# Time (s)
2640,0.49850000000000000,5.84784594842137828,674
2641,0.53574999999999995,6.07036438432679315,675
2642,0.51234000000000002,6.29850922607778418,676
2643,0.52417000000000002,6.53212065738297376,677
2644,0.52237999999999996,6.76901270670544797,678
2645,0.55049999999999999,6.92053095863278678,679
2646,0.19205000000000000,6.55296094916003824,6291
2647,-1.26089999999999991,6.09005771097344351,6292
2648,-1.13729999999999998,6.08735843786293795,6293
2649,-1.19870000000000010,6.06606812113016680,6294
2650,-1.20999999999999996,6.05905823651035380,6295
2651,-1.25869999999999993,6.05035089811002802,6296
2652,-1.26000000000000001,6.05095363123196428,6297
2653,-1.30679999999999996,6.04762642810168050,6298
2654,-1.32190000000000007,6.04900182377429108,6299
2655,-1.34990000000000010,6.06253185613250167,6300
2656,-1.47120000000000006,6.06012282385149792,6301
2657,-1.52059999999999995,6.06521622585601961,6302
2658,-1.50360000000000005,6.07786445519664653,6303
2659,-1.58149999999999991,6.11664197990541503,6304
2660,-1.10939999999999994,6.23090700346367576,6305
2661,-1.08129999999999993,6.30674498748166457,6306
2662,-1.37090000000000001,6.36130365245414620,6307
2663,-1.30000000000000004,6.44802889856740169,6308
2664,-0.97872000000000003,6.50219449546216932,6309
2665,-0.91057999999999995,6.52464561159525225,6310
2666,-0.76476999999999995,6.47724349024389934,6311
2667,-1.52360000000000007,6.39488227466490766,6312
2668,-1.53669999999999995,6.41295757168074854,6313
2669,-1.46720000000000006,6.42519537753863634,6314
2670,-1.37349999999999994,6.43440357510436645,6315
2671,-1.33870000000000000,6.44355790578181686,6316
2672,-1.23740000000000006,6.45837954668135339,6317
2673,-1.15169999999999995,6.46624402611443561,6318
2674,-1.52829999999999999,6.46987625381018994,6319
2675,-1.52540000000000009,6.49121811423736261,6320
2676,-1.55410000000000004,6.51166513708649841,6321
2677,-1.41460000000000008,6.53015219956716297,6322
2678,-1.49380000000000002,6.55367272479663754,6323
2679,-1.43880000000000008,6.55071814910804484,6324
2680,-0.80030999999999997,6.81673530373224779,6326
2681,-0.80081000000000002,6.90829449269670182,6327
2682,-0.79462999999999995,6.99011699149813204,6328
2683,-1.45710000000000006,7.07331153449580707,6329
2684,-1.54689999999999994,7.23423422163611374,6330
2685,-1.46970000000000001,7.35337252253126028,6331
2686,-1.46930000000000005,7.57237139265910120,721
2687,-1.46560000000000001,7.59032712009780663,722
2688,-1.41870000000000007,7.60510018338425642,6334
2689,-1.36579999999999990,7.59841434535797955,6335
2690,-1.39189999999999992,7.59302803487608724,6336
2691,-1.37850000000000006,7.58589268081706880,6337
2692,-1.38040000000000007,7.57344366263162350,6338
2693,-1.36820000000000008,7.57604495388771682,6339
2694,-1.37270000000000003,7.56538555663626600,6340
2695,-1.36929999999999996,7.54614590255191064,6341
2696,-1.35119999999999996,7.47122385640365305,6342
2697,-1.21750000000000003,7.44597742466768242,6343
2698,-1.17500000000000004,7.45460362404380650,6344
2699,-1.33010000000000006,7.44240189826076826,6345
2700,-1.29479999999999995,7.42783624893952776,6346
2701,-1.25910000000000011,7.42214000622038927,6347
2702,-0.19211000000000000,7.02840956454780397,739
2703,-0.20379000000000000,7.11161198829138996,740
2704,-0.28488999999999998,7.09442781555974200,741
2705,-0.10331000000000000,7.09727804413854102,742
2706,-0.10929000000000000,7.18507042078600833,743
2707,-0.01624500000000000,7.44846024576765497,744
2708,0.05160400000000000,7.68110744342552998,745
2709,-0.00567020000000000,7.70525483850641013,746
2710,0.04592700000000000,7.91615925666697606,747
2711,0.04222200000000000,7.98213012896506413,748
2712,-0.09311999999999999,8.04051573518760421,749
2713,-0.08802400000000001,8.05879019594850199,750
2714,-0.06257500000000001,8.09885759322126830,751
2715,-0.03752300000000000,8.17832457544714053,752
2716,-0.07171900000000000,8.31784911892547285,753
2717,-0.09983499999999999,8.51688204753604516,754
2718,0.08405200000000000,8.59602951540580307,755
2719,0.44501000000000002,8.80931270225022978,756
2720,0.57079999999999997,9.23715405035363801,757
2721,0.54361000000000004,9.83468290912882281,758
2722,0.63254999999999995,10.56757490045917436,759
2723,-1.02750000000000008,10.34065359920280791,4778
2724,-1.18559999999999999,10.34435993915606566,4779
2725,-1.23059999999999992,10.39284762231944192,4780
2726,-1.23500000000000010,10.39572613056283501,4781
2727,-1.31990000000000007,10.39053293302530179,4782
2728,-1.34499999999999997,10.40848276766350722,4783
2729,-1.40359999999999996,10.43107667905439051,4784
2730,-1.50310000000000010,10.44604726642695880,6990
2731,-1.57580000000000009,10.39683190491851406,6991
2732,-1.62969999999999993,10.33172263225831600,6992
2733,-1.38840000000000008,10.33209647389817754,6993
2734,-1.41660000000000008,10.33166557383169781,6994
2735,-1.23710000000000009,10.32807042953507803,6995
2736,-1.65870000000000006,10.32334339562994430,6996
2737,-0.40229999999999999,10.32280308314206607,6997
2738,-1.83050000000000002,10.53129754065558821,2991
2739,-1.73190000000000000,10.61100098290113358,6998
2740,-1.81980000000000008,10.70429849704995107,2993
2741,-1.78590000000000004,10.81350323160415527,2994
2742,-1.58450000000000002,10.88231649937958245,4601
2743,-1.66789999999999994,10.99165757500004936,7002
2744,-1.46890000000000009,10.80092243214244618,7002
2745,-1.42530000000000001,10.61012041531522954,7003
2746,-1.49520000000000008,10.42766813985413599,7004
2747,-1.41940000000000000,10.26728277559395686,7005
2748,-1.58889999999999998,9.94695645325017352,6971
2749,-1.62250000000000005,9.75678453428668568,6971
2750,-1.54499999999999993,9.96396951943902387,6972
2751,-1.56190000000000007,10.00326085277198018,6973
2752,-1.70070000000000010,10.03935835523996900,6974
2753,-1.56299999999999994,10.10015340383548654,6975
2754,-1.73350000000000004,10.16139939113106649,6976
2755,-1.84499999999999997,10.27089301459477966,6977
2756,-1.83590000000000009,10.31794176762234017,3136
2757,-1.73429999999999995,9.64724228029407804,2013
2758,-1.56240000000000001,9.29376175911524349,2013
2759,-1.30550000000000010,9.05947360292272208,2014
2760,-0.64742999999999995,8.88664472651895387,2015
2761,-0.69447000000000003,8.88520813362094231,2016
2762,-0.66918000000000000,8.91899594863505030,2017
2763,-0.67379999999999995,8.75098038494112451,2018
2764,-1.57499999999999996,8.65153269694607019,2019
2765,-1.40579999999999994,8.72585759517905935,2020
2766,-1.34119999999999995,8.88919537895786860,2021
2767,-1.35280000000000000,9.00262099683154204,2022
2768,-1.35390000000000010,9.08857911728377310,2023
2769,-1.23140000000000005,9.17179015005840448,2024
2770,-1.22510000000000008,9.23852000125210537,2025
2771,-1.23730000000000007,9.32298814177849344,2026
2772,-1.18930000000000002,9.32848895771458508,2027
2773,-1.01600000000000001,9.35241715500197479,2028
2774,-0.73355999999999999,9.40020393222601669,2029
2775,-0.80823000000000000,9.49115402395012175,2030
2776,-0.82815000000000005,9.55123716480123797,2031
2777,-0.84665999999999997,9.62686871794977073,2032
2778,-0.83362999999999998,9.64556555281941641,2033
2779,-0.86506000000000005,9.65572113316430602,2034
2780,-0.92754999999999999,9.67713923569307788,2035
2781,-0.90447000000000000,9.68101097323090620,2036
2782,-0.94464999999999999,9.66353900678245559,2037
2783,-0.89729999999999999,9.68511872830540810,2038
2784,-0.88668000000000002,9.65329109517843698,2039
2785,-1.22950000000000004,9.65626871902707684,2040
2786,-1.21639999999999993,9.38312168297103355,6190
2787,-1.22720000000000007,9.10615507041876882,6191
2788,-1.23279999999999990,8.85115266893417640,6192
2789,-1.25869999999999993,8.69596324257969933,6193
2790,-1.26039999999999996,8.54786159515327704,6194
2791,-1.19930000000000003,8.41566251255812681,6194
2792,-1.20160000000000000,8.37789795310409602,6195
2793,-1.19769999999999999,8.33340616669596201,6196
2794,-1.17520000000000002,8.30502100537337995,6197
2795,-1.16090000000000004,8.29267047279896019,6198
2796,-1.17609999999999992,8.28601765568421023,6199
2797,-1.11490000000000000,8.26994454308792371,6200
2798,-1.14470000000000005,8.22331349167171055,6202
2799,0.11366999999999999,8.00058351570367421,6203
2800,-1.18650000000000011,8.08917141006418738,6204
2801,-1.17399999999999993,8.04736727613590475,6204
2802,-1.16399999999999992,8.04380305745033120,6205
2803,-1.22589999999999999,8.10164236767461965,6206
2804,-1.22849999999999993,8.13474067029674863,6207
2805,-1.27259999999999995,8.14785500516363470,6208
2806,-1.33810000000000007,8.14598449567956706,6209
2807,-1.37010000000000010,8.13080274477593257,6210
2808,-1.37799999999999989,8.11266198216830325,6211
2809,-1.45989999999999998,8.09963479851018597,6212
2810,-1.50730000000000008,8.08708797572306359,6213
2811,-1.49140000000000006,8.07084717050134159,6214
2812,-1.55350000000000010,8.07093788419059521,6215
2813,-1.38830000000000009,8.06877860564132376,6216
2814,-1.51039999999999996,8.07056932017385797,6217
2815,-1.53089999999999993,8.06029484319768308,6218
2816,-1.06279999999999997,8.05039061540225376,6219
2817,-1.53039999999999998,8.04852329355119878,6220
2818,-0.94440000000000002,8.05603194456486094,6221
2819,-1.37850000000000006,8.09812337174948382,6222
2820,-0.64014000000000004,8.12698341468323981,6223
2821,-0.58326999999999996,8.06182012717772878,6224
2822,-0.67806999999999995,7.99381898063238339,6225
2823,-1.06430000000000002,7.94791627966795655,6226
2824,-0.95952000000000004,7.96845585980807058,6227
2825,-0.90381999999999996,7.90866559919862855,6228
2826,0.53286999999999995,7.80541116892062981,6229
2827,0.45829999999999999,7.20363429932980015,6230
2828,-0.72392000000000001,6.60822509157095883,6231
2829,0.32112000000000002,6.44480092655719083,6232
2830,-0.54486000000000001,5.85165206900331913,6233
2831,-0.63095000000000001,5.69220839744594898,6234
2832,-1.43540000000000001,5.51607641411662897,6235
2833,-1.41480000000000006,5.43163827542947608,6236
2834,-0.73165999999999998,5.36396645845147990,6237
2835,-0.83274999999999999,5.23119918304121168,6238
2836,-0.81920999999999999,5.13565894143116974,6239
2837,-0.86551999999999996,5.05242971950983755,6240
2838,-1.44690000000000007,4.99434809103225774,6241
2839,-0.92376000000000003,4.98497025963479512,6242
2840,-1.39460000000000006,4.93203084774912703,6243
2841,-1.41080000000000005,4.99384725366370130,6244
2842,-1.45839999999999992,5.05107782210573841,6245
2843,-1.38789999999999991,5.17523642265130057,6246
2844,-1.45239999999999991,5.22109744676870147,6247
2845,-1.36099999999999999,5.46476420562108167,6248
2846,-1.37159999999999993,5.54756139130665904,6250
2847,-1.36070000000000002,5.54487264864325713,6251
2848,-1.36909999999999998,5.53252429482933294,6252
2849,-1.39440000000000008,5.51916101386476754,6253
2850,-1.32030000000000003,5.51903749604877270,6254
2851,-1.35190000000000010,5.51690802824804560,6255
2852,-1.35549999999999993,5.51766576056315472,6256
2853,-1.35450000000000004,5.51755317271998624,6257
2854,-1.38650000000000007,5.50526935356264069,6258
2855,-1.38179999999999992,5.47780270105145828,6259
2856,-1.35779999999999990,5.45069625149052328,6260
2857,-1.36610000000000009,5.44616285019234692,6261
2858,-1.33420000000000005,5.43517496388794985,6262
2859,-1.33250000000000002,5.43351330022750201,6263
2860,-1.29679999999999995,5.30244506450470432,6264
2861,-1.21809999999999996,5.17207955730761526,6265
2862,-0.12083000000000001,5.02260673270863922,6266
2863,-0.06534000000000000,5.02917857650154687,6267
2864,-0.05128000000000000,5.04375881352568722,6268
2865,-0.05461800000000000,5.42162859322579660,6269
2866,-0.02226700000000000,5.40019032707246804,6270
2867,0.06410399999999999,5.40386653842547826,6271
2868,-0.00343130000000000,5.44365422808843569,6272
2869,-0.01978500000000000,5.48104948153151295,6273
2870,-0.03189700000000000,5.52470011971089559,6274
2871,-0.00449930000000000,5.56693142298408450,6275
2872,0.00365540000000000,5.61322606369004440,6276
2873,-0.01569500000000000,5.65487812447043581,6277
2874,0.00211720000000000,5.74577418779008742,6278
2875,0.05897000000000000,5.82680644886115218,6279
2876,0.06920500000000000,5.91592267183102649,6280
2877,0.06018300000000000,6.02083309814734147,6281
2878,-0.01245700000000000,6.21426197294959959,6282
2879,0.06107900000000000,6.29794723988086425,6283
2880,-0.94459000000000004,6.42969334881007981,6284
2881,-0.92413000000000001,6.36238925324826532,6285
2882,0.27250999999999997,6.19791746576544700,6286
2883,0.42004999999999998,6.37908658513835469,6287
2884,-0.99985999999999997,6.43331527910776924,6288
2885,-1.22530000000000006,6.31541637027725589,6289
2886,-1.25510000000000010,6.30080796780032504,6290
2887,-1.24300000000000010,6.29190062758184876,6291
2888,-1.27970000000000006,6.28637622208057678,6292
2889,-1.25150000000000006,6.28439134046194781,6293
2890,-1.27210000000000001,6.27904203164789099,6294
2891,-1.30499999999999994,6.27423879635446724,6295
2892,-1.31349999999999989,6.27347000817277589,6296
2893,-1.35200000000000009,6.27571385326801678,6297
2894,-1.46120000000000005,6.27999537984232603,6298
2895,-1.46469999999999989,6.28774567877244728,6299
2896,-1.45849999999999991,6.30579380662937528,6300
2897,-1.14250000000000007,6.33635769064619581,6301
2898,-1.17749999999999999,6.31059543526917555,6302
2899,-1.09739999999999993,6.34189902816498652,6304
2900,-1.42310000000000003,6.34786962604904037,6304
2901,-1.00449999999999995,6.48837858051498539,6305
2902,-1.44460000000000011,6.55935513269172965,6306
2903,-1.27689999999999992,6.64473649477358563,6307
2904,-1.53709999999999991,6.72419422331320060,6308
2905,-1.77719999999999989,6.78467790463432774,6309
2906,-1.66930000000000001,6.84699210840635875,6310
2907,-1.53360000000000007,7.18774380168907978,6311
2908,-1.55810000000000004,7.35926445728089007,2828
2909,-1.28259999999999996,7.14362613438665850,2829
2910,-1.55909999999999993,6.61758128145011071,2830
2911,-1.53830000000000000,6.33683189353308851,2831
2912,-1.55099999999999993,6.09814816483606403,2832
2913,-1.72809999999999997,6.04996873551601855,2833
2914,-1.74199999999999999,6.00519826426796488,2834
2915,-1.77220000000000000,5.77042419156567554,2835
2916,-1.67490000000000006,5.55547513366047063,2836
2917,-0.48135000000000000,5.35445313697907999,2837
2918,-1.49390000000000001,5.27588912127144383,2838
2919,-1.27610000000000001,5.23813770581501625,2839
2920,-1.13210000000000011,5.16960350786456413,2840
2921,-1.22100000000000009,5.16697420184145262,2841
2922,-1.34109999999999996,5.17373932837121586,2842
2923,-1.27889999999999993,5.62810250821535618,2843
2924,-1.22249999999999992,6.04258082591141044,2844
2925,-1.40640000000000009,6.03973876063413417,2845
2926,-1.53360000000000007,6.04397876576771775,2846
2927,-1.51469999999999994,6.04961258274596858,2847
2928,-1.43609999999999993,6.05351208160247634,2848
2929,-1.42349999999999999,6.05917825699859947,2849
2930,-1.43159999999999998,6.06493536919884946,2850
2931,-1.43639999999999990,6.06648600760359535,2851
2932,-1.39969999999999994,6.06907288393939126,2852
2933,-1.40120000000000000,6.07088196433952643,2853
2934,-1.39440000000000008,6.07266036861917335,2854
2935,-1.35129999999999995,6.07479551471858414,2855
2936,-1.30139999999999989,6.07419327571527834,2856
2937,-1.29729999999999990,6.07126134239132575,2857
2938,-1.29289999999999994,6.06816691641858785,2858
2939,-1.27420000000000000,6.09506341329448098,2859
2940,-1.26279999999999992,6.09332646418358070,2860
2941,-1.21920000000000006,6.10717597283734470,2861
2942,-1.24219999999999997,6.14842351197182779,2862
2943,-1.17419999999999991,5.98455253375478069,2863
2944,0.08739800000000000,5.80254849174077947,2864
2945,0.12107000000000000,6.09409444103214248,2865
2946,0.15029999999999999,6.21120116251348353,2866
2947,0.20105000000000001,6.25687842226062685,2867
2948,0.14549000000000001,6.31442508578533612,2868
2949,0.17033999999999999,6.38210198824797281,2869
2950,0.18060999999999999,6.43708162705647791,2870
2951,0.17041000000000001,6.49373865637477099,2871
2952,0.18823999999999999,6.72267710404387042,2872
2953,0.19198999999999999,7.22688454292946147,2873
2954,0.16996000000000000,7.41861791329677178,6279
2955,0.11423000000000000,7.58618529693171872,6280
2956,0.10417000000000000,7.74712394169043517,6281
2957,0.10352000000000000,7.94935496833605093,6282
2958,0.07840000000000000,8.44717565971011730,6283
2959,-0.00006245500000000,8.61577668065376479,6284
2960,-0.87200000000000000,8.95313474898732231,6285
2961,-0.86140000000000005,9.05213671224305294,6286
2962,0.49440000000000001,8.95677592278868318,6287
2963,0.45355000000000001,9.10935524542009922,6288
2964,-1.20659999999999989,9.24996440686762078,6289
2965,-1.28620000000000001,9.25057708493643460,6290
2966,-1.27810000000000001,9.25380200776248607,6291
2967,-1.28730000000000011,9.25853546400919214,6292
2968,-1.25829999999999997,9.26097219760574042,6293
2969,-1.33660000000000001,9.26377676740517764,6294
2970,-1.34929999999999994,9.26829284053281910,6295
2971,-1.35149999999999992,9.27010678706117197,5488
2972,-1.37729999999999997,9.26949861956772558,5489
2973,-1.37709999999999999,9.29066516175735124,5490
2974,-1.39300000000000002,9.32503198351780505,5491
2975,-1.36190000000000011,9.34835565076332031,5492
2976,-1.39369999999999994,9.29223615152495519,5494
2977,-1.35630000000000006,9.22591023292983259,5494
2978,-1.37010000000000010,9.22729982751655342,5495
2979,-1.31580000000000008,9.25199655405734767,5496
2980,-1.07489999999999997,9.25631094361952478,5497
2981,-1.46280000000000010,9.24014106255201995,5498
2982,-1.55499999999999994,9.23601686040449188,5499
2983,-1.54020000000000001,9.22724654522969168,5500
2984,-0.12318000000000000,9.29907705786560435,5501
2985,-1.69009999999999994,9.10976400640265283,5502
2986,-1.76049999999999995,9.11589020273790496,5503
2987,-1.77689999999999992,9.11579783014738432,5504
2988,-1.77740000000000009,9.13695038195818654,5505
2989,-1.76299999999999990,9.16413978299486409,5506
2990,-1.77649999999999997,9.21217298582266864,5507
2991,-1.80069999999999997,9.23452649147722227,5508
2992,-1.81220000000000003,9.28298678916365283,5509
2993,-1.86899999999999999,9.40989680333075462,5510
2994,-1.83359999999999990,9.39803331704893807,6319
2995,-1.85230000000000006,9.38194785786051710,6320
2996,-1.83800000000000008,9.37044956064093171,6321
2997,-0.48797000000000001,9.35729578384682092,6322
2998,-1.65139999999999998,9.28805815702692250,6323
2999,-0.69830000000000003,9.24701172869473531,6324
3000,-0.68313000000000001,9.20243830981939048,6325
3001,-0.74987999999999999,9.20933940084815461,6326
3002,-0.72980000000000000,9.22644753935745143,6327
3003,-1.42870000000000008,9.23939999993044125,6328
3004,-1.50550000000000006,9.28908859115962215,6329
3005,-1.51849999999999996,9.38514423440201107,6330
3006,-1.43609999999999993,9.43204922749133878,2489
3007,-1.33499999999999996,9.43777650716796579,2490
3008,-1.31919999999999993,9.43764331848158378,2491
3009,-1.24689999999999990,9.28092575966578615,5961
3010,-1.30040000000000000,9.11960246670562746,5962
3011,-1.26320000000000010,8.96656943404110685,5963
3012,-1.24170000000000003,8.93153748136302994,5963
3013,-1.23819999999999997,8.90449602790850925,5965
3014,-1.03360000000000007,8.77284292834757196,5966
3015,-0.77571999999999997,8.69059425853092726,5967
3016,-0.36447000000000002,8.66716872927809590,5968
3017,-0.42351000000000000,8.70886203886215604,5969
3018,-1.20740000000000003,8.76313047811803258,5970
3019,-0.91778999999999999,8.55858469825952106,5971
3020,-0.77444999999999997,8.47266987876073330,5972
3021,-0.88038000000000005,8.41778904505249770,5973
3022,-0.90405000000000002,8.35726747980832840,5974
3023,-0.94245000000000001,8.29034448867615126,5974
3024,-0.90354000000000001,8.22198079014285810,5975
3025,-0.87602000000000002,8.06072111160620963,2508
3026,-0.03450000000000000,8.03796326981852260,2509
3027,0.03718900000000000,8.13078093269012570,2510
3028,0.21163000000000001,8.18874146868549424,5979
3029,0.25538000000000000,8.25943460246099725,5980
3030,0.26473000000000002,8.34411485940512598,5981
3031,0.24121999999999999,8.44000684250913835,5982
3032,0.01965800000000000,8.66012972420114835,5983
3033,-0.03236700000000000,8.82646290133717315,5984
3034,0.01744400000000000,8.99216917787609660,5985
3035,0.06142400000000000,9.10665996800647548,5986
3036,0.20854000000000000,9.23741264910939641,5987
3037,0.22369000000000000,9.16894597771139708,6602
3038,0.15765999999999999,9.06711192044812542,6603
3039,0.14570000000000000,8.69160252214354756,5513
3040,-0.97906000000000004,7.98848578028158496,5514
3041,-1.00459999999999994,7.96837170559335028,5515
3042,-1.06160000000000010,7.97488069067250205,5516
3043,-1.13359999999999994,7.92825742824073920,5517
3044,-1.16890000000000005,8.00182863355819940,5518
3045,-1.29420000000000002,8.06894537196060924,5519
3046,-1.26089999999999991,8.11587736543218874,5520
3047,-1.30299999999999994,8.14290307313162209,5521
3048,-1.29590000000000005,8.15647802299120883,5522
3049,-1.27709999999999990,8.17406445111376989,5523
3050,-1.29150000000000009,8.18553406312494403,5524
3051,-1.30760000000000010,8.19818899462216422,5525
3052,-1.31840000000000002,8.21248090618038695,5526
3053,-1.31770000000000009,8.24249430134551808,5527
3054,-1.32990000000000008,8.45590413343704661,5528
3055,-1.39680000000000004,8.65984650451034632,5528
3056,-1.36610000000000009,8.85845429782127702,5530
3057,-1.44300000000000006,8.93082228009857992,5530
3058,-0.99717000000000000,8.93845123174891043,1986
3059,-1.35349999999999993,8.94420125455477333,1987
3060,-0.88065000000000004,8.91687842197917035,1988
3061,-0.94932000000000005,8.90239286591972601,1989
3062,-0.98834000000000000,8.90285430354766660,1990
3063,-1.03689999999999993,8.93325487717498667,1991
3064,-1.33000000000000007,8.93122140841563450,1992
3065,-0.93886000000000003,8.93165936079370049,1993
3066,-1.36230000000000007,8.93177916241220515,1994
3067,-1.37020000000000008,8.86032557779262575,1995
3068,-1.27780000000000005,8.70896485007626175,4682
3069,-1.35109999999999997,8.63576087874658249,4683
3070,-1.35349999999999993,8.63128563446501218,4684
3071,-0.71087000000000000,8.49279899050808673,4685
3072,-0.06482300000000001,8.48805831651463905,4686
3073,-0.58243999999999996,8.75982755655747347,5150
3074,-0.44424999999999998,8.71423898206149161,4688
3075,-0.40455000000000002,8.67906789164416104,4689
3076,-0.34462999999999999,8.74094554331448492,4690
3077,0.60160999999999998,8.96654645914975212,4691
3078,-0.38630999999999999,9.80999837502093186,5155
3079,0.36913000000000001,10.04694905934607974,6567
3080,0.33454000000000000,9.82255998048311874,6568
3081,-0.57047000000000003,9.47882034830157494,6569
3082,-0.76620999999999995,9.54739738137390681,6570
3083,-0.83252000000000004,9.66260181588556399,6571
3084,-1.19550000000000001,9.72662473150101548,6572
3085,-1.21459999999999990,9.76540201536358055,6573
3086,-1.14179999999999993,9.90830364383588247,6574
3087,-1.19799999999999995,10.34610375978547481,6575
3088,-1.27479999999999993,10.26323011148145170,3384
3089,-1.25000000000000000,9.91001194432056742,3385
3090,-1.26029999999999998,10.14315926681014624,3386
3091,-1.30790000000000006,10.87040716059380152,3387
3092,-0.85372000000000003,11.06838042727283877,6739
3093,-0.86378999999999995,10.97933691075455620,3222
3094,-0.97592000000000001,10.88940371471774426,6582
3095,-1.44760000000000000,10.77608716271162415,6583
3096,-1.44090000000000007,10.74393981934845144,6584
3097,-1.30190000000000006,10.73292378753662746,6585
3098,-1.11309999999999998,10.67627980337419480,6586
3099,-1.23580000000000001,10.59486525885686881,6587
3100,-1.30699999999999994,10.54514089010927158,6588
3101,-1.27990000000000004,10.50030432021291382,6589
3102,-1.29319999999999991,10.45251989209718069,6590
3103,-1.33709999999999996,10.40225319453170449,6591
3104,-1.28919999999999990,10.35864499208296685,6592
3105,-1.32860000000000000,10.36097297092178948,6593
3106,-1.38240000000000007,10.43779133328243702,6594
3107,-1.38199999999999990,10.48704989604347304,6595
3108,-1.31180000000000008,10.46735870649923150,6596
3109,-1.36339999999999995,10.48132957311925040,6597
3110,-1.34210000000000007,10.52420401940813832,6598
3111,-1.34840000000000004,11.02724907833395385,6598
3112,-1.31770000000000009,11.17797307761434489,5061
3113,-1.21259999999999990,11.10771277536218982,5062
3114,-1.15840000000000010,11.06959899522108337,5063
3115,-1.08099999999999996,11.04552073704905268,7229
3116,-1.05709999999999993,11.03404382051221155,5065
3117,-1.09969999999999990,11.03195559767756961,5066
3118,-1.08780000000000010,11.06851982399301093,5067
3119,-1.19460000000000011,11.08262145937106880,5068
3120,-0.80464000000000002,11.11288984477597985,5069
3121,-0.82674999999999998,11.11950076081567751,5070
3122,-0.82706000000000002,11.11936114541109255,3367
3123,-0.86046999999999996,10.83547611135616151,2997
3124,-0.94293000000000005,10.68509663252280895,2997
3125,-1.02130000000000010,10.69961449290527078,2999
3126,-1.06699999999999995,10.64971457624882767,2999
3127,-1.14910000000000001,10.89358661635318093,3001
3128,-1.30780000000000007,11.03660450781258540,6841
3129,-1.31469999999999998,10.77776388066454238,2749
3130,-1.32780000000000009,10.59230311815366754,2750
3131,-1.34769999999999990,10.63452741010545743,2751
3132,-1.31859999999999999,10.75401847132410360,2752
3133,-1.32420000000000004,10.75077087447147406,2753
3134,-1.29220000000000002,10.73881229914702651,2754
3135,-1.33610000000000007,10.55935579372348521,2755
3136,-1.37909999999999999,10.31794176762234017,2756
3137,-1.43330000000000002,10.09779353613382114,2757
3138,-1.49669999999999992,10.15286790264343608,2758
3139,-1.44870000000000010,10.20920946736806023,2759
3140,-1.34339999999999993,10.25553129595451196,2760
3141,-0.87509000000000003,10.22553187333574876,2761
3142,-0.93635000000000002,10.23961376449731553,2762
3143,-1.20979999999999999,10.29189660524337313,2763
3144,-1.24239999999999995,10.35083570253479834,2764
3145,-1.13040000000000007,10.35157965838055993,2765
3146,-1.33349999999999991,10.38010269719611145,2766
3147,-1.33289999999999997,10.43276918384361096,3403
3148,-1.04400000000000004,10.45180497868577518,3404
3149,-0.97865999999999997,10.44211290588533458,3405
3150,-1.07679999999999998,10.41473266223985661,3406
3151,-1.12090000000000001,10.38969235656459311,3407
3152,-1.23930000000000007,10.36440486850256804,3408
3153,-1.27740000000000009,10.36800342851741163,3409
3154,-0.52973999999999999,10.39284645170125110,3410
3155,-0.01099100000000000,10.22772641354485046,3411
3156,-0.19489000000000001,9.85579701177635314,3412
3157,-1.15860000000000007,9.59902066052291580,3413
3158,-1.07410000000000005,9.64762499781839367,3414
3159,-1.13650000000000007,9.67546333731674579,8
3160,-1.22389999999999999,9.64056968027597527,9
3161,-1.27600000000000002,9.60870735866948777,10
