# Time (s)
4735,-0.71850000000000003,8.01308547136883220,3909
4736,-0.69516999999999995,7.93230834141980878,3910
4737,-1.30059999999999998,7.95319207331593159,3911
4738,-0.63185000000000002,7.82954964708833590,3912
4739,-0.52215999999999996,7.81598483115241915,3913
4740,-0.50985000000000003,7.78044086645367194,3914
4741,-0.48805999999999999,7.74350818673195107,3915
4742,-0.54113999999999995,7.71898065413323931,3916
4743,-0.72765000000000002,8.11522056731175745,3917
4744,-0.81455999999999995,8.57163237462546057,3917
4745,-1.57600000000000007,8.88304957341079415,3918
4746,-0.86848000000000003,8.70070960955321127,7137
4747,-0.63114000000000003,8.58757177436690711,7136
4748,-0.68898000000000004,8.56512044060130506,7137
4749,-0.82960000000000000,8.55033499886418902,7138
4750,-1.09899999999999998,8.55045449887394504,7139
4751,-1.05180000000000007,8.60402794831430739,7140
4752,-1.16369999999999996,8.64871236228347406,7141
4753,-1.17799999999999994,8.69875966663810019,7142
4754,-0.87341999999999997,8.74349994418437682,7143
4755,-0.78854999999999997,8.73770495249439350,7144
4756,-0.68479999999999996,8.70708182587062218,7145
4757,-0.77659000000000000,8.65519840350175507,7146
4758,-0.99748999999999999,8.61447178539864922,7147
4759,-0.98019000000000001,8.63205729612272066,7148
4760,-0.97441999999999995,8.60486507363252962,279
4761,-1.02590000000000003,8.88701185458671183,7150
4762,-1.05760000000000010,8.99624833933748036,7151
4763,-1.05990000000000006,9.03060932762761226,7154
4764,-1.05820000000000003,9.11787423924943319,7153
4765,-1.03079999999999994,9.05253534887790501,133
4766,-1.04940000000000011,8.87124606429471640,134
4767,-1.03570000000000007,8.79217324691691005,134
4768,-0.98009999999999997,8.82280667698755572,7159
4769,-0.90920000000000001,8.74002364712749014,7160
4770,-0.65315000000000001,8.80612587516450596,7161
4771,-0.60150000000000003,8.78478652369940249,138
4772,-0.89376999999999995,8.81719937222590922,139
4773,-1.08769999999999989,8.86611742473607833,7164
4774,-1.08210000000000006,8.89447205613951652,141
4775,-1.12929999999999997,8.89546345141678074,142
4776,-1.11270000000000002,8.86676660033456976,143
4777,-1.15230000000000010,8.84497463144994533,144
4778,-1.15589999999999993,8.82348639726174078,145
4779,-1.08969999999999989,8.80699244911409806,146
4780,-1.11460000000000004,8.80835041722197687,147
4781,-1.06380000000000008,8.83638031773808486,148
4782,-1.08909999999999996,8.88821210064108591,149
4783,-1.01449999999999996,8.93094722156495635,150
4784,-1.00400000000000000,8.97838166582035946,151
4785,-0.80001999999999995,9.00405359024996166,152
4786,-0.80869000000000002,9.03122155524984294,153
4787,-0.88775999999999999,9.02419862333571920,154
4788,-1.06459999999999999,9.00150184506853179,155
4789,-1.04370000000000007,8.99612863963371368,156
4790,-1.07630000000000003,9.00166121573479039,157
4791,-1.05269999999999997,9.04607142753486393,158
4792,-1.10159999999999991,9.05778575607660130,159
4793,-0.82926999999999995,9.07285186020151890,160
4794,-0.88949000000000000,9.07109872074229528,161
4795,-0.95296000000000003,9.07657173695574926,162
4796,-1.00469999999999993,9.11159761024556580,163
4797,-0.98736000000000002,9.27992746267413970,9
4798,-0.95664000000000005,9.28164848635270268,10
4799,-1.00790000000000002,9.30223644674340733,11
4800,-1.12050000000000005,9.36220717149918791,12
4801,-1.13119999999999998,9.41104119448934817,13
4802,-1.08380000000000010,9.45567009793167301,14
4803,-1.06859999999999999,9.59141319520325020,15
4804,-1.04669999999999996,10.62062993612867068,4961
4805,-1.09149999999999991,10.38297472254570053,4472
4806,-1.03299999999999992,9.79826855906692273,4473
4807,-1.11569999999999991,9.59582924870933951,4474
4808,-1.06790000000000007,9.16479912564465593,4475
4809,-1.04319999999999991,9.16136609198217755,4476
4810,-1.00299999999999989,9.08712734234974029,4477
4811,-0.71404999999999996,9.11694525131898814,4478
4812,-0.27216000000000001,9.11875225839910186,4479
4813,-0.17272000000000001,9.11213444762183222,4480
4814,-0.25751000000000002,9.09838735889209715,4481
4815,-0.36155999999999999,9.08726547998819179,4482
4816,-0.17524999999999999,9.08203915135736750,4483
4817,-0.11569000000000000,9.14228627521431925,4484
4818,-0.37103999999999998,9.16074736250729948,4485
4819,-0.46551999999999999,9.24216029298068520,5050
4820,-0.36403999999999997,9.23970284325235447,5051
4821,-0.73424000000000000,9.26837141985365776,5052
4822,-0.40286000000000000,9.23417917665633148,5053
4823,0.02023800000000000,9.19872008062206881,5054
4824,-0.24618000000000001,9.13292392991730928,6818
4825,-0.24215999999999999,9.07967709042598692,6819
4826,-0.53703000000000001,9.01554068288557353,6820
4827,-0.52159000000000000,8.96185675482454869,6821
4828,-0.53068000000000004,8.93330182678632490,6822
4829,-0.47271000000000002,8.96055322802335219,6823
4830,-0.30248999999999998,8.94536604339581309,6824
4831,-0.25374999999999998,8.89511643164821031,6825
4832,-0.16023999999999999,8.86712290528150326,6826
4833,-0.08127800000000000,8.89649635863647070,6827
4834,-0.13743000000000000,9.02967869466703377,6828
4835,-0.11097000000000000,9.03778015663601053,5066
4836,-0.17000999999999999,9.12161707323853577,5067
4837,-0.21057999999999999,9.15194222753421904,5068
4838,-0.15493000000000001,9.22442181810857775,5069
4839,-0.30138999999999999,9.30702591596218376,5070
4840,-0.36935000000000001,9.39442639994588014,5071
4841,-0.01192800000000000,9.58639656317431665,5072
4842,-0.32999000000000001,9.59496755021604919,5073
4843,-0.20596000000000000,9.57044184938559006,5074
4844,-0.51019999999999999,9.54964996588972959,5075
4845,-0.44822000000000001,9.50513859149185336,5076
4846,-0.46304000000000001,9.50770110997901696,5076
4847,-0.28660999999999998,9.51221463633676834,5077
4848,-0.28938999999999998,9.50446921709068171,5078
4849,-0.24363000000000001,9.49771842200649452,5079
4850,-0.16607000000000000,9.49165738735032249,5080
4851,-0.25019000000000002,9.48429399337869583,5081
4852,-0.34953000000000001,9.58530293104651854,5082
4853,-0.29021000000000002,9.65620299329723863,5083
4854,0.99573000000000000,9.63350380608609669,5084
4855,-0.93588000000000005,9.35883059504375048,5086
4856,-0.94555999999999996,9.35893955588974258,5086
4857,-0.67720000000000002,9.37233472265703682,5087
4858,-0.75319000000000003,9.38256447496533497,5088
4859,-0.81196999999999997,9.39662402837377897,5089
4860,-0.78657999999999995,9.43145265158658574,5090
4861,-0.74156999999999995,9.49809481686557611,5092
4862,-1.05889999999999995,9.50471999741933793,5093
4863,-1.09590000000000010,9.53630715072188906,5094
4864,-0.86794000000000004,9.56462636396486765,5095
4865,-0.94306999999999996,9.62987354239240112,5095
4866,-1.03639999999999999,9.59393980656938972,5097
4867,-1.07660000000000000,9.57436192212610138,5098
4868,-0.96240000000000003,9.64188943886237482,5099
4869,-0.89119000000000004,9.64090187637884455,5100
4870,-0.90478000000000003,9.66943387817065414,5100
4871,-0.88307999999999998,9.70231763019015325,5101
4872,-0.84845999999999999,9.73165004660883604,5102
4873,-0.72436999999999996,9.75403932110744520,5103
4874,-0.78835000000000000,9.77300773125189082,5105
4875,-0.88587000000000005,9.78982162248296639,5106
4876,-0.71980999999999995,9.81416472187633460,5106
4877,-0.83843000000000001,9.84520614350708989,5108
4878,-0.83074999999999999,9.86510101679075291,5108
4879,-0.87539000000000000,9.90324846085571231,5110
4880,0.36735000000000001,9.94225492321949211,5110
4881,0.28242000000000000,9.68182789825861789,5111
4882,0.22528999999999999,9.57576204762175287,5112
4883,0.19317000000000001,9.37554015241680894,5113
4884,0.03758200000000000,9.25569038645879871,5115
4885,-0.48580000000000001,9.19519170433587085,5115
4886,-0.46816000000000002,9.25761609542157160,5117
4887,-0.56672000000000000,9.25241103425256917,5118
4888,-0.28381000000000001,9.26908847978670813,5119
4889,-0.34931000000000001,9.32210975160586131,5119
4890,-0.26318999999999998,9.32887672407339608,5121
4891,-0.97284999999999999,9.23840114474890051,5122
4892,-0.88729999999999998,9.28574518355399192,5123
4893,-0.40401999999999999,9.32782510648898011,5124
4894,-0.27778999999999998,9.33769113146159135,5125
4895,0.03659100000000000,9.34337554709474283,5126
4896,-0.01890000000000000,9.32733032044822430,5127
4897,-0.04746200000000000,9.34426557465001295,5128
4898,-0.07372400000000000,9.30681605057815275,5129
4899,-0.19445999999999999,9.25453641268479288,5130
4900,-0.33427000000000001,9.21794963011731916,5131
4901,-0.43457000000000001,9.18985845001160762,5132
4902,-0.37739000000000000,9.15651654661389358,5133
4903,-0.42248000000000002,9.11195520722839802,5134
4904,-0.32029000000000002,9.05939291717898953,5135
4905,-0.41521000000000002,9.04359024995785532,5136
4906,-0.23463000000000001,8.99595573379686186,5137
4907,-0.01763800000000000,8.94915795390276791,5138
4908,-0.03824700000000000,8.83302665611130777,5139
4909,-0.06108100000000000,8.73442973610686835,5140
4910,-0.29958000000000001,8.67306939299943380,5141
4911,-0.09824600000000000,8.62415884304797054,5142
4912,-0.06251700000000000,8.56338594361051442,5143
4913,-0.09517900000000000,8.48290859450965407,5144
4914,0.01465400000000000,8.43965169224444445,5145
4915,-0.03665400000000000,8.38238440323443612,5146
4916,-0.14166000000000001,8.32937298783680014,5147
4917,-0.07854500000000000,8.32750873333170460,5148
4918,-0.16026000000000001,8.66419431448265698,5149
4919,-0.26729999999999998,8.97274854097863006,5150
4920,-0.10864000000000000,9.19207812120530043,5151
4921,0.00935760000000000,9.46621172761259011,5152
4922,-0.44296000000000002,9.47609622293715148,5153
4923,1.41490000000000005,9.10614933026343465,5154
4924,1.13129999999999997,9.63617975465685106,5155
4925,1.01099999999999990,9.46753881654140983,5005
4926,0.61109000000000002,9.09061632040670098,5006
4927,1.30400000000000005,8.87297026998903604,5007
4928,-0.97123000000000004,8.02128959005188591,5008
4929,-0.89207000000000003,8.02216158118042344,5009
4930,-0.17327000000000001,8.00094505606635487,5010
4931,-0.42414000000000002,7.80220707335209074,5011
4932,-0.40816999999999998,7.73286093039506195,5012
4933,-0.44794000000000000,7.66609213762803510,5013
4934,-0.46172000000000002,7.54910493214214817,5014
4935,-0.57589000000000001,7.38052592913364780,5015
4936,-1.20360000000000000,7.27391850799472550,5016
4937,-1.15030000000000010,7.25985372446788357,5017
4938,-1.15189999999999992,7.31572390389645921,5018
4939,-0.46533999999999998,7.36210911067002094,5019
4940,-0.38904000000000000,7.26409879586341667,5020
4941,-1.23889999999999989,7.14322725005008419,5021
4942,-1.29899999999999993,7.16955330657989620,5022
4943,-1.27489999999999992,7.20460688781860270,5023
4944,-1.28150000000000008,7.28550855701116173,5024
4945,-1.28639999999999999,7.26478372074020307,5025
4946,-1.28649999999999998,7.30790560990144122,5026
4947,-1.30059999999999998,7.30440192887801754,5027
4948,-1.26269999999999993,7.32160265374188501,5028
4949,-1.21589999999999998,7.35880550358305108,5029
4950,-1.18260000000000010,7.39556226460447519,5030
4951,-1.16730000000000000,7.41673248381942418,5031
4952,-1.21269999999999989,7.43200219456497102,5032
4953,-1.21300000000000008,7.43826866904276152,5033
4954,-1.22459999999999991,8.10648135192892738,5034
4955,-1.27020000000000000,8.56883101404382153,5035
4956,-1.21669999999999989,8.79502406028311157,5036
4957,0.26488000000000000,8.93521883326804023,5197
4958,0.25278000000000000,8.97588449918466580,5198
4959,0.31352999999999998,9.01946775542430679,5197
4960,0.45488000000000001,9.05401178058265543,5198
4961,-1.11539999999999995,8.64428579785548656,90
4962,-1.21880000000000011,8.71111704689928246,91
4963,-1.01099999999999990,8.67655695950977979,5201
4964,-0.96987000000000001,8.74973969630675974,5202
4965,-0.71509999999999996,8.78978537403696514,5203
4966,-0.41914000000000001,8.79532272729864495,5204
4967,-0.19838000000000000,8.73050518074436077,5205
4968,-0.24711000000000000,8.75701857565149488,5206
4969,-0.25061000000000000,8.78238932251507975,5207
4970,-0.20957999999999999,8.76507544150053519,5208
4971,-0.04559200000000000,8.70986072906800857,5209
4972,-0.18625000000000000,8.49616523268312918,5210
4973,-0.62448000000000004,8.49759855588905744,5211
4974,-0.10050000000000001,8.47829365093458343,5212
4975,-0.11025000000000000,8.46422648960154511,5213
4976,-0.44507999999999998,8.48555380115830360,5214
4977,-0.55527000000000004,8.62922223055039339,5215
4978,-0.19578000000000001,8.59450392792305173,5216
4979,-0.26729999999999998,8.59757807211408931,5217
4980,-0.67659000000000002,8.62185052057557222,5218
4981,-0.29786000000000001,8.56397896692853955,5219
4982,-0.35548999999999997,8.53071983420535318,5220
4983,-0.34166000000000002,8.50056872418290688,5221
4984,-0.64461000000000002,8.47477515968549611,5222
4985,-0.41189999999999999,8.44442939126320447,5223
4986,-0.65700999999999998,8.46396005867887347,5224
4987,-0.99909000000000003,8.44928253956070918,5225
4988,-0.32103999999999999,8.34878466658501672,5226
4989,-0.39512000000000003,8.35711205026400172,5227
4990,-0.38485999999999998,8.39112994079905405,5228
4991,-0.32596000000000003,8.34839035392636042,5229
4992,-0.23604000000000000,8.41865490002858863,5230
4993,-0.38756000000000002,8.42449975116074512,5231
4994,-0.42215000000000003,8.40518781137985016,5232
4995,-0.47377999999999998,8.37159643690228705,5233
4996,-0.55330999999999997,8.29022696962571715,5234
4997,-0.34436000000000000,8.23301100260570173,5235
4998,-0.39398000000000000,7.96212795177868049,5158
4999,-0.53705999999999998,7.13150613545731993,5159
5000,-0.44692999999999999,7.69898820883317647,5160
5001,-0.58645000000000003,7.97147573968831313,5161
5002,-0.55318999999999996,7.94989634104043308,5162
5003,-0.94826999999999995,7.87231509240168936,5163
5004,-1.13759999999999994,7.94282178566865404,5163
5005,-0.94618000000000002,7.96097157921490872,5164
5006,-0.90786000000000000,7.93240238097759232,5165
5007,-1.03249999999999997,7.90623028231235736,5166
5008,-0.95904999999999996,7.89026744814066738,5168
5009,-0.94757000000000002,7.85040482515348259,5169
5010,-0.99390999999999996,7.82282724004543883,5170
5011,-0.98475999999999997,7.80220707335209074,4931
5012,-1.08739999999999992,7.73286093039506195,4932
5013,-1.10460000000000003,7.66609213762803510,4933
5014,-1.14129999999999998,7.54910493214214817,4934
5015,-1.16840000000000011,7.38052592913364780,4935
5016,-1.17169999999999996,7.27391850799472550,4936
5017,-1.16969999999999996,7.25985372446788357,4937
5018,-1.16850000000000009,7.31572390389645921,4938
5019,-1.08139999999999992,7.36210911067002094,4939
5020,-1.02010000000000001,7.26409879586341667,4940
5021,-1.00960000000000005,7.14322725005008419,4941
5022,-1.01819999999999999,7.16955330657989620,4942
5023,-1.30919999999999992,7.20460688781860270,4943
5024,-0.91032000000000002,7.28550855701116173,4944
5025,-1.29489999999999994,7.26478372074020307,4945
5026,-0.87809000000000004,7.30790560990144122,4946
5027,-1.29659999999999997,7.30440192887801754,4947
5028,-1.27350000000000008,7.32160265374188501,4948
5029,-1.26790000000000003,7.35880550358305108,4949
5030,-1.24459999999999993,7.39556226460447519,4950
5031,-1.25540000000000007,7.41673248381942418,4951
5032,-1.26049999999999995,7.43200219456497102,4952
5033,-1.26479999999999992,7.43826866904276152,4953
5034,-1.27550000000000008,8.10648135192892738,4954
5035,-1.27029999999999998,8.43486387612010269,4472
5036,-1.03340000000000010,7.63999841502368415,4473
5037,0.33973999999999999,7.03034413893981558,4474
5038,0.29248000000000002,6.63631018527259897,4475
5039,0.11477999999999999,6.41060768350989907,4475
5040,0.31337999999999999,6.35480935085956400,4476
5041,-1.11729999999999996,6.25486261562650014,4477
5042,-1.07180000000000009,6.28783652769877843,4478
5043,-0.95391000000000004,6.26157386825610196,4479
5044,-1.10709999999999997,6.25252127982094752,4480
5045,-1.10820000000000007,6.21252950463098763,4481
5046,-1.10870000000000002,6.19157463992696044,4482
5047,-1.24619999999999997,6.18679408001094799,4483
5048,-0.50475999999999999,6.17505937899434176,4484
5049,-0.26155000000000000,6.19208735115574083,4485
5050,-0.18867999999999999,6.30362317277887829,4486
5051,-0.54379000000000000,6.37991080093328922,4487
5052,-0.91647000000000001,6.44472362953227673,4488
5053,-0.77220999999999995,6.53489733198835143,4489
5054,-0.18054000000000001,6.57877782708569825,4490
5055,-0.02377800000000000,6.59162275092732841,4491
5056,-0.08823000000000000,6.61141016464442188,4492
5057,-0.39946999999999999,6.63209378132035443,4493
5058,-0.42149999999999999,6.63377479943754977,4494
5059,-0.35203000000000001,6.64552928608763516,4495
5060,-0.16458999999999999,6.67020215056556864,4496
5061,-0.16818000000000000,6.69970227384150618,4497
5062,-0.05041900000000000,6.72481605601801480,4498
5063,-0.15534000000000001,6.75750978517290335,4499
5064,-0.15631000000000000,6.76542239251721256,4500
5065,-0.11490000000000000,6.80107881522441104,4501
5066,-0.02874200000000000,7.19691653658211195,5462
5067,-0.13278000000000001,7.22298339427840475,5463
5068,-0.29859999999999998,7.23186399166900085,5464
5069,-0.38150000000000001,7.26091872371499925,5465
5070,-0.24848000000000001,7.27628447596687256,5466
5071,-0.20472000000000001,7.29438169865685726,5467
5072,-0.07496600000000000,7.27691395366372973,5468
5073,0.00939950000000000,7.26556263338647756,5469
5074,-0.12486000000000000,7.48183147364840995,5470
5075,0.03019100000000000,7.77767001870716523,5471
5076,-0.31526999999999999,7.76142824654604979,2564
5077,-0.37525999999999998,7.88593667088985750,2565
5078,-0.49334000000000000,7.98343783441373755,2566
5079,-0.46084999999999998,8.10210929706991401,2567
5080,-0.43157000000000001,8.19721585056847601,2568
5081,-0.54191999999999996,8.25061830575768695,4517
5082,-0.66203999999999996,8.21685355982370780,4518
5083,-0.91835999999999995,8.19975683561421675,4519
5084,-0.89354000000000000,8.20419859622814940,4520
5085,-0.88685999999999998,8.20465235599875342,4521
5086,-1.00089999999999990,8.24018751711441411,4522
5087,-1.10969999999999991,8.26916393679668893,4523
5088,-1.12810000000000010,8.29690227062429742,4524
5089,-1.19049999999999989,8.33348146467989537,4525
5090,-1.18140000000000001,8.33952952622136756,4526
5091,-1.13129999999999997,8.47225619942136632,4527
5092,-1.14549999999999996,8.55535773876895433,2580
5093,-1.14989999999999992,8.53966833290385807,2581
5094,-1.12020000000000008,8.54379866050381409,2582
5095,-1.16060000000000008,8.53027153612088895,2583
5096,-0.41436000000000001,8.53243851947238241,2584
5097,-0.55527000000000004,8.54140267447961854,2585
5098,-0.95243999999999995,8.56688489691832089,2586
5099,-0.79637999999999998,8.64972450673522530,4535
5100,-1.26299999999999990,8.64935281180055071,4536
5101,-1.25540000000000007,8.65271583995514248,2665
5102,-1.25289999999999990,8.60157948352450497,2666
5103,-1.24469999999999992,8.52194768846787909,2667
5104,-0.89410000000000001,8.57528577137295045,2668
5105,-0.88502999999999998,8.60710027110840770,2669
5106,-0.85429999999999995,8.63890342025348090,2670
5107,-0.83708000000000005,8.68845224832333329,2671
5108,-1.27590000000000003,8.69641853040947943,4544
5109,-0.85923000000000005,8.70577431100115895,4545
5110,-1.30739999999999990,8.71530604425706379,4546
5111,-0.82072000000000001,8.74067289860101937,4547
5112,-1.26889999999999992,8.75481196973926501,4548
5113,-1.29360000000000008,8.78120112826737653,4549
5114,-1.30150000000000010,8.78378467946755848,4550
5115,-1.30499999999999994,8.81429688475618356,4551
5116,-1.32200000000000006,8.81760500787343560,4552
5117,0.19852000000000000,8.83204164750530474,4553
5118,0.19650000000000001,8.74313528118669581,4554
5119,0.33960000000000001,8.60397205199273962,4555
5120,-0.06267100000000000,8.43774502145077498,4556
5121,-1.20019999999999993,8.42225454168332988,4557
5122,-1.18589999999999995,8.44121200902474378,4558
5123,-1.25229999999999997,8.52877578518764246,4559
5124,-0.28326000000000001,8.75053862026973484,2688
5125,-0.29404999999999998,8.71639840911819874,2689
5126,-0.29452000000000000,8.68761728464066962,2690
5127,-0.31770999999999999,8.65291861848927368,2691
5128,-0.20523000000000000,8.64075165304680226,2692
5129,-0.35226000000000002,8.57655431541552815,2693
5130,-0.26695999999999998,8.54301645005267929,2694
5131,-0.10893000000000000,8.48741823856336985,2695
5132,-0.38925999999999999,8.40777001110568989,2696
5133,-0.60385999999999995,8.44939750296716063,2697
5134,-0.21324000000000001,8.42305179386885783,2698
5135,-0.32655000000000001,8.48319497042523984,2699
5136,-0.15107999999999999,8.45132900568889944,2700
5137,-0.71079999999999999,8.56589566294772276,2701
5138,-0.67596999999999996,8.60468342089451532,2625
5139,-0.59363999999999995,8.52991821974364761,740
5140,-0.40921999999999997,8.12586930978091360,741
5141,-0.45212999999999998,7.87299870806229762,742
5142,-0.42444999999999999,7.79339168872572152,743
5143,-0.54210999999999998,7.88158318075009579,744
5144,-0.31274000000000002,7.92746032893550545,745
5145,-0.34072000000000002,8.00214221690186989,746
5146,-0.37258000000000002,8.06166951890003247,747
5147,-0.09933000000000000,8.07125435588055140,748
5148,-0.31672000000000000,8.10901173831718047,749
5149,-0.29831000000000002,8.07417841945580150,4347
5150,-0.16496000000000000,7.98916315264604293,4348
5151,-0.01943000000000000,7.98202423790081550,4349
5152,0.03575600000000000,7.97878070333910117,4350
5153,2.20599999999999996,7.84265016997829800,754
5154,2.05359999999999987,8.15437936633072624,4352
5155,2.13209999999999988,8.36577664067802829,4353
5156,2.15589999999999993,8.44584833523658496,128
5157,2.23280000000000012,8.36343297269379526,129
5158,1.73500000000000010,7.92256919357113976,130
5159,-0.57859000000000005,7.13150613545731993,4999
5160,-0.59775999999999996,7.66796987859643586,132
5161,-0.44203999999999999,7.90083450777819252,133
5162,-1.06620000000000004,7.94850919249650190,5003
5163,-1.08790000000000009,7.87231509240168936,5003
5164,-1.02620000000000000,7.96097157921490872,5005
5165,-1.02020000000000000,7.93240238097759232,5006
5166,-1.11339999999999995,7.90623028231235736,5007
5167,-1.09460000000000002,7.89265864803948336,5008
5168,-1.14369999999999994,7.85715626541893997,5009
5169,-1.21690000000000009,7.83645757707384583,5010
5170,-1.24059999999999993,7.81174290302759911,5011
5171,-1.22989999999999999,7.82578426235705216,5011
5172,-1.24049999999999994,7.77653812721628857,5012
5173,-1.16450000000000009,7.78431868796207649,5013
5174,-1.12460000000000004,7.84884702401135836,5014
5175,-1.01049999999999995,7.84820125522769008,5015
5176,-1.09220000000000006,7.96025616357420240,5016
5177,-1.02330000000000010,7.99750546581064281,5017
5178,-1.08580000000000010,8.03840277970167527,5018
5179,-1.09289999999999998,8.07609364591613854,5019
5180,-0.99878000000000000,8.10350528066152798,5020
5181,-1.12379999999999991,8.11460705591718501,5021
5182,-1.00930000000000009,8.12589802591801913,5022
5183,-1.02859999999999996,8.14923628886732487,5023
5184,-1.04269999999999996,8.18769406874037919,5024
5185,-1.02039999999999997,8.18288290898907889,5025
5186,-0.61677000000000004,8.20540936271667221,5026
5187,-0.82957000000000003,8.15773067692823339,5028
5188,-0.60768000000000000,8.13111663154178821,5029
5189,-0.70354000000000005,8.03736383992968584,5030
5190,-0.68345000000000000,7.96650160292460896,5031
5191,-1.02909999999999990,7.88191250579726166,5032
5192,-1.00439999999999996,7.94464071852077947,5033
5193,-1.10379999999999989,7.97932184989495319,5033
5194,-1.27800000000000002,8.51696161248510819,86
5195,-1.02909999999999990,8.70218244143149988,87
5196,-0.09432699999999999,8.73441595414676897,323
5197,-0.09341900000000000,8.55776118860703683,324
5198,-0.06348500000000000,8.39710746984240863,325
5199,-0.13647999999999999,8.21693904388848395,169
5200,-0.21400000000000000,8.01460998287509341,170
5201,-1.22360000000000002,7.88124175481609335,171
5202,-1.25099999999999989,8.00302563084428087,96
5203,-0.75436999999999999,7.80427428273276380,97
5204,-0.88600000000000001,7.77789490272951411,98
5205,-0.31694000000000000,7.69290658452175524,99
5206,-0.40233000000000002,7.73432199169961354,100
5207,-0.44871000000000000,7.77201199330625148,101
5208,-0.52861000000000002,7.74845541738820920,102
5209,-0.82071000000000005,7.68020684350831218,103
5210,0.03996000000000000,7.45767754522985360,104
5211,-0.14032000000000000,7.46365760520444077,105
5212,-0.25957999999999998,7.50885200321765556,106
5213,-0.06309300000000000,7.47351701299190108,107
5214,-0.10771000000000000,7.47751010429343133,108
5215,-0.00289210000000000,7.47343381634102766,109
5216,-0.30275000000000002,7.50668468674035161,110
5217,-0.37946000000000002,7.49430947491876420,111
5218,-0.38974999999999999,7.46066543470822729,112
5219,-0.30263000000000001,7.42778374392614094,113
5220,-0.29526999999999998,7.39055265285815022,114
5221,-0.25584000000000001,7.36448610759254141,115
5222,-0.11521000000000001,7.35182895134824044,116
5223,-0.13145999999999999,7.36338674877513988,117
5224,-0.23938999999999999,7.38257173093868690,118
5225,-0.26352999999999999,7.38870560862453374,119
5226,-0.05613600000000000,7.38598558029405972,120
5227,-0.23202000000000000,7.43043320169305410,121
5228,0.07143200000000000,7.44281852680354472,122
5229,-0.19209999999999999,7.51154032289728146,123
5230,-0.12015000000000001,7.53868346886821605,124
5231,-0.15254000000000001,7.57969788453036308,125
5232,0.03625500000000000,7.62639837061499914,126
5233,0.16094000000000000,7.70220346422582747,127
5234,-0.15801999999999999,7.99461030124326566,128
5235,0.14649000000000001,8.06418078171240893,53
5236,-0.22012000000000001,7.99180180415779251,54
5237,-0.42229000000000000,8.00139655972054697,55
5238,-0.27588000000000001,7.99955614412841420,56
5239,-0.16594000000000000,7.99548336354009148,57
5240,-0.67927999999999999,7.98073015592509982,294
5241,-0.63822000000000001,8.10013624537273635,289
5242,-0.56894999999999996,8.02386451507489440,290
5243,-0.59125000000000005,7.92806930983592029,291
5244,-0.62553999999999998,7.83205916686391213,292
5245,-0.67112000000000005,7.74448040088985312,293
5246,-0.72301000000000004,7.69215215705385713,294
5247,-0.51939000000000002,7.61974607355434852,295
5248,-1.03530000000000011,7.54645298865542102,296
5249,-1.05970000000000009,7.66876033735354934,297
5250,-1.11979999999999991,7.81117919294847862,298
5251,-1.19930000000000003,7.93790378887254278,299
5252,-1.31129999999999991,7.94711966931742975,300
5253,-1.25669999999999993,7.96014205048139711,301
5254,-1.26340000000000008,8.06907666561542669,303
5255,-1.26190000000000002,8.02300583079400909,304
5256,-1.26079999999999992,7.96869392465113169,67
5257,-1.28770000000000007,7.93760091385928668,68
5258,-1.28360000000000007,7.91414554120760450,69
5259,-1.30370000000000008,7.94587632744836458,70
5260,-1.22120000000000006,7.96611819332989413,71
