# Time (s)
6318,-1.19649999999999990,6.46624402611454752,2673
6319,-1.20750000000000002,6.46987625381030185,2674
6320,-1.22160000000000002,6.49121811423747364,2675
6321,-1.20209999999999995,6.51166513708661032,2676
6322,-1.13290000000000002,6.53015219956727488,2677
6323,-0.96667000000000003,6.55367272479675034,2678
6324,-1.14939999999999998,6.55071814910815675,2679
6325,-0.39971000000000001,6.79414639258794573,2679
6326,-0.55266000000000004,6.81673530373233394,2680
6327,-0.72531000000000001,6.90829449269678886,2681
6328,-1.16139999999999999,6.99011699149821730,2682
6329,-1.47970000000000002,7.07331153449588967,2683
6330,-1.61650000000000005,7.23423422163619456,2684
6331,-1.62070000000000003,7.35337252253133933,2685
6332,-1.31190000000000007,7.59106415585085070,2686
6333,-1.28849999999999998,7.59851498116940238,2687
6334,-1.04960000000000009,7.60510018338436833,2688
6335,-1.08260000000000001,7.59841434535808968,2689
6336,-1.07709999999999995,7.59302803487619915,2690
6337,-1.72760000000000002,7.58589268081717982,2691
6338,-1.30669999999999997,7.57344366263173452,2692
6339,-0.93113999999999997,7.57604495388782784,2693
6340,-0.86492000000000002,7.56538555663637879,2694
6341,-0.33337000000000000,7.54614590255202167,2695
6342,-0.60484000000000004,7.47122385640376585,2696
6343,-1.29509999999999992,7.44597742466779700,2697
6344,-1.46799999999999997,7.45460362404392107,2698
6345,-1.67070000000000007,7.44240189826088105,2699
6346,-0.41422999999999999,7.42783624893964234,2700
6347,0.15211000000000000,7.42214000622050385,2701
6348,0.44230000000000003,7.35843882184022124,2702
6349,0.69440000000000002,7.48278407845298332,2703
6350,0.77546000000000004,7.55651149304532144,2704
6351,1.31519999999999992,7.61599449161329112,2705
6352,1.12630000000000008,7.69100471867907398,2706
6353,0.61114000000000002,8.19798716858822019,2706
6354,1.17779999999999996,8.59323471690666985,2707
6355,1.22490000000000010,8.53707755943940505,746
6356,0.95760999999999996,8.47101345881374712,747
6357,0.82808000000000004,8.38817489835334129,748
6358,0.69244000000000006,8.31754472615211604,749
6359,0.55683000000000005,8.22902667938385690,750
6360,0.45785999999999999,8.16846604463516712,751
6361,0.47391000000000000,8.23780932116541642,752
6362,0.49049999999999999,8.55050119484831761,753
6363,0.36875000000000002,8.94043384279983933,754
6364,0.31512000000000001,9.27693556924084639,2559
6365,0.24457000000000001,8.81351250322838276,2560
6366,0.47011999999999998,9.14791896462878640,2561
6367,0.63085999999999998,9.55139604582823942,2562
6368,0.60606000000000004,9.45213634427103422,5075
6369,-0.88280999999999998,9.05453579848373025,7415
6370,-1.12830000000000008,8.96697734898196686,7416
6371,-1.01950000000000007,9.00576528497276740,7417
6372,-1.11699999999999999,8.98741024294749025,7418
6373,-1.26810000000000000,9.07448509351956822,7419
6374,-1.32610000000000006,9.12646324744154569,5081
6375,-1.31749999999999989,9.21355472132833242,5082
6376,-1.34830000000000005,9.34914070022647792,5083
6377,-1.35630000000000006,9.43196173876147270,5084
6378,-1.37400000000000011,9.55617367653196759,5085
6379,-1.36359999999999992,9.58416450334777181,5086
6380,-1.34929999999999994,9.61348373072836360,5087
6381,-1.31020000000000003,9.67258357023576920,5088
6382,-1.34050000000000002,9.69410285360244472,5089
6383,-1.30780000000000007,9.72416866773162702,5090
6384,-1.25750000000000006,9.78260919294402598,5091
6385,-1.33400000000000007,9.81948037999037915,5092
6386,-1.28439999999999999,9.84669916557463054,5093
6387,-1.28079999999999994,9.91777598360422452,5094
6388,-1.31749999999999989,9.99488172349831672,5095
6389,-1.35680000000000001,10.07685067670872137,5096
6390,-1.34909999999999997,10.05782966775828058,5097
6391,-1.30790000000000006,10.06570175876863793,5098
6392,-1.33810000000000007,10.09708082864839085,5099
6393,-1.27750000000000008,10.10823071524774974,3537
6394,-1.25740000000000007,10.09795497336727266,3538
6395,-1.32739999999999991,9.96707264410568428,7442
6396,-1.25009999999999999,9.80654650814830475,7443
6397,-1.01600000000000001,9.71349426499629232,7444
6398,-1.00839999999999996,9.68771954077011266,7445
6399,-1.06879999999999997,9.66564176442716594,7446
6400,-0.97575000000000001,9.63259352980821859,7447
6401,-1.04039999999999999,9.63462271230454448,7448
6402,-1.02970000000000006,9.63141841846342395,7449
6403,-0.94437000000000004,9.64582612433199671,7450
6404,-0.96158999999999994,9.65036551156761568,7451
6405,-1.03210000000000002,9.64010094565756326,7452
6406,-1.05640000000000001,9.62490560171643139,7453
6407,-1.19490000000000007,9.62346241957811621,7454
6408,-1.17860000000000009,9.41457923231589611,7455
6409,-1.23679999999999990,9.56822536104132659,7456
6410,-1.18350000000000000,9.35187905034160849,7457
6411,-1.13339999999999996,9.40399566338878401,7458
6412,-1.12650000000000006,9.45112767174876112,7459
6413,-1.13480000000000003,9.50645446720773535,7460
6414,-1.21239999999999992,9.56084851190687246,7461
6415,-0.88859999999999995,9.46570538660553318,7462
6416,-0.82691999999999999,9.44785266708028360,7463
6417,-0.80747000000000002,9.43311288235952361,7464
6418,-0.78256999999999999,9.41910744888101270,7465
6419,-0.71919999999999995,9.45322021797829670,7466
6420,-0.47216999999999998,9.57477899926302989,7467
6421,-0.33393000000000000,9.77263499216439513,7468
6422,-0.21262000000000000,9.92628193831212613,5129
6423,-0.94871000000000005,9.74881452449143815,3964
6424,-1.43559999999999999,9.64616039197499475,3965
6425,-1.47819999999999996,9.58038296973222003,5132
6426,-1.37339999999999995,10.21727680260347704,3967
6427,-1.45720000000000005,10.16427428489905616,5134
6428,-1.23550000000000004,10.03017890384551158,5135
6429,-1.27810000000000001,9.97282824842656268,5136
6430,-1.28919999999999990,9.87864170356745852,5137
6431,-1.26259999999999994,9.83933308480145108,5138
6432,-1.30950000000000011,9.78523518791311808,5139
6433,-1.25350000000000006,9.71239424786675443,5140
6434,-1.25000000000000000,9.63961678685969048,5141
6435,-1.30560000000000009,9.56358319810448165,5142
6436,-1.31610000000000005,9.47873383064712449,5143
6437,-1.30820000000000003,9.40802465684312672,5144
6438,-1.33800000000000008,9.38369441627633094,5145
6439,-1.36270000000000002,9.40227792032449905,5146
6440,-1.32329999999999992,9.42852428063966563,5147
6441,-1.36989999999999990,9.42666908411480087,5148
6442,-1.33220000000000005,9.40226458007327182,5149
6443,-1.31299999999999994,9.91734395863335649,5150
6444,-1.31770000000000009,9.95406070243186214,6914
6445,-0.51473999999999998,10.05620368907883666,6915
6446,-0.10759000000000001,10.16305693921985132,4922
6447,-0.08334600000000000,10.21641979042604298,4923
6448,0.18881999999999999,10.30057707427776847,6918
6449,0.17990999999999999,10.64632464880408413,6918
6450,-0.04059300000000000,11.07346474537708403,6919
6451,0.47112999999999999,10.76692575352999981,4302
6452,-1.20229999999999992,10.22951381966627693,7008
6453,-1.15430000000000010,10.28665655641435350,7009
6454,-1.22219999999999995,10.25588663222608155,7010
6455,-1.20039999999999991,10.23125209838585370,7011
6456,-1.22490000000000010,10.22888379232574785,7012
6457,-1.20019999999999993,10.30012579989131005,7013
6458,-1.16930000000000001,10.41221893094014561,7014
6459,-1.16169999999999995,10.52657779463759091,7015
6460,-1.22160000000000002,10.64594696844953070,7016
6461,-1.10870000000000002,10.74358115518419154,7017
6462,-1.04089999999999994,10.81880952667708939,7018
6463,-0.95982999999999996,10.76405338201952411,7019
6464,-0.88524000000000003,10.68077823565558049,7020
6465,-1.08959999999999990,10.58408559162184126,7021
6466,-0.88200000000000001,10.54425693641273654,7022
6467,-1.06689999999999996,10.45525312041650245,7023
6468,-1.06099999999999994,10.40810154187119885,7024
6469,-0.98112999999999995,10.37070245166070670,7025
6470,-0.94920000000000004,10.31227438535534269,7026
6471,-0.91769999999999996,10.24443020577166763,7027
6472,-1.14969999999999994,10.16061091281934736,7028
6473,-0.80232000000000003,10.12314002721400463,7029
6474,-0.80839000000000005,10.00981241289492374,7030
6475,-0.88073999999999997,9.90052146446976522,7031
6476,-0.85616999999999999,9.88197104838219964,7032
6477,-1.18510000000000004,9.85228915250177373,7033
6478,-1.16330000000000000,9.79359217905368418,7034
6479,-1.13529999999999998,9.72714902729219411,7035
6480,-1.21799999999999997,9.68504226152426462,7036
6481,-1.16159999999999997,9.68957793785760657,7037
6482,-1.09559999999999991,9.70021221660058153,7038
6483,-1.13660000000000005,9.67055819266009387,7039
6484,-1.10990000000000011,9.86649945558783692,7040
6485,-1.13260000000000005,10.07568508593916512,7041
6486,-1.12949999999999995,10.14268182665084161,7042
6487,-1.15939999999999999,10.16483092150239287,7043
6488,-1.16330000000000000,10.15517973851833844,7044
6489,-1.05780000000000007,10.15029915904324120,7045
6490,-1.02479999999999993,10.13609201689887485,7046
6491,-1.04630000000000001,10.12539393353601014,7047
6492,-0.92637000000000003,10.11632047542658341,7048
6493,-1.01629999999999998,10.22535219424212549,7049
6494,-0.79122000000000003,10.12174041007781788,7050
6495,-0.71043999999999996,10.13834692416045691,7051
6496,-0.61722999999999995,10.20229155845342817,7052
6497,-0.55518999999999996,10.30121634037915612,7053
6498,-0.44194000000000000,10.39808309682919507,7054
6499,-0.58316000000000001,10.47676854491172627,7055
6500,-0.49959999999999999,10.44784665323086337,6658
6501,-0.91049999999999998,10.25778678799744448,6659
6502,-1.02299999999999991,10.17928133859913942,6660
6503,-1.06299999999999994,10.11976978778504588,6661
6504,-1.05420000000000003,10.05627904435243281,6662
6505,-0.97121000000000002,9.99339276004311650,6663
6506,-1.15830000000000011,9.91748100288039502,6664
6507,-1.20859999999999990,9.89049359117663407,6665
6508,-1.16460000000000008,9.86207077732662007,6666
6509,-1.19140000000000001,9.86060699325013523,6667
6510,-1.27010000000000001,9.87885088658366328,6668
6511,-1.15450000000000008,9.89319483134341660,6669
6512,-1.30059999999999998,9.89261164225979961,6670
6513,-1.26210000000000000,9.90485729423066630,6671
6514,-1.27879999999999994,9.91338486964861687,6672
6515,-1.28469999999999995,9.91837910247483023,6673
6516,-1.29279999999999995,9.92681223879496066,6674
6517,-1.13210000000000011,9.95509792247185032,6675
6518,-0.96745000000000003,9.97392210834494541,6676
6519,-0.93367999999999995,9.98726635215873593,6677
6520,-0.97021000000000002,9.97987646472688894,6678
6521,-0.98448999999999998,9.96571035206493505,6679
6522,-1.02879999999999994,9.93825794575102961,6680
6523,-0.95186999999999999,10.02034673472218351,6682
6524,-0.91422000000000003,9.45032008442856863,6683
6525,-0.99600999999999995,9.15105729319131811,6684
6526,-0.94291000000000003,9.27508671951214936,6685
6527,-0.85187000000000002,9.27254307227906871,6686
6528,-0.74350000000000005,9.25580726198084136,6687
6529,-0.86492999999999998,9.25462896781245092,6688
6530,-0.76580000000000004,9.26601396754425188,6689
6531,-0.79556000000000004,9.27624665038008267,6690
6532,-0.78930999999999996,9.29449128664267654,6691
6533,-0.79849000000000003,9.27194825425231173,6692
6534,-0.77903999999999995,9.17556013799516101,1894
6535,-1.17639999999999989,9.15538241153175925,1895
6536,-1.25279999999999991,9.18522439083893261,1896
6537,-1.27170000000000005,9.15633711146740126,1897
6538,-1.29909999999999992,9.17550745924291355,1898
6539,-1.29020000000000001,9.15892093041903621,1899
6540,-1.29489999999999994,9.15071189528480211,1900
6541,-1.24510000000000010,9.13497997396954098,1901
6542,-1.23550000000000004,9.09064738447242782,1902
6543,-1.31210000000000004,9.08665231203954349,1903
6544,-1.32040000000000002,9.06135872452085245,1904
6545,0.03143800000000000,9.02882839421108230,1905
6546,-1.34870000000000001,8.76804864814475060,1906
6547,-1.32180000000000009,8.77363140544215625,1906
6548,-1.27600000000000002,8.78676676498789000,1907
6549,-1.30519999999999992,8.81415897281964256,1908
6550,-1.34329999999999994,8.82333197468685704,1909
6551,-1.45259999999999989,8.81347391104865352,1910
6552,-1.53600000000000003,8.83024782742494097,1911
6553,-1.50960000000000005,8.85430191964264957,1912
6554,-1.54849999999999999,8.90105722896026741,1914
6555,-1.53420000000000001,8.87846607671144383,1914
6556,-1.55739999999999990,8.87370927118833563,1916
6557,-1.04950000000000010,8.77981817314866397,1917
6558,-0.89183999999999997,8.92369709700813019,1918
6559,-0.83714000000000000,9.12090497858639360,1919
6560,-0.81040000000000001,9.24297961998973427,1920
6561,-0.94152000000000002,9.27725610563152969,6720
6562,0.05473300000000000,8.96973556860024956,6721
6563,0.08134200000000000,9.31008913965459861,6722
6564,-1.09840000000000004,9.01104410732348704,6724
6565,-1.22090000000000010,9.02221291185408347,6725
6566,-0.56213999999999997,9.01839375604530247,6726
6567,-0.62028000000000005,8.96488123088264643,6727
6568,-0.56557000000000002,8.93488213399732523,6728
6569,-0.64195000000000002,8.88672882342782344,6729
6570,-0.52081999999999995,8.91414086080920676,6729
6571,-0.72121000000000002,8.93116426474402125,6731
6572,-0.91761000000000004,8.96787764485189243,6731
6573,-0.77200000000000002,8.92366140027201205,6733
6574,-0.73355000000000004,8.86382168845166341,6734
6575,-0.80972000000000000,8.89536401770176077,6735
6576,-1.07800000000000007,8.89716427194384529,6736
6577,-1.24560000000000004,8.76144766693634125,6736
6578,-1.33099999999999996,8.54305791677966830,6737
6579,-1.32889999999999997,8.26656634052231531,6738
6580,-1.24629999999999996,8.03659450637458939,6739
6581,-1.29150000000000009,7.85102016048189810,6740
6582,-1.31059999999999999,7.68110853814285388,6741
6583,-1.30299999999999994,7.66140804895200134,6742
6584,-1.34319999999999995,7.63924654455894370,6743
6585,-1.31549999999999989,7.62853472143153422,6744
6586,-1.28689999999999993,7.61060440060850851,6745
6587,-1.34630000000000005,7.59888280618270340,6746
6588,-1.28980000000000006,7.59012331044885791,6747
6589,-1.32109999999999994,7.57893773786187364,6748
6590,-1.33610000000000007,7.72142368111383437,6749
6591,-1.35450000000000004,7.85259362747910483,6750
6592,-1.42789999999999995,7.84699356611771215,6751
6593,-1.36099999999999999,7.85651886159730495,6752
6594,-1.35810000000000008,7.87366680643817762,6753
6595,-1.38789999999999991,7.88746425447752930,6754
6596,-1.39230000000000009,7.93665044085444560,6755
6597,-1.38280000000000003,8.14505570762912789,6756
6598,-1.34769999999999990,8.19849395625009336,6757
6599,-1.24209999999999998,7.75790001768829107,6758
6600,-1.17080000000000006,8.33391471782870141,6759
6601,-0.95404999999999995,8.93105241571711161,6760
6602,-0.77434000000000003,9.16894597771183939,3037
6603,-0.03045700000000000,9.06711192044859260,3038
6604,-0.09407100000000000,9.15195844301982042,1887
6605,-0.70974999999999999,8.79660217874320161,1888
6606,-0.89871999999999996,8.81474122562254614,1889
6607,-1.22469999999999990,8.81533411510954323,1890
6608,-1.20300000000000007,8.81910227452023143,1891
6609,-1.22320000000000007,8.75821230403592921,1892
6610,-1.17890000000000006,8.72968079365797145,1893
6611,-1.17369999999999997,8.73967767908449211,1894
6612,-0.67817000000000005,8.86331710595322164,1895
6613,-1.18290000000000006,9.16511420205260485,6772
6614,-1.13759999999999994,9.28420298258386367,6773
6615,-1.09660000000000002,9.20527471316409773,6774
6616,-1.06089999999999995,9.16460865746780939,6775
6617,-1.23039999999999994,9.10108002449134723,6776
6618,-1.39670000000000005,9.05248585285125529,6777
6619,-1.44219999999999993,9.03615068589820858,6778
6620,-1.47049999999999992,9.03587431297284915,6779
6621,-1.53929999999999989,9.14583548824037962,6780
6622,-1.56069999999999998,9.17670866180265676,6781
6623,-1.59450000000000003,9.21451394068075835,6782
6624,-1.65539999999999998,9.25389529069134298,6783
6625,-1.55950000000000011,9.30201513158641724,6784
6626,-1.49419999999999997,9.32966409748507708,6785
6627,-1.43130000000000002,9.35843259393707783,6786
6628,-1.28919999999999990,9.36187659410063411,6787
6629,-1.11569999999999991,9.41482127827848814,6788
6630,-1.06529999999999991,9.45445558970050470,6789
6631,-1.12250000000000005,9.50086428590769394,6790
6632,-1.03909999999999991,9.53244852627683770,6791
6633,-1.20770000000000000,9.54658426806727611,6792
6634,-1.26740000000000008,9.43713650890592248,6183
6635,-1.25469999999999993,9.26919101454212679,6184
6636,-1.30689999999999995,9.08544367112175877,6185
6637,-0.85307999999999995,8.82287856831777795,6186
6638,-0.90930999999999995,8.72135054782761543,6187
6639,-0.90858000000000005,8.59980373727093728,6188
6640,-0.86919999999999997,8.44352295699749433,6189
6641,-0.82089999999999996,8.32880902995366057,6190
6642,0.40808000000000000,8.55348396465667093,6191
6643,0.39007999999999998,8.98883452484629508,6192
6644,-0.03340000000000000,9.09466994294475661,6193
6645,-0.96699000000000002,9.05103892594587478,6195
6646,-0.98633000000000004,9.05877430881853662,6196
6647,-0.99016000000000004,9.05936340867347489,6197
6648,-0.83145000000000002,9.05656941857518483,6198
6649,-0.65073000000000003,9.03990639350034719,6199
6650,-0.61045000000000005,9.01288444917159381,6200
6651,-0.52536000000000005,9.01217749568806425,6201
6652,-0.33714000000000000,9.08780959615147665,6202
6653,-1.39189999999999992,9.26949490033219270,6203
6654,-1.45179999999999998,9.04836322573452279,6203
6655,-1.09850000000000003,8.79282641754219263,6204
6656,-1.45209999999999995,8.77273076236354399,6205
6657,-1.17130000000000001,8.84412985119023531,6206
6658,-1.27509999999999990,8.88585939398994995,6207
6659,-1.30719999999999992,8.92412706901559893,6208
6660,-1.30850000000000000,8.77082213654163034,680
6661,-1.32370000000000010,8.56108283710778473,681
6662,-1.28530000000000011,8.40710255964849651,681
6663,-1.30410000000000004,8.49322076122321157,682
6664,-1.32190000000000007,8.57682650646814615,683
6665,-1.28620000000000001,8.63725763308896077,684
6666,-1.29489999999999994,8.66975261163324262,441
6667,-1.29299999999999993,8.51694962513272458,441
6668,-1.34709999999999996,8.50158454514978601,442
6669,-1.36610000000000009,8.50225765704760761,443
6670,-1.37850000000000006,8.53052167588131383,444
6671,-1.39139999999999997,8.55470796600628702,445
6672,-1.37309999999999999,8.55194242374505720,446
6673,-1.35919999999999996,8.55554872632177066,447
6674,-1.34640000000000004,8.56227070821029912,448
6675,-1.28430000000000000,8.58247901233305477,449
6676,-0.98170000000000002,8.59072101612596839,450
6677,-0.90051000000000003,8.56036480748898043,451
6678,-0.80772999999999995,8.47958383159032003,452
6679,-0.84448000000000001,8.38310436877025289,453
6680,-0.88192999999999999,8.27129701066383660,454
6681,-0.86597999999999997,8.19398592218451505,455
6682,-0.85668000000000000,7.98215329488702086,456
6683,-0.71797999999999995,7.78497641329266710,457
6684,-0.82684000000000002,7.61170725175063367,458
6685,-1.01990000000000003,7.43921568489659535,459
6686,-1.13620000000000010,7.55423546285327241,460
6687,-1.13260000000000005,7.72690495821566703,461
6688,-1.16179999999999994,7.94579784543233547,462
6689,-1.15480000000000005,7.94306672211374742,463
6690,-1.21090000000000009,7.94355385374835254,464
6691,-1.12670000000000003,7.94910545518676503,465
6692,-1.27879999999999994,7.94174608341637889,466
6693,-1.26099999999999990,7.96049954408253679,467
6694,-1.26140000000000008,7.97577589467452697,468
6695,-1.31309999999999993,7.99195891022501126,469
6696,-1.39389999999999992,8.34390486737599346,470
6697,-1.40860000000000007,8.54747704456640278,471
6698,-1.42460000000000009,8.66656355088481334,472
6699,-1.46629999999999994,8.76738469545201049,473
6700,-1.50479999999999992,8.93776964248470307,474
6701,-1.51229999999999998,9.08469096199533510,3807
6702,-1.50669999999999993,9.09407768948228856,3808
6703,-1.50200000000000000,9.13479576253046055,3809
6704,-1.52699999999999991,9.16870764315732600,6254
6705,-1.55309999999999993,8.94424120714745108,6546
6706,-1.54679999999999995,8.95216976389614771,6547
6707,-1.55800000000000005,9.00225681189741955,6548
6708,-1.55279999999999996,9.05380701000848376,6549
6709,-1.52689999999999992,9.08661146279778720,6550
6710,-1.52439999999999998,9.13203859324724121,6551
6711,-1.51669999999999994,9.26373424883658281,6552
6712,-1.34099999999999997,9.30326614305529098,6553
6713,-1.09749999999999992,9.34044245861470657,6554
6714,-1.20740000000000003,9.28636758497065529,3505
6715,-1.44409999999999994,9.18865317485016497,3506
6716,-1.19730000000000003,8.98529295735034239,3507
6717,-0.85628000000000004,8.77826824392475658,3508
6718,0.20018000000000000,8.66629316591673593,3509
6719,0.20140000000000000,8.88706149194437245,3510
6720,0.58020000000000005,9.12819788957022915,3511
6721,0.32056000000000001,8.96973556860024956,6562
6722,-0.95618999999999998,9.31008913965459861,6563
6723,-1.10240000000000005,9.04114237216532324,6564
6724,-1.17759999999999998,9.01104410732348704,6564
6725,-0.97748999999999997,9.02221291185408347,6565
6726,-0.96238999999999997,9.01839375604530247,6566
6727,-0.95330999999999999,8.96488123088264643,6567
6728,-0.93654000000000004,8.93488213399732523,6568
6729,-0.68611000000000000,8.88672882342782344,6569
6730,-0.70574999999999999,8.91629514768654374,6570
6731,-0.65812000000000004,8.93116426474402125,6571
6732,-0.17168000000000000,8.97126738955611991,6573
6733,-1.11529999999999996,8.92366140027201205,6573
6734,-0.12243000000000000,8.86382168845166341,6574
6735,-0.22039000000000000,8.89536401770176077,6575
6736,-0.36559999999999998,8.76144766693634125,6577
6737,-0.40053000000000000,8.54305791677966830,6578
6738,-0.52612000000000003,8.26656634052231531,6579
6739,-0.54388000000000003,8.03659450637458939,6580
6740,-0.64537000000000000,7.85102016048189810,6581
6741,-1.28620000000000001,7.68110853814285388,6582
6742,-1.28770000000000007,7.66140804895200134,6583
6743,-1.29669999999999996,7.63924654455894370,6584
6744,-1.27950000000000008,7.62853472143153422,6585
6745,-1.27550000000000008,7.61060440060850851,6586
6746,-1.31109999999999993,7.59888280618270340,6587
6747,-1.33030000000000004,7.59012331044885791,6588
6748,-1.37919999999999998,7.57893773786187364,6589
6749,-1.36190000000000011,7.72142368111383437,6590
6750,-1.39749999999999996,7.85259362747910483,6591
6751,-1.36490000000000000,7.84699356611771215,6592
6752,-1.35099999999999998,7.85651886159730495,6593
6753,-1.38539999999999996,7.87366680643817762,6594
6754,-1.37010000000000010,7.88746425447752930,6595
6755,-1.35800000000000010,7.93665044085444560,6596
6756,-1.37799999999999989,8.14505570762912789,6597
6757,-1.45320000000000005,8.19849395625009336,6598
6758,-1.34109999999999996,7.75790001768829107,6599
6759,-1.33309999999999995,8.33391471782870141,6600
6760,-1.26669999999999994,8.93105241571711161,6601
6761,-0.23905000000000001,9.30284192494602813,6602
6762,-0.23225000000000001,9.31072034794754799,6603
6763,-0.74004999999999999,9.49838994673166859,6604
6764,-0.82003999999999999,9.50469102719056380,6605
6765,-1.14910000000000001,9.49585504436122640,3717
6766,-1.18989999999999996,9.49165926691091144,3718
6767,-1.19819999999999993,9.49268133308997619,3719
6768,-1.27800000000000002,9.50112551288647467,6609
6769,-1.19530000000000003,9.46545390924858232,6610
6770,-1.16330000000000000,9.42641197315540680,6611
6771,-1.28820000000000001,9.37640147361321219,6612
6772,-0.82865999999999995,9.16511420205260485,6613
6773,-1.27960000000000007,9.28420298258386367,6614
6774,-1.30719999999999992,9.20527471316409773,6615
6775,-1.29069999999999996,9.16460865746780939,6616
6776,-1.35800000000000010,9.10108002449134723,6617
6777,-1.39640000000000009,9.05248585285125529,6618
6778,-1.44409999999999994,9.03615068589820858,6619
6779,-1.45599999999999996,9.03587431297284915,6620
6780,-1.47090000000000010,9.14583548824037962,6621
6781,-1.51239999999999997,9.17670866180265676,6622
6782,-1.51770000000000005,9.21451394068075835,6623
6783,-1.51869999999999994,9.25389529069134298,6624
6784,-1.40910000000000002,9.30201513158641724,6625
6785,-1.48370000000000002,9.32966409748507708,6626
6786,-1.20890000000000009,9.35843259393707783,6627
6787,-1.43140000000000001,9.36187659410063411,6628
6788,-1.20160000000000000,9.41482127827848814,6629
6789,-1.01619999999999999,9.45445558970050470,6630
6790,-1.00000000000000000,9.50086428590769394,6631
6791,-1.44080000000000008,9.53244852627683770,6632
6792,-1.27449999999999997,9.54658426806727611,6633
6793,-1.22140000000000004,9.59040515803172688,6634
6794,-1.06519999999999992,9.64034779428988919,6635
6795,-1.13610000000000011,9.67551679926604535,6636
6796,-1.10390000000000010,9.71068741645173361,6637
6797,-0.74882000000000004,9.77806673844481189,6638
6798,-0.75087999999999999,9.84089857757592590,6639
6799,-0.63714999999999999,10.11081573285747481,7117
6800,-0.69523999999999997,10.25391192794202766,7118
6801,0.61065000000000003,10.30452190652986921,7120
6802,0.67584000000000000,10.28246430765286235,5038
6803,0.52569999999999995,10.47940126553115547,6646
6804,0.10370000000000000,10.15508219829382597,4477
6805,-0.96264000000000005,9.52802007674852369,4811
6806,-1.09180000000000010,9.49768942960494655,4812
6807,-1.21459999999999990,9.49472344871954022,4813
6808,-1.03859999999999997,9.46950025189574696,4814
6809,-1.06659999999999999,9.46580283220080609,4815
6810,-1.04879999999999995,9.45141379915896884,4816
6811,-0.73868000000000000,9.43271712930463480,4817
6812,-0.54683000000000004,9.42988099436691485,4818
6813,-0.56105000000000005,9.36360789274308480,4819
6814,-0.96018999999999999,9.29427083329412085,4820
6815,-1.58800000000000008,9.32705493377343231,4821
6816,-1.11519999999999997,9.28074060850483207,4822
6817,-0.93384000000000000,9.21068973525708934,4823
6818,-0.85092000000000001,9.13292392991889734,4824
6819,-1.03489999999999993,9.07967709042755722,4825
6820,-1.28750000000000009,9.01554068288712607,4826
6821,-1.31810000000000005,8.96185675482608701,4827
6822,-1.33099999999999996,8.93330182678784723,4828
6823,-1.32079999999999997,8.96055322802485499,4829
6824,-1.29899999999999993,8.94536604339730701,4830
6825,-1.31440000000000001,8.89511643164969890,4831
6826,-0.82259000000000004,8.86712290528298652,4832
6827,-0.81428999999999996,8.89649635863793975,4833
6828,-0.96528999999999998,8.99115570165058386,6671
6829,-0.94123000000000001,9.01568382403776880,6672
6830,-0.63154999999999994,8.99984028532233360,6673
6831,-1.16910000000000003,8.88160491225158211,6674
6832,-1.01400000000000001,8.89158887308391144,6675
6833,-1.12939999999999996,8.88141106622500409,6676
6834,-1.22280000000000011,8.87557654564473530,6677
6835,-1.14119999999999999,8.88951442805971581,6678
6836,-0.93767000000000000,8.89044636649165909,6679
6837,-1.02560000000000007,8.83861909820431713,6680
6838,-0.92154999999999998,8.84892586284922622,6681
6839,-0.89302999999999999,9.30327595746541114,6682
6840,-0.94472000000000000,9.73949525728326293,6683
