# Time (s)
1090,-11.26200000000000045,12.79032284536567765,5397
1091,-11.11899999999999977,12.55251827964484512,5398
1092,-9.60790000000000077,12.33057476117632234,5399
1093,-9.41639999999999944,12.03248467977680747,5400
1094,-12.17500000000000071,11.75392170854993701,5401
1095,-12.51800000000000068,11.56362936383904660,5402
1096,-11.82799999999999940,11.45876568392873018,5403
1097,-11.64000000000000057,11.64491373972200350,5404
1098,-11.94800000000000040,11.93843612476489824,5405
1099,-11.09999999999999964,12.26659708362985057,5406
1100,-13.14400000000000013,12.44372979525421385,5407
1101,-13.73399999999999999,12.45631883923750038,5408
1102,-15.36299999999999955,12.43544331991005869,5409
1103,-19.17099999999999937,12.40745400340358984,5410
1104,-17.21600000000000108,12.37942798414327683,5411
1105,-17.58099999999999952,12.31180259391049781,5412
1106,-18.15800000000000125,12.24330433062267609,5413
1107,-18.24800000000000111,12.17846188278829089,5414
1108,-17.26399999999999935,12.11100041483232737,5415
1109,-18.65200000000000102,12.08934339126241753,5416
1110,-19.75499999999999901,12.01347040247100750,5417
1111,-18.30499999999999972,12.01826259268996466,5418
1112,-19.08800000000000097,12.07899763970292994,5929
1113,-18.61799999999999855,11.93603266102710059,5930
1114,-18.07700000000000173,11.89393916554642594,5931
1115,-18.95599999999999952,11.71189968182214436,5932
1116,-15.27399999999999913,11.70611828414217825,5933
1117,-16.78500000000000014,11.65985785229734262,5934
1118,-17.87300000000000111,11.64096763058667250,5935
1119,-26.41799999999999926,11.68696894029940481,5936
1120,-26.96099999999999852,11.72337368785204248,5937
1121,-23.88100000000000023,11.75313259153261747,5938
1122,-22.32400000000000162,11.85206815958697923,5939
1123,-21.63500000000000156,12.00188196884191427,5939
1124,-20.19399999999999906,12.21793695712999472,5940
1125,-20.10300000000000153,12.28746856119757247,5432
1126,-19.31500000000000128,12.26936119896404875,5433
1127,-16.48499999999999943,12.20628447720264909,5434
1128,-17.26399999999999935,12.13883951793298088,5435
1129,-16.13299999999999912,12.13798474748491429,5436
1130,-16.32000000000000028,12.24385999794861313,5437
1131,-17.57100000000000151,12.33793398956605714,3155
1132,-16.08299999999999841,12.30679422828597858,3156
1133,-16.87600000000000122,12.23106760197370768,5440
1134,-20.22200000000000131,12.10437555516863029,3159
1135,-17.63500000000000156,12.06354853985737741,3160
1136,-15.57000000000000028,12.05952914835529199,3160
1137,-12.68299999999999983,12.03527145530138753,3162
1138,-13.59099999999999930,11.96334594024535569,3163
1139,-14.49900000000000055,11.92971668586453760,3163
1140,-15.35800000000000054,11.90651726211648764,3164
1141,-12.42200000000000060,11.92378880810603192,3165
1142,-21.41600000000000037,11.91270292914558659,3166
1143,-18.61100000000000065,11.89946653734622828,3167
1144,-15.58300000000000018,11.89958569095728080,3168
1145,-17.75400000000000134,11.91126291522747493,3169
1146,-17.87199999999999989,11.89314217064698909,3170
1147,-19.33899999999999864,11.86663360744268658,3171
1148,-17.53699999999999903,11.84629578205083078,3172
1149,-17.31700000000000017,11.83571760572196041,3173
1150,-15.04599999999999937,11.82894976835284417,3174
1151,-16.01899999999999835,11.82595226944476074,3175
1152,-14.46199999999999974,11.82181338446049068,3176
1153,-17.74399999999999977,11.82138780946849188,3177
1154,-17.73199999999999932,11.82636165918550830,3178
1155,-15.63299999999999912,11.84395846479078251,3179
1156,-14.07000000000000028,11.91460249400403804,3180
1157,-12.75500000000000078,12.00577455115093528,3181
1158,-12.66300000000000026,12.02546843141795385,3182
1159,-15.56499999999999950,11.99959055283422771,3183
1160,-17.26999999999999957,12.00503204412958702,3184
1161,-15.41099999999999959,11.99930901560513163,3185
1162,-13.55599999999999916,12.00852665883033055,3186
1163,-14.32099999999999973,12.01829180474646108,3187
1164,-14.58900000000000041,12.01910418846109785,3188
1165,-15.89300000000000068,12.03618282993100408,3189
1166,-15.58699999999999974,12.08917747221926220,3190
1167,-16.71199999999999974,12.07587383456879593,3191
1168,-16.70700000000000074,12.05519540675109624,3192
1169,-16.99699999999999989,12.04027030923289665,3193
1170,-16.77100000000000080,12.13202851535301363,3194
1171,-14.46700000000000053,12.37860729336528642,3195
1172,-14.19100000000000072,12.52473209567881618,3196
1173,-14.51099999999999923,12.55992092577835351,3197
1174,-13.23900000000000077,12.61832546310769665,3198
1175,-11.87599999999999945,12.62502713536393451,3199
1176,-12.49699999999999989,12.68730886504650712,3200
1177,-13.21700000000000053,12.71496128850362162,3201
1178,-12.33600000000000030,12.75455894914638755,5485
1179,-14.20599999999999952,12.83436377758771840,3203
1180,-14.39100000000000001,12.83379083895077599,3204
1181,-14.53299999999999947,12.84504922086366463,3205
1182,-14.56400000000000006,12.85835881052833329,3206
1183,-15.31799999999999962,12.86181136709608452,3207
1184,-14.66799999999999926,12.86976380769567818,3208
1185,-15.30100000000000016,12.85712991598546928,3209
1186,-17.15500000000000114,12.85108367034483479,3210
1187,-15.17200000000000060,12.83671956906598943,3211
1188,-16.49299999999999855,12.84296790383849718,3212
1189,-21.39799999999999969,12.90655655615991648,3213
1190,-24.07100000000000151,12.89101278694008634,3214
1191,-24.22700000000000031,12.81001362197462967,3215
1192,-26.17800000000000082,12.67363195804198739,3216
1193,-24.37699999999999889,12.49925002517339578,3217
1194,-24.35699999999999932,12.41391342606442905,3218
1195,-25.50799999999999912,12.32478619700782474,3219
1196,-27.52499999999999858,12.17805988398213835,3220
1197,-23.30799999999999983,12.07796954370524034,3221
1198,-25.65599999999999881,12.05802361026759684,3222
1199,-20.48000000000000043,12.09765657368091496,3222
1200,-16.72400000000000020,12.06991395122820521,3223
1201,-18.55000000000000071,12.05795933311347312,3224
1202,-16.50700000000000145,12.04616013094072713,3225
1203,-17.17200000000000060,12.04938327929345476,3226
1204,-18.19000000000000128,12.04555338564907885,3227
1205,-17.44699999999999918,12.06191389510961187,3228
1206,-17.48499999999999943,12.06420912643523558,3229
1207,-15.49799999999999933,12.06126213847871398,3230
1208,-13.99000000000000021,12.06396955745135990,3231
1209,-14.09900000000000020,12.05751387109364359,3232
1210,-14.21499999999999986,12.05858233186364892,3233
1211,-13.18399999999999928,12.06513876197489843,3234
1212,-14.54700000000000060,12.06021790887215950,3235
1213,-15.97100000000000009,12.09081939602419631,3236
1214,-16.46699999999999875,12.11593798076838446,3237
1215,-16.56200000000000117,12.10112988441719928,3238
1216,-18.59299999999999997,12.07602700200824586,3239
1217,-21.23000000000000043,12.12234739393720595,3240
1218,-23.20499999999999829,12.15764667727026449,3241
1219,-21.38700000000000045,12.11057064724365162,3242
1220,-21.01500000000000057,12.11721627155212033,3243
1221,-20.48400000000000176,12.17117845162162659,3244
1222,-20.71000000000000085,12.20121162456575803,3245
1223,-18.04899999999999949,12.23687915796301695,3246
1224,-16.51000000000000156,12.24998040111189468,3247
1225,-10.23499999999999943,12.24698438675141610,3248
1226,-3.29440000000000000,12.19885225394861195,3249
1227,-12.52299999999999969,11.99285503896469507,7563
1228,-25.65399999999999991,11.95770738502677943,7564
1229,-21.97200000000000131,11.78923139129986275,7565
1230,-14.26999999999999957,11.62694788886397390,7566
1231,-16.93900000000000006,11.63239115081619879,7567
1232,-18.79100000000000037,11.61329302610501912,7568
1233,-20.14399999999999835,11.61837810617424083,7569
1234,-20.95499999999999829,11.61176095878184000,7570
1235,-19.39199999999999946,11.63839280199129789,7571
1236,-19.91900000000000048,11.79456758237363978,7571
1237,-20.03500000000000014,11.84323689022250292,3260
1238,-19.13200000000000145,11.80556851238694449,3261
1239,-19.49800000000000111,11.78122583826599623,3262
1240,-19.28999999999999915,11.76876568802353518,3263
1241,-15.96000000000000085,11.75856008912260897,3264
1242,-13.25500000000000078,11.76755703163071942,3265
1243,-16.22100000000000009,11.72087472929568364,3266
1244,-14.24499999999999922,11.69425906907155799,3267
1245,-17.03999999999999915,11.65162809574870018,3268
1246,-16.48000000000000043,11.63886157704443747,3269
1247,-17.10399999999999920,11.60227197976558422,3270
1248,-17.48300000000000054,11.64160341191011128,3271
1249,-14.36200000000000010,11.87394196547573522,3276
1250,-17.76200000000000045,11.84904286097519410,3277
1251,-18.24099999999999966,11.86043624605277280,3278
1252,-14.98799999999999955,11.89981293147562269,3279
1253,-17.66600000000000037,11.87866868935630116,3280
1254,-12.69800000000000040,11.90672771008675035,3281
1255,-14.87199999999999989,11.94301056734299493,3282
1256,-14.04400000000000048,11.97700612780012364,3283
1257,-12.97499999999999964,12.02969398636684417,3284
1258,-14.70400000000000063,12.00531734675394446,3281
1259,-14.16499999999999915,11.97829401039272668,3282
1260,-13.63899999999999935,11.92260250961730605,3283
1261,-14.80799999999999983,11.93320023518895034,3284
1262,-16.61799999999999855,11.92119311852303198,3285
1263,-17.47500000000000142,11.90896255018004091,3286
1264,-15.12899999999999956,11.87773342427809098,3287
1265,-14.30000000000000071,11.90417590045007579,3288
1266,-12.79199999999999982,11.97572993656315354,3289
1267,-9.86989999999999945,12.00693736144121360,3290
1268,-12.80499999999999972,12.04038730027600934,3291
1269,-9.27319999999999922,12.04275708062419348,3292
1270,-6.12859999999999960,12.01409334445431831,3293
1271,-4.33840000000000003,12.08924745076028806,3294
1272,-1.55160000000000009,12.20458141735674396,3295
1273,1.14749999999999996,12.23739613249453129,3296
1274,2.52939999999999987,12.20355313104316153,3297
1275,1.69039999999999990,12.18850947358794734,3298
1276,4.12809999999999988,12.21979491568609788,3299
1277,-3.23579999999999979,12.10753653883000069,3300
1278,-3.26160000000000005,12.20627079184850672,3301
1279,-3.33060000000000000,12.26146333609354500,3302
1280,-2.13730000000000020,12.22414550541321354,3307
1281,-5.06270000000000042,11.97284460333208500,3308
1282,-1.23029999999999995,12.01851051675832416,3309
1283,-3.18619999999999992,11.97623392445003354,3310
1284,-4.30700000000000038,11.86237707498631266,3311
1285,-6.10620000000000029,11.70779966661006810,3312
1286,-14.14400000000000013,11.57186745312110077,3313
1287,-19.75000000000000000,11.52352886878070137,926
1288,-20.96499999999999986,11.47424331998302804,927
1289,-23.58800000000000097,11.40265953725946169,928
1290,-28.00000000000000000,11.40426174343162913,929
1291,-27.45400000000000063,11.47071302435196039,930
1292,-32.43099999999999739,11.52606164857166071,931
1293,-33.50200000000000244,11.70506314483462518,932
1294,-36.82099999999999795,11.83691345730576039,3321
1295,-35.78699999999999903,11.93090750145983669,3322
1296,-38.26800000000000068,12.07589024708680192,3323
1297,-33.88199999999999790,12.24375314892917110,3324
1298,-36.75500000000000256,12.38145742947585859,3325
1299,-35.75200000000000244,12.52034508187091078,1806
1300,-36.75000000000000000,12.44031437468873413,1807
1301,-37.74399999999999977,12.39209387305920096,1808
1302,-34.44200000000000017,12.34863505827300578,1809
1303,-34.54399999999999693,12.40617857165878490,1810
1304,-31.11299999999999955,12.38881723698134607,1811
1305,-30.42500000000000071,12.18861073956406216,3335
1306,-25.07300000000000040,12.06464121840734194,3336
1307,-24.51200000000000045,12.03253946797855889,3337
1308,-20.71300000000000097,12.05884062813378144,3338
1309,-24.49500000000000099,12.03179557551334078,3339
1310,-15.41200000000000081,12.02036579977463226,3340
1311,-13.55700000000000038,12.03577006302820962,3341
1312,-15.87599999999999945,11.99198671567027219,3342
1313,-15.57499999999999929,11.78844851446523556,3343
1314,-17.64000000000000057,11.66813925933738361,3344
1315,-16.92000000000000171,11.76358481433639014,3345
1316,-19.44500000000000028,11.96373726526117665,3346
1317,-19.87699999999999889,11.98949895539554866,3347
1318,-18.83500000000000085,12.08864224796800002,3348
1319,-17.33800000000000097,12.13333044708133990,3349
1320,-20.32000000000000028,12.24055270682125318,3350
1321,-27.46000000000000085,12.28736581258587179,3351
1322,-26.14799999999999969,12.38699501528699720,3352
1323,-29.33800000000000097,12.51952662070208611,3353
1324,-24.73400000000000176,12.58903335793001155,3354
1325,-23.18199999999999861,12.65098993888818768,3355
1326,-25.43400000000000105,12.71723345358182655,3356
1327,-26.31500000000000128,12.78908869985869678,3357
1328,-23.97700000000000031,12.81056098569105295,3358
1329,-27.36599999999999966,12.76299274840714837,3359
1330,-27.44600000000000151,12.66925848961591150,3360
1331,-24.17200000000000060,12.54856180840885749,7500
1332,-23.82700000000000173,12.45359620950847557,7501
1333,-20.15399999999999991,12.33438691684063038,7502
1334,-14.71199999999999974,12.23121937588836339,7503
1335,-10.82600000000000051,12.19325269181773663,7504
1336,-10.78299999999999947,12.13623432493360710,7505
1337,-10.22199999999999953,12.25975567549542689,3367
1338,-12.81199999999999939,12.19517509285488721,3368
1339,-12.50900000000000034,12.14795901194491456,3369
1340,-13.20700000000000074,11.98967873290428443,1847
1341,-14.02500000000000036,11.80320746886322425,1848
1342,-15.16399999999999970,12.02387323593932322,1849
1343,-15.29199999999999982,12.26499654697931874,1852
1344,-15.44999999999999929,11.69154716305041930,1853
1345,-14.76699999999999946,11.36585530406388855,1854
1346,-12.33600000000000030,11.24233135878482237,1855
1347,-11.91699999999999982,11.22337952431465879,1856
1348,-10.29800000000000004,11.11836804615192342,1857
1349,-11.59600000000000009,11.04557628879650366,1857
1350,-13.37299999999999933,11.15870421054623662,1858
1351,-14.89499999999999957,11.28212407522695315,1859
1352,-16.13400000000000034,11.35172175756088286,1860
1353,-16.41700000000000159,11.38656044582408278,1861
1354,-16.45700000000000074,11.34862875787065839,1862
1355,-17.64799999999999969,11.32175671139389905,1863
1356,-18.67899999999999849,11.26306558429436322,1864
1357,-16.91900000000000048,11.22972926451603115,1865
1358,-17.03900000000000148,11.18801494145719033,1866
1359,-17.92999999999999972,11.11334878900225576,1867
1360,-16.18599999999999994,11.05623099471501369,1868
1361,-17.49699999999999989,10.97902179219572361,1869
1362,-16.22800000000000153,10.94556386059812247,1870
1363,-14.60599999999999987,10.92781125952715549,1871
1364,-15.29199999999999982,10.92861649006080604,1872
1365,-17.83800000000000097,10.92694404823701504,1873
1366,-12.74000000000000021,10.92201462974594151,1874
1367,-10.79899999999999949,10.89418218464571986,1875
1368,-14.57000000000000028,10.84162537155416217,1876
1369,-29.61100000000000065,10.84869643344790724,1877
1370,-30.71199999999999974,10.80533124232567666,1878
1371,-20.33399999999999963,10.76495819825651523,1879
1372,-19.76699999999999946,10.66776209342486581,1880
1373,-21.45700000000000074,10.61879819605808173,1881
1374,-20.01699999999999946,10.67730704157898991,1882
1375,-22.59299999999999997,10.60796433351143797,1882
1376,-22.82799999999999940,10.59289287212334152,1883
1377,-24.47700000000000031,10.58112669157367591,1884
1378,-23.58800000000000097,10.57303489569669530,1885
1379,-21.92399999999999949,10.73689367448560006,1886
1380,-19.87900000000000134,10.95755143731676640,1887
1381,-19.29299999999999926,11.08119466607814729,1888
1382,-20.56800000000000139,11.25365135668258532,1889
1383,-19.15399999999999991,11.37433783072047433,1890
1384,-22.45700000000000074,11.40394351609932144,1891
1385,-27.31200000000000117,11.42898390879089376,1892
1386,-17.71600000000000108,11.57605829098713102,1893
1387,-18.84100000000000108,11.67493555032037733,1894
1388,-19.90899999999999892,11.73566702583211452,1895
1389,-21.60000000000000142,11.96652008101855635,1896
1390,-20.54799999999999827,12.09164176272542157,3421
1391,-21.23499999999999943,12.05874703182384700,3422
1392,-21.06800000000000139,12.10396749057524168,3423
1393,-17.66000000000000014,12.17522438397555540,3424
1394,-17.72400000000000020,12.26659250847635363,3425
1395,-16.32900000000000063,12.33629175880424711,3426
1396,-19.58999999999999986,12.34096073143728667,9411
1397,-17.73100000000000165,12.35960570294290761,9412
1398,-18.08999999999999986,12.33261555118040498,9413
1399,-17.09600000000000009,12.31219499561053254,9414
1400,-20.94999999999999929,12.27163315940127042,9415
1401,-19.87600000000000122,12.26968494930360087,9416
1402,-20.27199999999999847,12.27551030345263250,9417
1403,-17.81800000000000139,12.26502612981828300,9418
1404,-21.40299999999999869,12.23041820506200494,9419
1405,-17.91900000000000048,12.23419868498779550,9420
1406,-18.38800000000000168,12.23865631506066265,9421
1407,-18.66900000000000048,12.26598804704951107,9422
1408,-21.81899999999999906,12.23484290471132674,9423
1409,-20.31200000000000117,12.22951983365871698,9424
1410,-20.30000000000000071,12.21795713472896949,9425
1411,-17.39199999999999946,12.20996502373905557,9426
1412,-20.00700000000000145,12.28617983248288503,9427
1413,-20.66700000000000159,12.32655271976450528,9429
1414,-14.13000000000000078,12.34709716858338879,9430
1415,-11.26299999999999990,12.27739139051921313,9431
1416,-21.41400000000000148,12.29140238384051997,9431
1417,-18.22599999999999909,12.42550379999023669,9432
1418,-13.10500000000000043,12.59736103320870448,9433
1419,-17.37900000000000134,12.63861648831293927,1675
1420,-15.13799999999999990,12.31350080714416251,1676
1421,-15.50600000000000023,12.04374644622457602,1677
1422,-16.07999999999999829,12.00344485345938317,1678
1423,-14.34399999999999942,12.05774970270002555,1679
1424,-12.73099999999999987,12.44404464490096984,1679
1425,-14.21700000000000053,12.69142298640243993,1679
1426,-14.93599999999999994,12.75177363215098758,3457
1427,-13.21899999999999942,12.79357929946001704,1683
1428,-9.67539999999999978,12.75465557262757166,1684
1429,-11.36400000000000077,12.80745844632602015,1685
1430,-13.83999999999999986,12.86534938509775294,3461
1431,-11.64000000000000057,12.82453510539357033,3462
1432,-11.97600000000000087,12.82420348697550416,3463
1433,-11.09699999999999953,12.81886038940751860,1689
1434,-16.37900000000000134,12.79837792379456118,1690
1435,-12.59600000000000009,13.01275905726122772,1690
1436,-11.48799999999999955,13.19870974463886526,16291
1437,-11.50500000000000078,13.22911182989913037,16292
1438,-11.38299999999999912,13.26644099930532761,16293
1439,-12.23399999999999999,13.23753550600786255,16294
1440,-11.76999999999999957,13.24514909312457966,16295
1441,-13.27100000000000080,13.26647618651268346,16296
1442,-11.12100000000000044,13.27884278017168818,16297
1443,-11.90300000000000047,13.29325292830662697,10754
1444,-10.23000000000000043,13.35405561742348546,10755
1445,-12.59399999999999942,13.37823062575357547,10756
1446,-11.71799999999999997,13.19965663923599308,7245
1447,-16.93199999999999861,13.06343460745884499,406
1448,-30.21600000000000108,12.68280285494572901,407
1449,-24.99800000000000111,12.81082954737264679,408
1450,-14.47199999999999953,12.82702900450288297,409
1451,-18.33299999999999841,12.55842898595384050,410
1452,-22.32700000000000173,12.43340012145549700,411
1453,-19.23400000000000176,12.41488701958578922,411
1454,-15.86500000000000021,12.36074900294981660,412
1455,-17.37000000000000099,12.26635878212562503,413
1456,-16.86700000000000088,12.22411550039934092,414
1457,-22.21099999999999852,12.16966706673533061,415
1458,-21.34199999999999875,12.14685224112978013,416
1459,-23.45200000000000173,12.10434376359591191,417
1460,-20.22899999999999920,12.05354962295577437,418
1461,-22.04200000000000159,12.01472915354948512,419
1462,-22.31599999999999895,11.99111894931884059,420
1463,-25.33800000000000097,11.96499678794228849,421
1464,-25.81099999999999994,11.95864718708956786,422
1465,-24.77899999999999991,11.95656516262971536,423
1466,-24.72599999999999909,11.96404059935422026,424
1467,-22.93199999999999861,11.96268413079392090,425
1468,-26.34100000000000108,11.94127699711876645,426
1469,-25.85200000000000031,11.96465216693058231,427
1470,-26.64300000000000068,12.00439931223539070,428
1471,-26.81400000000000006,12.05463192673130912,429
1472,-24.67399999999999949,12.48635756986912959,430
1473,-25.49299999999999855,12.61546321066159315,432
1474,-27.44000000000000128,12.72187958172064270,433
1475,-28.44200000000000017,12.84564891908514284,5529
1476,-27.13800000000000168,12.74858333002377009,5530
1477,-29.36400000000000077,12.66707546212028213,5531
1478,-29.61799999999999855,12.54165157640921180,5532
1479,-21.70599999999999952,12.45281837148325543,5533
1480,-29.25000000000000000,12.41575696664515860,5534
1481,-20.07600000000000051,12.45586896467248650,5535
1482,-19.00199999999999889,12.47487348291415721,5536
1483,-19.04400000000000048,12.46852968695564989,5537
1484,-18.19699999999999918,12.51259930465400139,5538
1485,-13.85399999999999920,12.51290619377929048,5539
1486,-15.75099999999999945,12.49294973648937912,5540
1487,-15.59299999999999997,12.46690740497353289,5541
1488,-15.72199999999999953,12.47622659697930558,5542
1489,-15.68699999999999939,12.44449042179762976,5543
1490,-15.25999999999999979,12.43927960185940940,5544
1491,-15.16900000000000048,12.41431640651338419,5545
1492,-12.94200000000000017,12.36146713227147487,5546
1493,-12.68699999999999939,12.28706535908910169,5547
1494,-13.40000000000000036,12.21676638054341169,5548
1495,-10.44699999999999918,12.14798549798785565,5549
1496,-12.90499999999999936,11.95797043196425236,5550
1497,-14.67099999999999937,11.83471112700823547,5551
1498,-13.60299999999999976,11.76270303746964352,5552
1499,-13.83699999999999974,11.67092506957408027,5553
1500,-15.34900000000000020,11.60060235688015240,5554
1501,-13.67699999999999960,11.54807405754412208,5555
1502,-14.62400000000000055,11.50978951248219673,5556
1503,-12.62899999999999956,11.42778260909365429,5557
1504,-13.23700000000000010,11.45838609582894918,5558
1505,-14.37100000000000044,11.45885709367428618,5559
1506,-13.60100000000000087,11.46317446052281497,5560
1507,-16.64000000000000057,11.47449721594710681,5561
1508,-18.16600000000000037,11.45699631873872448,5562
1509,-19.76599999999999824,11.40683522151744178,5563
1510,-20.08999999999999986,11.33794035576337222,5564
1511,-22.62099999999999866,11.30727604079760695,5565
1512,-30.21099999999999852,11.22300328334366881,5566
1513,-25.39199999999999946,11.01904212971274966,5567
1514,-17.89399999999999835,11.11752007053385682,5568
1515,-12.36400000000000077,11.20000465550379332,5569
1516,-16.50900000000000034,11.29312306024047885,5570
1517,-13.50300000000000011,11.40897245600946164,5571
1518,-14.94599999999999973,11.51246865854828805,5572
1519,-12.84200000000000053,11.59395629004197303,5573
1520,-13.94599999999999973,11.65206106923232632,5574
1521,-12.44400000000000084,11.69937202632274698,5575
1522,-12.72799999999999976,11.72514350003550554,5576
1523,-14.62199999999999989,11.73149347041596791,5577
1524,-13.53200000000000003,11.72026986593174769,5578
1525,-13.74900000000000055,11.72203643514631999,5579
1526,-13.36500000000000021,11.72875421241254834,5580
1527,-14.40199999999999925,11.73959240374411195,5581
1528,-14.65600000000000058,11.74501539402282191,5582
1529,-15.45800000000000018,11.74519753722174897,5583
1530,-15.41200000000000081,11.71102680992352063,5584
1531,-13.93800000000000061,11.69292745746815676,5585
1532,-14.83999999999999986,11.68588053011124650,5586
1533,-12.00799999999999912,11.69594727183938332,5587
1534,-11.97199999999999953,11.70982865688741192,5588
1535,-9.95299999999999940,11.70147228082140245,5589
1536,-8.48910000000000053,11.76948103920961053,5590
1537,-8.12330000000000041,11.87725517116832741,5591
1538,-8.99939999999999962,11.96239803019945569,5592
1539,-11.41699999999999982,12.03057771077413740,5593
1540,-9.97160000000000046,12.07161760337021583,5594
1541,-23.19300000000000139,12.09153358743672335,5595
1542,-43.72999999999999687,12.10016035152519898,5596
1543,-41.93299999999999983,12.16866055153423432,5597
1544,-36.42999999999999972,12.46198139444171282,5598
1545,-35.92199999999999704,12.74241676445294402,5599
1546,-31.95899999999999963,13.03879339349067834,5600
1547,-23.69800000000000040,13.27859186979691053,5601
1548,-20.97800000000000153,13.36321993083444326,5602
1549,-17.70299999999999940,13.41133290836291714,5603
1550,-19.39600000000000080,13.42452714387709634,5604
1551,-20.73100000000000165,13.43647261566526296,5605
1552,-22.30399999999999849,13.42709096834211202,5606
1553,-25.04599999999999937,13.43756454735190431,5607
1554,-24.08800000000000097,13.48997394513811443,5608
1555,-25.80900000000000105,13.57287478560181526,10987
1556,-24.26599999999999824,13.51843317838374325,10988
1557,-25.07300000000000040,13.49873281512097201,10989
1558,-27.34400000000000119,13.47149921833431030,10990
1559,-26.41799999999999926,13.44286344453401583,10991
1560,-27.50600000000000023,13.41554894078505811,10992
1561,-24.96699999999999875,13.34900121039497911,10993
1562,-23.48000000000000043,13.33514915525095468,10994
1563,-21.05000000000000071,13.31829213299615233,10995
1564,-21.15500000000000114,13.31645598881013193,10996
1565,-21.26899999999999835,13.31588928004584105,10997
1566,-21.05000000000000071,13.32508622197493153,10998
1567,-19.48799999999999955,13.44174603323977379,10999
1568,-19.19000000000000128,13.77600783906183857,10999
1569,-20.08800000000000097,13.87330576829495676,19146
1570,-21.01500000000000057,13.84225707779741299,19147
1571,-21.56599999999999895,13.83761371610962421,19147
1572,-20.35999999999999943,13.86125071037698575,19148
1573,-21.09499999999999886,13.89213624151853033,19149
1574,-29.04100000000000037,13.89944799199548342,19150
1575,-23.67599999999999838,13.57264939476262811,1445
1576,-18.45299999999999940,13.43088817800554580,1446
1577,-24.87699999999999889,13.39139977745091414,1447
1578,-26.51099999999999923,13.31622036372970364,1448
1579,-30.17299999999999827,13.23914492679451271,1448
1580,-24.68599999999999994,13.35543819621028305,1449
1581,-25.38100000000000023,13.30421345959751100,1451
1582,-21.86899999999999977,13.23184321001498098,1452
1583,-18.35000000000000142,13.21279319952641806,1452
1584,-20.45400000000000063,13.20069238642231824,1453
1585,-18.41799999999999926,13.16705514922720965,1455
1586,-19.50900000000000034,13.15616307950330288,1456
1587,-19.23499999999999943,13.12916110827501726,1457
1588,-25.37300000000000111,13.10760051247804014,1457
1589,-24.42299999999999827,13.10706389245432746,1458
1590,-24.29200000000000159,13.10008436220992500,1459
1591,-22.96099999999999852,13.11964992632553972,1461
1592,-24.45400000000000063,13.09653915022770931,1461
1593,-26.19500000000000028,13.09118918607633297,1462
1594,-25.14099999999999824,13.08553667807340837,1463
1595,-23.76899999999999835,13.12301218420940785,1464
1596,-23.36100000000000065,13.01783766665535502,13498
1597,-22.20899999999999963,12.88181635858545349,13499
1598,-22.28300000000000125,13.12247242092623800,13500
1599,-21.65299999999999869,13.45589419475282256,18946
1600,-21.38800000000000168,12.86672639201475299,18947
1601,-22.95100000000000051,12.59865557477684561,18948
1602,-22.49200000000000088,12.61309714574086094,18949
1603,-23.87000000000000099,12.67649348766585149,18950
1604,-20.79599999999999937,12.67351156233465659,18951
1605,-19.39399999999999835,12.67985693538312297,18952
1606,-16.56299999999999883,12.66702431223737868,18953
1607,-16.58099999999999952,12.66093436719749121,18954
1608,-15.55599999999999916,12.63911002019329466,18955
1609,-15.42699999999999960,12.60587323878811894,18956
1610,-16.89300000000000068,12.53559852196168478,18957
1611,-13.39100000000000001,12.44821634877092720,18958
1612,-10.15499999999999936,12.42319840039895418,18959
1613,-9.24310000000000009,12.43484659217408428,18960
1614,-8.89409999999999989,12.33600621295458666,18961
1615,-8.25120000000000076,12.33347960359530049,18962
1616,-7.95080000000000009,12.37756576499964467,18963
1617,-9.19689999999999941,12.35413099345335119,18964
1618,-8.60159999999999947,12.34924783872540743,18965
1619,-8.31209999999999916,12.35865472359741091,18966
1620,-8.92300000000000004,12.36857090809316162,18967
1621,-9.26859999999999928,12.39902494963146573,18968
1622,-9.95679999999999943,12.43286470744629391,18969
