# Time (s)
1623,-10.83799999999999919,12.47284208098627545,18970
1624,-12.37800000000000011,12.48951442702037440,5678
1625,-12.92200000000000060,12.35144858016069591,5679
1626,-20.83999999999999986,12.30213506719284844,5680
1627,-14.85399999999999920,12.32642879778020806,5681
1628,-8.47700000000000031,12.30971624327652059,5682
1629,-9.61950000000000038,12.17777307182985247,5683
1630,-10.37899999999999956,12.08904922495150203,5684
1631,-11.07399999999999984,12.07015947895831331,5685
1632,-9.80310000000000059,12.04836066133866623,5686
1633,-7.59689999999999976,12.02723169421821403,5687
1634,-6.88130000000000042,12.10482301620178625,5688
1635,-8.32990000000000030,12.15839224166735910,5689
1636,-7.71300000000000008,12.15094464759108561,5690
1637,-10.75399999999999956,12.25357582168710380,5691
1638,-31.01300000000000168,12.32307064084843873,5692
1639,-22.59900000000000020,11.83004580197816047,11201
1640,-20.54100000000000037,11.52011784807713823,11202
1641,-22.59299999999999997,11.36024226732516951,11203
1642,-21.72899999999999920,11.28550354561330238,11204
1643,-13.16099999999999959,11.20636469628986909,11205
1644,-14.01800000000000068,11.23009118682541718,11206
1645,-13.50300000000000011,11.24508304387686763,11207
1646,-14.58900000000000041,11.26341315224459727,11208
1647,-15.05100000000000016,11.28598056610807987,11209
1648,-15.23900000000000077,11.29541562085374018,11210
1649,-16.50100000000000122,11.31272505106941750,11211
1650,-16.51800000000000068,11.32267679832447982,11212
1651,-15.53800000000000026,11.32965181445898040,11213
1652,-14.65799999999999947,11.34581607736839359,11214
1653,-14.64300000000000068,11.36600729412023725,11215
1654,-14.28100000000000058,11.38441809158116413,11216
1655,-13.26699999999999946,11.41401246527459001,11217
1656,-12.39700000000000024,11.47020391580512921,10964
1657,-13.71799999999999997,11.39511153301549484,10965
1658,-12.68800000000000061,11.36661833994685900,10966
1659,-12.73799999999999955,11.37133176054753037,10967
1660,-11.50399999999999956,11.40022621261537594,10968
1661,-13.52899999999999991,11.42262667720912006,10969
1662,-12.75300000000000011,11.44634219144907661,10970
1663,-11.92900000000000027,11.48865600940746212,10971
1664,-10.43800000000000061,11.56592313512065395,10972
1665,-11.12100000000000044,11.68240283219593323,10973
1666,-9.39199999999999946,11.79237088969443903,10974
1667,-11.73000000000000043,11.86099804389225731,10975
1668,-11.36100000000000065,11.93541472979960716,10976
1669,-14.13299999999999912,12.02561857072159945,10977
1670,-22.11899999999999977,12.09885591553977058,10978
1671,-12.00000000000000000,12.08476094412963064,10979
1672,-13.90499999999999936,12.08722057203154776,10980
1673,-26.58500000000000085,11.78073764716048721,10982
1674,-36.00500000000000256,11.86921972285453641,10983
1675,-35.45300000000000296,12.20374695748012961,10984
1676,-30.90099999999999980,12.31350080714416251,1420
1677,-25.67599999999999838,12.04374644622457602,1421
1678,-22.85699999999999932,12.00344485345938317,1422
1679,-18.11100000000000065,12.05774970270002555,1423
1680,-16.16199999999999903,12.49208283400689190,1424
1681,-17.12399999999999878,12.71087088208922466,1425
1682,-16.19200000000000017,12.78661639869704914,1426
1683,-19.54299999999999926,12.79357929946001704,1427
1684,-17.76000000000000156,12.75465557262757166,1428
1685,-19.29500000000000171,12.80745844632602015,1429
1686,-21.65399999999999991,12.81858903137247196,11248
1687,-17.82999999999999829,12.74233149422171962,11249
1688,-22.06899999999999906,12.77053702481940434,11250
1689,-19.00300000000000011,12.75397173994025657,11251
1690,-19.84499999999999886,12.77640038462923222,11252
1691,-22.50199999999999889,12.79499002534120677,11253
1692,-20.26200000000000045,12.95675619818050528,11254
1693,-20.73300000000000054,13.03844541013576119,11254
1694,-17.55099999999999838,13.05424065715922488,11255
1695,-16.91700000000000159,13.11083889147571035,11256
1696,-17.30499999999999972,13.13373257096953495,11257
1697,-16.40500000000000114,13.11305445933891534,11258
1698,-16.78000000000000114,13.14098590852808357,11259
1699,-16.33099999999999952,13.14665045429014611,11260
1700,-17.01999999999999957,13.17109996172957054,11261
1701,-21.00499999999999901,13.14096665919612050,11262
1702,-27.19500000000000028,13.09396159501151224,11263
1703,-13.65499999999999936,12.91310792276535224,11264
1704,-16.24699999999999989,12.91817710562879640,11265
1705,-23.06599999999999895,12.79249677449467448,11266
1706,-21.14199999999999946,12.82939655740656626,11267
1707,-20.21600000000000108,12.83401680335192196,11268
1708,-21.56299999999999883,12.80629118759395979,11269
1709,-17.69999999999999929,12.71682394832283336,11270
1710,-16.18400000000000105,12.70773361264607182,11271
1711,-15.33999999999999986,12.71369140673706255,11272
1712,-12.34299999999999997,12.72677911975551623,11273
1713,-11.16699999999999982,12.73052169082992258,11274
1714,-15.25699999999999967,12.73952482945512621,11275
1715,-15.43699999999999939,12.75372316397703720,11276
1716,-13.16499999999999915,12.77272727849618228,11277
1717,-15.54599999999999937,12.78111334486307271,11278
1718,-14.10399999999999920,12.78572505092070521,11279
1719,-16.26200000000000045,12.78668660579254635,11280
1720,-17.01599999999999824,12.82843493117139211,1466
1721,-17.73699999999999832,12.75840154354921552,1467
1722,-18.73900000000000077,12.69773365926313602,1468
1723,-20.72500000000000142,12.64590445286857268,1469
1724,-19.13899999999999935,12.67620230706499207,5778
1725,-21.70700000000000074,12.79233022310983081,5779
1726,-21.58899999999999864,12.72438072244212748,5780
1727,-20.54200000000000159,12.69084598514722551,5781
1728,-20.69699999999999918,12.65861233842956324,5782
1729,-20.46600000000000108,12.63871664404333828,5783
1730,-20.99800000000000111,12.62540741878072481,5784
1731,-20.21099999999999852,12.63151147348045811,5785
1732,-18.70799999999999841,12.63270018362467617,5786
1733,-25.14600000000000080,12.63701118921050437,5787
1734,-28.08299999999999841,12.71497038468941554,5788
1735,-19.56599999999999895,12.84089509872292112,5789
1736,-20.89699999999999847,12.91734785186601542,5790
1737,-17.37399999999999878,12.84915999278561216,5791
1738,-15.74399999999999977,12.79609044033929877,5792
1739,-16.74599999999999866,12.75069948842064704,5793
1740,-17.25199999999999889,12.70472937981484307,5794
1741,-15.96299999999999919,12.64617370483368752,5795
1742,-14.75600000000000023,12.61873314992879713,5796
1743,-15.94500000000000028,12.53718087758914201,5797
1744,-14.96899999999999942,12.48928557006855122,5798
1745,-15.85599999999999987,12.41098326734877233,5799
1746,-14.59800000000000075,12.37202649337832305,5800
1747,-12.75699999999999967,12.32145939780558308,5801
1748,-13.68500000000000050,12.24429799453299950,5802
1749,-15.34500000000000064,12.13313921293535103,5803
1750,-15.30499999999999972,12.10198022443525545,5804
1751,-16.48900000000000077,12.07787216669092700,5805
1752,-16.33200000000000074,12.07663714815190659,5806
1753,-16.54700000000000060,12.29655420325331150,5807
1754,-14.18500000000000050,12.46022699361470387,5808
1755,-15.47499999999999964,12.77073257435723619,5809
1756,-15.15499999999999936,12.49963022065555762,5810
1757,-15.30000000000000071,12.45493625508435542,5811
1758,-14.80499999999999972,12.57121480793462354,5812
1759,-13.62100000000000044,12.51545624867503470,5813
1760,-11.68699999999999939,12.53680197144398001,5814
1761,-13.16300000000000026,12.58484564673907968,5815
1762,-11.62299999999999933,12.59246051647580700,5816
1763,-11.32300000000000040,12.64421622143618862,5817
1764,-13.32399999999999984,12.70160361477154431,5818
1765,-18.70299999999999940,12.73377048176477544,5819
1766,-24.64799999999999969,12.64043235675514509,5820
1767,-25.65299999999999869,12.52408903910831839,5821
1768,-24.49500000000000099,12.34779000551862538,5822
1769,-23.22800000000000153,12.19526861360112235,5823
1770,-21.55600000000000094,12.09263368085620982,5824
1771,-14.44999999999999929,12.01236087251296603,5825
1772,-10.91099999999999959,12.02973830502148722,5826
1773,-11.28299999999999947,12.04256111024223230,5827
1774,-11.74399999999999977,12.04746922897471606,5828
1775,-14.00500000000000078,12.03729695094023810,5829
1776,-16.54299999999999926,12.04037262683351273,5830
1777,-16.03000000000000114,12.03746104072505396,5831
1778,-14.86400000000000077,12.05053785196680849,5832
1779,-14.03100000000000058,12.07116162355550415,5833
1780,-13.52699999999999925,12.08822023352877473,5834
1781,-12.74499999999999922,12.11672959530097415,5835
1782,-13.69599999999999973,12.14866820639889156,5836
1783,-12.50999999999999979,12.18342218744176719,5837
1784,-13.44899999999999984,12.23130572272782857,5838
1785,-15.10299999999999976,12.30120605872958528,5839
1786,-14.36999999999999922,12.32603787523519046,5840
1787,-13.81600000000000072,12.50618904388236174,5841
1788,-15.21400000000000041,12.49713804466681033,5842
1789,-15.04499999999999993,12.52111067125063926,5843
1790,-15.31900000000000084,12.55320654127702440,5844
1791,-13.30899999999999928,12.56795238860562058,5845
1792,-14.02200000000000024,12.60311095364086142,5846
1793,-14.73799999999999955,12.62008988677616017,5847
1794,-13.89700000000000024,12.64713032550264771,5848
1795,-12.25300000000000011,12.64919401713101799,5849
1796,-21.68700000000000117,12.57043880346647313,5850
1797,-32.35499999999999687,12.48832691053618404,5851
1798,-40.42900000000000205,12.79544417098010278,5852
1799,-40.61800000000000210,12.47893471065225413,3826
1800,-35.94700000000000273,12.08265988238836108,3827
1801,-31.03099999999999881,11.95638524279193149,3828
1802,-21.07999999999999829,11.94391828332548933,3829
1803,-17.73600000000000065,11.92476730708118104,3830
1804,-16.54899999999999949,11.83746432972188423,3831
1805,-19.72800000000000153,11.76355251142089564,3832
1806,-21.13899999999999935,11.71445975510565241,3833
1807,-21.64300000000000068,11.68165535895577811,3834
1808,-22.88899999999999935,11.61681530699441467,3835
1809,-24.18700000000000117,11.58251317594337060,3836
1810,-23.01899999999999835,11.58957526327589882,3837
1811,-23.29200000000000159,11.57989890566068247,3838
1812,-22.53900000000000148,11.57995213735173046,3839
1813,-22.05099999999999838,11.59503725285832409,3840
1814,-21.85000000000000142,11.59823379396078913,3841
1815,-23.08899999999999864,11.61469417494662792,3842
1816,-24.20799999999999841,11.66374680432882904,3843
1817,-20.03399999999999892,11.67229459054933827,3844
1818,-17.97500000000000142,11.66053348837441206,3845
1819,-17.14399999999999835,11.85680698075782047,3846
1820,-16.39199999999999946,11.66643659697609614,3847
1821,-16.94300000000000139,11.47034913506764298,3848
1822,-17.26500000000000057,11.42876354140376449,3849
1823,-17.93599999999999994,11.42859098507719473,3850
1824,-16.40099999999999980,11.63146264703718735,3851
1825,-16.46600000000000108,11.65965610542885500,3852
1826,-20.10200000000000031,11.76494960319302407,3853
1827,-19.92200000000000060,11.95919747570983205,3854
1828,-25.76899999999999835,12.02922823515965334,3855
1829,-17.59199999999999875,12.12526244544038256,3856
1830,-23.37300000000000111,12.16540855540633892,3857
1831,-26.90700000000000003,12.14753929233956242,3858
1832,-22.74899999999999878,12.17349473117445591,3859
1833,-23.10999999999999943,12.22697874456541811,3860
1834,-24.87199999999999989,12.27731802938598449,3861
1835,-23.94600000000000151,12.23030582965941804,3862
1836,-22.14600000000000080,12.15106808419712792,3863
1837,-23.10099999999999909,12.13988882907382383,3864
1838,-24.19099999999999895,12.19523242475148272,3865
1839,-22.66499999999999915,12.10556051029167435,3866
1840,-21.84199999999999875,12.09674722640674815,3867
1841,-20.87399999999999878,12.09716684070451542,3868
1842,-21.36499999999999844,12.10187442078727393,3869
1843,-20.51599999999999824,12.11303980451341644,3870
1844,-20.56099999999999994,12.15166634980690752,3871
1845,-19.02899999999999991,12.13118463212331122,3872
1846,-20.52199999999999847,12.06660578961424513,3873
1847,-20.25700000000000145,11.98967873290428443,1340
1848,-19.86499999999999844,11.80320746886322425,1341
1849,-19.85699999999999932,11.98675054843556786,3876
1850,-19.38100000000000023,12.12537284557241790,3877
1851,-19.40399999999999991,11.94167401408542162,3878
1852,-17.58599999999999852,11.88229385708268282,3879
1853,-17.54799999999999827,11.69154716305041930,1344
1854,-19.47800000000000153,11.36585530406388855,1345
1855,-19.11499999999999844,11.24233135878482237,1346
1856,-18.63200000000000145,11.15511021914899459,1348
1857,-18.99500000000000099,11.04557628879650366,1349
1858,-17.26500000000000057,11.09065659182853913,1349
1859,-16.65299999999999869,11.25757897739029190,1350
1860,-15.65300000000000047,11.35172175756088286,1352
1861,-14.92300000000000004,11.29145848919903727,3888
1862,-17.56899999999999906,11.17417383321691915,3889
1863,-19.05900000000000105,11.08483226461763671,3890
1864,-17.31700000000000017,11.01605879243010655,3891
1865,-16.17500000000000071,10.95210642006815682,3892
1866,-16.69300000000000139,10.89451887322960033,3893
1867,-16.97500000000000142,10.82814045153970106,3894
1868,-17.62099999999999866,10.81458764245339843,3895
1869,-15.26900000000000013,10.83171824039612652,3896
1870,-15.65499999999999936,10.83710933871037518,3897
1871,-15.74099999999999966,10.81743031336997518,3898
1872,-16.50300000000000011,10.79239350260474417,3899
1873,-16.81500000000000128,10.77453957649930594,3900
1874,-17.07300000000000040,10.75107076692346553,3901
1875,-17.91000000000000014,10.71915555526397945,3902
1876,-17.94099999999999895,10.68288617373564797,3903
1877,-19.92699999999999960,10.62832571228500456,3904
1878,-20.96499999999999986,10.54758669046229080,3905
1879,-30.10300000000000153,10.49219459660576170,3906
1880,-26.12699999999999889,10.30609301041144121,3907
1881,-21.65399999999999991,10.31457822145000769,3908
1882,-19.87500000000000000,10.39223921153521069,3909
1883,-16.19800000000000040,10.41184993518570501,3910
1884,-19.43100000000000094,10.48280813330672601,3911
1885,-20.84700000000000131,10.53203130719843905,3912
1886,-20.83999999999999986,10.52599940422733837,3913
1887,-16.79200000000000159,10.53152140237003387,3914
1888,-18.24699999999999989,10.46478050969255236,3915
1889,-16.81200000000000117,10.40225978770705062,3916
1890,-25.98499999999999943,10.29271220782720242,3917
1891,-34.82999999999999829,10.30940103403562169,3918
1892,-30.65899999999999892,10.30371315325315251,3919
1893,-18.33200000000000074,10.39515007731259999,3920
1894,-19.81800000000000139,10.42379962421064299,3921
1895,-18.08299999999999841,10.48300817272025931,3922
1896,-19.38400000000000034,10.48995398748233043,3923
1897,-18.87699999999999889,10.52620677124682125,3924
1898,-17.60800000000000054,10.56558170950664177,3925
1899,-17.59499999999999886,10.59389190958192373,3926
1900,-13.97899999999999920,10.65271826065207783,3927
1901,-15.13000000000000078,10.67249999774412927,3928
1902,-14.64400000000000013,10.69934877658645078,3929
1903,-16.80399999999999849,10.72768269755139947,3930
1904,-19.92399999999999949,10.77426865283708501,3931
1905,-19.18900000000000006,10.77231893418333541,3932
1906,-18.69300000000000139,10.76553726005956513,3933
1907,-17.91799999999999926,10.74063005345789357,3934
1908,-18.67999999999999972,10.71207228967304736,3935
1909,-15.61500000000000021,10.72264684158226977,3936
1910,-18.03600000000000136,10.74970765192941258,3937
1911,-17.77599999999999980,10.74895562447537856,3938
1912,-16.76800000000000068,10.74877683619092927,3939
1913,-18.37399999999999878,10.79569671805344910,3940
1914,-17.18599999999999994,10.80614314986559243,3941
1915,-14.31700000000000017,10.82398892403851853,3942
1916,-15.01299999999999990,10.84226778856869799,3943
1917,-15.02100000000000080,10.85578906397559251,3944
1918,-14.37299999999999933,10.87748629408172185,3945
1919,-12.62199999999999989,10.88974787016537071,3946
1920,-15.62899999999999956,10.90827229466682802,3947
1921,-12.40000000000000036,10.89885696204020782,3948
1922,-15.69699999999999918,10.94781984104904460,3949
1923,-28.67500000000000071,10.94376298658959001,3950
1924,-13.01399999999999935,11.02290959072739440,3951
1925,-7.93710000000000004,11.00337854945510863,3952
1926,-13.19500000000000028,11.07570814319594099,3953
1927,-13.30199999999999960,11.08836937814230517,3954
1928,-12.14899999999999913,11.08686566723618405,3955
1929,-13.96700000000000053,11.31367072309259747,3956
1930,-13.71599999999999930,11.45736490690162057,3957
1931,-15.01800000000000068,11.61006989635512632,3958
1932,-15.38400000000000034,11.68324536376153411,3959
1933,-14.44599999999999973,11.64392720683190952,3960
1934,-13.09900000000000020,11.57963815613693193,3961
1935,-10.23900000000000077,11.58882333765676265,3962
1936,-11.58699999999999974,11.60979972886912570,3963
1937,-11.45199999999999996,11.63000628746196519,3964
1938,-12.03800000000000026,11.67057036362142952,3965
1939,-12.46799999999999997,11.69295260673754910,3966
1940,-11.75600000000000023,11.68170649448159359,3967
1941,-11.28200000000000003,11.67326894719402119,3968
1942,-13.24399999999999977,11.67978387709541543,3969
1943,-15.12100000000000044,11.67361525840387415,3970
1944,-14.21000000000000085,11.64012082383320923,3971
1945,-12.89499999999999957,11.57579316084982146,3972
1946,-10.91000000000000014,11.44718494748205906,3973
1947,-9.16719999999999935,11.45475311292034171,3974
1948,-11.75600000000000023,11.51243641334045087,3975
1949,-10.17099999999999937,11.60112615780197665,4990
1950,-11.09399999999999942,10.87834127303671394,4991
1951,-11.71400000000000041,10.50898478944032988,4992
1952,-8.72240000000000038,10.43415995055775447,4993
1953,-10.73499999999999943,10.33227908296549202,4994
1954,-11.33000000000000007,10.30213755521564423,4995
1955,-31.13700000000000045,10.25321790764552610,4996
1956,-22.55699999999999861,10.31702135309097912,4997
1957,-15.56400000000000006,10.27423982619359855,4998
1958,-24.35200000000000031,10.27766730164391973,4999
1959,-21.03600000000000136,10.08423428008504175,5000
1960,-18.85600000000000165,9.94737763062994063,5001
1961,-16.80600000000000094,9.83517460581543546,5002
1962,-19.57799999999999940,9.73971448756334723,5003
1963,-16.37399999999999878,9.60444829385132337,5004
1964,-16.71399999999999864,9.56418235408338901,5005
1965,-14.52699999999999925,9.47721616935730893,5006
1966,-19.20499999999999829,9.45335331954544600,5007
1967,-13.36200000000000010,9.29987100644305187,5008
1968,-16.01699999999999946,9.27793450043519741,5009
1969,-14.73199999999999932,9.21003918385026843,5010
1970,-17.02799999999999869,9.19121730894370970,5011
1971,-16.26300000000000168,9.16460766257835147,5012
1972,-17.28699999999999903,9.13285477554212832,5013
1973,-16.68499999999999872,9.12869119281520724,5014
1974,-15.83699999999999974,9.06652793866938467,5015
1975,-20.48699999999999832,8.96986679385887520,5016
1976,-20.17200000000000060,8.95026985886700466,5017
1977,-22.24599999999999866,8.94784126692126769,5018
1978,-22.25100000000000122,8.94560539734983529,5019
1979,-22.77700000000000102,8.94726797414885766,5020
1980,-20.58299999999999841,8.95348416074238784,5021
1981,-22.02400000000000091,8.93577943776582906,5022
1982,-19.88100000000000023,8.92147350781574922,5023
1983,-19.00400000000000134,8.86753124779997925,5024
1984,-22.67699999999999960,8.87385566742261567,5025
1985,-18.63800000000000168,8.67791970606798735,5026
1986,-23.08999999999999986,8.59358802754885076,5027
1987,-26.86100000000000065,8.61095321152911808,5028
1988,-21.20100000000000051,8.65691356126631995,5029
1989,-19.35699999999999932,8.65498548539056678,5030
1990,-19.10800000000000054,8.57420441743767725,5031
1991,-15.63100000000000023,8.48236450291394384,5032
1992,-15.26200000000000045,8.50367777853278817,5033
1993,-15.14899999999999913,8.51035046931655081,5034
1994,-14.68999999999999950,8.49521183725736861,5035
1995,-14.56000000000000050,8.48570158316518963,5036
1996,-17.32799999999999940,8.47886562683365419,5037
1997,-15.55499999999999972,8.48375705775742084,5038
1998,-15.13899999999999935,8.47993028073840271,5039
1999,-14.75000000000000000,8.47843560887127090,5040
2000,-12.44299999999999962,8.49193729746440873,5041
2001,-12.53500000000000014,8.55014554846988339,5042
2002,-12.95299999999999940,8.58476898035317681,5043
2003,-10.74000000000000021,8.62203162297524273,5044
2004,-11.10299999999999976,8.67316322913292481,5045
2005,-12.16499999999999915,8.70604390504465897,5046
2006,-10.92600000000000016,8.76923994935132001,5047
2007,-9.98460000000000036,8.82451450369304524,5048
2008,-11.16900000000000048,8.86126545735048410,5049
2009,-10.80000000000000071,8.83565168248617994,5050
2010,-11.26099999999999923,8.89604838800062581,5051
2011,-9.99430000000000085,8.94873038198512916,5052
2012,-11.51699999999999946,8.98098262818439608,5053
2013,-11.34699999999999953,8.99046864722885708,5054
2014,-11.51699999999999946,9.01288335896164128,5055
2015,-10.50500000000000078,9.01467823276589542,5056
2016,-10.94200000000000017,8.97581714395720276,5057
2017,-13.04899999999999949,8.95125763238557681,5058
2018,-13.61599999999999966,8.96767743391703576,5059
2019,-25.48499999999999943,8.95337584988876500,5060
2020,-25.58800000000000097,9.11202514718289969,5061
2021,-23.16799999999999926,9.20686004150093140,5062
2022,-20.42000000000000171,9.27436848805895764,5063
2023,-10.07499999999999929,9.25109278305165184,5064
2024,-14.77500000000000036,9.20061850661335967,5065
2025,-15.34299999999999997,9.19609652214113815,5066
2026,-13.00699999999999967,9.21788794049772697,5067
2027,-14.78700000000000081,9.22513519258367687,5068
2028,-15.86100000000000065,9.21942012245141918,5069
2029,-14.42699999999999960,9.21644480329184645,5070
2030,-16.63100000000000023,9.19367585552596012,5071
2031,-17.05000000000000071,9.18705280960650583,5072
2032,-13.23499999999999943,9.18032969802725063,5073
2033,-10.85399999999999920,9.16166880642399484,5074
2034,-11.86299999999999955,9.11605901275351371,5075
2035,-12.67500000000000071,9.08256946310579494,5076
2036,-13.21700000000000053,9.04857502406122371,5077
2037,-12.13799999999999990,9.02180144174412746,5078
2038,-11.99200000000000088,8.98289780087587708,5079
2039,-11.83300000000000018,8.96103701918032236,5080
2040,-12.04599999999999937,8.97847387342357628,5081
2041,-12.32799999999999940,9.02975758630791425,5082
2042,-10.97499999999999964,9.12692447018743813,5083
2043,-9.83510000000000062,9.30490320306929952,5084
2044,-7.93020000000000014,9.34696003887469651,5085
2045,-8.07939999999999969,9.46491246403548558,5086
2046,-7.15069999999999961,9.41495005051794465,3060
2047,-5.82420000000000027,9.41988860973666142,3061
2048,-7.85949999999999971,9.44571690091770400,3062
2049,-11.54599999999999937,9.43735566642582135,3063
2050,-30.86599999999999966,9.21703511041499368,3064
2051,-34.54299999999999926,9.32345195807281080,3065
2052,-37.46300000000000097,9.37187074533961884,3066
2053,-33.52700000000000102,9.34522734690206747,3067
2054,-25.05799999999999983,9.38602693515084674,3068
2055,-19.47500000000000142,9.45192288195623931,3069
2056,-22.54200000000000159,9.45663507903662470,3070
2057,-29.68400000000000105,9.48006997514126759,3071
2058,-30.49099999999999966,9.46678254383096451,3072
2059,-29.45299999999999940,9.54167472859565180,3073
2060,-29.69500000000000028,9.60882070996093773,3074
2061,-28.71000000000000085,9.63034401185923628,3075
2062,-28.87999999999999901,9.69009867803166358,3076
2063,-29.82100000000000151,9.82311397802820530,3077
2064,-25.12999999999999901,9.83224595344306707,3078
2065,-25.98600000000000065,9.88375415302731497,3079
2066,-29.03600000000000136,9.86125808387953384,3080
2067,-29.40800000000000125,9.79026312887356198,3081
2068,-27.89499999999999957,9.80500050380034516,3082
2069,-24.87699999999999889,9.71117726903046119,3083
2070,-25.11700000000000088,9.67996040365888710,3084
2071,-23.50499999999999901,9.65288033200884144,3085
2072,-23.80600000000000094,9.68545049863162077,3086
2073,-21.76500000000000057,9.66856438953398012,3087
2074,-22.90099999999999980,9.70748936044928357,3088
2075,-22.55999999999999872,9.72654062087570992,3089
2076,-23.78600000000000136,9.79180898543356548,3090
2077,-20.27799999999999869,9.82914456973990269,3091
2078,-20.96600000000000108,9.85070783288917085,3092
2079,-19.86299999999999955,9.90550558719377605,3093
2080,-20.44900000000000162,9.98892906532700309,3094
2081,-28.70799999999999841,10.02591803411157123,3095
2082,-23.45899999999999963,10.15236516567994407,3096
2083,-21.29299999999999926,9.90127925662203268,3097
2084,-20.37999999999999901,9.75455754109914430,3098
2085,-13.14400000000000013,9.59654705904764604,3099
2086,-14.16499999999999915,9.60650562047546686,3100
2087,-12.05700000000000038,9.70470053579698444,3101
2088,-10.66000000000000014,9.81366419762713704,3102
2089,-8.59190000000000076,10.02494741836838976,3103
2090,-5.81970000000000010,10.12977498816095334,3104
2091,-6.25480000000000036,10.36307111499839628,3105
2092,-6.05949999999999989,10.57027580968198244,3106
2093,-5.90979999999999972,10.63692477973452633,3107
2094,-7.68649999999999967,10.76000384258107800,3108
2095,-7.28239999999999998,10.87336220740965409,3109
2096,-5.98460000000000036,10.97646956513229988,3110
2097,-5.38809999999999967,11.15633646241063381,3111
2098,-4.58110000000000017,11.33095876424484771,3112
2099,-7.12640000000000029,11.49198962716228856,3113
2100,-8.00140000000000029,11.58098329620807654,3114
2101,-9.35210000000000008,11.75761127533263917,3115
2102,-8.43260000000000076,11.95574701683988117,3116
2103,-7.76119999999999965,12.02360628054047353,3117
2104,-8.84379999999999988,12.17110075868885666,3118
2105,-9.94689999999999941,12.16737717767098736,3119
2106,-10.56700000000000017,11.99533155689786490,10468
2107,-8.66430000000000078,11.85556316903247875,10469
2108,-10.93800000000000061,11.74687063537576748,10470
2109,-10.42399999999999949,11.55035235272932148,9458
2110,-12.16399999999999970,11.16733403792135704,9459
2111,-13.87400000000000055,10.87871128943569587,9460
2112,-12.34299999999999997,10.67568199266742468,9461
2113,-12.74499999999999922,10.47553209254873607,9462
2114,-13.52100000000000080,10.29563473554634889,9463
2115,-15.72000000000000064,10.09830875656683880,9464
2116,-16.14499999999999957,9.96535878387846630,9465
2117,-15.74600000000000044,9.85515864022378452,9466
2118,-16.91900000000000048,9.74334404044618374,9467
2119,-17.47500000000000142,9.67360062066496518,9468
2120,-17.29599999999999937,9.66789779583583986,9469
2121,-15.52899999999999991,9.65367980177364338,9470
2122,-16.60399999999999920,9.66318163375408368,9471
2123,-15.47400000000000020,9.70612152053072919,9472
2124,-15.90300000000000047,9.69781346384955967,9473
2125,-14.44800000000000040,9.60680336218529440,9474
2126,-13.89799999999999969,9.57028817752752481,9475
2127,-17.05799999999999983,9.51394845238713849,9476
2128,-26.39199999999999946,9.46693428307240481,9477
2129,-24.12999999999999901,9.43683305599391531,9478
2130,-24.45200000000000173,9.47187480543671612,9479
2131,-26.50600000000000023,9.40469424024722400,9480
2132,-24.52799999999999869,9.29001586104059029,9481
2133,-27.55699999999999861,9.24715529708591788,9482
2134,-17.14999999999999858,9.21398646508875707,9483
2135,-14.63400000000000034,9.22690360491189487,9484
2136,-17.08599999999999852,9.22736885808329177,9485
2137,-16.17599999999999838,9.18421025776005173,9486
2138,-17.27899999999999991,9.07858000588774594,9487
2139,-17.12199999999999989,9.02162654049713986,9488
2140,-19.24399999999999977,8.97537125127421298,9489
2141,-18.38800000000000168,8.97146076503665313,9490
2142,-19.96900000000000119,8.96849041436411909,9491
2143,-18.24099999999999966,8.96216302520470265,9492
2144,-28.21799999999999997,8.99363263693333792,9493
2145,-31.22700000000000031,9.05544302017341529,9494
2146,-20.81700000000000017,9.04201551241420809,9495
2147,-24.82199999999999918,9.14873497734664376,16840
2148,-28.80399999999999849,9.07987250741252971,16841
2149,-19.39699999999999847,8.82433556524889795,16842
2150,-15.65300000000000047,8.82805393437305241,16843
2151,-17.54100000000000037,8.87669192667662443,16844
2152,-15.05499999999999972,8.86635169054043715,16845
2153,-15.97799999999999976,8.83730787766669401,16846
2154,-17.12500000000000000,8.82037307226432432,16847
2155,-20.14199999999999946,8.81133916052267274,16848
2156,-19.04700000000000060,8.80260473362478102,16849
2157,-17.76699999999999946,8.80701892154848132,16850
