# Time (s)
2158,-15.47600000000000087,8.79658404117671111,16851
2159,-14.78100000000000058,8.79725385193498077,16852
2160,-13.78400000000000070,8.80380865571324200,16853
2161,-15.21899999999999942,8.81595682436996242,16854
2162,-13.82600000000000051,8.82355313174449662,16855
2163,-14.68699999999999939,8.84607765940328328,16856
2164,-14.72499999999999964,8.87834998281874199,16857
2165,-13.73300000000000054,8.89958185234406507,16858
2166,-14.97899999999999920,8.92997341080127782,16859
2167,-12.35100000000000087,8.95268626829094849,16860
2168,-11.86599999999999966,9.00983986921919922,16861
2169,-12.91499999999999915,9.08899126000895130,16862
2170,-13.88400000000000034,9.17273899530238346,16863
2171,-14.33999999999999986,9.24427946456308725,16864
2172,-13.56099999999999994,9.27406672339943938,16865
2173,-15.70199999999999996,9.30171587558804092,16866
2174,-14.45599999999999952,9.30907191995380323,16867
2175,-14.14000000000000057,9.33946699584798345,16868
2176,-13.47300000000000075,9.37062594100815716,16869
2177,-11.87199999999999989,9.40512917960959882,16870
2178,-16.66400000000000148,9.45988343890867611,16871
2179,-16.04599999999999937,9.44251459615279032,16872
2180,-16.76200000000000045,9.46238534759487315,16873
2181,-13.58000000000000007,9.56158533260850518,16874
2182,-14.80799999999999983,9.66866569291516065,16875
2183,-14.70599999999999952,9.75231192266075375,16876
2184,-15.19299999999999962,9.75533984102727203,16877
2185,-15.41699999999999982,9.75838560339562378,16878
2186,-12.82000000000000028,9.75358544719453313,16879
2187,-12.73099999999999987,9.82954712826029109,16880
2188,-15.67999999999999972,9.83981010478513696,16881
2189,-15.27399999999999913,9.89545893984880820,16882
2190,-14.36400000000000077,9.96111434274230412,16883
2191,-16.05300000000000082,10.28811206761159269,16884
2192,-16.55699999999999861,10.29272326212065991,16885
2193,-13.77800000000000047,10.13289671047384743,16886
2194,-13.83600000000000030,10.05151990502072223,16887
2195,-13.95500000000000007,9.96590705509927943,16888
2196,-13.99200000000000088,9.92931207159603346,16889
2197,-13.52699999999999925,9.90547518457260701,16890
2198,-12.96700000000000053,9.87981404822789067,16891
2199,-14.29800000000000004,10.59436205097633810,16892
2200,-15.44299999999999962,10.94566358760139835,16893
2201,-13.81000000000000050,11.23440121718909879,16898
2202,-13.67200000000000060,11.25191222493718612,16899
2203,-13.89000000000000057,11.28838015085743329,16900
2204,-13.23900000000000077,11.30281233595210466,16901
2205,-15.54599999999999937,11.28586786979095180,16902
2206,-15.41900000000000048,11.27279006634542213,16903
2207,-13.14700000000000024,11.28033533443303682,16904
2208,-26.44500000000000028,11.20548896993468624,16905
2209,-22.29599999999999937,11.22473238984617261,16906
2210,-16.83299999999999841,11.20933360660960432,16907
2211,-17.89399999999999835,11.20592195691205184,16908
2212,-13.76099999999999923,11.20569150736766950,16909
2213,-15.78700000000000081,11.20252991172584167,16910
2214,-15.66999999999999993,11.23076904417710153,16911
2215,-17.13800000000000168,11.24456682765433158,16912
2216,-17.25700000000000145,11.25207542334134381,16913
2217,-15.95899999999999963,11.21713390657462206,16914
2218,-16.90800000000000125,11.19029733516339142,16915
2219,-15.77100000000000080,11.16192529360714758,16916
2220,-17.27799999999999869,11.13464098029100136,16917
2221,-16.32199999999999918,11.10430017504557121,16918
2222,-18.13200000000000145,11.07995822503944972,16919
2223,-16.82000000000000028,11.05751534232782696,16920
2224,-18.40599999999999881,11.16238664040586137,16921
2225,-17.63400000000000034,11.32389972130762601,16921
2226,-18.24299999999999855,11.41747565028212819,16922
2227,-19.92399999999999949,11.15089654090245297,16923
2228,-19.33599999999999852,10.80486146296927963,16924
2229,-18.91300000000000026,10.53804664818562564,16925
2230,-17.97299999999999898,10.31406420815440761,16926
2231,-20.32400000000000162,10.17504837735321388,16927
2232,-20.73400000000000176,10.16444588745713062,16928
2233,-20.45700000000000074,10.16154176679883214,16929
2234,-22.52799999999999869,10.18546529620878793,16930
2235,-22.25499999999999901,10.28394005615199269,16931
2236,-22.67000000000000171,10.35995590683300982,16932
2237,-21.50900000000000034,10.39726989048885031,16933
2238,-20.52299999999999969,10.41210846783342170,16934
2239,-18.94699999999999918,10.34484660723002314,16935
2240,-17.62399999999999878,10.22324171884381450,16936
2241,-14.21899999999999942,10.21275835163259416,16937
2242,-9.71400000000000041,10.11964606890691520,16938
2243,-13.96100000000000030,10.05402206776751939,16939
2244,-21.50400000000000134,10.07045959939634194,16940
2245,-25.25900000000000034,10.02269861401148354,16941
2246,-15.62800000000000011,9.93300753450993668,16942
2247,-17.89999999999999858,9.96984976916156462,16943
2248,-16.78600000000000136,10.00122297995846132,16944
2249,-19.86700000000000088,10.04224424859552656,16945
2250,-20.48499999999999943,10.03698543488921757,16946
2251,-20.15599999999999881,10.05341046551234463,16947
2252,-19.75900000000000034,10.15695729559043237,16948
2253,-19.33500000000000085,10.18618196250315400,16949
2254,-18.63599999999999923,10.19609827982528394,16950
2255,-19.00900000000000034,10.19657485775485384,16951
2256,-19.87699999999999889,10.11938539650323321,16952
2257,-20.18100000000000094,10.03505891280915385,16953
2258,-17.80900000000000105,9.96968303537610723,16954
2259,-17.26000000000000156,9.89482188324232403,16955
2260,-24.75300000000000011,9.82091784134697932,16956
2261,-24.20799999999999841,9.73136480890583222,16957
2262,-20.51200000000000045,9.69883086621554114,16958
2263,-19.95400000000000063,10.17204944036027747,16960
2264,-17.07799999999999940,10.28538801068963693,16961
2265,-17.82900000000000063,10.31615967845840309,16961
2266,-18.79100000000000037,10.34335135728739274,16963
2267,-17.46000000000000085,10.83362589392879372,16963
2268,-20.56500000000000128,11.02028259096231366,16964
2269,-16.20299999999999940,11.02177807588115677,16965
2270,-16.50400000000000134,11.06224919162551323,16966
2271,-15.25799999999999912,11.22570188065270358,16967
2272,-15.36899999999999977,11.29994884335178718,16969
2273,-14.59999999999999964,11.34134889367322252,16970
2274,-16.39300000000000068,11.42925983934772916,16971
2275,-14.61400000000000077,11.44858695567021378,2781
2276,-15.52500000000000036,11.38455498822371226,2782
2277,-15.55199999999999960,11.40025205465573599,2783
2278,-19.53000000000000114,11.38570888080730370,2784
2279,-18.51800000000000068,11.38108202362816357,2785
2280,-15.71400000000000041,11.41395669826226111,2786
2281,-16.10300000000000153,11.43030313917094887,2787
2282,-15.98399999999999999,11.45772389185752971,2788
2283,-15.41699999999999982,11.45606966580431241,2789
2284,-17.23199999999999932,11.45775676389795983,2790
2285,-17.23199999999999932,11.44579694012917237,2791
2286,-17.77400000000000091,11.43383934261159851,2792
2287,-16.66700000000000159,11.43537587703195513,2793
2288,-19.76099999999999923,11.40624813123209336,2794
2289,-16.96300000000000097,11.36667084186266230,2795
2290,-18.98100000000000165,11.30899134632500136,2796
2291,-17.01099999999999923,11.27331023890078399,2797
2292,-21.44200000000000017,11.21533206811034056,2798
2293,-22.10900000000000176,11.17765543589118238,2799
2294,-16.40800000000000125,11.30548294790432351,2800
2295,-19.32999999999999829,11.23570158276727149,2801
2296,-22.42399999999999949,11.24164350129737500,2802
2297,-21.63899999999999935,11.22903020689847331,2803
2298,-17.95400000000000063,11.11449208437629821,2804
2299,-19.30000000000000071,10.94525252855966535,2805
2300,-16.54599999999999937,10.93478404744195664,2806
2301,-16.19699999999999918,10.94415083905531105,2807
2302,-23.39300000000000068,10.96111029865019582,2808
2303,-21.71199999999999974,10.87097075313860550,2809
2304,-24.57499999999999929,10.83908366005844570,2810
2305,-27.87500000000000000,10.83022240511030532,2811
2306,-26.66600000000000037,10.86449112518968008,2812
2307,-30.39300000000000068,10.88841076950508757,2813
2308,-32.19400000000000261,10.93651201466375333,2814
2309,-33.47800000000000153,10.90898420002715241,2815
2310,-31.34700000000000131,10.78648448615592059,2816
2311,-29.99699999999999989,10.65690469206072422,2817
2312,-31.06400000000000006,10.63397929367411443,2818
2313,-29.73000000000000043,10.55047077116676313,2819
2314,-30.25100000000000122,10.56284271660424068,2820
2315,-29.14199999999999946,10.57080862234001373,2821
2316,-28.93900000000000006,10.54134258165754012,2822
2317,-26.84499999999999886,10.47119715172015653,2823
2318,-28.06899999999999906,10.43478992549281159,2824
2319,-27.77499999999999858,10.32371508383308090,2825
2320,-25.30999999999999872,10.30288256704033500,2826
2321,-26.28099999999999881,10.29348206524664455,2827
2322,-25.33800000000000097,10.86124813587270488,2828
2323,-26.23699999999999832,11.19505361244974040,2829
2324,-29.30999999999999872,11.34341137152217804,2830
2325,-23.30499999999999972,11.33300214341214840,2831
2326,-20.34700000000000131,11.37366670107767597,2832
2327,-18.31200000000000117,11.39143581075000178,2833
2328,-22.10800000000000054,11.34396665798678683,2834
2329,-26.89699999999999847,11.28650045762750764,2835
2330,-26.55499999999999972,11.25234294703460414,2836
2331,-27.43900000000000006,11.42948890864548694,2837
2332,-27.39300000000000068,11.31897323749025652,2838
2333,-29.44900000000000162,11.27154437807130449,2839
2334,-29.41600000000000037,11.19960534712515710,2840
2335,-26.73499999999999943,11.16263542750077065,2841
2336,-26.58500000000000085,11.22096168373517777,2842
2337,-30.58500000000000085,11.25712238014677524,2843
2338,-25.36100000000000065,11.22931347122316126,2844
2339,-25.84600000000000009,11.28337518687436969,2845
2340,-21.76999999999999957,11.34166815860947963,2846
2341,-21.48699999999999832,11.36371178180881358,2847
2342,-19.49899999999999878,11.37646632214397613,2848
2343,-17.58899999999999864,11.38068886254108492,2849
2344,-18.06400000000000006,11.37614327030032513,2850
2345,-16.99299999999999855,11.35797124010566073,2851
2346,-12.98499999999999943,11.32855730150890849,2852
2347,-14.39400000000000013,11.28405279709339126,2853
2348,-17.04700000000000060,11.29550148178044822,2854
2349,-14.63000000000000078,11.27295006160339241,2855
2350,-13.52899999999999991,11.26892197035552989,2856
2351,-13.55400000000000027,11.25671491346430919,2857
2352,-13.27399999999999913,11.25351470853361313,2858
2353,-13.22700000000000031,11.26551312298368579,2859
2354,-15.43500000000000050,11.27824723853222011,2860
2355,-17.82300000000000040,11.26794722906002555,2861
2356,-16.00499999999999901,11.24520244184247275,2862
2357,-15.50900000000000034,11.26392530932009528,2863
2358,-16.11799999999999855,11.24759022994722990,2864
2359,-15.36400000000000077,11.24037054576455930,2865
2360,-16.17699999999999960,11.19695793149902130,2866
2361,-16.71699999999999875,11.16950213514132351,2867
2362,-17.91799999999999926,11.14839824035538562,2868
2363,-19.00100000000000122,11.18324943221509749,2869
2364,-19.15700000000000003,11.19298098296394350,2870
2365,-19.48100000000000165,11.18440163616610405,2871
2366,-20.05000000000000071,11.17605125713333969,2872
2367,-21.23900000000000077,11.16437026547229827,2873
2368,-23.03699999999999903,11.13869158831742645,2874
2369,-23.83599999999999852,11.11072139365425038,2875
2370,-23.33699999999999974,11.09445381843513800,2876
2371,-20.85099999999999909,11.06665932247580209,2877
2372,-21.14799999999999969,11.05059015947943557,2878
2373,-20.44300000000000139,11.06266903347969865,2879
2374,-20.08200000000000074,11.08659246165186474,2880
2375,-19.89900000000000091,11.09272883040597257,2881
2376,-19.26699999999999946,11.05924957218555349,2882
2377,-20.28099999999999881,11.04333382503039118,2883
2378,-20.70100000000000051,11.04781386675420407,2884
2379,-19.70499999999999829,11.05549660868632422,2885
2380,-21.89499999999999957,11.04155838977543169,2886
2381,-20.42200000000000060,11.00901468176041931,2887
2382,-20.03099999999999881,10.99556223184633730,2888
2383,-16.17800000000000082,10.98635101630372546,2889
2384,-15.53700000000000081,10.99908349306400446,2890
2385,-14.84500000000000064,11.01733693829210026,2891
2386,-19.17099999999999937,11.03452876297962604,2892
2387,-15.61299999999999955,11.00122008431952914,2893
2388,-6.76980000000000004,11.00968032882095393,2894
2389,-7.03910000000000036,10.99637481541474315,2895
2390,-5.59890000000000043,11.11460967546191902,2896
2391,-7.84710000000000019,11.23971069019512292,2897
2392,-7.01499999999999968,11.39281406083948056,2898
2393,-7.96079999999999988,11.59373527415536920,2899
2394,-7.35280000000000022,11.75335161988756738,2900
2395,-11.06400000000000006,11.92738159645789153,2901
2396,-12.19599999999999973,12.03667163301065912,2902
2397,-11.29199999999999982,12.09849923923665571,2903
2398,-31.19800000000000040,12.14720433286762180,2904
2399,-26.07600000000000051,12.31943511674156611,2905
2400,-25.13500000000000156,12.52080106249696456,2906
2401,-23.36100000000000065,12.62165142922292915,2907
2402,-12.01500000000000057,12.75133098169023782,2908
2403,-13.72799999999999976,12.92416637734367768,2909
2404,-14.67099999999999937,13.03287821519278111,2910
2405,-13.72899999999999920,13.09761814270393643,2911
2406,-11.86999999999999922,13.13305568971684067,2912
2407,-14.23199999999999932,13.16302587928751855,2913
2408,-13.20100000000000051,13.20164298171299144,2914
2409,-14.24799999999999933,13.30283307589226283,2915
2410,-14.18200000000000038,13.37532063467545385,2916
2411,-15.80300000000000082,13.41469680515440110,2917
2412,-13.15399999999999991,13.40233237830791602,2918
2413,-14.27100000000000080,13.35463136402754536,2919
2414,-14.53599999999999959,13.29662624154425465,2920
2415,-12.41399999999999970,13.25455141653431035,2921
2416,-12.59099999999999930,13.19215294539922567,2922
2417,-13.73300000000000054,13.13548096618846017,2923
2418,-14.03800000000000026,13.03280734303927346,2924
2419,-13.82000000000000028,12.96967251199207460,2925
2420,-13.51900000000000013,12.91313465891850676,2926
2421,-11.20100000000000051,12.86714426806550726,2927
2422,-13.86100000000000065,12.87309946177193254,2928
2423,-13.77599999999999980,12.94236073028349487,2929
2424,-17.85099999999999909,13.00356254969898551,2930
2425,-24.04799999999999827,13.00939518082432400,2931
2426,-35.67300000000000182,12.99140770928337218,2932
2427,-40.22699999999999676,13.21994621457822028,2933
2428,-38.51800000000000068,13.52521104277770725,2934
2429,-37.09100000000000108,13.84586929458506788,2935
2430,-33.15899999999999892,14.14259436797068581,2936
2431,-23.83500000000000085,14.28745594219383008,2937
2432,-18.48000000000000043,14.31340205515717834,2938
2433,-17.59299999999999997,14.30552102140573467,2939
2434,-12.43599999999999994,14.29540306567297847,2940
2435,-11.67099999999999937,14.25172296227617430,2941
2436,-13.32699999999999996,14.22678502120152544,2846
2437,-12.61700000000000088,14.10596787440572264,2847
2438,-9.85940000000000083,14.01383125337940605,2848
2439,-10.50500000000000078,13.90888924143513350,2849
2440,-11.27899999999999991,13.83726879497795892,2850
2441,-13.49200000000000088,13.71072253236812877,2851
2442,-15.40799999999999947,13.63358760881607878,2852
2443,-14.59399999999999942,13.62195100987781693,2853
2444,-17.00400000000000134,13.69302150542613106,2854
2445,-17.97599999999999909,13.84991792315957859,2855
2446,-17.84700000000000131,14.04169928218354535,2856
2447,-17.07799999999999940,14.15199504135228459,2857
2448,-17.36700000000000088,14.15371063752693992,2858
2449,-15.10200000000000031,14.15039238291743828,2859
2450,-16.06899999999999906,14.16858153364975870,2860
2451,-18.99500000000000099,14.15440196171561382,2861
2452,-15.68099999999999916,14.30384648810955817,2862
2453,-14.90199999999999925,14.26176222069878463,2706
2454,-14.17800000000000082,14.29604681085322149,2707
2455,-10.13400000000000034,14.38076993514147439,2708
2456,-7.75940000000000030,14.41870870534247473,2866
2457,-9.47489999999999988,14.34050779456763713,2867
2458,-8.58120000000000083,14.30529452921297739,2868
2459,-8.45529999999999937,14.32366735237180855,2869
2460,-10.19999999999999929,14.30892014716780025,7781
2461,-10.50300000000000011,13.95049944724836877,7782
2462,-30.19500000000000028,13.43212615238161689,8037
2463,-20.02599999999999980,13.50486013964737175,8038
2464,-15.48399999999999999,13.43967280271008136,8039
2465,-17.35600000000000165,13.22327535007940646,8040
2466,-32.46600000000000108,13.04222782246904977,8041
2467,-22.58299999999999841,13.18087647557475428,8042
2468,-15.45899999999999963,13.13133394404370868,8043
2469,-17.53000000000000114,12.85451595102643374,8044
2470,-23.27100000000000080,12.84348682695736521,8045
2471,-20.50000000000000000,12.84603551031869983,8046
2472,-20.29100000000000037,12.84261811521007246,8047
2473,-22.24699999999999989,12.84449707557594245,8048
2474,-20.81800000000000139,12.83993939515706728,8049
2475,-19.90800000000000125,12.83717216473142742,8050
2476,-20.79700000000000060,12.84272599431369777,8051
2477,-20.28699999999999903,12.84092940178771514,8052
2478,-20.50000000000000000,12.84800932362622206,8053
2479,-18.96099999999999852,12.87183893066420914,8054
2480,-20.85999999999999943,12.87584823809948276,8055
2481,-19.03600000000000136,12.80823166731581075,8056
2482,-20.60900000000000176,12.76084618762708800,8057
2483,-15.24499999999999922,12.65753852793360856,8058
2484,-13.70100000000000051,12.68622162742135728,8059
2485,-13.61800000000000033,12.78152249844669797,8060
2486,-11.14700000000000024,12.77184681017054402,8061
2487,-11.32900000000000063,12.83327335256120172,8062
2488,-10.83699999999999974,12.88900168215431385,8063
2489,-10.05000000000000071,12.98862919345298295,8064
2490,-10.95500000000000007,13.07702721036615934,8065
2491,-9.88959999999999972,13.15269793182953784,8066
2492,-8.98240000000000016,13.24573618245161555,8067
2493,-21.47800000000000153,13.37218600246917610,8068
2494,-26.76800000000000068,13.35663228584211737,8069
2495,-19.00600000000000023,13.37869184083434426,8070
2496,-25.48499999999999943,13.40829013718574281,8071
2497,-31.85600000000000165,13.44076496918665953,8072
2498,-37.48199999999999932,13.37205690380720391,7819
2499,-23.17999999999999972,13.11554892390621063,7820
2500,-23.02400000000000091,13.06839411270853368,7821
2501,-19.94399999999999906,13.02060694289408893,7822
2502,-23.34900000000000020,13.01661479653697917,7823
2503,-23.35500000000000043,13.02561634306926308,7824
2504,-24.29799999999999827,13.01471941167909918,7825
2505,-21.45499999999999829,13.04394611981901164,7826
2506,-23.67200000000000060,13.08573853666463194,7827
2507,-22.60300000000000153,13.10633421457130865,7828
2508,-21.05699999999999861,13.10987756240676738,7829
2509,-20.38899999999999935,13.11337940101381250,7830
2510,-18.36100000000000065,13.10819331460423065,7831
2511,-14.66300000000000026,13.15365683053381929,7832
2512,-14.05799999999999983,13.39611419966226080,7833
2513,-13.09399999999999942,13.71623751351792286,7834
2514,-15.30300000000000082,14.04155450844496222,7835
2515,-13.07000000000000028,14.29419026180956109,7836
2516,-11.13599999999999923,14.13391850307984754,7837
2517,-13.05499999999999972,14.12437395761007863,7838
2518,-14.31300000000000061,14.31460231171967123,7839
2519,-18.30600000000000094,14.37324864096249577,7840
2520,-19.51399999999999935,14.41497820261390750,7841
2521,-40.43900000000000006,14.36560671457106331,7842
2522,-40.70799999999999841,14.73637528058917390,7843
2523,-31.93199999999999861,14.62362560559861180,1763
2524,-22.55300000000000082,14.34837075427966546,1764
2525,-21.98699999999999832,14.31373009150773790,1765
2526,-28.74800000000000111,14.33927384795486581,1766
2527,-26.94600000000000151,14.40793661677615134,1767
2528,-26.73999999999999844,14.55176383445022203,1768
2529,-29.06899999999999906,14.64156768587925939,1769
2530,-28.07100000000000151,14.74295631389369632,1770
2531,-8.89339999999999975,14.79751254858438791,1771
2532,-10.80000000000000071,14.83810063021550718,2279
2533,-13.57099999999999973,14.82790176122513515,2280
2534,-13.33900000000000041,14.84388686796939716,2281
2535,-13.26800000000000068,14.87306762898619006,2282
2536,-12.12500000000000000,14.89335468151952568,2283
2537,-15.85500000000000043,14.94711872960068888,2284
2538,-19.55000000000000071,14.98007392423354389,2285
2539,-18.76399999999999935,14.95609968235465104,2286
2540,-19.97500000000000142,14.89651398856601361,2287
2541,-19.50199999999999889,14.83086048217087161,2288
2542,-18.95400000000000063,14.75970171266168762,2289
2543,-18.72500000000000142,14.67622090217464681,2290
2544,-19.85999999999999943,14.60430884921971817,2291
2545,-19.14199999999999946,14.51819306391105613,2292
2546,-20.51500000000000057,14.42259832520477225,2293
2547,-21.13700000000000045,14.49572835167395901,2294
2548,-22.09299999999999997,14.42604795102818827,2295
2549,-26.48400000000000176,14.42365487272845570,2296
2550,-26.32100000000000151,14.44702479558652186,2297
2551,-23.38200000000000145,14.35730388930196355,2298
2552,-15.47700000000000031,14.07966860631396600,2299
2553,-12.22400000000000020,14.06496929236192805,2300
2554,-12.48700000000000010,14.09468585201061863,2301
2555,-12.17699999999999960,14.10681173375922626,2302
2556,-19.49699999999999989,14.03814794223859153,2303
2557,-29.80900000000000105,14.03695600172379621,2304
2558,-23.21199999999999974,14.05252000067763696,2305
2559,-33.55100000000000193,14.07208978333525806,2306
2560,-24.39399999999999835,14.11282140113213934,2307
2561,-23.39199999999999946,14.14693726163315546,2308
2562,-17.01000000000000156,14.17529699320516912,2309
2563,-19.56099999999999994,14.04022284253968245,2310
2564,-22.09900000000000020,13.99059824458155354,2311
2565,-22.04299999999999926,13.99007783919713788,2312
2566,-22.75100000000000122,13.99919331419805069,2313
2567,-26.27899999999999991,14.05391117047446414,2314
2568,-25.21900000000000119,14.15713090115788830,2315
2569,-24.70599999999999952,14.21755081887670968,2316
2570,-26.46399999999999864,14.24225212245748118,2317
2571,-27.63899999999999935,14.27467469913927189,2318
2572,-30.72500000000000142,14.33845004518908084,2319
2573,-28.47400000000000020,14.45527575497050954,2320
2574,-29.22800000000000153,14.54886740407098067,2321
2575,-25.92500000000000071,14.76934346105565865,2828
2576,-25.49899999999999878,14.71853382042628056,2829
2577,-24.25700000000000145,14.68504134050802179,2830
2578,-25.75799999999999912,14.68977931180514140,2831
2579,-22.38400000000000034,14.72662741831201494,2832
2580,-23.50400000000000134,14.65379786335790158,2453
2581,-19.50199999999999889,14.61183922104108746,2454
2582,-18.18700000000000117,14.57674085958454135,2455
2583,-20.04299999999999926,14.58023298445057314,2456
2584,-17.87000000000000099,14.62386763726631322,2458
2585,-18.91300000000000026,14.56287991081377697,2459
2586,-16.72599999999999909,14.45504235345511468,2460
2587,-16.92800000000000082,14.41736500343551342,2461
2588,-28.15399999999999991,14.40814666884182138,2462
2589,-19.65200000000000102,14.27287865722023774,2462
2590,-20.18700000000000117,14.29857017695005617,2463
2591,-23.46600000000000108,14.29193737763555738,2464
2592,-24.17800000000000082,14.24350991275231060,2465
2593,-22.68299999999999983,14.21836269364238881,2466
2594,-25.37800000000000011,14.26592412256772313,2467
2595,-20.46199999999999974,14.28554769673213265,2468
2596,-19.20899999999999963,14.27318412278024873,2469
2597,-20.81700000000000017,14.28768104469730815,2470
2598,-23.18799999999999883,14.31750453057644989,2471
2599,-25.02700000000000102,14.31388163141660996,2472
2600,-25.05000000000000071,14.31392979058459325,2473
2601,-24.92299999999999827,14.33126534969983545,2474
2602,-24.99200000000000088,14.37394984677228393,2475
2603,-24.15500000000000114,14.36457481442064221,2476
2604,-21.11700000000000088,14.36958201484255504,2477
2605,-18.47200000000000131,14.36678230724464456,2478
2606,-18.44500000000000028,14.37343843830514700,2479
2607,-19.86100000000000065,14.38338514293944215,2480
2608,-22.08999999999999986,14.37260325664123606,2481
2609,-20.58500000000000085,14.32644590063407009,2482
2610,-18.59600000000000009,14.30349609785012888,2483
2611,-15.87800000000000011,14.26286952873600988,2484
2612,-13.74499999999999922,14.24642842005265742,2865
2613,-11.13799999999999990,14.17484425896389766,2866
2614,-11.50399999999999956,14.09485286545798033,2867
2615,-10.93699999999999939,14.04185914538024882,2868
2616,-9.72359999999999935,14.02286684563861918,2869
2617,-7.25509999999999966,14.00950119443085917,2870
2618,-7.44949999999999957,13.94951132662711757,2871
2619,-9.35280000000000022,13.84537536620219811,2872
2620,-8.55279999999999951,13.72404775807484079,2873
2621,-15.04400000000000048,13.59775128109553854,2874
2622,-24.67599999999999838,13.55150450451702859,2875
2623,-31.38400000000000034,13.56090625580419662,2876
2624,-35.75200000000000244,13.55862029156663517,2877
2625,-31.51200000000000045,13.51354294830536951,2878
2626,-15.85999999999999943,13.54064083488949422,2879
2627,-16.08800000000000097,13.50686568734780657,2880
2628,-15.94800000000000040,13.46309942108995372,2881
2629,-16.57100000000000151,13.42990449060895486,2882
2630,-21.01300000000000168,13.39009051374491932,2883
2631,-22.49399999999999977,13.39374860546496748,2884
2632,-22.07300000000000040,13.38738003053590653,2885
2633,-19.84600000000000009,13.34681855842951492,2886
2634,-21.21399999999999864,13.33025277271306130,2887
2635,-19.22299999999999898,13.30479950569438152,2888
2636,-20.22599999999999909,13.27989942701853110,2889
2637,-20.80000000000000071,13.22626187773160567,2890
2638,-20.91199999999999903,13.15792802825959917,2891
2639,-19.10699999999999932,13.06065029197030647,2892
2640,-20.21000000000000085,13.01122771732051220,2893
2641,-12.34200000000000053,13.00731117290866834,2894
2642,-12.46299999999999919,13.02527341283509799,2895
2643,-11.19800000000000040,13.04810601196573394,2896
2644,-7.51020000000000021,13.18751735765700417,2897
2645,-6.11540000000000017,13.56651671384645219,2898
2646,-10.08200000000000074,13.93667901275766852,2899
2647,-21.74800000000000111,14.18822146222218272,2900
2648,-15.75099999999999945,14.21660040522823465,2901
2649,-9.92070000000000007,14.33151641804124665,2902
2650,-8.71119999999999983,14.39023133164521795,2903
2651,-29.32000000000000028,14.46936117804376565,2904
2652,-30.53900000000000148,14.65510897679959967,2905
2653,-19.25300000000000011,14.86257472227518051,2906
2654,-22.96000000000000085,14.77858767607454382,2907
2655,-22.51200000000000045,14.63880697716526313,2908
2656,-24.66499999999999915,14.54174135512841026,2909
2657,-20.44200000000000017,14.48005277261343515,2910
2658,-15.25900000000000034,14.42395247044200524,2911
2659,-8.32019999999999982,14.34801090145646540,2912
2660,-11.47600000000000087,14.26584593279809354,2913
2661,-10.59399999999999942,14.23100978540163908,2914
2662,-11.64499999999999957,14.24450784514267987,2915
2663,-13.83000000000000007,14.26458923248942234,2916
2664,-13.45199999999999996,14.23630239278539911,2917
2665,-15.15900000000000070,14.22776349690330377,2918
2666,-15.80300000000000082,14.20514852500184233,2919
2667,-15.76800000000000068,14.22253610608316166,2920
2668,-16.92500000000000071,14.24631432957504451,2921
2669,-16.68299999999999983,14.25691799062296283,2922
2670,-16.95799999999999841,14.27183573401978656,2923
2671,-18.65800000000000125,14.29845256022632682,2924
2672,-16.99299999999999855,14.34408384007399739,2925
2673,-19.29700000000000060,14.40040847264174495,2926
2674,-18.46699999999999875,14.44075893078805528,2927
2675,-20.62699999999999889,14.47064347617808622,2928
2676,-18.36299999999999955,14.49975831176033481,2929
2677,-20.64000000000000057,14.51916673004382119,2930
2678,-20.15899999999999892,14.51611916195729179,2931
2679,-18.93199999999999861,14.40373626207493807,2932
2680,-16.23999999999999844,14.17885019593330220,2933
2681,-14.10800000000000054,13.94029233566898007,2934
2682,-11.36400000000000077,13.49640339494286678,2935
2683,-24.73499999999999943,12.85742623125897488,2936
2684,-21.83599999999999852,12.93589291424886767,2937
2685,-12.69100000000000072,12.94709811901252117,2938
2686,-16.16400000000000148,12.98016130741855889,2939
2687,-15.73399999999999999,13.00252021867024688,2940
2688,-18.99200000000000088,13.01662057389176042,2941
