# Time (s)
2689,-16.10600000000000165,13.07265112564147636,2942
2690,-15.96400000000000041,13.11323629135112157,2943
2691,-15.87100000000000044,13.19409992959175248,2944
2692,-17.29799999999999827,13.28669680138319364,2945
2693,-18.58099999999999952,13.34203832086562436,2946
2694,-18.28800000000000026,13.39294790689452519,2947
2695,-21.08899999999999864,13.57495379128753576,2948
2696,-21.43100000000000094,13.52651538614572324,2949
2697,-22.68499999999999872,13.52616494786306767,2950
2698,-20.76500000000000057,13.56926672064667017,2951
2699,-22.41700000000000159,13.63107681095866042,2952
2700,-22.10300000000000153,13.67024092620100539,2953
2701,-21.60999999999999943,13.68796181351638630,2954
2702,-18.64000000000000057,13.68277092929281480,2955
2703,-16.73199999999999932,13.68885358047775824,2956
2704,-14.65099999999999980,13.70543008355907943,2957
2705,-13.32199999999999918,13.72274747507413828,2958
2706,-12.46400000000000041,13.57287218816796859,2959
2707,-10.64000000000000057,13.79847477900239028,2960
2708,-14.39100000000000001,13.93771713918624933,2961
2709,-11.53500000000000014,14.04381442160437210,2962
2710,-11.21899999999999942,14.14276350106569957,2963
2711,-13.31900000000000084,14.19693679024635280,2964
2712,-12.41999999999999993,14.25045376747778825,2965
2713,-13.96400000000000041,14.36064004407912975,2966
2714,-15.14799999999999969,14.38770286252530362,2967
2715,-31.73600000000000065,14.41053782793903082,2968
2716,-24.27499999999999858,14.37036076590792000,2969
2717,-10.43699999999999939,14.50391710709275728,2970
2718,-19.34100000000000108,14.58733132469985172,2971
2719,-19.56200000000000117,14.58361417757279987,2972
2720,-18.87600000000000122,14.57715655091465123,2973
2721,-17.51200000000000045,14.57494398485108889,2974
2722,-23.82199999999999918,14.57387904667418788,2975
2723,-23.19300000000000139,14.59532162798268473,2976
2724,-23.16600000000000037,14.63280960753929172,2977
2725,-21.13299999999999912,14.67341359113760468,2978
2726,-22.61899999999999977,14.70950975141738937,2979
2727,-23.68400000000000105,14.73939115272814604,2474
2728,-23.26099999999999923,14.74353532160311531,2475
2729,-23.31800000000000139,14.74494676796610548,2476
2730,-24.59199999999999875,14.74179140438862134,2477
2731,-24.47400000000000020,14.85878542792930190,2478
2732,-24.29599999999999937,14.35305035796018380,2228
2733,-25.37000000000000099,13.84276653394625178,2229
2734,-24.84900000000000020,13.47624675803294458,2230
2735,-26.33599999999999852,13.06835887574196242,7043
2736,-22.69300000000000139,12.67088688945826114,7044
2737,-21.07799999999999940,12.50557941287763875,7045
2738,-15.42200000000000060,12.43849029734986722,7046
2739,-11.82600000000000051,12.45087527018446849,7047
2740,-11.33300000000000018,12.45238493040549699,7048
2741,-10.16799999999999926,12.44122522509327844,7049
2742,-9.32349999999999923,12.42414246058001126,7050
2743,-9.03950000000000031,12.40152923926115314,7051
2744,-9.08210000000000051,12.41456462081497136,7052
2745,-8.54889999999999972,12.39107910305022742,2239
2746,-11.01699999999999946,12.28370140122350307,2240
2747,-27.21099999999999852,12.23427361695102888,2241
2748,-19.14999999999999858,12.05872100800950619,2242
2749,-19.51999999999999957,11.98565824653694634,2243
2750,-27.54799999999999827,11.94737782631906597,2244
2751,-35.52600000000000335,11.92254827500175018,2245
2752,-21.34400000000000119,11.70169819840578285,2247
2753,-16.51500000000000057,11.68275504641159657,2248
2754,-17.31400000000000006,11.68517596770133515,2249
2755,-18.28399999999999892,11.66937458091960345,2250
2756,-20.17000000000000171,11.65993566257212066,2251
2757,-22.40399999999999991,11.66275092755393850,2252
2758,-21.96000000000000085,11.64411353884680089,2253
2759,-23.67399999999999949,11.62097155499994372,2254
2760,-22.17200000000000060,11.57033218234063199,2255
2761,-19.06500000000000128,11.48721537791374736,2256
2762,-19.75400000000000134,11.38996694858062497,2257
2763,-18.84299999999999997,11.33171681177800671,2258
2764,-16.75600000000000023,11.27808912021774645,2259
2765,-18.82999999999999829,11.20700175304382284,2260
2766,-21.05300000000000082,11.13548129769105444,2261
2767,-22.23600000000000065,11.10599341410141783,2262
2768,-18.11599999999999966,11.37142159111289885,2263
2769,-14.78800000000000026,11.36992212031429794,2264
2770,-13.14300000000000068,11.44024233880312202,2264
2771,-13.48399999999999999,11.43104861579718445,2265
2772,-13.93200000000000038,11.42460324937210814,2266
2773,-12.99499999999999922,11.67716585650356897,2267
2774,-13.73799999999999955,11.66158671863798268,2268
2775,-15.68800000000000061,11.63650651801795100,2269
2776,-16.04200000000000159,11.64578414558187092,2270
2777,-17.91000000000000014,11.63551894598286474,2271
2778,-19.11400000000000077,11.62842227202582102,2272
2779,-24.61499999999999844,11.62861908995069093,2273
2780,-24.63599999999999923,11.51641677138980846,2274
2781,-22.42200000000000060,11.44858695567021378,2275
2782,-14.29499999999999993,11.38455498822371226,2276
2783,-6.38699999999999957,11.40025205465573599,2277
2784,-13.63499999999999979,11.38570888080730370,2278
2785,-13.41900000000000048,11.38108202362816357,2279
2786,-14.28999999999999915,11.41395669826226111,2280
2787,-16.38599999999999923,11.43030313917094887,2281
2788,-17.42000000000000171,11.45772389185752971,2282
2789,-19.03600000000000136,11.45606966580431241,2283
2790,-16.32999999999999829,11.45775676389795983,2284
2791,-18.40800000000000125,11.44579694012917237,2285
2792,-19.91600000000000037,11.43383934261159851,2286
2793,-18.89499999999999957,11.43537587703195513,2287
2794,-18.73400000000000176,11.40624813123209336,2288
2795,-20.30999999999999872,11.36667084186266230,2289
2796,-20.56400000000000006,11.30899134632500136,2290
2797,-20.60399999999999920,11.27331023890078399,2291
2798,-19.02799999999999869,11.21533206811034056,2292
2799,-20.45599999999999952,11.17765543589118238,2293
2800,-22.00799999999999912,11.30548294790432351,2294
2801,-25.92200000000000060,11.23570158276727149,2295
2802,-25.01599999999999824,11.24164350129737500,2296
2803,-20.88599999999999923,11.22903020689847331,2297
2804,-20.01099999999999923,11.11449208437629821,2298
2805,-15.56600000000000072,10.94525252855966535,2299
2806,-12.34099999999999930,10.93478404744195664,2300
2807,-13.97899999999999920,10.94415083905531105,2301
2808,-12.00000000000000000,10.96111029865019582,2302
2809,-14.22600000000000087,10.87097075313860550,2303
2810,-30.82300000000000040,10.83908366005844570,2304
2811,-25.50900000000000034,10.83022240511030532,2305
2812,-28.83899999999999864,10.86449112518968008,2306
2813,-26.77299999999999969,10.88841076950508757,2307
2814,-21.98000000000000043,10.93651201466375333,2308
2815,-19.06500000000000128,10.90898420002715241,2309
2816,-17.50900000000000034,10.78648448615592059,2310
2817,-18.73199999999999932,10.65690469206072422,2311
2818,-17.62999999999999901,10.63397929367411443,2312
2819,-21.42599999999999838,10.55047077116676313,2313
2820,-21.21199999999999974,10.56284271660424068,2314
2821,-22.05300000000000082,10.57080862234001373,2315
2822,-20.44800000000000040,10.54134258165754012,2316
2823,-20.64399999999999835,10.47119715172015653,2317
2824,-17.09900000000000020,10.43478992549281159,2318
2825,-15.86700000000000088,10.32371508383308090,2319
2826,-16.84100000000000108,10.30288256704033500,2320
2827,-16.62000000000000099,10.29348206524664455,2321
2828,-16.53900000000000148,10.86124813587270488,2322
2829,-17.93499999999999872,11.19505361244974040,2323
2830,-20.28900000000000148,11.34341137152217804,2324
2831,-23.01200000000000045,11.33300214341214840,2325
2832,-21.66000000000000014,11.37366670107767597,2326
2833,-18.21799999999999997,11.39143581075000178,2327
2834,-18.31899999999999906,11.34396665798678683,2328
2835,-21.39300000000000068,11.28650045762750764,2329
2836,-21.87900000000000134,11.25234294703460414,2330
2837,-18.36499999999999844,11.42948890864548694,2331
2838,-20.44800000000000040,11.31897323749025652,2332
2839,-18.96399999999999864,11.27154437807130449,2333
2840,-19.91400000000000148,11.19960534712515710,2334
2841,-28.82100000000000151,11.16263542750077065,2335
2842,-23.43199999999999861,11.22096168373517777,2336
2843,-21.39600000000000080,11.25712238014677524,2337
2844,-30.00000000000000000,11.22931347122316126,2338
2845,-28.10999999999999943,11.28337518687436969,2339
2846,-25.46199999999999974,11.34166815860947963,2340
2847,-22.69099999999999895,11.36371178180881358,2341
2848,-21.08299999999999841,11.37646632214397613,2342
2849,-19.60900000000000176,11.38068886254108492,2343
2850,-22.83699999999999974,11.37614327030032513,2344
2851,-23.07900000000000063,11.35797124010566073,2345
2852,-20.35399999999999920,11.32855730150890849,2346
2853,-12.33799999999999919,11.28405279709339126,2347
2854,-11.97700000000000031,11.29550148178044822,2348
2855,-13.43200000000000038,11.27295006160339241,2349
2856,-16.34700000000000131,11.26892197035552989,2350
2857,-13.45700000000000074,11.25671491346430919,2351
2858,-12.23900000000000077,11.25351470853361313,2352
2859,-12.89600000000000080,11.26551312298368579,2353
2860,-14.19100000000000072,11.27824723853222011,2354
2861,-17.64300000000000068,11.26794722906002555,2355
2862,-17.37199999999999989,11.24520244184247275,2356
2863,-14.37599999999999945,11.26392530932009528,2357
2864,-16.82999999999999829,11.24759022994722990,2358
2865,-15.89799999999999969,11.24037054576455930,2359
2866,-17.60399999999999920,11.19695793149902130,2360
2867,-18.26699999999999946,11.16950213514132351,2361
2868,-17.34600000000000009,11.14839824035538562,2362
2869,-17.54899999999999949,11.18324943221509749,2363
2870,-18.02299999999999969,11.19298098296394350,2364
2871,-19.98400000000000176,11.18440163616610405,2365
2872,-20.75799999999999912,11.17605125713333969,2366
2873,-20.28200000000000003,11.16437026547229827,2367
2874,-20.16900000000000048,11.13869158831742645,2368
2875,-21.54100000000000037,11.11072139365425038,2369
2876,-22.75600000000000023,11.09445381843513800,2370
2877,-22.34199999999999875,11.06665932247580209,2371
2878,-22.85300000000000153,11.05059015947943557,2372
2879,-23.19399999999999906,11.06266903347969865,2373
2880,-24.92399999999999949,11.08659246165186474,2374
2881,-24.93299999999999983,11.09272883040597257,2375
2882,-24.17500000000000071,11.05924957218555349,2376
2883,-20.63400000000000034,11.04333382503039118,2377
2884,-18.97200000000000131,11.04781386675420407,2378
2885,-16.27100000000000080,11.05549660868632422,2379
2886,-14.86999999999999922,11.04155838977543169,2380
2887,-15.15700000000000003,11.00901468176041931,2381
2888,-14.43599999999999994,10.99556223184633730,2382
2889,-13.52100000000000080,10.98635101630372546,2383
2890,-10.79599999999999937,10.99908349306400446,2384
2891,-10.14199999999999946,11.01733693829210026,2385
2892,-10.31199999999999939,11.03452876297962604,2386
2893,-19.37199999999999989,11.00122008431952914,2387
2894,-14.08000000000000007,11.00968032882095393,2388
2895,-6.20600000000000041,10.99637481541474315,2389
2896,-7.57859999999999978,11.11460967546191902,2390
2897,-6.83830000000000027,11.23971069019512292,2391
2898,-7.65080000000000027,11.39281406083948056,2392
2899,-11.05400000000000027,11.59373527415536920,2393
2900,-12.25099999999999945,11.75335161988756738,2394
2901,-14.18800000000000061,11.92738159645789153,2395
2902,-15.30300000000000082,12.03667163301065912,2396
2903,-15.38000000000000078,12.09849923923665571,2397
2904,-23.59900000000000020,12.14720433286762180,2398
2905,-29.55099999999999838,12.31943511674156611,2399
2906,-14.26099999999999923,12.52080106249696456,2400
2907,-13.94899999999999984,12.62165142922292915,2401
2908,-15.05199999999999960,12.75133098169023782,2402
2909,-16.42800000000000082,12.87729762752216622,7217
2910,-18.83699999999999974,12.85665660753238448,7218
2911,-16.88899999999999935,12.84926777705642564,7219
2912,-15.51200000000000045,12.80011054637405721,7220
2913,-15.31499999999999950,12.75403945997544852,7221
2914,-15.49099999999999966,12.70699977408732195,7222
2915,-14.70100000000000051,12.66587446392246363,7223
2916,-14.47799999999999976,12.61567888311344454,7224
2917,-16.89900000000000091,12.58388296769666503,7225
2918,-17.07300000000000040,12.55212961364473223,7226
2919,-15.72700000000000031,12.52280900486422688,7227
2920,-15.15900000000000070,12.51805644102593718,7228
2921,-15.59200000000000053,12.52495751008146563,7229
2922,-14.56000000000000050,12.52609021607634432,7230
2923,-16.81899999999999906,12.53504400136794494,7231
2924,-16.12099999999999866,12.48833521925733514,7232
2925,-16.54299999999999926,12.46725712955445076,7233
2926,-14.82300000000000040,12.46245136475726589,7234
2927,-12.20100000000000051,12.43701144859022634,7235
2928,-15.03999999999999915,12.41753639952607813,7236
2929,-18.24200000000000088,12.38692854278627919,7237
2930,-34.96500000000000341,12.33717101218242185,10274
2931,-42.83599999999999852,12.48518088187286246,10275
2932,-43.40500000000000114,12.64988739058697043,10276
2933,-37.55499999999999972,12.87033064138909566,10277
2934,-39.48499999999999943,13.01050356045131551,1920
2935,-37.60799999999999699,12.72163114098551873,1921
2936,-27.73699999999999832,12.29353372835147162,1922
2937,-25.57700000000000173,12.11871389207556859,8512
2938,-15.45100000000000051,11.72547172035274698,8513
2939,-19.07000000000000028,11.78690221330878884,8514
2940,-18.25199999999999889,11.83180270348413110,8515
2941,-14.32099999999999973,11.86126683731029630,8516
2942,-10.99399999999999977,11.96803586688202969,8517
2943,-9.92179999999999929,11.98779271236348976,8518
2944,-10.15300000000000047,12.02324705948061201,8519
2945,-12.38599999999999923,12.01788333185918134,8520
2946,-13.26999999999999957,12.05114582397937717,8521
2947,-15.24300000000000033,12.00820766557007602,8522
2948,-16.89799999999999969,12.10039084308413493,8523
2949,-15.84900000000000020,12.04781450869976389,8524
2950,-15.94500000000000028,12.04984413004204669,8525
2951,-17.09100000000000108,12.10287461795994979,8526
2952,-17.17699999999999960,12.23024541142573973,8527
2953,-17.33899999999999864,12.31789052369080473,1939
2954,-14.80100000000000016,12.30624423760729691,1940
2955,-15.58099999999999952,12.31158706403125791,1941
2956,-16.54500000000000171,12.31085353689271322,1942
2957,-14.71100000000000030,12.30599964770749288,1943
2958,-10.47300000000000075,12.30742573307631460,1944
2959,-9.62299999999999933,12.18834001191002159,1945
2960,-7.85909999999999975,12.08874008730917815,1946
2961,-6.78179999999999961,12.10724634359430674,1947
2962,-9.80250000000000021,12.12384719504592567,1948
2963,-10.89300000000000068,12.12516519002465287,1949
2964,-8.46069999999999922,12.15415596494894324,1950
2965,-8.63519999999999932,12.18571066408540382,1951
2966,-11.37100000000000044,12.21945154472358652,1952
2967,-12.13199999999999967,12.25468841198983405,1953
2968,-19.92899999999999849,12.28084070779796200,1954
2969,-26.01500000000000057,12.23064528792794015,1955
2970,-11.74399999999999977,12.30270311116754556,1956
2971,-14.28400000000000070,12.19509261206242634,1957
2972,-13.56400000000000006,12.19630006927143739,1958
2973,-24.05099999999999838,12.09592044737071781,1959
2974,-17.82400000000000162,12.11512607472660541,1960
2975,-19.05399999999999849,12.11465517358342048,1961
2976,-22.66600000000000037,12.12135276571327225,1962
2977,-21.83099999999999952,12.14361264481657265,1963
2978,-24.84900000000000020,12.14205181326041405,1964
2979,-22.35999999999999943,12.12229000779196930,1965
2980,-23.82499999999999929,12.08810795223299195,1966
2981,-21.68400000000000105,12.09838970256983615,1967
2982,-23.83500000000000085,12.10139500693861869,1968
2983,-24.24699999999999989,12.12013766949182703,1969
2984,-25.01599999999999824,12.08564258015191406,1970
2985,-25.78699999999999903,12.04035656660807341,1971
2986,-24.26099999999999923,11.96905540418362435,1972
2987,-23.77700000000000102,11.92752673814477227,1973
2988,-19.91199999999999903,11.89311091607526905,1974
2989,-19.10200000000000031,11.87865983796652714,1975
2990,-14.44599999999999973,11.89337418343379227,1976
2991,-15.25200000000000067,11.85838338280590243,1977
2992,-16.28500000000000014,11.81945619310309858,1978
2993,-13.51999999999999957,11.79978237080786663,1979
2994,-11.37700000000000067,11.72283704682377525,1980
2995,-11.11800000000000033,11.63498073198692850,1981
2996,-12.23300000000000054,11.41732950936576785,5023
2997,-11.16900000000000048,11.18113915960581295,5024
2998,-11.76099999999999923,11.11062005374155781,5025
2999,-8.80100000000000016,11.14081608942265689,5026
3000,-25.02799999999999869,11.15502116713349956,1986
3001,-25.99800000000000111,11.17982399292511353,1987
3002,-22.76500000000000057,11.24235812709441262,1988
3003,-35.13100000000000023,11.25857522352296058,5030
3004,-33.02700000000000102,11.06741033631046101,1990
3005,-20.52899999999999991,10.90083119781229826,1991
3006,-18.29200000000000159,10.88561156382341011,1992
3007,-15.48700000000000010,10.88290576092538764,1993
3008,-18.89099999999999824,10.89554306142844275,1994
3009,-18.87699999999999889,10.89865321483977390,1995
3010,-20.94800000000000040,10.90945680841000254,1996
3011,-22.29599999999999937,10.89987009791352968,1997
3012,-23.42899999999999849,10.85488313515919856,1998
3013,-22.32799999999999940,10.78625086339273231,1999
3014,-20.31599999999999895,10.73370904931633341,2000
3015,-19.90500000000000114,10.67720915585648633,2001
3016,-19.51800000000000068,10.62555274692609331,2002
3017,-22.03399999999999892,10.58324478598590801,2003
3018,-20.95899999999999963,10.44639157984666156,2004
3019,-19.36899999999999977,10.34157903854080551,2005
3020,-21.80699999999999861,10.29666383657713169,2006
3021,-12.74799999999999933,10.16519375181398566,2007
3022,-11.63799999999999990,10.21559800769949966,2008
3023,-11.48600000000000065,10.16518690848350026,2009
3024,-10.57099999999999973,10.17145788663544437,2010
3025,-6.94669999999999987,10.19039026487002708,2011
3026,-11.73700000000000010,10.21367185858088789,2012
3027,-13.30700000000000038,10.22902157462014472,2013
3028,-17.19800000000000040,10.24491362383309045,2014
3029,-15.63799999999999990,10.22188009594138869,2015
3030,-16.95899999999999963,10.21362249280077528,2016
3031,-16.18700000000000117,10.19271201487253187,2017
3032,-20.89999999999999858,10.19701101688209910,2018
3033,-26.76300000000000168,10.13688885484886804,2019
3034,-28.79799999999999827,10.19838290671101966,2020
3035,-24.73499999999999943,10.25354674357694940,2021
3036,-13.15099999999999980,10.28487692863273750,2022
3037,-6.31730000000000036,10.20481867562892653,2023
3038,-10.66300000000000026,10.22999308718634204,2024
3039,-13.70599999999999952,10.20132591539148059,2025
3040,-16.80699999999999861,10.19669988635752844,2026
3041,-16.67200000000000060,10.18751709856243970,2027
3042,-16.84199999999999875,10.19080783882973051,2028
3043,-15.54100000000000037,10.18616125858108745,2029
3044,-15.47199999999999953,10.18686019103633278,2030
3045,-15.22700000000000031,10.18189389476964557,2031
3046,-15.82099999999999973,10.18292881494340385,2032
3047,-17.50799999999999912,10.17701595838778061,2033
3048,-16.88500000000000156,10.13726058104317751,2034
3049,-18.69399999999999906,10.10605098144115388,2035
3050,-18.55399999999999849,10.06163886148232045,2036
3051,-16.96099999999999852,10.01242206189498596,2037
3052,-17.34700000000000131,9.98381821764882993,2038
3053,-18.38500000000000156,9.96453642013104535,2039
3054,-20.94999999999999929,9.92766139157586203,2040
3055,-21.84100000000000108,9.85514131881990174,2041
3056,-21.55799999999999983,9.79071668706110110,2042
3057,-22.29500000000000171,9.66743601505328698,2043
3058,-14.89100000000000001,9.47124585880811409,2044
3059,-15.21400000000000041,9.48736305878421859,2045
3060,-13.31400000000000006,9.41495005051794465,2046
3061,-11.82900000000000063,9.41988860973666142,2047
3062,-14.23799999999999955,9.44571690091770400,2048
3063,-23.35600000000000165,9.43735566642582135,2049
3064,-28.55399999999999849,9.21703511041499368,2050
3065,-25.75799999999999912,9.32345195807281080,2051
3066,-24.98199999999999932,9.37187074533961884,2052
3067,-25.06299999999999883,9.34522734690206747,2053
3068,-23.10600000000000165,9.38602693515084674,2054
3069,-23.60600000000000165,9.45192288195623931,2055
3070,-24.62999999999999901,9.45663507903662470,2056
3071,-22.20200000000000173,9.48006997514126759,2057
3072,-24.12000000000000099,9.46678254383096451,2058
3073,-24.35099999999999909,9.54167472859565180,2059
3074,-25.64900000000000091,9.60882070996093773,2060
3075,-25.05099999999999838,9.63034401185923628,2061
3076,-26.95899999999999963,9.69009867803166358,2062
3077,-23.27199999999999847,9.82311397802820530,2063
3078,-22.28399999999999892,9.83224595344306707,2064
3079,-20.10500000000000043,9.88375415302731497,2065
3080,-20.69300000000000139,9.86125808387953384,2066
3081,-22.51000000000000156,9.79026312887356198,2067
3082,-20.14099999999999824,9.80500050380034516,2068
3083,-19.72899999999999920,9.71117726903046119,2069
3084,-19.94800000000000040,9.67996040365888710,2070
3085,-21.76699999999999946,9.65288033200884144,2071
3086,-19.79200000000000159,9.68545049863162077,2072
3087,-21.57300000000000040,9.66856438953398012,2073
3088,-21.33800000000000097,9.70748936044928357,2074
3089,-23.70899999999999963,9.72654062087570992,2075
3090,-22.23900000000000077,9.79180898543356548,2076
3091,-22.79899999999999949,9.82914456973990269,2077
3092,-21.30799999999999983,9.85070783288917085,2078
3093,-21.60699999999999932,9.90550558719377605,2079
3094,-22.81099999999999994,9.98892906532700309,2080
3095,-26.14900000000000091,10.02591803411157123,2081
3096,-12.98700000000000010,10.15236516567994407,2082
3097,-13.62400000000000055,9.90127925662203268,2083
3098,-11.76299999999999990,9.75455754109914430,2084
3099,-10.38499999999999979,9.59654705904764604,2085
3100,-11.50500000000000078,9.60650562047546686,2086
3101,-8.25549999999999962,9.70470053579698444,2087
3102,-9.07370000000000054,9.81366419762713704,2088
3103,-12.04899999999999949,10.02494741836838976,2089
3104,-7.66889999999999983,10.12977498816095334,2090
3105,-9.08639999999999937,10.36307111499839628,2091
3106,-8.58610000000000007,10.57027580968198244,2092
3107,-7.80890000000000040,10.63692477973452633,2093
3108,-8.31010000000000026,10.76000384258107800,2094
3109,-10.14000000000000057,10.87336220740965409,2095
3110,-7.84410000000000007,10.97646956513229988,2096
3111,-6.96140000000000025,11.15633646241063381,2097
3112,-8.17769999999999975,11.33095876424484771,2098
3113,-10.29800000000000004,11.49198962716228856,2099
3114,-7.44760000000000044,11.58098329620807654,2100
3115,-7.77149999999999963,11.75761127533263917,2101
3116,-7.71119999999999983,11.95574701683988117,2102
3117,-7.27439999999999998,12.02360628054047353,2103
3118,-9.02890000000000015,12.17110075868885666,2104
3119,-7.99450000000000038,12.16737717767098736,2105
3120,-9.53069999999999951,12.10779742418045046,2106
3121,-7.95699999999999985,12.00348734114280447,2107
3122,-8.41109999999999935,11.87291685015403964,2108
3123,-6.55309999999999970,11.60095110009823571,2109
3124,-9.27399999999999913,11.34506303529796156,2110
3125,-9.81830000000000069,11.13427339037976260,2111
3126,-9.72489999999999988,10.90977283418075672,2112
3127,-10.73399999999999999,10.69881931288090904,2113
3128,-12.38000000000000078,10.57916653463890455,2114
3129,-16.48300000000000054,10.42735969908133775,2115
3130,-14.53800000000000026,10.35231117421706237,2116
3131,-14.40000000000000036,10.36609674024467509,2117
3132,-15.60299999999999976,10.45655153314951846,2118
3133,-14.49000000000000021,10.68220662839013002,2119
3134,-13.88899999999999935,11.05452190260914236,2120
3135,-14.07199999999999918,11.24349512691558139,2121
3136,-14.30599999999999916,11.33706276788613643,2122
3137,-17.33299999999999841,11.39287545415457004,2123
3138,-21.09199999999999875,11.36752727707209942,2124
3139,-19.44099999999999895,11.19243362479236659,2125
3140,-18.86400000000000077,11.17333870578504040,2126
3141,-19.58800000000000097,11.15788077606808670,2127
3142,-16.50799999999999912,11.15113284548555050,2128
3143,-16.85200000000000031,10.96554415118329651,2129
3144,-17.01699999999999946,10.86150739451082003,2130
3145,-16.23000000000000043,10.74026279894474634,2131
3146,-27.83800000000000097,10.53673678022434146,2132
3147,-26.30499999999999972,10.56772629095543792,2133
3148,-10.76900000000000013,10.65515627491005546,2134
3149,-13.59399999999999942,10.57788042036663256,2135
3150,-15.42500000000000071,10.71030067179100698,2136
3151,-15.96299999999999919,10.71283853589554091,2137
3152,-17.36700000000000088,10.66514594748183420,2138
3153,-16.68400000000000105,10.62164452058921249,2139
3154,-17.70200000000000173,10.58696256291719173,2140
3155,-17.10399999999999920,10.57866835712287035,2141
3156,-18.32300000000000040,10.57242967799747113,2142
3157,-17.78600000000000136,10.57706614916317811,2143
3158,-33.21800000000000352,10.60377145085703177,2144
3159,-27.89199999999999946,10.69723906503995536,2145
3160,-20.87399999999999878,10.79880684754187747,2146
3161,-23.33099999999999952,10.86586958668996239,2147
3162,-22.41100000000000136,10.86886425254639654,2148
3163,-19.79200000000000159,10.83899591357465653,2149
3164,-17.58899999999999864,10.81688389716774346,2150
3165,-21.97599999999999909,10.78853421315170991,2151
3166,-15.45899999999999963,10.73570015017610935,2152
3167,-16.83399999999999963,10.71555327101713218,2153
3168,-16.98600000000000065,10.68616907821292727,2154
3169,-23.14399999999999835,10.67578120116422191,2155
3170,-22.55300000000000082,10.68067878930323289,2156
3171,-19.25400000000000134,10.66397875381383997,2157
3172,-18.64900000000000091,10.64873545167909441,2158
3173,-18.19999999999999929,10.63388408172941446,2159
3174,-16.80900000000000105,10.62258632476312670,2160
3175,-19.08299999999999841,10.62251173949047889,2161
3176,-19.17800000000000082,10.60254905696423577,2162
3177,-19.81899999999999906,10.57330891434610365,2163
3178,-20.57300000000000040,10.55457948132229795,2164
3179,-18.27299999999999969,10.54597940228261521,2165
3180,-19.51500000000000057,10.62383914629303128,2166
3181,-20.99299999999999855,10.72612417366998727,2167
3182,-21.02299999999999969,10.76063096488202397,2168
3183,-19.92500000000000071,10.72051827141470781,2169
3184,-15.83300000000000018,10.73852222589267669,2170
3185,-15.16399999999999970,10.84799915728182285,2171
3186,-13.05799999999999983,10.90276419744540348,2172
3187,-13.85200000000000031,10.98796862693615672,2173
3188,-15.85699999999999932,11.06063626058676874,2174
3189,-18.30799999999999983,11.13818553468087735,2175
3190,-16.24899999999999878,11.18663236660711569,2176
3191,-16.68400000000000105,11.21930567427786407,2177
3192,-21.21399999999999864,11.23173652925754595,7500
3193,-20.15500000000000114,11.19857192309168958,7501
3194,-20.18799999999999883,11.18859445628615035,7502
3195,-21.29200000000000159,11.11678024220384842,7503
3196,-19.73300000000000054,10.95304985166872669,7504
3197,-16.92999999999999972,10.89570246886191818,7505
3198,-15.92300000000000004,10.98323926711646514,7506
3199,-16.20400000000000063,10.98588498739653119,7507
3200,-14.40499999999999936,11.06805631521958233,7508
3201,-15.53999999999999915,11.11730539399177786,7509
3202,-16.12500000000000000,11.15929426218387199,7510
3203,-15.05400000000000027,11.16753710406262456,7511
3204,-14.94100000000000072,11.17886977953350858,7512
3205,-15.23000000000000043,11.19701191489714631,7513
3206,-16.04799999999999827,11.20358591251150848,7514
3207,-18.12600000000000122,11.19801147604504976,7515
3208,-18.56599999999999895,11.15784049906870123,7516
3209,-19.47599999999999909,11.10120133055177760,7517
3210,-13.54800000000000004,11.03505713864226401,7518
3211,-13.01800000000000068,11.09470039353525728,7519
3212,-15.52500000000000036,11.11786215108437759,7520
3213,-17.01999999999999957,11.13392941777872025,7521
3214,-15.10100000000000087,11.18510307193050046,7522
3215,-12.72799999999999976,11.22957475961445617,7523
3216,-12.80000000000000071,11.28671778199451836,7524
3217,-15.03500000000000014,11.33970820957295800,7525
3218,-15.01299999999999990,11.36641729906215836,7526
3219,-13.83200000000000074,11.38313560261688195,7527
3220,-16.71300000000000097,11.42332603140058112,7528
3221,-18.85999999999999943,11.42850455868665627,7529
3222,-28.82600000000000051,11.42429240824554171,7530
