# Time (s)
6435,-18.71099999999999852,6.57797994107099626,12770
6436,-20.14300000000000068,6.62763418714797936,12771
6437,-20.19900000000000162,6.69455144668157409,12772
6438,-19.84600000000000009,6.75169111745021411,12773
6439,-22.23499999999999943,6.86423009777789250,12774
6440,-24.46199999999999974,6.92118161931332754,12775
6441,-29.05799999999999983,7.02649316290195802,12776
6442,-26.33800000000000097,7.00735766673339366,12777
6443,-26.12600000000000122,7.63119793873888597,12778
6444,-25.93499999999999872,8.01339527983070177,12779
6445,-23.11400000000000077,8.28221224728865657,12780
6446,-25.24899999999999878,8.70951423158399862,12781
6447,-26.16799999999999926,8.96213168039286145,12782
6448,-24.65099999999999980,9.13173329696934033,12783
6449,-26.59700000000000131,9.29733342207459224,12784
6450,-26.66700000000000159,9.50051582775576797,12785
6451,-28.26599999999999824,9.63263366915825969,12786
6452,-30.53099999999999881,9.70422739315939431,12787
6453,-30.25700000000000145,9.69002869812269374,12788
6454,-31.23100000000000165,9.76955195325474968,12789
6455,-29.70200000000000173,9.80231250417237021,12790
6456,-18.15299999999999869,9.82863977289433599,12791
6457,-14.10599999999999987,9.76484624070588048,12792
6458,-9.82099999999999973,9.72628060653856963,12794
6459,-10.19100000000000072,9.67309787669908516,12795
6460,-10.84699999999999953,9.67584518039689812,12795
6461,-6.75210000000000043,9.68800728419948598,12797
6462,-7.09269999999999978,9.67572336732155946,12798
6463,-8.82409999999999961,9.64808390754374123,12799
6464,-6.89550000000000018,9.57700898709734361,12800
6465,-6.72330000000000005,9.60833042159011619,12801
6466,-8.37010000000000076,9.64515476107823666,12802
6467,-8.73240000000000016,9.60162834977316315,12803
6468,-6.99340000000000028,9.51448426379114309,12804
6469,-7.62790000000000035,9.44512735823586169,12805
6470,-6.25809999999999977,9.33084921913975052,12806
6471,-6.00490000000000013,9.26518452056370556,12807
6472,-7.56419999999999959,9.25671000142697409,12808
6473,-7.61300000000000043,9.22068508637720186,12809
6474,-8.12870000000000026,9.18343788134278505,12810
6475,-7.38630000000000031,9.19997016325649852,12811
6476,-6.98040000000000038,9.13228998530573932,12812
6477,-7.80670000000000019,9.05141119323640631,12813
6478,-7.82000000000000028,8.96799151958358642,12814
6479,-6.59719999999999995,8.89349796650204638,12815
6480,-6.50959999999999983,8.85317628947015045,12816
6481,-7.55039999999999978,8.77013552344688918,12817
6482,-6.74920000000000009,8.70053536555780305,12818
6483,-7.30940000000000012,8.64687044755734213,12819
6484,-6.66169999999999973,8.60681220506659628,12820
6485,-6.23540000000000028,8.54535592221922613,12821
6486,-5.91329999999999956,8.49430491027859880,12822
6487,-7.48170000000000002,8.46066052060106166,12823
6488,-9.46809999999999974,8.42572882853535887,12824
6489,-8.37349999999999994,8.39672023920504706,12825
6490,-9.20379999999999932,8.37157458636328577,12826
6491,-10.39799999999999969,8.37416623239318092,12827
6492,-11.06499999999999950,8.45874524303015995,12827
6493,-11.19699999999999918,8.55238836372732614,12829
6494,-10.21899999999999942,8.56218352548651218,12830
6495,-11.31799999999999962,8.53280770525427101,12831
6496,-11.31900000000000084,8.71544789477432147,12832
6497,-12.38299999999999912,8.85401015280189441,12833
6498,-12.59999999999999964,8.81712574548768302,12834
6499,-14.03200000000000003,8.74344928133390731,12835
6500,-15.77399999999999913,8.76124862790141101,12835
6501,-12.47000000000000064,8.89328182200091177,12836
6502,-14.57499999999999929,9.17880764580216457,12836
6503,-15.42900000000000027,9.36656973407381699,12838
6504,-15.42399999999999949,9.47032817423778539,12839
6505,-17.47400000000000020,9.63943596133530534,12840
6506,-16.56099999999999994,9.74254870994652933,12842
6507,-18.06400000000000006,9.63844899314620918,12843
6508,-17.81500000000000128,9.65826317307320714,12844
6509,-17.74200000000000088,9.66778310952480702,12845
6510,-20.53999999999999915,9.67044589914853958,12846
6511,-20.40700000000000003,9.64939371050788530,12847
6512,-22.03699999999999903,9.65287502890354077,12848
6513,-23.93900000000000006,9.68019430006202697,12849
6514,-24.59299999999999997,9.64569587466144718,19957
6515,-25.30000000000000071,9.58362146667098713,19958
6516,-25.23699999999999832,9.53020227097839800,19961
6517,-26.86400000000000077,9.39070786541328317,19962
6518,-25.97599999999999909,9.22659723420000333,19963
6519,-19.46900000000000119,9.06995844688075437,19964
6520,-13.75500000000000078,9.03331267315527064,19963
6521,-9.26200000000000045,9.05102953678995803,19964
6522,-10.83000000000000007,9.09205374708254155,19965
6523,-10.95199999999999996,9.17003698340299955,19966
6524,-10.17399999999999949,9.24281261355807082,19969
6525,-9.85130000000000017,9.30799058497118459,19971
6526,-8.69170000000000087,9.38541294381870550,19971
6527,-8.68529999999999980,9.51079330383072197,19973
6528,-8.21299999999999919,9.60101543434091198,19973
6529,-8.92869999999999919,9.68941044515851857,19975
6530,-6.66120000000000001,9.75897502331461197,19976
6531,-6.29860000000000042,9.86716083828109980,19976
6532,-5.93829999999999991,9.93870087087367082,19978
6533,-5.38290000000000024,10.00428241356381598,19979
6534,-6.32139999999999969,10.05483652744595169,19980
6535,-7.03000000000000025,10.06786278125701806,19981
6536,-9.27469999999999928,10.07542575075232349,19982
6537,-8.51580000000000048,10.03880068748185650,19983
6538,-7.94779999999999998,10.15407906836834151,19983
6539,-9.40119999999999933,10.04569922814640215,12874
6540,-9.93900000000000006,9.90303853474464546,12875
6541,-9.03330000000000055,9.86788913400217460,12876
6542,-9.03529999999999944,9.88078379610947088,12877
6543,-7.58950000000000014,9.88015206088032549,12878
6544,-5.85320000000000018,9.87949316074948491,12879
6545,-6.84680000000000000,9.90631461590825779,12880
6546,-6.15280000000000005,9.92097681793780239,12881
6547,-5.58910000000000018,9.95072767112542245,12882
6548,-4.23040000000000038,10.00977293781383537,12883
6549,-3.66670000000000007,10.08482871333040443,12884
6550,-3.38090000000000002,10.15992259220117688,12885
6551,-6.96680000000000010,10.22090484453516090,12886
6552,-9.02480000000000082,10.26421993126388443,12887
6553,-12.84299999999999997,10.27688570308517058,12888
6554,-15.28500000000000014,10.29275198566307203,12889
6555,-15.12299999999999933,10.27174232654366648,12890
6556,-14.00500000000000078,10.26355741163967217,12891
6557,-13.60100000000000087,10.28842535778370859,12892
6558,-13.88799999999999990,10.32903926787411031,12893
6559,-15.28299999999999947,10.37123241667359252,12894
6560,-13.89100000000000001,10.37587243966496864,12895
6561,-12.11400000000000077,10.46464513728811774,12896
6562,-11.85599999999999987,10.52931644196182326,12897
6563,-11.47400000000000020,10.63160942633885320,12898
6564,-12.59699999999999953,10.64722176924235342,20010
6565,-12.58300000000000018,10.64203890285954301,20014
6566,-11.98399999999999999,10.59230584446653189,20015
6567,-11.31499999999999950,10.55993900562774357,20016
6568,-10.30599999999999916,10.50738701695817490,20017
6569,-9.31850000000000023,10.48194158190777081,20018
6570,-9.61730000000000018,10.55974703070588028,20021
6571,-9.10890000000000022,10.57463753618440983,20022
6572,-9.60030000000000072,10.62506205230136480,20023
6573,-9.05579999999999963,10.67296612858666371,20024
6574,-7.26710000000000012,10.80361885390206211,20024
6575,-7.08560000000000034,10.87246028335089498,20024
6576,-7.03840000000000021,10.91336427630589689,20025
6577,-7.93010000000000037,10.94278182786887577,20026
6578,-8.32370000000000054,10.99399429743867351,20027
6579,-7.34999999999999964,11.02122524498507516,20028
6580,-7.48569999999999958,11.05523111292186655,20029
6581,-6.14480000000000004,11.07888321198242387,20030
6582,-7.41110000000000024,11.11202428252299867,20031
6583,-9.74789999999999957,11.14056526034137384,20032
6584,-7.12619999999999987,11.14153981351589273,20033
6585,-11.82199999999999918,11.17274855068820294,20034
6586,-8.22450000000000081,11.27683924279983962,20034
6587,-9.64279999999999937,11.37523717127939982,20034
6588,-7.28430000000000000,11.42267053295051404,20034
6589,-7.86420000000000030,11.59891483146638969,20034
6590,-5.99070000000000036,11.66355320463944700,20033
6591,-4.91929999999999978,11.71480374057479246,20034
6592,-3.42969999999999997,11.88912340775975451,20034
6593,-3.65810000000000013,12.05314479761063495,20028
6594,-3.91679999999999984,12.12206947596943785,20031
6595,-2.15580000000000016,12.20427590965803510,20031
6596,-4.88260000000000005,12.29912288304582013,20031
6597,-1.96730000000000005,12.40607139429177685,20032
6598,-6.14939999999999998,12.52003549165810270,20034
6599,-5.25990000000000002,12.48441069281841820,7101
6600,-8.70010000000000083,12.45750885670359231,7102
6601,-6.59450000000000003,12.41043762008433937,7103
6602,-6.07889999999999997,12.48535025225642592,7104
6603,-7.77500000000000036,12.49240276652312609,7106
6604,-5.13539999999999974,12.43134436277087573,7106
6605,-6.08239999999999981,12.36742824027607668,7107
6606,-4.60559999999999992,12.39942572515268004,7108
6607,-5.79969999999999963,12.44493412834576063,7109
6608,-4.28530000000000033,12.52691766030227960,7110
6609,-5.55799999999999983,12.55874322536149812,7112
6610,-3.14190000000000014,12.58327033072409940,7113
6611,-3.58179999999999987,12.61026135237890955,7113
6612,-1.20470000000000010,12.66268566996136080,7114
6613,-4.35719999999999974,12.73732831456590908,7115
6614,-5.24680000000000035,12.82077209394344663,7116
6615,-7.77369999999999983,12.91314910259603188,7117
6616,-8.15240000000000009,12.78602770936039512,7119
6617,-9.94319999999999915,12.73699093800098581,7120
6618,-5.45889999999999986,12.75295298624674700,7121
6619,-5.49150000000000027,12.74600788739626189,7122
6620,-5.26060000000000016,12.73299810525070974,7123
6621,-3.37440000000000007,12.73736997368782653,7123
6622,-2.04809999999999981,12.72990079661446217,7125
6623,-0.90275000000000005,12.70383661021760346,7126
6624,-2.85369999999999990,12.62847537434557488,7127
6625,-1.39759999999999995,12.58862438713760845,7128
6626,-3.36129999999999995,12.53695729889738786,7129
6627,-1.90510000000000002,12.50201695169971927,7130
6628,-4.60909999999999975,12.44193871165145637,7131
6629,-3.33440000000000003,12.46343143060414249,7131
6630,-5.35379999999999967,12.49455146919030391,7133
6631,-6.13009999999999966,12.47071637567804103,7134
6632,-7.01389999999999958,12.45747028176315219,7135
6633,-7.17290000000000028,12.42380428090691780,7136
6634,-7.62319999999999975,12.42672647053687385,7137
6635,-7.13060000000000027,12.44446932846852860,7138
6636,-6.94819999999999993,12.69133750706031449,7138
6637,-7.43940000000000001,12.96917014536916568,7140
6638,-7.49559999999999960,12.72649851513620511,7141
6639,-7.10480000000000000,12.58514440391051536,7142
6640,-8.54579999999999984,12.53031673064621465,7143
6641,-7.09890000000000043,12.44749806834144046,7145
6642,-23.71199999999999974,12.34481761887217566,7145
6643,-19.77100000000000080,12.34689181709531347,7146
6644,-16.73799999999999955,12.34676927502975197,7147
6645,-19.12300000000000111,12.34123981212920818,7148
6646,-21.03600000000000136,12.31710743514522655,7150
6647,-20.61199999999999832,12.31779553956971718,7150
6648,-19.68199999999999861,12.32189172500163288,7151
6649,-17.33899999999999864,12.34479572389178337,7152
6650,-19.47899999999999920,12.34286233428761825,7153
6651,-25.12300000000000111,12.35281697627115349,7154
6652,-33.99900000000000233,12.40269329423717082,7156
6653,-36.03199999999999648,12.44311301806248515,7156
6654,-35.31199999999999761,12.36303790882231013,7158
6655,-31.08599999999999852,12.34332915179638412,7159
6656,-23.19699999999999918,12.32682402404582334,7160
6657,-17.80300000000000082,12.35408184577420343,7161
6658,-19.24299999999999855,12.37623191794298805,7162
6659,-16.85500000000000043,12.37177021494054863,7163
6660,-15.53800000000000026,12.36169468962311413,7164
6661,-16.04899999999999949,12.33195995742996232,7165
6662,-16.80199999999999960,12.33269305085350176,7166
6663,-16.93499999999999872,12.31739196511851020,7167
6664,-15.56099999999999994,12.33546125636585167,7168
6665,-16.14999999999999858,12.32630479948155156,7169
6666,-17.60399999999999920,12.39967818537268940,7170
6667,-19.03500000000000014,12.39251931009413532,7171
6668,-21.07999999999999829,12.40158475634534341,7172
6669,-22.62800000000000011,12.40727254696527559,7173
6670,-21.84400000000000119,12.37889808524042223,7174
6671,-21.31299999999999883,12.37718770446420535,7175
6672,-20.89099999999999824,12.38228786783941260,7176
6673,-20.96199999999999974,12.37846425831969377,7177
6674,-21.76000000000000156,12.37349189222272727,7178
6675,-23.36499999999999844,12.35315124032519307,7179
6676,-23.77799999999999869,12.29825650680863092,7180
6677,-25.44699999999999918,12.20518115209431009,7181
6678,-25.88599999999999923,12.09464777038305705,7182
6679,-24.65099999999999980,12.00557612715641476,7183
6680,-24.88599999999999923,11.95081901548086378,7184
6681,-23.57900000000000063,11.91446600559686786,7185
6682,-23.28300000000000125,11.88940444862140922,7186
6683,-21.46900000000000119,11.87142886683155929,7187
6684,-23.69099999999999895,11.87311915488898961,7188
6685,-22.43100000000000094,11.80543829374391329,7189
6686,-23.25100000000000122,11.77388845657941729,7190
6687,-22.92899999999999849,11.72533717284733612,7191
6688,-21.18599999999999994,11.69389196355950489,7192
6689,-21.15399999999999991,11.66750357316234599,7193
6690,-20.51599999999999824,11.62564121265519823,7194
6691,-18.25300000000000011,11.55922341731957204,7195
6692,-18.25799999999999912,11.49107755156556721,7196
6693,-16.44900000000000162,11.40988610063885922,7197
6694,-21.19800000000000040,11.35480759360766179,7198
6695,-12.33000000000000007,11.23078229565546948,7199
6696,-12.30899999999999928,11.23040155634856774,7200
6697,-21.63100000000000023,11.24377289133996349,7201
6698,-25.35600000000000165,11.30751806012400884,7202
6699,-25.33500000000000085,11.20816147349606240,7203
6700,-27.59799999999999898,11.20091124788342718,7204
6701,-29.34600000000000009,11.22285529810520543,7205
6702,-29.58699999999999974,11.18233727273930000,7206
6703,-30.27599999999999980,11.14637322109251905,7207
6704,-27.50100000000000122,11.10509002785283172,7208
6705,-24.94099999999999895,11.03686681376481005,7209
6706,-29.07799999999999940,10.91517256019887405,7210
6707,-17.29500000000000171,10.72531931079901213,7211
6708,-16.79299999999999926,10.68897362448008437,7212
6709,-17.22800000000000153,10.67637384566199898,7213
6710,-19.29599999999999937,10.61434501714431633,7214
6711,-16.59900000000000020,10.56994710073126598,7215
6712,-14.24200000000000088,10.55241372806490574,7216
6713,-13.34699999999999953,10.54514375131116211,7217
6714,-15.10100000000000087,10.52858210069302025,7218
6715,-12.03999999999999915,10.51978233777410487,7219
6716,-16.29599999999999937,10.43000260810159752,7220
6717,-15.72899999999999920,10.39550886087554993,7221
6718,-15.88199999999999967,10.35113159821254136,7222
6719,-16.20400000000000063,10.32183545947961001,7223
6720,-15.88700000000000045,10.28922422355821276,7224
6721,-15.61200000000000010,10.26553728833677148,7225
6722,-13.69800000000000040,10.24705814221719535,7226
6723,-12.04299999999999926,10.24370478431027820,7227
6724,-11.58600000000000030,10.25882940082938788,7228
6725,-11.22799999999999976,10.28945048759499414,7229
6726,-10.17200000000000060,10.31235416947692585,7230
6727,-11.55199999999999960,10.36102048628087324,7231
6728,-11.67900000000000027,10.36353118326131195,7232
6729,-11.60500000000000043,10.38292000578172036,7233
6730,-11.02500000000000036,10.39340022415248121,7234
6731,-12.68200000000000038,10.39207870104098852,7235
6732,-12.15600000000000058,10.37045637049456381,7236
6733,-14.14100000000000001,10.28729704357591679,7237
6734,-17.64600000000000080,10.12905879886127458,7238
6735,-17.90700000000000003,9.81930501492636587,7239
6736,-27.57900000000000063,9.41021849101077734,7240
6737,-38.34499999999999886,9.40558672452650946,7241
6738,-36.52199999999999847,9.67211112355708202,7242
6739,-33.83700000000000330,9.88425337179696051,7243
6740,-36.92600000000000193,10.07064233680483234,7244
6741,-29.76899999999999835,10.24669558938413694,7245
6742,-22.82000000000000028,10.31844282710697591,7246
6743,-21.97100000000000009,10.32994408633642536,7247
6744,-16.50100000000000122,10.35529936120066807,7248
6745,-18.23699999999999832,10.38327395921512597,7249
6746,-16.08599999999999852,10.36664902414460521,7250
6747,-12.41099999999999959,10.32887994192670078,7251
6748,-11.92099999999999937,10.37648817317247563,7252
6749,-12.75099999999999945,10.39593856351211443,7253
6750,-13.65499999999999936,10.45745249490613560,7254
6751,-14.92900000000000027,10.85842572812349616,7255
6752,-18.97500000000000142,11.06628027442800821,7256
6753,-18.42999999999999972,11.14352830323252341,7257
6754,-21.09600000000000009,11.43458906295589017,7258
6755,-18.38200000000000145,11.64008621057007353,7259
6756,-17.17699999999999960,11.81793729477701582,7260
6757,-15.29199999999999982,11.93589746591978873,7261
6758,-14.21700000000000053,12.00036268175344212,7262
6759,-16.33200000000000074,12.06975592215080617,7263
6760,-12.28200000000000003,12.07677069984659468,7264
6761,-14.36500000000000021,11.93021122345723839,7774
6762,-12.73300000000000054,11.88439612606290829,7775
6763,-13.24699999999999989,11.69034928102519189,7776
6764,-12.40399999999999991,11.46069797306311600,7777
6765,-15.58000000000000007,11.28349738385943546,7778
6766,-14.45100000000000051,11.14281732731478058,7779
6767,-15.90399999999999991,11.00282647882815645,7780
6768,-16.46199999999999974,10.86907459044257251,7781
6769,-35.19500000000000028,10.65954732789351311,7783
6770,-34.12599999999999767,10.81975924188139082,7784
6771,-35.05599999999999739,10.92144659313018273,7785
6772,-41.22299999999999898,10.96224770121849446,7786
6773,-40.26599999999999824,11.09974785615271919,7786
6774,-32.79399999999999693,11.28511221055085478,7787
6775,-26.05099999999999838,11.38986200908706437,19469
6776,-17.57999999999999829,11.23522846272323328,19470
6777,-11.57099999999999973,11.21883662567013040,19471
6778,-14.64600000000000080,11.24884059295810701,19472
6779,-14.48300000000000054,11.32343685052320481,19473
6780,-18.02899999999999991,11.35460654362832322,7793
6781,-16.55900000000000105,11.35306914185518856,7794
6782,-17.89499999999999957,11.35367454773157725,7795
6783,-14.54599999999999937,11.34987867611373602,7796
6784,-15.52899999999999991,11.36151242531465755,7797
6785,-13.18800000000000061,11.35100249202764466,7798
6786,-13.06799999999999962,11.36442533022091084,7799
6787,-13.14000000000000057,11.35376575020394796,7800
6788,-14.35599999999999987,11.35455527683371280,7801
6789,-15.58600000000000030,11.34950654006494908,7802
6790,-14.66300000000000026,11.32407050125339687,7803
6791,-12.28700000000000081,11.30115542108213056,7804
6792,-12.32499999999999929,11.31662776607818621,7805
6793,-12.79400000000000048,11.39079324056731046,7806
6794,-12.47700000000000031,11.43246417677896432,7807
6795,-11.37599999999999945,11.45270127374662650,7808
6796,-9.20700000000000074,11.48848323765204782,7809
6797,-10.22000000000000064,11.54269212115417353,7810
6798,-8.90300000000000047,11.58005699832361302,7811
6799,-7.53040000000000020,11.63100069416539739,7812
6800,-7.79830000000000023,11.68929985997763410,7813
6801,-23.79400000000000048,11.74438060585424815,7814
6802,-20.20499999999999829,11.62139429347789665,7815
6803,-16.09199999999999875,11.64351193861059919,7816
6804,-15.58699999999999974,11.65058242396357002,7817
6805,-18.88700000000000045,11.64401677392492473,7818
6806,-16.87699999999999889,11.58413829809320461,7819
6807,-12.19800000000000040,11.55109081004539817,7820
6808,-13.06799999999999962,11.52956634170011796,7821
6809,-15.32499999999999929,11.51379359383398082,7822
6810,-15.08399999999999963,11.49006508403136984,7823
6811,-14.89000000000000057,11.48676675252167634,7824
6812,-15.38700000000000045,11.48988822955825917,7825
6813,-15.92200000000000060,11.50507244748961533,7826
6814,-17.37800000000000011,11.52929745673711359,7827
6815,-16.00799999999999912,11.51834914607907123,7828
6816,-16.74899999999999878,11.50991364998527899,7829
6817,-15.45700000000000074,11.53226190788178052,7830
6818,-13.66099999999999959,11.52887976964496808,7831
6819,-15.37500000000000000,11.55944272069911349,7832
6820,-13.70299999999999940,11.95126186672152713,7833
6821,-17.24599999999999866,11.91144792466561064,6374
6822,-19.44399999999999906,11.88009694511751846,6375
6823,-19.28399999999999892,11.86904665917368362,6376
6824,-19.30999999999999872,12.14436858173475997,6377
6825,-17.30300000000000082,12.19273893084254112,6379
6826,-17.97100000000000009,12.53967463483009759,6380
6827,-20.34100000000000108,12.70777201339120488,7840
6828,-21.53600000000000136,12.59210766558585526,7841
6829,-22.15700000000000003,12.47025550613138911,7842
6830,-19.60800000000000054,12.50959386150702812,7843
6831,-20.92800000000000082,12.60833928962285100,7844
6832,-17.94699999999999918,12.61674733475307342,7845
6833,-25.18499999999999872,12.62523614312005726,7846
6834,-28.14199999999999946,12.63076791061035564,7847
6835,-37.67900000000000205,12.67952861916427487,7848
6836,-42.39900000000000091,12.61856979219107622,7847
6837,-41.52900000000000347,12.58888575358282225,7848
6838,-29.21799999999999997,12.51672419887629140,7849
6839,-25.66900000000000048,12.54670002401158513,7850
6840,-21.12099999999999866,12.53663527247544351,7853
6841,-17.87800000000000011,12.51338562652900244,7854
6842,-16.07100000000000151,12.50144573230754297,7855
6843,-17.01399999999999935,12.50721900226781891,7856
6844,-16.40399999999999991,12.49949004553325871,7857
6845,-14.61999999999999922,12.47708085836348069,7858
6846,-15.21199999999999974,12.47286156779517796,7859
6847,-14.55199999999999960,12.46552603096026246,7860
6848,-15.07199999999999918,12.49246061596245205,7861
6849,-13.71799999999999997,12.52642363593466079,7862
6850,-13.85999999999999943,12.54492892654785230,7863
6851,-14.71299999999999919,12.54699376715317705,7864
6852,-15.87199999999999989,12.52403611149866336,7865
6853,-15.29400000000000048,12.49452680794190584,7866
6854,-16.59199999999999875,12.45189001953388797,7867
6855,-16.45299999999999940,12.57564101685625957,7868
6856,-13.78599999999999959,12.53882580313675277,7869
6857,-12.87899999999999956,12.55296593038625907,7870
6858,-14.24200000000000088,12.57357413691689985,7871
6859,-14.40199999999999925,12.58405961482104374,7872
6860,-12.80799999999999983,12.59373941740655845,7873
6861,-11.47799999999999976,12.61149853680589672,7874
6862,-10.54299999999999926,12.62666218422951481,7875
6863,-7.79560000000000031,12.66691560467214650,7876
6864,-17.17299999999999827,12.71545702390589128,7877
6865,-23.59799999999999898,12.69814028806903394,7878
6866,-15.04400000000000048,12.74563800477802467,7879
6867,-19.38299999999999912,12.72829480458568696,7880
6868,-18.06700000000000017,12.73238860118966720,7881
6869,-17.43499999999999872,12.72525146375332561,7882
6870,-16.63500000000000156,12.71782279192036569,7883
6871,-17.44900000000000162,12.71810181451646393,7884
6872,-19.48799999999999955,12.71666222186240525,7885
6873,-20.05600000000000094,12.72726075683045011,7886
6874,-21.71799999999999997,12.73781946548585253,7887
6875,-23.05099999999999838,12.75069786900952984,7888
6876,-27.49200000000000088,12.78015088410978528,7889
6877,-28.57199999999999918,12.81621518038492802,7890
6878,-27.07400000000000162,12.84674991609979955,7891
6879,-27.28000000000000114,12.88055963839629747,7892
6880,-25.80099999999999838,12.88936016317154376,7893
6881,-23.65099999999999980,12.89417337266802299,7894
6882,-22.13400000000000034,12.88970027957204323,7895
6883,-20.44699999999999918,12.95584337947429887,423
6884,-23.58899999999999864,12.95374305255549707,424
6885,-23.19099999999999895,12.99513213648624266,425
6886,-24.26699999999999946,13.05035206300560269,426
6887,-24.50000000000000000,13.21060084645945842,427
6888,-22.50700000000000145,13.25607639845711461,7899
6889,-21.67399999999999949,13.14310790759192749,6763
6890,-22.74399999999999977,12.91462873126474697,6763
6891,-24.35999999999999943,12.82436446234160599,6764
6892,-23.71199999999999974,12.72644408506417868,6765
6893,-22.38500000000000156,12.68034955270843334,6766
6894,-21.73799999999999955,12.63083544597483865,6767
6895,-26.01399999999999935,12.61512561997549398,6768
6896,-31.59400000000000119,12.55792143412432793,6769
6897,-34.09199999999999875,12.71595758842090618,6770
6898,-38.55599999999999739,12.90498277779628822,6771
6899,-33.60000000000000142,12.59288392384317312,10792
6900,-22.71600000000000108,12.47449767720962122,10793
6901,-19.06099999999999994,12.39329481857411430,10794
6902,-18.03600000000000136,12.36453020675371839,10795
6903,-14.62199999999999989,12.34959450634451272,10796
6904,-16.01300000000000168,12.34910257239993037,10797
6905,-15.51699999999999946,12.34061543525228188,10798
6906,-15.46499999999999986,12.32764395869301843,10799
6907,-13.72300000000000075,12.31771608592174871,10800
6908,-14.15000000000000036,12.32963006118563776,10801
6909,-13.72300000000000075,12.33677175920912816,10802
6910,-10.51500000000000057,12.35648055314158356,10803
6911,-8.91789999999999949,12.38689087693276392,10804
6912,-9.34490000000000087,12.44487959143436839,10805
6913,-13.50799999999999912,12.51718090582280674,10806
6914,-12.49099999999999966,12.58828305083988397,10807
6915,-9.67989999999999995,12.70255452461021584,10808
6916,-8.13310000000000066,12.88464154483458479,10809
6917,-7.76869999999999994,12.88439269889306438,458
6918,-9.10779999999999923,12.75989346767997468,459
6919,-10.00300000000000011,12.95993701879028670,460
6920,-8.85299999999999976,12.98265477169091753,461
6921,-9.23000000000000043,12.97515444389197370,462
6922,-9.07879999999999932,12.99519056040209009,463
6923,-8.87049999999999983,13.02973944951084739,464
6924,-9.75839999999999996,13.04548924849365577,465
6925,-10.53800000000000026,13.06489287320332338,466
6926,-9.01720000000000077,13.09859100829744172,467
6927,-9.11200000000000010,13.19482902544377545,468
6928,-7.71649999999999991,13.18132380607806198,6738
6929,-13.01500000000000057,12.73699859070117846,6739
6930,-16.08200000000000074,12.52372775201059163,6740
6931,-11.66300000000000026,12.34267798607896793,6741
6932,-11.55400000000000027,12.14104745510798367,6742
6933,-14.32000000000000028,12.05949266373140993,6743
6934,-13.13400000000000034,12.03592493609187564,6744
6935,-14.92300000000000004,12.04672441485622691,6745
6936,-12.49300000000000033,12.05290407663938268,6746
6937,-12.18699999999999939,12.07282902022940974,6747
6938,-12.79899999999999949,12.08805107698991144,6748
6939,-12.33200000000000074,12.10678268203151653,6749
6940,-11.19200000000000017,12.14509366749080499,6750
6941,-11.60699999999999932,12.23442138050321759,6751
6942,-12.53200000000000003,12.32229497910260818,6752
6943,-12.54499999999999993,12.44613951114558148,6753
6944,-11.12500000000000000,12.58313066453941076,6754
6945,-12.33699999999999974,12.62850229287082371,6755
6946,-10.36899999999999977,12.64196120273426693,6756
6947,-18.83099999999999952,12.65026945318005325,6757
6948,-18.43400000000000105,12.66465162947801204,6758
6949,-10.29100000000000037,12.70857752857732592,6759
6950,-7.40190000000000037,12.59884803327443592,6760
6951,-7.09940000000000015,12.61019747590792583,6761
6952,-7.67879999999999985,12.72337837836663255,6762
6953,-6.74319999999999986,12.71593352029958801,6763
6954,-7.68100000000000005,12.69180038911102493,6764
6955,-9.80180000000000007,12.72699321142115991,6765
6956,-11.32000000000000028,12.73383554663000439,6766
6957,-13.35299999999999976,12.74746895917308365,6767
6958,-12.39400000000000013,12.74580024659953637,6768
6959,-31.65500000000000114,12.75371999270643997,6769
6960,-32.95600000000000307,12.92521334498983521,6770
6961,-38.45600000000000307,13.10386525286301485,6771
6962,-37.06099999999999994,13.35915300640685111,6772
6963,-23.70700000000000074,13.73552161878300382,6773
6964,-19.43100000000000094,13.77415205096656337,6774
6965,-18.11599999999999966,13.73823677348981320,6775
6966,-19.69000000000000128,13.72181294819953656,6776
6967,-19.39099999999999824,13.72038870767263852,6777
6968,-17.42099999999999937,13.68609506799057485,6778
