# Time (s)
9111,-21.18400000000000105,12.84663087271886184,9694
9112,-19.64099999999999824,12.81947448295947645,8599
9113,-23.46600000000000108,12.78905330586460387,8600
9114,-31.31200000000000117,12.73298536299356520,8601
9115,-33.39399999999999835,12.60478602088718958,8601
9116,-20.81200000000000117,12.46869789572351728,8602
9117,-16.76800000000000068,12.46855436018219798,8603
9118,-15.76999999999999957,12.47164283203560053,8604
9119,-16.75199999999999889,12.47802922759326805,8605
9120,-19.33399999999999963,12.48643248497335634,8606
9121,-18.52299999999999969,12.47075053588256388,8607
9122,-19.83099999999999952,12.44559459214842256,8608
9123,-18.04100000000000037,12.40236425568530620,8609
9124,-16.03000000000000114,12.38786108456980983,8610
9125,-14.34699999999999953,12.35874234154262474,8611
9126,-14.70899999999999963,12.32776631774956577,8612
9127,-13.76399999999999935,12.34883953513514498,8613
9128,-12.00399999999999956,12.46823286821393140,8614
9129,-11.19699999999999918,12.56044817305866523,8615
9130,-10.83000000000000007,12.60264233706153014,8616
9131,-12.53599999999999959,12.59497282331179768,8617
9132,-12.81000000000000050,12.61586449835219526,8618
9133,-9.81900000000000084,12.59261497486631853,8619
9134,-13.52100000000000080,12.60349507480693454,8620
9135,-13.44800000000000040,12.60808099659888271,8621
9136,-11.11599999999999966,12.57641743776098409,8622
9137,-14.59699999999999953,12.55618110123851316,8623
9138,-14.40399999999999991,12.64944830286488475,8624
9139,-16.75900000000000034,12.70431522765325916,13684
9140,-20.52100000000000080,12.68582449056539829,13685
9141,-34.36599999999999966,12.68201824058693461,13686
9142,-41.77000000000000313,12.68789545853395140,13687
9143,-39.99499999999999744,12.55574771419840197,8629
9144,-33.40400000000000347,12.38211462765619864,8630
9145,-29.88500000000000156,12.25812073911677302,1955
9146,-25.44099999999999895,12.32040853885267317,8632
9147,-22.78900000000000148,12.30919536543783721,8633
9148,-22.36599999999999966,12.29408400425252879,8634
9149,-19.07900000000000063,12.25698721706752004,8635
9150,-16.45799999999999841,12.24131690920408033,8636
9151,-18.23300000000000054,12.24592344203765926,8637
9152,-18.85699999999999932,12.24162606414849641,8638
9153,-19.61899999999999977,12.24031008006876853,8639
9154,-17.90399999999999991,12.23315748106828593,8640
9155,-16.71600000000000108,12.19842729184753338,8641
9156,-16.14900000000000091,12.13243074257659870,8642
9157,-16.25300000000000011,12.03271625277070633,8643
9158,-19.57499999999999929,11.97081533895114092,8644
9159,-19.17000000000000171,12.10670292325317732,8645
9160,-15.18200000000000038,12.22575495541952328,8646
9161,-16.73400000000000176,12.13521249636176158,8647
9162,-16.58999999999999986,12.09891164462956858,8648
9163,-15.73700000000000010,12.07175497838239941,8649
9164,-15.32900000000000063,12.03709751575523690,8650
9165,-17.57600000000000051,12.02936359604447780,8651
9166,-18.75600000000000023,11.92430168382689892,8652
9167,-17.28200000000000003,11.75389348568681136,8653
9168,-18.41000000000000014,11.73936881163812274,8654
9169,-18.46199999999999974,11.73911214296835581,8655
9170,-16.93400000000000105,11.75595022771646647,8656
9171,-18.11700000000000088,11.75224341577131959,8657
9172,-17.51999999999999957,11.75702630420438588,8658
9173,-19.08899999999999864,11.75691893141737765,8659
9174,-17.57000000000000028,11.82850653090448390,8660
9175,-17.07900000000000063,11.93763882758125838,8661
9176,-27.88800000000000168,12.01547667319474400,8662
9177,-22.78099999999999881,11.97235016928151019,8663
9178,-19.60300000000000153,11.98619826600134175,8664
9179,-23.60699999999999932,11.98564721685152534,8665
9180,-26.12399999999999878,11.85338428598470450,13724
9181,-21.68400000000000105,11.70063258048221577,13725
9182,-21.39999999999999858,11.65212653552446653,13726
9183,-21.93599999999999994,11.59444531105141785,13727
9184,-17.36299999999999955,11.52042992516154030,13728
9185,-17.76899999999999835,11.52666190656082179,13729
9186,-16.90399999999999991,11.52877436388819987,13730
9187,-17.94800000000000040,11.47572180682203680,13731
9188,-19.82900000000000063,11.38723494614887066,13732
9189,-16.64399999999999835,11.30294084396831877,13733
9190,-10.95199999999999996,11.26288696408124146,13734
9191,-5.76370000000000005,11.28519521595062969,13735
9192,-5.33919999999999995,11.70683636785400239,13735
9193,-6.25260000000000016,12.63568595495635805,13736
9194,-6.98519999999999985,13.09533893102889834,19832
9195,-7.85860000000000003,13.07559497346798061,8689
9196,-10.94500000000000028,13.05113682411584008,8690
9197,-10.18500000000000050,13.11967097649696612,8691
9198,-9.22409999999999997,13.17884987662864837,8692
9199,-7.79539999999999988,13.14634723968002916,8693
9200,-5.37150000000000016,13.20787664183794874,8694
9201,-3.96430000000000016,13.25965802044406772,8695
9202,-4.23669999999999991,13.33436216199956981,8696
9203,-3.39630000000000010,13.38915574864274127,8697
9204,-2.29519999999999991,13.46040470289830715,8698
9205,-3.15779999999999994,13.53904233072621288,8699
9206,-1.58929999999999993,13.62937527980680841,8700
9207,-0.09182400000000000,13.70758087214862542,8701
9208,-1.32260000000000000,13.75792426891795195,7596
9209,-3.54740000000000011,13.77747987368879379,7597
9210,-10.85800000000000054,13.82561555645285267,7598
9211,-12.37400000000000055,13.89292683324618771,7599
9212,-11.32499999999999929,13.94326932704901623,7600
9213,-12.85399999999999920,13.99376312318351978,7601
9214,-13.63000000000000078,14.04075966632853145,7602
9215,-13.40000000000000036,14.08188466139139550,8709
9216,-12.20100000000000051,14.10684017506463661,8710
9217,-13.86599999999999966,14.11120755017471318,8711
9218,-14.93099999999999916,14.11263044040277315,8712
9219,-15.29800000000000004,14.11532491786112509,8713
9220,-13.61700000000000088,14.13108936545056515,8714
9221,-13.71599999999999930,14.16361858742965474,8715
9222,-8.55589999999999939,14.19221867630214540,8716
9223,-7.66739999999999977,14.19470855302519219,1023
9224,-10.60399999999999920,13.94751985794710336,1024
9225,-18.30900000000000105,13.73576398097583073,1025
9226,-31.51800000000000068,13.63014645441698747,1026
9227,-31.11299999999999955,13.63367412473708384,1027
9228,-28.77299999999999969,13.59537009255217477,1028
9229,-16.87399999999999878,13.84763247284158183,1028
9230,-22.44099999999999895,14.06283064149285877,1029
9231,-21.98199999999999932,14.05438777258817318,1030
9232,-17.73699999999999832,14.03382628223660689,1031
9233,-15.45199999999999996,14.06386835118888179,1032
9234,-11.53100000000000058,14.15018676393453312,8728
9235,-7.63550000000000040,13.96266998608940924,8729
9236,-5.86289999999999978,13.77103564369925870,8730
9237,-6.84039999999999981,13.45845060803577375,8731
9238,-6.49990000000000023,13.16548580459291351,8732
9239,-17.27199999999999847,12.66397988653269380,8733
9240,-28.95899999999999963,12.54277513566340474,8734
9241,-26.73000000000000043,12.75865870552839176,8735
9242,-32.00800000000000267,12.90123155073453987,8736
9243,-30.78000000000000114,12.60788135582337155,10257
9244,-31.00600000000000023,12.34291358288406926,10258
9245,-28.54799999999999827,12.10740263655116777,10259
9246,-32.82200000000000273,11.93871265201839726,10260
9247,-29.61700000000000088,11.73964373857710974,10261
9248,-33.41400000000000148,11.58247308902762462,10262
9249,-32.02799999999999869,11.42804471505238872,10263
9250,-32.88900000000000290,11.32430501765259478,10264
9251,-24.63800000000000168,11.24380290406944738,10265
9252,-20.82999999999999829,11.26558091360275959,10266
9253,-26.60099999999999909,11.25522116978651610,10267
9254,-26.06500000000000128,11.21518687338965670,10268
9255,-24.78800000000000026,11.17189087616695709,10269
9256,-22.82199999999999918,11.14955161587768551,10270
9257,-23.00600000000000023,11.15417616828846015,10271
9258,-20.88200000000000145,11.19106740231656794,10272
9259,-22.68700000000000117,11.19073203602760458,10273
9260,-19.17299999999999827,11.20036296614705229,10274
9261,-20.81899999999999906,11.09665633091302439,10275
9262,-18.17599999999999838,11.04191944794135516,10276
9263,-17.24099999999999966,10.89758150610263243,10277
9264,-15.82900000000000063,10.74344616406983910,10278
9265,-17.18400000000000105,10.55324228270395892,10279
9266,-16.43400000000000105,10.52588576012658805,10280
9267,-15.99399999999999977,10.52205850956202937,10281
9268,-15.38299999999999912,10.53164702165632072,10282
9269,-15.01999999999999957,10.53561057152749569,10283
9270,-14.93900000000000006,10.52685606091412751,10284
9271,-17.38299999999999912,10.48004466808125201,10285
9272,-19.19800000000000040,10.46257627206701635,10286
9273,-12.17200000000000060,10.45206609060238989,10287
9274,-14.81400000000000006,10.52683408082046412,10288
9275,-13.26600000000000001,10.62641518158477005,10289
9276,-14.20400000000000063,10.70821946962465532,10290
9277,-18.41300000000000026,10.75830982256217005,10291
9278,-20.20499999999999829,10.75822222053005994,10292
9279,-13.79700000000000060,10.75269553559995117,10293
9280,-11.58200000000000074,10.75961908851957283,10294
9281,-10.46899999999999942,10.76162013118073268,10295
9282,-10.95800000000000018,10.71298659227423755,10296
9283,-10.46199999999999974,10.77300018369539814,10297
9284,-14.35699999999999932,10.79163701269907705,10298
9285,-11.92800000000000082,10.82186112780555654,10299
9286,-12.45299999999999940,10.84607499739533587,10300
9287,-10.83600000000000030,10.86822012823631312,10301
9288,-10.84200000000000053,10.95031774524809265,10302
9289,-9.08530000000000015,11.00225695810900461,10303
9290,-9.74460000000000015,11.06476943316619099,10304
9291,-9.58539999999999992,11.09575339969212493,10305
9292,-10.90000000000000036,11.12534289759545381,10306
9293,-12.56400000000000006,11.22721582903611193,10307
9294,-8.56189999999999962,11.21913389785135706,10308
9295,-12.52399999999999913,11.21145125436450662,10309
9296,-13.40600000000000058,11.28406148859897229,10310
9297,-7.43470000000000031,11.32486555222825153,10311
9298,-4.96499999999999986,11.35636376267220982,10312
9299,-5.52139999999999986,11.43770318685344556,10313
9300,-7.79689999999999994,11.51775616961752924,10314
9301,-8.58689999999999998,11.58104101976834421,10315
9302,-10.72199999999999953,11.61969697478500052,10316
9303,-27.98900000000000077,11.63303848014235164,10317
9304,-25.98799999999999955,11.67342451203352560,10318
9305,-15.68500000000000050,11.61004543688718726,10319
9306,-22.99099999999999966,11.61570110721927662,10320
9307,-16.44800000000000040,11.50163487854582200,10321
9308,-17.74599999999999866,11.47444793544223884,10322
9309,-13.08099999999999952,11.45445523317253667,10323
9310,-21.03300000000000125,11.38187688238147643,10324
9311,-21.40800000000000125,11.36005069051822325,10325
9312,-23.19999999999999929,11.34959208158218935,10326
9313,-25.18100000000000094,11.34106613377763040,10327
9314,-22.68700000000000117,11.30352220457890589,10328
9315,-22.47700000000000031,11.28600205112091359,10329
9316,-21.80099999999999838,11.28162723473549001,10330
9317,-25.23999999999999844,11.27532730886549750,10331
9318,-25.68499999999999872,11.27740038863519167,10332
9319,-27.15099999999999980,11.27344133496448109,10333
9320,-25.78099999999999881,11.24665776117345573,17682
9321,-26.30099999999999838,11.22749978098074131,17683
9322,-23.64499999999999957,11.18659471892578061,17684
9323,-21.99899999999999878,10.92851466624011003,17685
9324,-20.18599999999999994,10.76476172883115368,17686
9325,-19.90200000000000102,10.72684586430427167,17687
9326,-18.91199999999999903,10.67224680407512238,17688
9327,-13.84699999999999953,10.66407387325020473,17689
9328,-14.15900000000000070,10.67761592946884441,17690
9329,-17.02299999999999969,10.68484738278693591,17691
9330,-21.77499999999999858,10.64780454737175042,17692
9331,-29.79899999999999949,10.49428366033641780,17693
9332,-25.81800000000000139,10.21352250321048949,17694
9333,-14.95500000000000007,10.16198692122648062,17695
9334,-11.30799999999999983,10.15102528153412642,17696
9335,-28.19099999999999895,10.10833156683260192,17697
9336,-24.14600000000000080,10.13282541311839680,17698
9337,-17.25700000000000145,10.15205602421866971,17699
9338,-17.87900000000000134,10.14033001310091642,17700
9339,-19.23799999999999955,10.13198803156642036,17701
9340,-21.80499999999999972,10.11932459989555433,17702
9341,-20.91900000000000048,10.08021188116882350,17703
9342,-22.23999999999999844,10.05945200978436738,17704
9343,-22.58200000000000074,10.12868440779827317,17705
9344,-20.32199999999999918,10.17540436256197012,17706
9345,-19.42200000000000060,10.17029540148450906,17707
9346,-18.95899999999999963,10.14337836941663973,17708
9347,-17.84299999999999997,10.11403919736431511,17709
9348,-18.61299999999999955,10.09545301487259472,17710
9349,-15.58200000000000074,10.07366718912050274,17711
9350,-15.31099999999999994,10.04952209259537454,17712
9351,-14.48199999999999932,10.02660103793017754,17713
9352,-16.02499999999999858,10.02843033671433659,17714
9353,-14.62800000000000011,10.00598191239168600,17715
9354,-14.57000000000000028,9.99380532118479259,17716
9355,-14.12800000000000011,10.01848420745856316,17717
9356,-13.56300000000000061,10.00488220902236947,17718
9357,-15.66900000000000048,10.01405383279836592,17719
9358,-32.63600000000000279,9.95840212748951892,17720
9359,-28.54899999999999949,9.48971756790847465,17721
9360,-15.98799999999999955,9.13364778593279425,17722
9361,-15.61800000000000033,9.09138088675267220,17723
9362,-14.66499999999999915,9.13752213549343750,17724
9363,-14.39499999999999957,9.15973406477040797,17725
9364,-16.26500000000000057,9.18509457029029441,17726
9365,-29.01399999999999935,9.18913536183088731,17727
9366,-34.49900000000000233,8.80352543781193653,17728
9367,-23.33699999999999974,8.21617436770432441,17729
9368,-18.78699999999999903,8.19169718236572209,17730
9369,-21.39499999999999957,8.18672696253126198,17731
9370,-16.70299999999999940,8.22245683324837984,17732
9371,-18.11199999999999832,8.26678372647731585,17733
9372,-17.60600000000000165,8.30854932575366156,17734
9373,-19.22200000000000131,8.30695119191636699,17735
9374,-18.73699999999999832,8.26672849745031790,17736
9375,-16.40800000000000125,8.22980779289577136,17737
9376,-16.25700000000000145,8.22285590543595291,17738
9377,-14.76900000000000013,8.22254767145727961,17739
9378,-14.11100000000000065,8.22161884831555767,17740
9379,-14.37700000000000067,8.24313924696918754,17741
9380,-16.31099999999999994,8.26244967787103590,17742
9381,-20.39799999999999969,8.26897283495160096,17743
9382,-21.31500000000000128,8.40086939552751666,17744
9383,-19.72800000000000153,8.49432015017887743,17745
9384,-20.95899999999999963,8.78021289167164731,17746
9385,-22.15200000000000102,9.18517436347873506,17747
9386,-20.62199999999999989,9.18354503973167091,17748
9387,-18.78099999999999881,9.27046555141764195,17749
9388,-19.92299999999999827,9.32103100907561988,17750
9389,-17.26999999999999957,9.23914644267873619,17751
9390,-15.93900000000000006,9.49341412250327288,17752
9391,-31.86199999999999832,9.70121272521220668,17753
9392,-47.29699999999999704,9.60400280680713436,10406
9393,-47.39900000000000091,8.99892427238128256,10407
9394,-42.20100000000000051,9.32685364883304935,10408
9395,-28.42800000000000082,9.79063623653803639,10409
9396,-19.07300000000000040,9.94714650339351358,10410
9397,-17.03900000000000148,9.93822747104753823,10411
9398,-30.44699999999999918,9.91452275490188484,10412
9399,-28.13400000000000034,9.89840136344535537,7377
9400,-20.98499999999999943,9.73899035907879629,7378
9401,-24.31599999999999895,9.75812849378085012,7379
9402,-21.38800000000000168,9.76326448723269813,7380
9403,-20.46099999999999852,9.81858181317216960,7381
9404,-21.27899999999999991,9.82021844426597212,7382
9405,-20.50700000000000145,9.81005178024800806,7383
9406,-20.07999999999999829,9.78827744068028416,7384
9407,-19.51899999999999835,9.79390639245253780,7385
9408,-20.82300000000000040,9.81641170204865254,7386
9409,-22.21099999999999852,9.83829427756857200,7387
9410,-21.03000000000000114,10.04290753735263841,7388
9411,-20.61799999999999855,10.06280781401564717,7389
9412,-18.77400000000000091,10.03817264455097913,10426
9413,-18.27299999999999969,10.02761965602111260,10427
9414,-20.93199999999999861,10.06797218369613844,10428
9415,-17.97299999999999898,10.09404076361420088,10429
9416,-18.23100000000000165,10.09081998621796039,10430
9417,-18.78099999999999881,10.06267733304893675,10431
9418,-18.15099999999999980,10.10956156596733280,10432
9419,-19.37699999999999889,10.16009911128074350,10433
9420,-18.32100000000000151,10.16977312217737861,10434
9421,-17.87000000000000099,10.17614514309742368,10435
9422,-21.83800000000000097,10.22014714298246396,10436
9423,-22.74599999999999866,10.30034531065926195,10437
9424,-20.92899999999999849,10.36580191690535457,10438
9425,-14.15799999999999947,10.40192446201391085,10439
9426,-11.67500000000000071,10.30443813803011288,10440
9427,-10.81900000000000084,10.07647478354894766,10441
9428,-10.27500000000000036,10.09517808211189482,10442
9429,-13.70100000000000051,10.12623485585425165,10443
9430,-22.78900000000000148,10.00634087547718387,10444
9431,-13.42600000000000016,10.02168962044445877,10445
9432,-14.39199999999999946,10.08932180288321590,10446
9433,-8.32230000000000025,10.15469706585610687,10447
9434,-11.04899999999999949,10.35978098534470071,10448
9435,-10.01099999999999923,10.48677092242982489,10449
9436,-9.90920000000000023,10.59130160249076980,10450
9437,-8.35970000000000013,10.65070683320601397,10451
9438,-9.24430000000000085,10.72049685271634978,10452
9439,-10.23300000000000054,10.81835876235443550,10453
9440,-8.41050000000000075,10.88860778348037428,10454
9441,-8.06080000000000041,10.95088084798790362,10455
9442,-8.87739999999999974,10.97472415192590312,10456
9443,-8.94529999999999959,11.07239173212389360,10457
9444,-10.54899999999999949,11.13695407024817463,10458
9445,-6.96790000000000020,11.14708036076380360,10459
9446,-8.35870000000000068,11.22062947456783988,10460
9447,-4.86460000000000026,11.26367296511241989,10461
9448,-10.90199999999999925,11.34588461154681482,10462
9449,-9.34050000000000047,11.38362723102626894,10463
9450,-8.14780000000000015,11.38241923591955107,10464
9451,-7.77369999999999983,11.40403183068621118,10465
9452,-12.68500000000000050,11.15577205504154179,10466
9453,-12.31700000000000017,10.98053742421324230,10467
9454,-11.11500000000000021,10.84391904566790643,10468
9455,-12.20500000000000007,10.77346360441951312,10469
9456,-12.85599999999999987,10.69379793583251193,10470
9457,-15.58200000000000074,10.59344226641103859,10471
9458,-16.14799999999999969,10.43511586241120881,10472
9459,-15.30799999999999983,10.29248903935677717,16807
9460,-10.27699999999999925,10.07569758480350330,16808
9461,-13.28700000000000081,9.76019846268665425,16809
9462,-14.01500000000000057,9.62687715913585507,16810
9463,-15.53100000000000058,9.46811341970124865,16811
9464,-17.23699999999999832,9.33866180929632250,16812
9465,-16.52100000000000080,9.25505123629234383,16813
9466,-19.21399999999999864,9.25644494873253088,16814
9467,-17.96199999999999974,9.29445301524637024,16815
9468,-19.76899999999999835,9.26591889970447191,16816
9469,-17.75799999999999912,9.26290171638539483,16817
9470,-14.49300000000000033,9.23717299631075761,16818
9471,-12.25999999999999979,9.41460849280838197,16819
9472,-14.96799999999999997,9.58807570066391079,7450
9473,-18.36199999999999832,9.58704392373504355,7451
9474,-21.29599999999999937,9.54914703985761015,7452
9475,-19.95599999999999952,9.53927435457567086,7453
9476,-22.59400000000000119,9.51394845238713849,2127
9477,-22.14999999999999858,9.46693428307240481,2128
9478,-25.68199999999999861,9.43683305599391531,2129
9479,-21.00100000000000122,9.47187480543671612,2130
9480,-21.21300000000000097,9.40469424024722400,2131
9481,-29.04400000000000048,9.29001586104059029,2132
9482,-24.14000000000000057,9.24715529708591788,2133
9483,-14.73199999999999932,9.21398646508875707,2134
9484,-18.78999999999999915,9.22690360491189487,2135
9485,-15.50500000000000078,9.22736885808329177,2136
9486,-15.73499999999999943,9.18421025776005173,2137
9487,-21.59199999999999875,9.07858000588774594,2138
9488,-19.21399999999999864,9.02162654049713986,2139
9489,-18.19600000000000151,8.97537125127421298,2140
9490,-20.87300000000000111,8.97146076503665313,2141
9491,-27.14999999999999858,8.96849041436411909,2142
9492,-11.03700000000000081,8.96216302520470265,2143
9493,-24.49599999999999866,8.99363263693333792,2144
9494,-22.92099999999999937,9.05544302017341529,2145
9495,-18.58800000000000097,9.04201551241420809,2146
9496,-20.11599999999999966,9.31503174475911955,2147
9497,-21.51599999999999824,9.47691854638229891,2148
9498,-20.70700000000000074,9.47909675365938753,2149
9499,-16.61199999999999832,9.61903147221587496,18870
9500,-17.03999999999999915,9.58133953964382101,18871
9501,-17.42699999999999960,9.51022427500621248,18872
9502,-13.46400000000000041,9.40451294913636104,18873
9503,-14.80899999999999928,9.29536952068858469,18874
9504,-16.50000000000000000,9.24432492711139453,18874
9505,-15.98399999999999999,9.25256474958502473,18875
9506,-13.19500000000000028,9.26128946839810396,18876
9507,-14.05799999999999983,9.21235930626557220,18877
9508,-11.59299999999999997,9.18738020280015455,18878
9509,-11.91399999999999970,9.16817329250734225,18879
9510,-12.42699999999999960,9.21082896041236587,18880
9511,-13.44999999999999929,9.28646159152324024,18881
9512,-13.80499999999999972,9.40220401821001595,18882
9513,-13.05000000000000071,9.53508734988762008,18883
9514,-12.58300000000000018,9.64197290474631785,5206
9515,-13.96400000000000041,9.61595259134968927,5207
9516,-12.22100000000000009,9.60663917649305077,5208
9517,-11.29299999999999926,9.59962123899217090,5209
9518,-10.53899999999999970,9.62320256817150899,5210
9519,-9.59360000000000035,9.63436980155458222,5211
9520,-8.31300000000000061,9.62471710710245709,5212
9521,-8.10790000000000077,9.63669617398153378,5213
9522,-9.15109999999999957,9.67070258444619490,5214
9523,-8.72470000000000034,9.66630135048885997,5215
9524,-10.13400000000000034,9.77315377598493917,5216
9525,-9.09900000000000020,10.25546390294255517,5217
9526,-10.97199999999999953,10.75430370322457030,18896
9527,-14.69699999999999918,11.20572040900432498,18897
9528,-13.38599999999999923,11.54380033232236791,5221
9529,-13.63499999999999979,11.59690947475236200,4213
9530,-13.71299999999999919,11.63833357398344859,4214
9531,-13.62599999999999945,11.76612528899578791,4215
9532,-13.33900000000000041,11.87792863133063825,4216
9533,-12.91999999999999993,11.89579556245226577,4217
9534,-12.78999999999999915,11.95823721967268582,4218
9535,-13.94899999999999984,11.98919129522402116,4219
9536,-13.74099999999999966,12.00836682446646897,4220
9537,-12.68599999999999994,11.98523219972901543,4221
9538,-12.28400000000000070,11.99796452941807701,4222
9539,-13.93399999999999928,12.00297939104345879,4223
9540,-13.10399999999999920,12.01551279858596111,4224
9541,-12.06700000000000017,12.05732154611821727,4225
9542,-10.81400000000000006,12.08326389024798253,4226
9543,-11.96299999999999919,12.10144925548054395,4227
9544,-12.30100000000000016,12.27066706226795745,4227
9545,-12.10699999999999932,12.38580752646289440,4229
9546,-11.27399999999999913,12.41197927207957896,4230
9547,-12.18200000000000038,12.40725239664029544,4231
9548,-10.36299999999999955,12.39925899462511616,4232
9549,-9.69589999999999996,12.53902839115359669,4233
9550,-9.77190000000000047,12.67007017252991652,4234
9551,-9.96100000000000030,12.65185501364505782,185
9552,-9.27919999999999945,12.52101271827082840,185
9553,-10.00699999999999967,12.36587432478829207,186
9554,-10.48099999999999987,12.35767471279806884,187
9555,-9.00370000000000026,12.36157495054257893,188
9556,-16.10699999999999932,12.38852997025780489,189
9557,-28.01899999999999835,12.45541839892122660,190
9558,-18.21900000000000119,12.32184288618446466,191
9559,-16.61700000000000088,12.37693735578003462,192
9560,-21.56899999999999906,12.47319253291104602,193
9561,-22.39300000000000068,12.53628744720731447,194
9562,-21.61700000000000088,12.50110319592346464,195
9563,-19.07400000000000162,12.46491517725559994,196
9564,-21.51800000000000068,12.40723019588541653,197
9565,-22.68299999999999983,12.32207674886189785,198
9566,-21.30399999999999849,12.40622111135019878,199
9567,-20.10900000000000176,12.53660706359324806,200
9568,-19.90899999999999892,12.71598432566789327,201
9569,-20.16499999999999915,12.81646274806297292,202
9570,-19.62500000000000000,12.77226049406615083,203
9571,-21.18599999999999994,12.83217647065644940,4255
9572,-19.78600000000000136,12.84840334132605122,4256
9573,-18.53999999999999915,12.84588716163649913,4257
9574,-20.20100000000000051,13.01172590089691639,4258
9575,-20.86799999999999855,13.07149186122933138,4259
9576,-22.39199999999999946,13.18599854295493579,4260
9577,-22.94600000000000151,13.23620114792037228,4261
9578,-22.82000000000000028,13.20908515419831630,4262
9579,-21.23100000000000165,13.20417905137949965,4263
9580,-22.55199999999999960,13.17750484449176973,4264
9581,-23.49200000000000088,13.15709136419813596,4265
9582,-23.26300000000000168,13.13119275148186382,4266
9583,-23.49500000000000099,13.12520627309662480,4267
9584,-24.23600000000000065,13.11708363071111627,4268
9585,-22.38700000000000045,13.12212970930632849,4269
9586,-15.76600000000000001,13.12024941462111371,4270
9587,-7.09130000000000038,13.11323595625434457,4271
9588,-4.58330000000000037,13.14035754515991883,4272
9589,-24.70299999999999940,13.15480922772156269,4272
9590,-23.47100000000000009,13.08540687386753376,4273
9591,-18.39499999999999957,13.12478962289723050,10098
9592,-16.93100000000000094,13.01991743879293928,10100
9593,-17.82799999999999940,12.93433976369694882,10101
9594,-18.84700000000000131,12.87135698098321157,10102
9595,-19.97700000000000031,12.80867531444506113,10103
9596,-21.12500000000000000,12.71438569403881758,10104
9597,-21.82100000000000151,12.65794840594412207,10105
9598,-21.94800000000000040,12.57059981918837721,10106
9599,-22.38299999999999912,12.47887184067134747,10107
9600,-22.45100000000000051,12.41808025699501350,10108
9601,-22.12000000000000099,12.36281681604294391,10108
9602,-24.09799999999999898,12.31998835734182940,10109
9603,-22.46000000000000085,12.19597603903058491,10111
9604,-22.23300000000000054,12.09710780893615834,10112
9605,-19.44500000000000028,12.00246286631594650,10113
9606,-20.32199999999999918,11.93561510181330831,10114
9607,-19.51599999999999824,11.87359363743120433,10115
9608,-17.29299999999999926,12.13149635000028148,10116
9609,-25.01200000000000045,12.26119873927220461,10117
9610,-18.34299999999999997,12.19352240395792641,10118
9611,-14.50699999999999967,12.22935971801557642,10119
9612,-19.62199999999999989,12.28926899404995510,10120
9613,-19.39799999999999969,12.30559163718980642,10121
9614,-15.33999999999999986,12.30200661084462510,10122
9615,-18.68100000000000094,12.31689839776388773,10123
9616,-16.38700000000000045,12.31530791575696782,10124
9617,-19.40700000000000003,12.31209251667123006,10125
9618,-23.17200000000000060,11.98582131073438006,10126
9619,-19.49200000000000088,11.91299923024839558,10127
9620,-20.65599999999999881,11.91069289702816647,10128
9621,-19.20299999999999940,11.89347371732303849,10129
9622,-16.55600000000000094,11.88317122783179869,10130
9623,-14.55199999999999960,11.83088817127480752,10131
9624,-14.64000000000000057,11.81760183191842373,10132
9625,-15.74300000000000033,11.80597453909547312,10133
9626,-19.19999999999999929,11.78880356556722298,10134
9627,-18.62099999999999866,11.77060797754662680,10135
9628,-16.44600000000000151,11.75576966002869206,10136
9629,-15.15799999999999947,11.74621657904243577,10137
9630,-16.31099999999999994,11.72886186122840257,10138
9631,-19.01699999999999946,11.72713463102473064,10139
9632,-20.38400000000000034,11.72993439110020653,10140
9633,-21.96799999999999997,11.73570252642869249,10141
9634,-19.02700000000000102,11.72838020469470521,10142
9635,-18.70599999999999952,11.76342765007188795,10143
9636,-17.36199999999999832,11.76716753339685972,10144
9637,-15.86400000000000077,11.78576379774870198,10145
9638,-18.66900000000000048,11.80544332981089362,10146
9639,-17.95299999999999940,11.82177192335608140,10147
9640,-17.51999999999999957,11.83763928898018136,10148
9641,-23.71199999999999974,11.84183580410628700,10149
