# Time (s)
11727,-13.77999999999999936,7.40341576769605769,12232
11728,-12.77100000000000080,7.41057513432479364,12233
11729,-13.22799999999999976,7.41132689352108187,12234
11730,-12.82099999999999973,7.40980641154504305,12235
11731,-12.26099999999999923,7.44180585788338522,12236
11732,-11.90399999999999991,7.47397067116962521,12237
11733,-13.88299999999999912,7.50524923956687395,12238
11734,-12.93699999999999939,7.51205813395278987,12239
11735,-13.76999999999999957,7.54507044024729367,12240
11736,-13.75399999999999956,7.58756005939462952,12241
11737,-14.52800000000000047,7.73221364096584107,12242
11738,-14.15199999999999925,7.83554876585495386,12243
11739,-13.61899999999999977,7.92600943734422980,12244
11740,-13.40700000000000003,7.98313546116627393,12245
11741,-14.25699999999999967,8.02910150499401176,12246
11742,-13.18900000000000006,8.07039030867323071,12247
11743,-13.06300000000000061,8.12489700188651476,12248
11744,-14.60100000000000087,8.15351040180324382,12249
11745,-14.47799999999999976,8.19133458126293768,12250
11746,-14.91200000000000081,8.24890965455291258,12251
11747,-13.42900000000000027,8.31411181605832716,12252
11748,-16.04599999999999937,8.41632136477334214,12253
11749,-15.89700000000000024,8.47552535603858814,12254
11750,-15.49099999999999966,8.53671379313759182,12255
11751,-16.14900000000000091,8.56515450289077229,12256
11752,-14.91399999999999970,8.55445959513237497,12257
11753,-15.25300000000000011,8.56053725996443227,12258
11754,-14.93099999999999916,8.54999565760166824,12259
11755,-15.06300000000000061,8.55445992506679787,12260
11756,-14.49499999999999922,8.55782528927759856,12261
11757,-13.14899999999999913,8.56114574668656125,12262
11758,-16.90299999999999869,8.57417369631837367,12263
11759,-20.07400000000000162,8.56812933064336946,12264
11760,-18.48000000000000043,8.54961017565963388,12265
11761,-20.88100000000000023,8.54087981843548505,12266
11762,-23.58200000000000074,8.51944975184499498,12267
11763,-21.16199999999999903,8.52091031721391978,12268
11764,-20.51899999999999835,8.47466342900751357,12269
11765,-21.68100000000000094,8.47029013472096715,12270
11766,-17.27700000000000102,8.48464958882460429,12271
11767,-18.43599999999999994,8.49093892512024695,12272
11768,-19.37800000000000011,8.49023267834581397,12273
11769,-21.73900000000000077,8.47684754162802179,12274
11770,-20.39300000000000068,8.46898692982259327,12275
11771,-20.46300000000000097,8.45679935531414095,12276
11772,-19.88800000000000168,8.43080886755614856,12277
11773,-20.22800000000000153,8.37925294769075357,12278
11774,-17.43499999999999872,8.33661121655993220,12279
11775,-15.72899999999999920,8.32388050590903106,12280
11776,-16.70100000000000051,8.31014198897543821,12281
11777,-16.15200000000000102,8.31175477735064661,12282
11778,-13.74099999999999966,8.31634396984411062,12283
11779,-16.62500000000000000,8.31570608856623394,12284
11780,-19.07000000000000028,8.24085524675151326,12285
11781,-15.96400000000000041,8.13790331207502504,12286
11782,-17.18100000000000094,8.11056675103698232,12287
11783,-17.22200000000000131,8.08281430450393934,12288
11784,-17.40800000000000125,8.04873912655076218,12289
11785,-15.98600000000000065,8.00564897748350290,12290
11786,-17.29899999999999949,7.99155097036429130,12291
11787,-15.02200000000000024,7.96991370583413072,12292
11788,-17.14399999999999835,7.96399307599847361,12293
11789,-16.34400000000000119,7.95906545126814446,12294
11790,-15.06499999999999950,7.95572007573668394,12295
11791,-14.38000000000000078,7.95489181242425847,12296
11792,-15.84200000000000053,7.95717429301318546,12297
11793,-18.29100000000000037,7.95907773051294232,12298
11794,-18.54799999999999827,7.94736957177398740,12299
11795,-18.28500000000000014,7.94642317063647319,12300
11796,-25.49599999999999866,7.92643515849718394,12301
11797,-31.60399999999999920,7.85231281512295265,12302
11798,-36.51700000000000301,7.82546250918889452,12303
11799,-41.63900000000000290,7.83143307499594510,12304
11800,-47.14900000000000091,7.86457314852542755,12305
11801,-49.07099999999999795,7.97603602626522346,12306
11802,-47.06099999999999994,8.13312713684286948,12307
11803,-46.45000000000000284,8.20358189887816458,11930
11804,-42.28399999999999892,7.44830307270630243,11931
11805,-28.00499999999999901,6.87491185838897945,11931
11806,-18.87099999999999866,6.72818226152453658,11932
11807,-21.27499999999999858,6.73544770444887497,11933
11808,-24.37300000000000111,6.74224135209368836,11934
11809,-23.64099999999999824,6.69209821028340102,11935
11810,-21.16000000000000014,6.67915729082930643,11936
11811,-20.36700000000000088,6.64011049088889482,11937
11812,-20.90599999999999881,6.61132423364594413,11938
11813,-20.86899999999999977,6.60661920869246710,11939
11814,-20.40599999999999881,6.57328145577477230,11941
11815,-16.24200000000000088,6.52511327176287459,11942
11816,-13.83300000000000018,6.49947853354625593,11943
11817,-14.93099999999999916,6.50585403395233186,11944
11818,-16.12000000000000099,6.70488777417117987,11945
11819,-13.73900000000000077,7.09523316339240928,11946
11820,-11.53999999999999915,7.56055456743716459,11947
11821,-9.99929999999999986,7.47803219110496364,11948
11822,-11.17800000000000082,7.26365225071423559,11949
11823,-13.42200000000000060,7.04496304708739363,11950
11824,-14.73700000000000010,6.86258066406689782,11951
11825,-15.52599999999999980,6.66612902336412372,11952
11826,-15.82000000000000028,6.54532472730315096,11953
11827,-17.76200000000000045,6.52285670088001091,11954
11828,-18.34299999999999997,6.56120807462800659,11956
11829,-20.36100000000000065,6.55149054108727658,11957
11830,-17.59600000000000009,6.51579000630716543,11958
11831,-19.13400000000000034,6.50255359146860634,11959
11832,-20.26999999999999957,6.48281724145928084,11960
11833,-19.32400000000000162,6.47030701481540937,11961
11834,-27.34400000000000119,6.46737449831321864,11962
11835,-10.70899999999999963,6.45905573016005619,11963
11836,-5.92260000000000009,6.44945242788100970,11964
11837,-8.58469999999999978,6.45793791401264006,11965
11838,-10.92300000000000004,6.45418472351723249,11966
11839,-13.66799999999999926,6.43862533498415068,11967
11840,-12.32000000000000028,6.41505469059710443,11968
11841,-10.16600000000000037,6.40878101400422828,11969
11842,-7.75190000000000001,6.40729554483500863,11970
11843,-8.88770000000000060,6.42005466941768432,11971
11844,-9.12260000000000026,6.42668820723860090,11972
11845,-9.36999999999999922,6.43217679754162575,11973
11846,-9.98930000000000007,6.43368817328375453,11974
11847,-8.25559999999999938,6.42474136265275142,11975
11848,-7.54790000000000028,6.43280501497987967,11976
11849,-6.47280000000000033,6.43795457425461404,11977
11850,-8.35539999999999949,6.44875828705317122,11978
11851,-8.07419999999999938,6.46637807077026672,11979
11852,-9.19350000000000023,6.48642818410805688,11980
11853,-8.37720000000000020,6.51149681780790512,11981
11854,-9.69239999999999924,6.56390659805826893,11982
11855,-10.00099999999999945,6.58553707811118105,11983
11856,-9.95710000000000051,6.58624752369747402,11984
11857,-11.99099999999999966,6.58472925765097639,11985
11858,-11.79899999999999949,6.58002311887821634,11986
11859,-11.47199999999999953,6.58695583920463701,11987
11860,-11.26999999999999957,6.59503737359473607,11988
11861,-10.99000000000000021,6.60734121457030099,11989
11862,-13.56400000000000006,6.61397599563712912,11990
11863,-14.33399999999999963,6.62776975494161924,11991
11864,-12.98199999999999932,6.62865893077738111,11992
11865,-10.73399999999999999,6.63650480428088319,11993
11866,-7.55449999999999999,6.67558896019333670,11994
11867,-5.41009999999999991,6.76670584600530756,11995
11868,-7.90420000000000034,6.83385356083408180,11996
11869,-6.05750000000000011,6.85758212316847349,11997
11870,-10.70400000000000063,6.86520842573215173,11998
11871,-11.68399999999999928,6.88767095229197146,11999
11872,-12.50300000000000011,6.88803452200890387,12000
11873,-14.12400000000000055,6.89161075649578247,12001
11874,-12.36400000000000077,6.89349029469842378,12002
11875,-15.46499999999999986,6.89149166520956058,12003
11876,-16.26300000000000168,6.89429571030554111,12004
11877,-15.96299999999999919,6.89442737320758336,12005
11878,-16.97599999999999909,6.89224061114112097,12006
11879,-17.28099999999999881,6.88312501982880320,12007
11880,-17.13700000000000045,6.87220289876723900,12008
11881,-16.33099999999999952,6.86608845089177855,12009
11882,-17.89099999999999824,6.86353877835559967,12010
11883,-17.97100000000000009,6.87832732501860278,12011
11884,-16.59100000000000108,6.95032149401813459,12012
11885,-12.12199999999999989,7.14528251239973322,12012
11886,-10.25799999999999912,7.48685032335157441,12013
11887,-11.90499999999999936,7.76388238405441822,12015
11888,-10.41300000000000026,7.96538241203808450,12016
11889,-10.95899999999999963,8.01137459264439045,12017
11890,-13.40399999999999991,8.00975012219902105,12018
11891,-33.42499999999999716,7.79601588227568243,12019
11892,-46.41799999999999926,7.80406157835853964,12020
11893,-52.40500000000000114,7.97598980229524468,12021
11894,-53.39200000000000301,8.33686734285086573,12022
11895,-53.38000000000000256,8.63128278800303406,12023
11896,-52.87100000000000222,8.88774906753178584,12024
11897,-53.16700000000000159,9.14198601110009257,12026
11898,-51.37400000000000233,9.22010807615141204,12027
11899,-55.43200000000000216,9.13135246856825233,12028
11900,-46.23400000000000176,8.59662534397331513,12029
11901,-31.85099999999999909,8.29799186199083572,12030
11902,-22.78800000000000026,8.29161672384513082,12031
11903,-26.64499999999999957,8.28895451701706065,12032
11904,-24.45899999999999963,8.28909369158361109,12033
11905,-22.32199999999999918,8.27080486376110713,12034
11906,-23.35500000000000043,8.25688700296020350,12035
11907,-21.84299999999999997,8.24323520695713974,12036
11908,-21.03999999999999915,8.25033220297582837,12037
11909,-20.03000000000000114,8.23529181212805206,12038
11910,-21.27899999999999991,8.21943905916497997,12039
11911,-20.28500000000000014,8.21129720565659227,12040
11912,-20.60099999999999909,8.20017457918804382,12041
11913,-20.63200000000000145,8.21294605961898938,12042
11914,-21.46600000000000108,8.23781849988103509,12043
11915,-20.16400000000000148,8.24855215279741039,12044
11916,-21.26000000000000156,8.25482335831138769,12045
11917,-21.16700000000000159,8.35306252518622294,12046
11918,-22.28000000000000114,8.43131695573417872,12047
11919,-23.34100000000000108,8.52288704708320566,12048
11920,-24.35999999999999943,8.61286367956775401,12049
11921,-24.28399999999999892,8.67743729254186213,12050
11922,-23.89199999999999946,8.72428548024844908,12051
11923,-23.94399999999999906,8.72303846223652180,12052
11924,-21.25400000000000134,8.66086431405783053,12053
11925,-17.55699999999999861,8.59775550846785919,12054
11926,-13.20899999999999963,8.56923365338800913,12055
11927,-9.66670000000000051,8.58470948809953072,12056
11928,-11.23399999999999999,8.63412426347662709,12057
11929,-9.28480000000000061,8.31960288701918138,11803
11930,-9.74349999999999916,7.55929923744901000,11804
11931,-13.09099999999999930,6.87491185838897945,11805
11932,-13.86100000000000065,6.72818226152453658,11806
11933,-16.69399999999999906,6.73544770444887497,11807
11934,-15.71499999999999986,6.74224135209368836,11808
11935,-18.10500000000000043,6.69209821028340102,11809
11936,-13.28500000000000014,6.67915729082930643,11810
11937,-13.83399999999999963,6.64011049088889482,11811
11938,-14.44800000000000040,6.61132423364594413,11812
11939,-14.45599999999999952,6.60661920869246710,11813
11940,-13.46199999999999974,6.57983190599590984,11814
11941,-12.47000000000000064,6.54279384946175568,11815
11942,-10.69299999999999962,6.52511327176287459,11815
11943,-12.55100000000000016,6.49947853354625593,11816
11944,-11.23099999999999987,6.50585403395233186,11817
11945,-10.68800000000000061,6.70488777417117987,11818
11946,-10.83300000000000018,7.09523316339240928,11819
11947,-11.67300000000000004,7.56055456743716459,11820
11948,-11.25200000000000067,7.47803219110496364,11821
11949,-9.49770000000000003,7.26365225071423559,11822
11950,-12.26699999999999946,7.04496304708739363,11823
11951,-11.40499999999999936,6.86258066406689782,11824
11952,-11.03400000000000070,6.66612902336412372,11825
11953,-11.58600000000000030,6.54532472730315096,11826
11954,-10.57099999999999973,6.52285670088001091,11827
11955,-11.40300000000000047,6.57625299032098365,11828
11956,-14.30799999999999983,6.56120807462800659,11828
11957,-12.57600000000000051,6.55149054108727658,11829
11958,-14.41699999999999982,6.51579000630716543,11830
11959,-14.27100000000000080,6.50255359146860634,11831
11960,-14.53400000000000070,6.48281724145928084,11832
11961,-17.17599999999999838,6.47030701481540937,11833
11962,-21.97700000000000031,6.46737449831321864,11834
11963,-5.06430000000000025,6.45905573016005619,11835
11964,-2.13949999999999996,6.44945242788100970,11836
11965,-3.66769999999999996,6.45793791401264006,11837
11966,-4.66990000000000016,6.45418472351723249,11838
11967,-6.42250000000000032,6.43862533498415068,11839
11968,-8.07929999999999993,6.41505469059710443,11840
11969,-7.36540000000000017,6.40878101400422828,11841
11970,-7.62309999999999999,6.40729554483500863,11842
11971,-7.27080000000000037,6.42005466941768432,11843
11972,-8.10270000000000046,6.42668820723860090,11844
11973,-6.20220000000000038,6.43217679754162575,11845
11974,-4.91889999999999983,6.43368817328375453,11846
11975,-5.83769999999999989,6.42474136265275142,11847
11976,-3.74429999999999996,6.43280501497987967,11848
11977,-2.75479999999999992,6.43795457425461404,11849
11978,-5.81379999999999963,6.44875828705317122,11850
11979,-10.47899999999999920,6.46637807077026672,11851
11980,-5.45819999999999972,6.48642818410805688,11852
11981,-4.33450000000000024,6.51149681780790512,11853
11982,-5.04879999999999995,6.56390659805826893,11854
11983,-7.62530000000000019,6.58553707811118105,11855
11984,-11.52500000000000036,6.58624752369747402,11856
11985,-11.77299999999999969,6.58472925765097639,11857
11986,-11.59399999999999942,6.58002311887821634,11858
11987,-12.96799999999999997,6.58695583920463701,11859
11988,-12.13400000000000034,6.59503737359473607,11860
11989,-14.20899999999999963,6.60734121457030099,11861
11990,-14.46599999999999930,6.61397599563712912,11862
11991,-12.76500000000000057,6.62776975494161924,11863
11992,-13.40799999999999947,6.62865893077738111,11864
11993,-13.78299999999999947,6.63650480428088319,11865
11994,-10.35500000000000043,6.67558896019333670,11866
11995,-8.95350000000000001,6.76670584600530756,11867
11996,-9.09089999999999954,6.83385356083408180,11868
11997,-10.63000000000000078,6.85758212316847349,11869
11998,-12.87199999999999989,6.86520842573215173,11870
11999,-15.55599999999999916,6.88767095229197146,11871
12000,-16.95700000000000074,6.88803452200890387,11872
12001,-17.26300000000000168,6.89161075649578247,11873
12002,-16.44399999999999906,6.89349029469842378,11874
12003,-17.26300000000000168,6.89149166520956058,11875
12004,-18.55000000000000071,6.89429571030554111,11876
12005,-15.87599999999999945,6.89442737320758336,11877
12006,-14.43900000000000006,6.89224061114112097,11878
12007,-13.18999999999999950,6.88312501982880320,11879
12008,-16.00600000000000023,6.87220289876723900,11880
12009,-17.83099999999999952,6.86608845089177855,11881
12010,-17.53699999999999903,6.86353877835559967,11882
12011,-15.65199999999999925,6.87832732501860278,11883
12012,-9.86969999999999992,6.95032149401813459,11884
12013,-12.13899999999999935,7.15224059814424695,11885
12014,-13.12800000000000011,7.49600674839996373,11886
12015,-12.67500000000000071,7.76388238405441822,11887
12016,-14.17500000000000071,7.96538241203808450,11888
12017,-27.25600000000000023,8.01137459264439045,11889
12018,-39.03999999999999915,8.00975012219902105,11890
12019,-50.28000000000000114,7.79601588227568243,11891
12020,-54.73899999999999721,7.80406157835853964,11892
12021,-55.12299999999999756,7.97598980229524468,11893
12022,-53.92699999999999960,8.17884024847773006,11893
12023,-51.99499999999999744,8.44951132978669506,11894
12024,-54.61200000000000188,8.69586630191863286,11895
12025,-47.04800000000000182,8.95375617057053041,11896
12026,-39.63799999999999812,9.14198601110009257,11897
12027,-31.57400000000000162,9.22010807615141204,11898
12028,-22.22899999999999920,9.13135246856825233,11899
12029,-23.17099999999999937,8.59662534397331513,11900
12030,-26.70899999999999963,8.29799186199083572,11901
12031,-26.01399999999999935,8.29161672384513082,11902
12032,-26.25900000000000034,8.28895451701706065,11903
12033,-22.64300000000000068,8.28909369158361109,11904
12034,-22.71999999999999886,8.27080486376110713,11905
12035,-21.87399999999999878,8.25688700296020350,11906
12036,-23.65700000000000003,8.24323520695713974,11907
12037,-22.27700000000000102,8.25033220297582837,11908
12038,-21.97500000000000142,8.23529181212805206,11909
12039,-24.50900000000000034,8.21943905916497997,11910
12040,-25.50799999999999912,8.21129720565659227,11911
12041,-24.73999999999999844,8.20017457918804382,11912
12042,-24.70400000000000063,8.21294605961898938,11913
12043,-23.04599999999999937,8.23781849988103509,11914
12044,-24.45200000000000173,8.24855215279741039,11915
12045,-23.85800000000000054,8.25482335831138769,11916
12046,-24.35300000000000153,8.35306252518622294,11917
12047,-25.19500000000000028,8.43131695573417872,11918
12048,-22.01599999999999824,8.52288704708320566,11919
12049,-21.50000000000000000,8.61286367956775401,11920
12050,-20.21300000000000097,8.67743729254186213,11921
12051,-19.05699999999999861,8.72428548024844908,11922
12052,-15.93900000000000006,8.72303846223652180,11923
12053,-12.98499999999999943,8.66086431405783053,11924
12054,-11.21100000000000030,8.59775550846785919,11925
12055,-12.03800000000000026,8.56923365338800913,11926
12056,-9.11619999999999919,8.58470948809953072,11927
12057,-9.26190000000000069,8.63412426347662709,11928
12058,-13.38799999999999990,8.69440103449832158,11929
12059,-13.81499999999999950,8.76518363883930185,11930
12060,-13.62299999999999933,8.80959234417682779,11931
12061,-14.49300000000000033,8.87648357842630276,11932
12062,-13.12400000000000055,8.93765723328446171,11933
12063,-11.46700000000000053,8.98047184252187591,11934
12064,-11.58200000000000074,8.98301221315257337,11935
12065,-14.58200000000000074,8.95965011809821377,11936
12066,-18.65899999999999892,8.96074722302907922,11937
12067,-18.96099999999999852,8.96259511877564385,11938
12068,-19.97599999999999909,8.95771190362455272,11939
12069,-16.48999999999999844,8.94715736076394563,11940
12070,-16.76599999999999824,8.94545200721843869,11941
12071,-17.01500000000000057,8.96346685346770755,11942
12072,-15.99699999999999989,8.97064726704863169,11943
12073,-16.34299999999999997,8.99412810227365433,11944
12074,-13.31700000000000017,9.01444128967885483,11945
12075,-13.61899999999999977,9.02009118734161319,11946
12076,-11.10299999999999976,9.04144588987533382,11947
12077,-12.47400000000000020,9.18429541740413846,11947
12078,-10.17900000000000027,9.64766624886871682,11948
12079,-12.68699999999999939,10.30280872528901526,11949
12080,-11.83900000000000041,10.97294181023648640,11950
12081,-14.46899999999999942,11.54067893496897845,11951
12082,-13.57199999999999918,12.00418061821680027,12331
12083,-19.90700000000000003,12.06336796151984814,12332
12084,-19.88200000000000145,12.22887239277872951,12333
12085,-14.87400000000000055,12.28918566445673832,12334
12086,-15.42999999999999972,12.38250829285161814,12335
12087,-15.03500000000000014,12.49355362985051876,12336
12088,-16.26699999999999946,12.60434204789245705,12337
12089,-14.51399999999999935,12.72957242718014115,12338
12090,-16.66100000000000136,12.77957430047425369,12339
12091,-17.85399999999999920,12.79374042677445189,12340
12092,-27.12800000000000011,12.78976511152208850,12341
12093,-7.25630000000000042,12.77996898360944122,12342
12094,-6.55309999999999970,12.72859843854688222,12343
12095,-6.41260000000000030,12.69875099345523317,12344
12096,-8.66430000000000078,12.73536300540442490,12345
12097,-6.73379999999999956,12.75263387557549954,12346
12098,-7.95089999999999986,12.76541732074693769,59
12099,-6.96279999999999966,12.77108298234035821,60
12100,-5.74460000000000015,12.80200979023256025,61
12101,-6.36570000000000036,12.77343104136755869,61
12102,-4.82910000000000039,12.79279200265528971,62
12103,-2.74270000000000014,12.92496778328514928,64
12104,-4.62129999999999974,13.02071937911899902,65
12105,-4.15679999999999961,12.97854380289766496,2263
12106,-2.34649999999999981,13.05426167142938709,2264
12107,-1.53509999999999991,13.34784078070025437,2265
12108,-2.97339999999999982,13.29951795400838677,2267
12109,-5.87600000000000033,13.33745297837329602,2267
12110,-7.76609999999999978,13.16213140341224452,6456
12111,-8.38439999999999941,12.85849059950462170,6457
12112,-11.07099999999999973,12.58632641227593041,6457
12113,-12.29299999999999926,12.45561691863307274,6457
12114,-10.59800000000000075,12.40716531460637384,6458
12115,-10.42500000000000071,12.43130245047778004,6459
12116,-18.86899999999999977,12.43079106915506316,6460
12117,-15.94800000000000040,12.44052338440483751,6461
12118,-15.86400000000000077,12.43167962822240113,6462
12119,-17.29299999999999926,12.43755069509592381,6463
12120,-15.65600000000000058,12.45020602753518446,6464
12121,-14.87700000000000067,12.45622327284977970,6465
12122,-11.52500000000000036,12.45862458103728621,6466
12123,-5.28669999999999973,12.46805134829174833,6467
12124,-6.54999999999999982,12.44624989003921911,6468
12125,-11.64000000000000057,12.46150152961086199,6469
12126,-14.47899999999999920,12.49632032875317655,6470
12127,-15.79700000000000060,12.55610472135741595,11715
12128,-17.60000000000000142,12.56290571226163522,11716
12129,-18.12099999999999866,12.58612510211999869,11717
12130,-16.75900000000000034,12.62322940351136147,11718
12131,-18.64499999999999957,12.66446419607451723,11719
12132,-19.80799999999999983,12.66554210929679591,11720
12133,-17.89300000000000068,12.65022792792562178,11721
12134,-16.73100000000000165,12.65559118943784966,11722
12135,-15.39700000000000024,12.67725911009699047,11723
12136,-14.44699999999999918,12.69944754280046872,11724
12137,-17.53399999999999892,12.71193689394605286,11725
12138,-15.73700000000000010,12.70639908192978851,11726
12139,-14.68299999999999983,12.70868774940272061,11727
12140,-14.49300000000000033,12.72979966292627019,11728
12141,-10.96100000000000030,12.75149943755933890,11729
12142,-12.02899999999999991,12.79787952774599802,11730
12143,-11.00999999999999979,12.85828054658232666,11731
12144,-10.84500000000000064,12.88505091948741388,11732
12145,-14.58699999999999974,12.89747646956194949,11733
12146,-20.97700000000000031,12.92313871957435367,11734
12147,-39.75300000000000011,12.90476515679896785,11735
12148,-48.28699999999999903,12.75892084310581076,11736
12149,-52.40699999999999648,12.48629264324323174,11737
12150,-51.09700000000000131,12.14420576834648102,11738
12151,-53.49900000000000233,11.78338285028056731,11739
12152,-51.20000000000000284,11.32005544583007506,11740
12153,-50.28099999999999881,10.84144796919770926,11741
12154,-46.76899999999999835,10.35395128572738166,11742
12155,-40.72200000000000131,9.85891689905387381,11743
12156,-24.85800000000000054,9.49240328112160725,11744
12157,-22.55300000000000082,9.42302616886981426,11745
12158,-25.09100000000000108,9.36647767918637442,11746
12159,-24.67800000000000082,9.28746686505694008,11747
12160,-21.70899999999999963,9.20605453013988573,11748
12161,-20.76300000000000168,9.16487787760667239,11749
12162,-20.63800000000000168,9.11980694758966415,11750
12163,-20.41600000000000037,9.09380813055838999,11751
12164,-21.96999999999999886,9.06319025953941626,11752
12165,-22.36199999999999832,9.01135631978725371,11753
12166,-21.61499999999999844,8.96203967365727650,11754
12167,-21.42899999999999849,8.90621638477366062,11755
12168,-22.66900000000000048,8.85608195402011766,11756
12169,-23.77499999999999858,8.79579419922993289,11757
12170,-21.76999999999999957,8.70229369935432295,11758
12171,-21.89399999999999835,8.67201463091149272,11759
12172,-23.16900000000000048,8.68062230613300478,11760
12173,-22.76999999999999957,8.67348929086113252,11761
12174,-23.66400000000000148,8.68144793321717678,11762
12175,-22.78800000000000026,8.73859618727318832,11763
12176,-21.74399999999999977,8.76460122551332965,11764
12177,-23.97400000000000020,8.83207467489628506,11765
12178,-24.85500000000000043,8.88084920391151478,11766
12179,-24.02400000000000091,8.90474834573775276,11767
12180,-22.71099999999999852,8.94383477651667746,11768
12181,-22.98499999999999943,9.00320708075296494,11769
12182,-18.90500000000000114,9.07281526143806438,11770
12183,-11.37100000000000044,9.12276602707573758,11771
12184,-7.59309999999999974,9.16581373710808833,11772
12185,-10.46000000000000085,9.20711414153750773,11773
12186,-10.74699999999999989,9.26165700052418828,11774
12187,-10.90000000000000036,9.33041416748652530,11775
12188,-9.79710000000000036,9.41238758823357990,11776
12189,-11.18500000000000050,9.49576121431176290,11777
12190,-8.06910000000000061,9.61428988829297104,11778
12191,-8.00070000000000014,9.62667014675941779,11779
12192,-7.24789999999999957,9.60880832170925814,11780
12193,-6.15200000000000014,9.59843653163265920,11781
12194,-6.47459999999999969,9.61512099831550948,11782
12195,-8.93280000000000030,9.63964344283512453,11783
12196,-15.70500000000000007,9.95764250995646805,11784
12197,-18.65800000000000125,10.37088672236880527,11785
12198,-22.77700000000000102,10.88198085159203288,11786
12199,-19.67999999999999972,11.21111688193222555,11693
12200,-20.63500000000000156,10.89611121485178913,11694
12201,-19.61899999999999977,10.60199362601904305,11695
12202,-16.61799999999999855,10.26492366881949714,11696
12203,-17.00300000000000011,9.86096904295651377,11697
12204,-15.03400000000000070,9.47141099375170548,11698
12205,-14.14000000000000057,9.07368868040476428,11699
12206,-12.35399999999999920,8.77238877514729687,11700
12207,-10.15300000000000047,8.58943656836830094,11701
12208,-10.49399999999999977,8.39997656927236847,11702
12209,-13.93999999999999950,8.16267630313902792,11703
12210,-19.41199999999999903,7.98109893884234722,11704
12211,-32.66199999999999903,7.83256429519229247,11705
12212,-42.09000000000000341,7.85185303492368014,11706
12213,-42.49600000000000222,7.89891480529971268,11708
12214,-40.77499999999999858,7.86785899354909635,11709
12215,-37.52400000000000091,7.84665265410466262,11710
12216,-27.33500000000000085,7.89027250942613279,11711
12217,-30.81800000000000139,7.67561643230368595,11712
12218,-27.50300000000000011,7.69909149634910328,11713
12219,-29.59600000000000009,7.71138506664656465,11714
12220,-41.69200000000000017,7.69669978161819657,11715
12221,-27.71499999999999986,7.46799920669481399,11716
12222,-21.48699999999999832,7.41957390178954501,11717
12223,-17.59900000000000020,7.40622446172221860,11718
12224,-14.90700000000000003,7.39963434912691032,11719
12225,-11.80000000000000071,7.39590650078317946,11720
12226,-10.56799999999999962,7.39358570214765454,11721
12227,-10.94200000000000017,7.39023749216348946,11722
12228,-11.49499999999999922,7.38781715006996276,11723
12229,-11.22199999999999953,7.38614165606526996,11724
12230,-11.27999999999999936,7.39158064049872898,11725
12231,-9.88599999999999923,7.39726241188794642,11726
12232,-8.61969999999999992,7.40341576769605769,11727
12233,-8.59040000000000070,7.41057513432479364,11728
12234,-8.47369999999999912,7.41132689352108187,11729
12235,-8.51520000000000010,7.40980641154504305,11730
12236,-9.60679999999999978,7.44180585788338522,11731
12237,-7.92670000000000030,7.47397067116962521,11732
12238,-8.13449999999999918,7.50524923956687395,11733
12239,-6.51189999999999980,7.51205813395278987,11734
12240,-7.49929999999999986,7.54507044024729367,11735
12241,-6.43109999999999982,7.58756005939462952,11736
12242,-6.30879999999999974,7.73221364096584107,11737
12243,-6.47010000000000041,7.83554876585495386,11738
12244,-6.34719999999999995,7.92600943734422980,11739
12245,-7.39839999999999964,7.98313546116627393,11740
12246,-5.33260000000000023,8.02910150499401176,11741
12247,-4.25389999999999979,8.07039030867323071,11742
12248,-5.46140000000000025,8.12489700188651476,11743
12249,-5.02899999999999991,8.15351040180324382,11744
12250,-4.84919999999999973,8.19133458126293768,11745
