# Time (s)
12251,-5.34070000000000000,8.24890965455291258,11746
12252,-7.28329999999999966,8.31411181605832716,11747
12253,-8.24039999999999928,8.41632136477334214,11748
12254,-8.65809999999999924,8.47552535603858814,11749
12255,-9.52510000000000012,8.53671379313759182,11750
12256,-7.54429999999999978,8.56515450289077229,11751
12257,-7.97269999999999968,8.55445959513237497,11752
12258,-7.12619999999999987,8.56053725996443227,11753
12259,-7.82749999999999968,8.54999565760166824,11754
12260,-8.07450000000000045,8.55445992506679787,11755
12261,-9.75380000000000003,8.55782528927759856,11756
12262,-8.26600000000000001,8.56114574668656125,11757
12263,-12.18399999999999928,8.57417369631837367,11758
12264,-13.33000000000000007,8.56812933064336946,11759
12265,-13.67999999999999972,8.54961017565963388,11760
12266,-13.99499999999999922,8.54087981843548505,11761
12267,-14.66399999999999970,8.51944975184499498,11762
12268,-15.41000000000000014,8.52091031721391978,11763
12269,-16.58899999999999864,8.47466342900751357,11764
12270,-18.60600000000000165,8.47029013472096715,11765
12271,-19.50400000000000134,8.48464958882460429,11766
12272,-19.04400000000000048,8.49093892512024695,11767
12273,-19.25000000000000000,8.49023267834581397,11768
12274,-18.55199999999999960,8.47684754162802179,11769
12275,-15.29700000000000060,8.46898692982259327,11770
12276,-12.57000000000000028,8.45679935531414095,11771
12277,-9.27679999999999971,8.43080886755614856,11772
12278,-9.38400000000000034,8.37925294769075357,11773
12279,-9.61369999999999969,8.33661121655993220,11774
12280,-8.97259999999999991,8.32388050590903106,11775
12281,-9.59179999999999922,8.31014198897543821,11776
12282,-9.14070000000000071,8.31175477735064661,11777
12283,-5.54670000000000041,8.31634396984411062,11778
12284,-3.35700000000000021,8.31570608856623394,11779
12285,-2.71249999999999991,8.24085524675151326,11780
12286,-6.40240000000000009,8.13790331207502504,11781
12287,-8.25590000000000046,8.11056675103698232,11782
12288,-8.51149999999999984,8.08281430450393934,11783
12289,-9.46230000000000082,8.04873912655076218,11784
12290,-11.33399999999999963,8.00564897748350290,11785
12291,-12.12800000000000011,7.99155097036429130,11786
12292,-13.33900000000000041,7.96991370583413072,11787
12293,-15.47000000000000064,7.96399307599847361,11788
12294,-16.08999999999999986,7.95906545126814446,11789
12295,-17.74299999999999855,7.95572007573668394,11790
12296,-16.97700000000000031,7.95489181242425847,11791
12297,-16.80900000000000105,7.95717429301318546,11792
12298,-14.78599999999999959,7.95907773051294232,11793
12299,-15.55199999999999960,7.94736957177398740,11794
12300,-10.00099999999999945,7.94642317063647319,11795
12301,-13.59999999999999964,7.92643515849718394,11796
12302,-23.28200000000000003,7.85231281512295265,11797
12303,-30.20799999999999841,7.82546250918889452,11798
12304,-36.05100000000000193,7.83143307499594510,11799
12305,-44.48599999999999710,7.86457314852542755,11800
12306,-48.21300000000000097,7.97603602626522346,11801
12307,-49.43999999999999773,8.13312713684286948,11802
12308,-49.68500000000000227,8.31108941055157402,11803
12309,-46.13499999999999801,8.50039422255192534,11804
12310,-48.53699999999999903,8.65495265523406765,11805
12311,-45.99799999999999756,8.41610528460620166,11807
12312,-40.43299999999999983,8.21175036831155047,11808
12313,-24.35800000000000054,8.18136291609405397,11809
12314,-19.97500000000000142,8.21802631877230461,11810
12315,-20.60999999999999943,8.21983578684580785,11811
12316,-19.37399999999999878,8.22571499449897736,11812
12317,-23.71499999999999986,8.23572072745074912,11812
12318,-21.25799999999999912,8.31396803258322592,11813
12319,-20.04299999999999926,8.38411744702399986,11814
12320,-20.26599999999999824,8.48161904828223356,11815
12321,-21.89699999999999847,8.55383001024016387,11817
12322,-21.83899999999999864,8.52843436425379586,11818
12323,-25.81599999999999895,8.59254406461056774,11818
12324,-24.50700000000000145,8.68409267227202086,11819
12325,-23.11100000000000065,9.00491664781598011,11820
12326,-15.86100000000000065,9.02307909250791695,11947
12327,-14.38000000000000078,9.14789246026507996,11948
12328,-11.66999999999999993,9.49655546606948597,11949
12329,-8.64109999999999978,9.95381741411125809,11950
12330,-9.50510000000000055,10.36767805565997236,11951
12331,-19.91100000000000136,10.62466423682371897,11827
12332,-26.50799999999999912,10.61023356604036039,11828
12333,-18.56700000000000017,10.60034435223494853,11829
12334,-14.96799999999999997,10.59747427388351149,11830
12335,-15.34900000000000020,10.58564213661932030,11831
12336,-15.68399999999999928,10.55947897070259955,11832
12337,-15.24900000000000055,10.53012531883240399,11833
12338,-16.37699999999999889,10.53169264968322238,11834
12339,-18.18799999999999883,10.48107984489888089,11835
12340,-19.32900000000000063,10.47087757788310824,11836
12341,-20.96099999999999852,10.46765736121739998,11837
12342,-23.49099999999999966,10.44570821474748890,11838
12343,-20.38299999999999912,10.40895096560426936,11839
12344,-2.33210000000000006,10.42169472188789392,11840
12345,-2.96329999999999982,10.41427330458852119,11841
12346,-8.68069999999999986,10.42843988680760781,11842
12347,-12.58900000000000041,10.48171200109787016,11843
12348,-12.69699999999999918,10.50660875342513023,11844
12349,-10.84099999999999930,10.54866050233428609,11845
12350,-9.17500000000000071,10.58364569347032536,11846
12351,-6.94439999999999991,10.64118710692545378,11847
12352,-6.89459999999999962,10.70293531467737047,11848
12353,-5.09360000000000035,10.75713346219835032,11849
12354,-3.65090000000000003,10.81745213920678061,11850
12355,-2.95000000000000018,10.85939037111817917,11851
12356,-1.37509999999999999,10.90268303335625966,11852
12357,-2.07249999999999979,10.91512479935604674,11853
12358,-2.59960000000000013,10.92096853421846170,11854
12359,-1.31289999999999996,10.91015498648830473,11855
12360,-4.57209999999999983,10.89177840145880083,11856
12361,-3.91940000000000000,10.87810804694458788,11857
12362,-2.90879999999999983,10.84421421925147300,11858
12363,-4.01339999999999986,10.83182773256354814,11859
12364,-10.03700000000000081,10.83054073484539082,11860
12365,-11.13000000000000078,10.84729872245339521,11861
12366,-7.10649999999999959,10.86282677603933600,11862
12367,-8.45780000000000065,10.84743402095981679,11863
12368,-8.76999999999999957,10.82524238454385213,11864
12369,-5.77580000000000027,10.81324186648968144,11865
12370,-8.20850000000000080,10.82091609902711937,11866
12371,-3.37840000000000007,10.86828424220939482,11867
12372,-3.30449999999999999,10.94132020238963854,11868
12373,-7.72829999999999995,11.00494567594332374,11869
12374,-8.24430000000000085,11.05284010513813975,11870
12375,-11.57900000000000063,11.07949041011086777,11871
12376,-12.70599999999999952,11.10281740808737538,11872
12377,-12.71499999999999986,11.12421601077592292,11873
12378,-14.96199999999999974,11.14142768297848818,11874
12379,-16.17299999999999827,11.14325241134447886,11875
12380,-17.97599999999999909,11.13937132397195739,11876
12381,-17.19300000000000139,11.12844091408089398,11877
12382,-15.60299999999999976,11.12037669280575081,11878
12383,-16.40500000000000114,11.10774789892576564,11879
12384,-18.90599999999999881,11.10253865522011552,11880
12385,-17.14499999999999957,11.09253661479357511,11881
12386,-16.19200000000000017,11.08956417276282380,11882
12387,-17.65299999999999869,11.08158353435805132,11883
12388,-16.71999999999999886,11.09002895376901066,11884
12389,-18.11700000000000088,11.09255318536649604,11885
12390,-11.54599999999999937,11.08871253707398630,11886
12391,-11.24000000000000021,11.10460103627871220,11887
12392,-13.23000000000000043,11.11893197688822887,11888
12393,-13.59999999999999964,11.13101454906967014,11889
12394,-15.66000000000000014,11.14348988325561862,11890
12395,-34.58299999999999841,11.14923521795116379,11891
12396,-43.53399999999999892,11.12396671174370333,11891
12397,-50.21399999999999864,11.15241507114616049,11892
12398,-49.41499999999999915,11.36340260722928264,11893
12399,-51.29800000000000182,11.68008587678593990,11894
12400,-51.94100000000000250,11.57956041336741393,7339
12401,-52.06400000000000006,10.95570667972615553,7340
12402,-53.51899999999999835,10.81342744152713387,7340
12403,-54.49399999999999977,10.92635742715480518,7341
12404,-53.54999999999999716,11.10240409777644999,7341
12405,-46.07900000000000063,11.59408784813729554,7342
12406,-36.60099999999999909,11.24537165730978572,13674
12407,-21.88899999999999935,10.53303552165440671,13675
12408,-21.94200000000000017,10.47523860913759464,13676
12409,-22.45400000000000063,10.42709281851406899,13677
12410,-21.61400000000000077,10.43399361482472543,13677
12411,-20.40299999999999869,10.43786786515626908,13678
12412,-19.78399999999999892,10.44000672040566968,13679
12413,-18.79400000000000048,10.44251643049893019,13680
12414,-22.11799999999999855,10.44423483326540847,13681
12415,-19.21699999999999875,10.44865767935878154,13682
12416,-19.47800000000000153,10.43587138604453202,13683
12417,-20.91900000000000048,10.41993459981445014,13684
12418,-20.38299999999999912,10.42886887931500439,13685
12419,-19.96399999999999864,10.45855785257408144,13687
12420,-20.91700000000000159,10.44067267794421561,13687
12421,-20.07499999999999929,10.43542004389053979,13689
12422,-19.84799999999999898,10.42370792955832215,13689
12423,-19.82199999999999918,10.39574966931895617,13691
12424,-21.50400000000000134,10.36876928730539760,13691
12425,-21.18499999999999872,10.38341800292630701,13692
12426,-24.18900000000000006,10.30682109410286529,13693
12427,-23.26999999999999957,10.31809619888035812,13694
12428,-25.04200000000000159,10.34714918765147473,13695
12429,-22.95400000000000063,10.40502077593007613,13696
12430,-17.62800000000000011,10.45532588177859168,13697
12431,-13.85200000000000031,10.43493699313503420,13698
12432,-11.24399999999999977,10.30624479811168293,13699
12433,-9.97439999999999927,10.20003562834048516,13700
12434,-8.90179999999999971,10.14102267262744306,13701
12435,-14.71400000000000041,10.12246513643505175,13702
12436,-18.11499999999999844,10.11903992011693809,13703
12437,-18.59199999999999875,10.06174867749258084,13704
12438,-17.83099999999999952,10.07267635034297371,13705
12439,-21.82700000000000173,10.07384141621603746,13706
12440,-26.54400000000000048,10.07638793159387625,13707
12441,-29.59700000000000131,10.12150381725177795,13708
12442,-28.04700000000000060,10.22727194391375605,13709
12443,-27.76800000000000068,10.32261290402811404,13710
12444,-24.55600000000000094,10.41816108817259590,13711
12445,-21.82700000000000173,10.46160945700771627,13712
12446,-21.69699999999999918,10.52776346925874584,13713
12447,-20.85600000000000165,10.61564975240328934,13714
12448,-19.41900000000000048,10.64546909937407015,13715
12449,-20.93199999999999861,10.68934654072569757,13716
12450,-22.42699999999999960,10.68424845603664330,13717
12451,-23.59199999999999875,10.64176239781491873,13718
12452,-26.25799999999999912,10.58393230319872735,13719
12453,-23.51999999999999957,10.40345885364444101,13720
12454,-21.76300000000000168,10.12986225109355587,13721
12455,-20.70599999999999952,9.89986865888977974,13722
12456,-15.96799999999999997,9.71032624866801086,13723
12457,-16.77700000000000102,9.75978057497340501,13724
12458,-15.38499999999999979,9.95332605940714643,13725
12459,-16.51999999999999957,10.17236269352411604,13726
12460,-17.16199999999999903,10.26465856947408462,13727
12461,-17.71099999999999852,10.39675263270425631,13728
12462,-17.77599999999999980,10.71340482266892025,13729
12463,-16.65299999999999869,11.04754320174780524,13730
12464,-17.21099999999999852,11.28892842671293018,13731
12465,-17.04100000000000037,11.40512837772030785,13732
12466,-14.85699999999999932,11.53640019645836290,13733
12467,-12.66900000000000048,11.65409080014156196,13734
12468,-5.87380000000000013,11.70219063082607569,13735
12469,-9.85319999999999929,11.78344761240014371,13736
12470,-12.61599999999999966,11.94741439024183549,13737
12471,-11.90300000000000047,12.04126740081873947,13738
12472,-11.86500000000000021,12.05449133920727256,13739
12473,-9.88330000000000020,12.12227280673650220,4290
12474,-12.28999999999999915,12.12015556996142962,13741
12475,-13.12100000000000044,12.10736039314340928,13742
12476,-13.41399999999999970,12.12554830480650736,13743
12477,-13.22199999999999953,12.15072343434423097,13744
12478,-14.01299999999999990,12.17186299418401774,13745
12479,-13.39600000000000080,12.18806554216134685,13746
12480,-12.73099999999999987,12.20703319082485727,13747
12481,-13.81700000000000017,12.24190109550035288,13748
12482,-13.40900000000000070,12.26670362591153207,13749
12483,-15.41099999999999959,12.33092714541057688,13750
12484,-15.96100000000000030,12.33575665189111525,13751
12485,-15.63000000000000078,12.39155667274598294,19126
12486,-14.05799999999999983,12.29733212133782949,19127
12487,-14.48600000000000065,12.19707799640770141,19128
12488,-15.49699999999999989,12.10721109933943929,19129
12489,-14.62899999999999956,12.05801871581565976,19130
12490,-16.82000000000000028,12.01191905323629072,19131
12491,-15.98900000000000077,11.95963660071448409,19132
12492,-15.53800000000000026,11.91484740675017129,19133
12493,-16.73600000000000065,11.98253442484228160,19134
12494,-15.77899999999999991,12.04266579438500884,19135
12495,-16.23799999999999955,12.08272310830306218,19136
12496,-17.34400000000000119,12.06094564863767893,19137
12497,-18.00400000000000134,12.03344766243755792,19138
12498,-18.54700000000000060,11.99980276938295098,19139
12499,-17.93900000000000006,11.99227905652861104,19140
12500,-19.33699999999999974,11.97797310952322114,19141
12501,-18.55199999999999960,12.04368168686342067,19142
12502,-19.21199999999999974,12.12342779954132510,19143
12503,-19.92899999999999849,12.16352817707116607,19144
12504,-19.12999999999999901,12.18028121663876284,19145
12505,-18.75300000000000011,12.11712847590221642,19146
12506,-20.29100000000000037,12.03406144067618122,19147
12507,-21.18400000000000105,12.06288247459428220,19148
12508,-21.30699999999999861,12.16141230293773035,19149
12509,-21.13800000000000168,12.23019450338218661,19150
12510,-20.44699999999999918,12.34407486872252058,19151
12511,-17.71399999999999864,12.24716995909308537,13778
12512,-12.34900000000000020,12.09701007659501393,13779
12513,-13.51999999999999957,11.98490244578396791,13780
12514,-16.66300000000000026,11.94034000267956053,13781
12515,-21.40399999999999991,11.88818643273786790,13782
12516,-22.23799999999999955,11.81659897556507133,13783
12517,-23.30600000000000094,11.77365015080770227,13784
12518,-25.63700000000000045,11.78856636464726293,13785
12519,-29.29899999999999949,11.82648954318982959,13786
12520,-28.44300000000000139,11.89438559250043603,13787
12521,-26.49399999999999977,12.03997500528408615,13788
12522,-24.88899999999999935,12.20435439022572055,13789
12523,-24.57799999999999940,12.43616384776455952,13790
12524,-23.46900000000000119,12.62474679246144227,19292
12525,-27.29799999999999827,12.54485728641446407,19293
12526,-24.09600000000000009,12.34531159857690952,19294
12527,-21.49599999999999866,12.21028949269195962,19295
12528,-19.87999999999999901,12.10397322340095450,19296
12529,-17.99099999999999966,12.06963794919736621,19297
12530,-20.02400000000000091,12.02301564703818926,19298
12531,-25.23799999999999955,12.00578261455757456,19299
12532,-29.93700000000000117,12.04417111250300820,19300
12533,-20.71699999999999875,12.17497682425511663,19301
12534,-22.97400000000000020,12.09647295805533851,19302
12535,-27.85200000000000031,12.07348714143414092,19303
12536,-29.87500000000000000,12.18841496464379937,19304
12537,-32.00000000000000000,12.47080970163134062,19305
12538,-25.17000000000000171,12.83202564009838120,19306
12539,-21.35200000000000031,13.05110812171140999,19307
12540,-14.83399999999999963,13.08681531098283202,9605
12541,-16.63299999999999912,13.00110540570029727,9606
12542,-17.94500000000000028,12.90412247739435436,9607
12543,-16.80000000000000071,13.16167643377669627,9607
12544,-17.14199999999999946,13.26126636677046022,18414
12545,-17.10300000000000153,13.20339238413557581,18415
12546,-15.64300000000000068,13.18123935648780964,18415
12547,-17.36899999999999977,13.16971297735219615,18415
12548,-15.63199999999999967,13.13177386559573634,18415
12549,-16.65800000000000125,13.24259822484582116,18416
12550,-13.85200000000000031,13.29173403807505593,18419
12551,-14.80199999999999960,13.31432618602404894,18419
12552,-13.68500000000000050,13.29452038291681149,13819
12553,-13.17399999999999949,13.23899918738323223,13820
12554,-12.57799999999999940,13.18525121807266132,13821
12555,-11.26900000000000013,13.13375865730276715,13822
12556,-10.25099999999999945,13.08821440273309022,13823
12557,-11.38400000000000034,13.05013262056611190,13824
12558,-10.62800000000000011,13.02311949643249633,13825
12559,-10.31300000000000061,13.04033941680702036,13826
12560,-8.35159999999999947,13.01081960835634455,13827
12561,-7.11390000000000011,13.00234436636181989,13828
12562,-7.50039999999999996,13.05420913969415508,13829
12563,-7.98780000000000001,13.13045589587287765,13830
12564,-8.67319999999999958,13.15731144522946927,19052
12565,-10.90000000000000036,12.96796614049348406,19053
12566,-10.41099999999999959,12.92458604511196896,19054
12567,-10.26699999999999946,12.87389804071799659,19055
12568,-11.15499999999999936,12.80979045202178490,19056
12569,-10.65300000000000047,12.73111161268317382,19057
12570,-12.42300000000000004,12.65427087289585373,19058
12571,-10.58000000000000007,12.62664731213844860,19059
12572,-10.27399999999999913,12.55243305746319571,19060
12573,-11.42600000000000016,12.49375604583253008,19061
12574,-11.28299999999999947,12.47303539179712750,19062
12575,-12.03700000000000081,12.44919616013545216,19063
12576,-10.46100000000000030,12.42705156693310720,19064
12577,-10.65700000000000003,12.41053170108661163,19065
12578,-11.21400000000000041,12.40154615579908182,19066
12579,-13.25500000000000078,12.42593750866559965,19067
12580,-13.53899999999999970,12.44478861579547946,19068
12581,-12.62400000000000055,12.46993424992187549,19069
12582,-13.75799999999999912,12.46357370701409906,19070
12583,-15.85699999999999932,12.46032334246489270,19071
12584,-13.67300000000000004,12.55917259296159472,19072
12585,-14.92099999999999937,12.62350812967263103,19072
12586,-14.23000000000000043,12.71378941518211825,19071
12587,-15.84600000000000009,12.71247272373459580,19075
12588,-18.41600000000000037,12.70967263666091362,19076
12589,-18.03999999999999915,12.71755203200253881,19077
12590,-18.06800000000000139,12.73655894822313783,19078
12591,-19.40200000000000102,12.73948775035231051,19079
12592,-17.39600000000000080,12.77244888481269847,19080
12593,-18.33599999999999852,12.85704953134788830,19081
12594,-19.13500000000000156,13.01948241506111970,19079
12595,-20.62199999999999989,13.10718039175646155,19079
12596,-19.56599999999999895,13.24484041569858483,19080
12597,-19.78500000000000014,13.43698100436486875,19081
12598,-17.83299999999999841,13.58740150903317634,6385
12599,-20.60500000000000043,13.58046962977919669,6389
12600,-20.42999999999999972,13.57865016399736469,6390
12601,-20.53300000000000125,13.55264938473446357,6391
12602,-18.26599999999999824,13.51243561570795215,6392
12603,-15.12800000000000011,13.43119901684896966,6393
12604,-17.78000000000000114,13.33746605841404076,6394
12605,-18.24500000000000099,12.94427764155911653,0
12606,-19.51699999999999946,12.39753302165578752,0
12607,-17.71099999999999852,11.99110063171759855,0
12608,-17.73100000000000165,11.66923452371045045,0
12609,-17.32999999999999829,11.56185991388470313,0
12610,-18.86400000000000077,11.52638835375279491,0
12611,-19.96600000000000108,11.51085660114319609,1
12612,-19.68700000000000117,11.51449273695792463,2
12613,-18.99599999999999866,11.50566498320461584,1
12614,-19.43199999999999861,11.50273422917403998,2
12615,-20.95899999999999963,11.51250043392823486,3
12616,-22.63599999999999923,11.54480170971763364,4
12617,-24.57400000000000162,11.59187077010452960,5
12618,-26.22800000000000153,11.63684799843509232,6
12619,-25.97500000000000142,11.69038330716542440,7
12620,-26.84400000000000119,11.74599803009965804,8
12621,-27.26200000000000045,11.79718803730779442,9
12622,-25.50400000000000134,11.85156559629517936,10
12623,-25.64199999999999946,11.90322925395611087,11
12624,-18.83500000000000085,11.81454660882329932,16970
12625,-6.07080000000000020,11.73449231774533175,16971
12626,-3.11609999999999987,11.73830452400697943,16972
12627,-20.04799999999999827,11.56397605219866165,17
12628,-30.58699999999999974,11.60096367343119006,18
12629,-21.21900000000000119,11.38311530017236350,16975
12630,-20.07199999999999918,11.28278210823239114,16976
12631,-21.15700000000000003,11.21246302973979247,16977
12632,-22.65500000000000114,11.14805046659504484,16978
12633,-22.73600000000000065,11.12221443299756096,16979
12634,-21.71699999999999875,11.15270337589671534,16979
12635,-21.76999999999999957,11.24199694906540081,16980
12636,-21.25900000000000034,11.35105999501937823,16981
12637,-20.14600000000000080,11.35218908398759652,16983
12638,-20.24399999999999977,11.32235191690312526,16984
12639,-21.44000000000000128,11.28123883230898805,16985
12640,-23.44099999999999895,11.23949990533278154,16986
12641,-22.19300000000000139,11.24085495921877431,16986
12642,-21.77100000000000080,11.27224521027710757,16987
12643,-21.33099999999999952,11.31274346727160030,16988
12644,-20.48300000000000054,11.37768313026454692,16989
12645,-15.69299999999999962,11.44825813644186674,16991
12646,-14.97499999999999964,11.41972740579076806,16992
12647,-15.79499999999999993,11.41362152889921511,16993
12648,-10.71000000000000085,11.42819362469147215,16994
12649,-12.83099999999999952,11.47623775893002041,16995
12650,-12.98700000000000010,11.53086193108458701,16996
12651,-9.30470000000000041,11.57876860869595426,16997
12652,-10.58399999999999963,11.58744802409205121,16998
12653,-9.63369999999999926,11.61269946675407638,16999
12654,-15.23399999999999999,11.61550596947892444,17000
12655,-18.37399999999999878,11.63190488543697043,17001
12656,-22.33500000000000085,11.67801148055519533,17002
12657,-25.74899999999999878,11.75366105767890090,17003
12658,-28.76899999999999835,11.81331402196131464,19770
12659,-30.87900000000000134,11.88121106688415729,19771
12660,-31.95299999999999940,11.87645814693071955,19772
12661,-33.29800000000000182,11.45490920680980906,19775
12662,-35.87700000000000244,11.02185211502840012,19775
12663,-33.79099999999999682,10.61341347705249127,19775
12664,-33.40800000000000125,10.53086281939246938,19776
12665,-29.70100000000000051,10.44597333329391553,19776
12666,-24.71600000000000108,10.77577835385027250,19777
12667,-22.19200000000000017,10.93971168583886744,19778
12668,-16.97899999999999920,11.03575676315764120,19779
12669,-17.58299999999999841,10.94256958410059966,19779
12670,-14.35599999999999987,10.95390049875288874,19779
12671,-12.32399999999999984,10.93923278187567405,19780
12672,-14.63100000000000023,10.95593020391587480,6337
12673,-17.47299999999999898,10.88279748565350324,6338
12674,-17.48600000000000065,10.74403611284312454,6339
12675,-16.44099999999999895,10.56374159435412530,6340
12676,-16.91700000000000159,10.40551017919844590,6341
12677,-18.99099999999999966,10.28029221071742683,6342
12678,-20.41799999999999926,10.16083368656281749,6343
12679,-21.96399999999999864,9.95330716909544577,6344
12680,-20.94099999999999895,9.71831695542715579,6345
12681,-19.20200000000000173,9.46972856390293671,6346
12682,-23.07799999999999940,9.31129409230257821,6347
12683,-16.23000000000000043,9.26001950167550980,6348
12684,-9.92159999999999975,9.14953069732278834,6349
12685,-8.66430000000000078,9.09596449002640917,6350
12686,-7.68309999999999960,9.04968330265795551,6351
12687,-7.59130000000000038,9.02828883129642534,6352
12688,-8.28790000000000049,9.05638769365541307,6353
12689,-7.53439999999999976,9.06254747881237321,6354
12690,-6.99120000000000008,9.04004766092596590,6355
12691,-6.82899999999999974,9.02421526423554354,6356
12692,-6.25049999999999972,8.99470888674242453,6357
12693,-7.59119999999999973,8.85397271907648786,6358
12694,-7.54300000000000015,8.80728145510718363,6359
12695,-8.37920000000000087,8.62992974208156127,6360
12696,-7.82870000000000044,8.63206422643624371,6361
12697,-10.83099999999999952,8.63356296067419748,6362
12698,-10.72799999999999976,8.62915806901442650,6363
12699,-10.83099999999999952,8.62971347656528032,6364
12700,-8.53870000000000040,8.63066075215227180,6365
12701,-6.43900000000000006,8.61638761048255120,6366
12702,-5.59009999999999962,8.59695045549021586,6367
12703,-4.83309999999999995,8.53083181489545161,6368
12704,-5.33570000000000011,8.46323070666017507,6369
12705,-3.20319999999999983,8.41953317813662849,6370
12706,-5.27029999999999976,8.29735054283495188,6371
12707,-3.68619999999999992,8.23558847749273504,6372
12708,-4.63039999999999985,8.15984853648849473,6373
12709,-2.74630000000000019,8.10726637562967234,6374
12710,-2.29610000000000003,8.05169403713899356,6375
12711,-2.53129999999999988,7.99583972611165450,6376
12712,-5.56219999999999981,7.96540079772762422,6377
12713,-8.51929999999999943,7.93436732217482010,6378
12714,-8.02590000000000003,7.86179864681162677,6379
12715,-9.83970000000000056,7.61006787598092238,6380
12716,-11.46799999999999997,7.58602064636675077,6381
12717,-13.13400000000000034,7.58747430285693092,6382
12718,-12.07199999999999918,7.61113785182158598,6383
12719,-13.46000000000000085,7.62182352496808946,6384
12720,-13.10100000000000087,7.63816102397005370,6385
12721,-13.82399999999999984,7.62973298490178298,6386
12722,-13.18999999999999950,7.71118492523249355,6387
12723,-11.55400000000000027,7.53827329055138584,53
12724,-12.59699999999999953,7.24495324528905726,54
12725,-12.06000000000000050,6.95354581777893355,55
12726,-12.17999999999999972,6.86623881618815268,56
12727,-10.81799999999999962,6.80769270143133198,56
12728,-13.15199999999999925,6.65340319104065880,58
12729,-7.01909999999999989,6.62342701208294393,58
12730,-9.81119999999999948,6.61468251629401305,59
12731,-9.69389999999999930,6.63705143290042088,60
12732,-9.98179999999999978,6.67738169337152421,61
12733,-9.27389999999999937,6.66097893514779837,62
12734,-7.77390000000000025,6.61679015915574276,64
12735,-6.82819999999999983,6.55423194042122148,65
12736,-4.58779999999999966,6.50633649211926990,66
12737,-5.90859999999999985,6.50939181378565923,67
12738,-4.56939999999999991,6.45266060656065044,68
12739,-3.46010000000000018,6.40208174020680421,69
12740,-3.09260000000000002,6.37353707403304437,70
12741,-2.57920000000000016,6.33783043214514663,71
12742,-2.07019999999999982,6.31125566929624249,72
12743,-3.43750000000000000,6.30170556608641430,73
12744,-6.35139999999999993,6.30737841322977832,74
12745,-7.38910000000000000,6.30320889241820570,75
12746,-8.28320000000000078,6.32630969805112819,76
12747,-7.21330000000000027,6.32211078310414720,77
12748,-7.36990000000000034,6.31741440850738556,78
12749,-6.48360000000000003,6.32668825482051655,79
12750,-6.35719999999999974,6.34475962622105971,80
12751,-4.94990000000000041,6.45223441632320505,81
12752,-3.77470000000000017,6.50517363299415852,81
12753,-2.62650000000000006,6.50782905616402729,82
12754,-3.69850000000000012,6.70644601111675875,83
12755,-3.32430000000000003,7.05174097873454375,6420
12756,-2.90289999999999981,6.91124813273473571,6421
12757,-2.84220000000000006,6.78091357295344643,6422
12758,-3.78719999999999990,6.66236081622531451,6423
12759,-3.88589999999999991,6.59178943485309432,6424
12760,-7.05119999999999969,6.49655590878235500,6425
12761,-8.68169999999999931,6.48882872518881815,6426
12762,-13.00099999999999945,6.47349556495342160,6427
12763,-10.55100000000000016,6.49461745761883780,6428
12764,-14.66200000000000081,6.49072438567851506,6429
12765,-12.78100000000000058,6.51350089056875525,6430
12766,-10.74099999999999966,6.52373935284947581,6431
12767,-11.73900000000000077,6.51875117553419781,6432
12768,-13.49499999999999922,6.51925758579939352,6433
12769,-12.56099999999999994,6.55700292925217099,6434
12770,-12.84500000000000064,6.57797994107099626,6435
12771,-12.77800000000000047,6.62763418714797936,6436
12772,-13.44200000000000017,6.69455144668157409,6437
12773,-14.47100000000000009,6.75169111745021411,6438
12774,-16.55399999999999849,6.86423009777789250,6439
