# Time (s)
12775,-18.32999999999999829,6.92118161931332754,6440
12776,-14.67300000000000004,7.02649316290195802,6441
12777,-17.32300000000000040,7.00735766673339366,6442
12778,-17.46699999999999875,7.56572393265137499,6442
12779,-16.47700000000000031,8.01339527983070177,6444
12780,-18.62000000000000099,8.28221224728865657,6445
12781,-15.03899999999999970,8.70951423158399862,6446
12782,-15.83099999999999952,8.96213168039286145,6447
12783,-17.09499999999999886,9.13173329696934033,6448
12784,-18.37800000000000011,9.29733342207459224,6449
12785,-18.10200000000000031,9.50051582775576797,6450
12786,-17.25600000000000023,9.63263366915825969,6451
12787,-16.27400000000000091,9.70422739315939431,6452
12788,-18.33299999999999841,9.69002869812269374,6453
12789,-18.19600000000000151,9.76955195325474968,6454
12790,-18.51300000000000168,9.80231250417237021,6455
12791,-13.17500000000000071,9.82863977289433599,6456
12792,-9.43099999999999916,9.76484624070588048,6457
12793,-5.04570000000000007,9.73518771265343652,6458
12794,-4.27789999999999981,9.68085710458569260,6459
12795,-3.72219999999999995,9.67309787669908516,6459
12796,-2.29590000000000005,9.70951340135424701,6460
12797,-1.37220000000000009,9.68800728419948598,6461
12798,-0.09220399999999999,9.67572336732155946,6462
12799,0.87680999999999998,9.64808390754374123,6463
12800,-1.26649999999999996,9.57700898709734361,6464
12801,-0.94499999999999995,9.60833042159011619,6465
12802,-0.86173000000000000,9.64515476107823666,6466
12803,0.67418000000000000,9.60162834977316315,6467
12804,-0.45030999999999999,9.51448426379114309,6468
12805,1.10610000000000008,9.43599277282633331,6470
12806,0.91171999999999997,9.33084921913975052,6470
12807,-4.34290000000000020,9.26518452056370556,6471
12808,-3.45659999999999989,9.25671000142697409,6472
12809,-3.54420000000000002,9.22068508637720186,6473
12810,-2.60020000000000007,9.18343788134278505,6474
12811,-2.53460000000000019,9.19997016325649852,6475
12812,-0.72994999999999999,9.13228998530573932,6476
12813,-1.38719999999999999,9.02573932752255281,6478
12814,-0.96340000000000003,8.94223940880779367,6479
12815,-0.06549400000000000,8.88372056784622899,6480
12816,1.27800000000000002,8.84521432423020748,6481
12817,-0.85831000000000002,8.75657679748471729,6482
12818,-0.82513999999999998,8.70053536555780305,6482
12819,-0.44331999999999999,8.64687044755734213,6483
12820,0.91766999999999999,8.60681220506659628,6484
12821,1.50899999999999990,8.54535592221922613,6485
12822,-1.67500000000000004,8.49430491027859880,6486
12823,-5.84890000000000043,8.46066052060106166,6487
12824,-5.63900000000000023,8.42572882853535887,6488
12825,-7.13199999999999967,8.39672023920504706,6489
12826,-7.56540000000000035,8.37157458636328577,6490
12827,-8.22620000000000040,8.37416623239318092,6491
12828,-8.64390000000000036,8.49515498588635687,6492
12829,-6.56400000000000006,8.55238836372732614,6493
12830,-6.85789999999999988,8.56218352548651218,6494
12831,-6.89259999999999984,8.53280770525427101,6495
12832,-9.47620000000000040,8.71544789477432147,6496
12833,-11.03500000000000014,8.85401015280189441,6497
12834,-11.64499999999999957,8.81712574548768302,6498
12835,-13.57799999999999940,8.74344928133390731,6499
12836,-10.46599999999999930,8.89328182200091177,6501
12837,-10.38899999999999935,9.28163006779946897,6502
12838,-11.30300000000000082,9.36656973407381699,6503
12839,-12.11800000000000033,9.47032817423778539,6504
12840,-13.83200000000000074,9.63943596133530534,6505
12841,-13.79800000000000004,9.70024100390783417,6505
12842,-14.30599999999999916,9.72312599969717262,6507
12843,-13.74799999999999933,9.63844899314620918,6507
12844,-15.52899999999999991,9.65826317307320714,6508
12845,-14.66399999999999970,9.66778310952480702,6509
12846,-14.58900000000000041,9.63296144112925745,19940
12847,-16.96300000000000097,9.54011876756364963,19941
12848,-18.66600000000000037,9.43338543548220265,19942
12849,-21.08699999999999974,9.24617221013457602,19943
12850,-19.65899999999999892,9.08851773551310238,19944
12851,-19.77799999999999869,8.92998058106493708,19945
12852,-22.76000000000000156,8.77125345990357452,19946
12853,-22.42399999999999949,8.64539698259224387,19946
12854,-14.43999999999999950,8.47276034723477700,19945
12855,-13.76200000000000045,8.36811254513728642,19946
12856,-13.01999999999999957,8.35661907406079862,19947
12857,-11.03200000000000003,8.34579716075483091,19948
12858,-9.63850000000000051,8.38360903321114392,19949
12859,-7.42769999999999975,8.45915678353950540,19953
12860,-6.17410000000000014,8.54591446496878504,19951
12861,-4.86110000000000042,8.61648647623777464,19952
12862,-3.94969999999999999,8.69954436921021212,19953
12863,-5.25030000000000019,8.77848825842794867,19954
12864,-4.46980000000000022,8.88710659612228326,19958
12865,-2.42050000000000010,8.93164749680917502,19959
12866,-2.22489999999999988,9.00591800217051741,19960
12867,-1.81970000000000010,9.04608668088308043,19958
12868,-1.98360000000000003,9.08040324369697416,19962
12869,-2.59010000000000007,9.09647714020016629,19963
12870,-3.71629999999999994,9.07433556143508113,19964
12871,-2.60380000000000011,9.11065425098536785,19965
12872,-3.64800000000000013,9.13721797028619420,19966
12873,-4.33239999999999981,9.15061756763024547,19967
12874,-3.11649999999999983,9.16768982028224322,19968
12875,-3.59710000000000019,9.17200721069547598,19969
12876,-3.11779999999999990,9.14699264986049698,19970
12877,-1.75590000000000002,9.14558721911583028,19971
12878,-1.17280000000000006,9.17934498062930082,19972
12879,-1.39910000000000001,9.18852554819098799,19973
12880,-0.06335900000000000,9.16395834497758344,19974
12881,-0.17196000000000000,9.18466579376034709,19975
12882,-0.41010999999999997,9.20540043731337398,19976
12883,0.27716000000000002,9.23649971034477346,19977
12884,0.25058000000000002,9.26176860834469196,19978
12885,-0.18523999999999999,9.28226097783322679,19979
12886,-3.19989999999999997,9.30404596906648251,19980
12887,-7.19789999999999974,9.30733629973918930,19981
12888,-9.26329999999999920,9.29274141690575561,19982
12889,-10.47100000000000009,9.24999730991305213,19983
12890,-9.84019999999999939,9.23359298511089399,19984
12891,-10.61700000000000088,9.20941495351627637,19985
12892,-9.81739999999999924,9.17634861986578620,19983
12893,-7.87270000000000003,9.15708384821795462,19987
12894,-8.21790000000000020,9.13186370311576567,19988
12895,-7.94329999999999981,9.10408126539447693,19989
12896,-6.90800000000000036,9.07946917915704432,19990
12897,-5.98740000000000006,9.05401480722656160,19991
12898,-5.39649999999999963,9.04451474359974661,19992
12899,-5.89609999999999967,9.06694970430018365,19993
12900,-6.86069999999999958,9.05102929442261228,19994
12901,-6.63609999999999989,9.03317209420064948,19995
12902,-7.24230000000000018,9.00732742561949351,19996
12903,-6.54720000000000013,8.99721404574913564,19997
12904,-6.15770000000000017,8.98431224023779507,19998
12905,-5.52869999999999973,8.97750124798695559,19999
12906,-4.67370000000000019,9.00692761635918338,20000
12907,-4.49450000000000038,9.01478226014747719,20001
12908,-4.92849999999999966,9.01560520464171766,19999
12909,-5.63339999999999996,9.03346517404123084,20000
12910,-5.77099999999999991,9.04738243916118279,20001
12911,-6.19109999999999960,9.06443512434148424,20002
12912,-5.83629999999999960,9.08242769749451817,20003
12913,-5.62940000000000040,9.11160000430439077,20004
12914,-4.37140000000000040,9.13709233564872036,20005
12915,-3.09010000000000007,9.17583081049227367,20006
12916,-3.47370000000000001,9.19365136901474145,20007
12917,-5.49169999999999980,9.22086824550098605,20008
12918,-7.27139999999999986,9.24559731526536410,20009
12919,-4.60280000000000022,9.30633349531372822,20010
12920,-6.47240000000000038,9.41159051301917415,20011
12921,-8.80599999999999916,9.48726936869272741,20015
12922,-5.05860000000000021,9.47309203177693071,20016
12923,-6.44270000000000032,9.49424881481676941,20017
12924,-3.61379999999999990,9.51750005550753819,20018
12925,-4.02400000000000002,9.55146618883417986,20019
12926,-3.75220000000000020,9.58032692207110514,20020
12927,-2.02610000000000001,9.48811123495570286,13432
12928,-2.11739999999999995,9.35627089826003555,13433
12929,-3.75620000000000021,9.27962148008095511,13434
12930,-4.24059999999999970,9.25714004420511927,13435
12931,-4.04089999999999971,9.22670174447449298,13436
12932,-3.34200000000000008,9.17820008866256387,13437
12933,-5.58659999999999979,9.13801407266321064,13438
12934,-7.13060000000000027,9.06613517867480212,13439
12935,-7.23479999999999990,9.00560937762952385,13440
12936,-9.82230000000000025,8.91854380345570341,13441
12937,-7.07850000000000001,8.83535527353937233,13442
12938,-6.66619999999999990,8.76426772843389124,13443
12939,-4.98230000000000040,8.68007860746415005,13444
12940,-5.57819999999999983,8.60188703949888200,13445
12941,-5.33309999999999995,8.48908599968631172,13446
12942,-5.35960000000000036,8.36706464407649442,13447
12943,-4.38250000000000028,8.27256541113433030,13448
12944,-4.34049999999999958,8.07536167621480772,13449
12945,-5.26250000000000018,7.94143046438413069,13450
12946,-4.94090000000000007,7.84341719517303471,13451
12947,-4.49490000000000034,7.79093891093109381,13452
12948,-4.78390000000000004,7.72014522274642090,13453
12949,-5.39700000000000024,7.68321511628127229,13454
12950,-5.62579999999999991,7.61473347906720743,13455
12951,-8.61930000000000085,7.62436234247294209,13456
12952,-10.71899999999999942,7.63392391029705397,13457
12953,-8.07510000000000083,7.62658690896471736,13458
12954,-4.22269999999999968,7.65202943660061674,13459
12955,-2.88399999999999990,7.63533411151248309,13460
12956,-4.01930000000000032,7.50313696349605852,13461
12957,-3.41950000000000021,7.27929144031123521,13462
12958,-3.79170000000000007,7.04612483659719047,13463
12959,-3.25070000000000014,6.74859121958417330,13464
12960,-3.23559999999999981,6.44844168103125437,13465
12961,-2.70869999999999989,6.19762371774663290,13466
12962,-2.87860000000000005,6.13515170837604096,13467
12963,-3.17569999999999997,6.17405728187039227,13468
12964,-3.11799999999999988,6.22763081970117316,13469
12965,-3.71720000000000006,6.27064830315922439,13470
12966,-4.11169999999999991,6.29950670820593661,13471
12967,-5.07559999999999967,6.39208029513337372,13472
12968,-6.71349999999999980,6.68069199514636569,13473
12969,-6.72569999999999979,6.70694768421391263,13474
12970,-7.69240000000000013,6.74800195869546915,13475
12971,-8.54190000000000005,6.78983930854478857,13476
12972,-8.10479999999999912,6.82590698604721169,13477
12973,-10.37299999999999933,6.89395456893937553,13478
12974,-5.95190000000000019,6.97909080609718480,13479
12975,-1.17440000000000011,7.02629155723431076,13480
12976,-0.53110999999999997,7.10920738004271069,13481
12977,-1.67080000000000006,7.20390278842395837,13482
12978,-2.30310000000000015,7.29266083751762029,13483
12979,-2.00959999999999983,7.36394394583290079,13484
12980,-0.50936000000000003,7.41522903692223956,13485
12981,-4.87380000000000013,7.39428339543976776,13486
12982,-7.29269999999999996,7.34230276747890720,13487
12983,-7.65510000000000002,7.31250610429823134,13488
12984,-6.14339999999999975,7.32138736497209752,13489
12985,-10.70400000000000063,7.28196369225388462,13490
12986,-14.18699999999999939,7.31066625485397914,13491
12987,-17.46399999999999864,7.33077875088623099,13492
12988,-17.40800000000000125,7.29183153570474119,13493
12989,-17.96799999999999997,7.28486355510672734,13494
12990,-17.56800000000000139,7.26452423382634205,13495
12991,-16.64199999999999946,7.25187624998601077,13496
12992,-13.49799999999999933,7.25750792644458897,13497
12993,-14.44999999999999929,7.28149822318613538,13498
12994,-17.24899999999999878,7.29533764848470145,13499
12995,-20.11400000000000077,7.29440499717560176,13500
12996,-16.25499999999999901,7.29226549380500710,13501
12997,-13.91699999999999982,7.23758377773526274,13502
12998,-15.14400000000000013,7.10177955695748864,13503
12999,-15.13199999999999967,6.97943397969593171,13504
13000,-17.46600000000000108,6.88684613915567745,13505
13001,-18.77700000000000102,6.82358188155993428,13506
13002,-16.06700000000000017,6.78872874357148159,13507
13003,-16.46999999999999886,6.74081252788110952,13508
13004,-17.65099999999999980,6.78824020762381153,13509
13005,-20.28699999999999903,6.83934016135531220,13510
13006,-21.39600000000000080,6.93161539822823958,13511
13007,-24.16100000000000136,6.94185148496530591,13512
13008,-21.25600000000000023,6.95452570180984697,13513
13009,-21.20899999999999963,6.95768885778297452,13514
13010,-27.14999999999999858,6.96870612815418866,13515
13011,-23.68299999999999983,6.94748305369446495,13516
13012,-22.25799999999999912,6.94969597455377563,13517
13013,-19.08599999999999852,6.92633617702772941,13518
13014,-18.22800000000000153,6.94334515903602068,13519
13015,-16.36599999999999966,6.93819506815381803,13520
13016,-19.63800000000000168,6.91426361728986905,13521
13017,-20.82900000000000063,6.88368711510840736,13522
13018,-21.80499999999999972,6.88244256963728684,13523
13019,-20.75100000000000122,7.12936749172547479,13524
13020,-18.63899999999999935,7.44510673109453336,13525
13021,-18.07300000000000040,7.79587945200005272,13526
13022,-18.58999999999999986,8.13027147699185626,13527
13023,-17.28699999999999903,8.42885933383326957,13528
13024,-17.04299999999999926,8.71324488072865933,13529
13025,-20.58999999999999986,8.98501944621211202,13530
13026,-22.56800000000000139,9.45068175949315581,13531
13027,-26.16199999999999903,9.84790262650707149,13532
13028,-23.53900000000000148,10.23983736500805897,13533
13029,-17.62399999999999878,10.73467352800161656,13534
13030,-18.83099999999999952,11.28945834349303645,13535
13031,-22.40299999999999869,11.73698788519553027,13536
13032,-21.01099999999999923,11.94215647230985411,13537
13033,-21.08800000000000097,11.94449750467479099,13538
13034,-24.20599999999999952,11.93520034010087016,13539
13035,-42.43800000000000239,11.91487558811144609,13540
13036,-56.48400000000000176,11.99828303501991122,13541
13037,-50.86099999999999710,12.19664407723235477,13542
13038,-55.87500000000000000,12.36592916121084684,13543
13039,-56.14500000000000313,12.66257480983227701,13544
13040,-52.71099999999999852,12.97842014322319493,13545
13041,-47.15800000000000125,13.15970898097461017,8101
13042,-39.65800000000000125,12.73959067983075322,13170
13043,-27.12500000000000000,12.44853032537941218,13171
13044,-22.87399999999999878,12.43442264719141477,13172
13045,-22.86100000000000065,12.42457592892620610,13173
13046,-19.32999999999999829,12.48940983216394329,13174
13047,-19.85800000000000054,12.49641878207328993,13175
13048,-20.16000000000000014,12.42210044349777220,13176
13049,-19.98300000000000054,12.42515964081549740,13177
13050,-22.53999999999999915,12.81159399782313280,13178
13051,-23.57100000000000151,12.95176363370801731,13179
13052,-26.87999999999999901,12.88493291680372010,13180
13053,-26.70200000000000173,12.80828831698149806,13181
13054,-26.17800000000000082,12.88193970151531254,13182
13055,-21.98799999999999955,12.96210452234847921,13183
13056,-20.41700000000000159,13.00823937095054639,13184
13057,-16.73199999999999932,13.00069731627461067,13185
13058,-14.80400000000000027,12.94937996017305970,13186
13059,-11.99499999999999922,12.87709916231673901,13187
13060,-14.28700000000000081,12.75543048464039941,13188
13061,-14.63400000000000034,12.65777760978460798,13189
13062,-14.01500000000000057,12.58548525578804700,13190
13063,-13.29299999999999926,12.55169445148848695,13191
13064,-15.76200000000000045,12.52424679194669110,13192
13065,-14.70400000000000063,12.38500900899474644,14080
13066,-16.21999999999999886,12.13286086743544523,14081
13067,-15.38400000000000034,12.09268003606836217,14082
13068,-16.45400000000000063,12.11367366119933919,14083
13069,-21.16499999999999915,12.15467413722291212,14084
13070,-48.23599999999999710,12.16905774330098389,14085
13071,-48.88799999999999812,11.78954424855947103,14086
13072,-47.38300000000000267,11.53970773265576000,13200
13073,-47.42300000000000182,10.94652886903861955,14088
13074,-42.03600000000000136,10.19306075149439827,14089
13075,-31.35300000000000153,9.67288113413084183,14090
13076,-23.50900000000000034,9.46151984304287907,14091
13077,-20.93400000000000105,9.35826697865366519,14092
13078,-23.05799999999999983,9.27449551167999253,14093
13079,-22.41100000000000136,9.18990052238128996,14094
13080,-21.73999999999999844,9.09466753568145592,14095
13081,-22.07600000000000051,9.05885002127696026,14096
13082,-21.58899999999999864,9.09269069949564646,14097
13083,-22.20899999999999963,9.08832583875248901,14098
13084,-23.18299999999999983,9.22486605075071608,14099
13085,-22.10500000000000043,9.22075198251329553,14100
13086,-24.69399999999999906,9.24350631346746532,14101
13087,-29.99099999999999966,9.26368437234535413,14102
13088,-31.95200000000000173,9.27711371067117874,14103
13089,-32.88900000000000290,9.29818659946365855,14104
13090,-28.22200000000000131,9.32471755222025322,14105
13091,-31.36100000000000065,9.32178267578140485,14106
13092,-29.94999999999999929,9.28120864213100916,14107
13093,-29.12600000000000122,9.24941668523509719,14108
13094,-28.83699999999999974,9.23616831482264367,14109
13095,-31.48799999999999955,9.25633430367282273,14110
13096,-31.98199999999999932,9.27085485103112106,14111
13097,-33.43399999999999750,9.31440643012895109,14112
13098,-35.58299999999999841,9.34711055162442683,14113
13099,-36.82399999999999807,9.40971407619696976,14114
13100,-38.09599999999999653,9.47297437916707175,14115
13101,-36.80799999999999983,9.53486046012797317,14116
13102,-38.99499999999999744,9.58840358437759832,14117
13103,-35.84000000000000341,9.65000935284687777,14118
13104,-31.14799999999999969,9.69629479963182384,14119
13105,-21.03000000000000114,9.52492012048844394,14120
13106,-28.05499999999999972,9.51263782862943508,14121
13107,-29.64000000000000057,9.50337976175368659,14122
13108,-24.32700000000000173,9.45353876484033506,14123
13109,-24.05999999999999872,9.42010714021749962,14124
13110,-23.49899999999999878,9.38991289261323558,14125
13111,-22.54100000000000037,9.37054644014122218,14126
13112,-20.69900000000000162,9.29735808768870520,14127
13113,-21.70799999999999841,9.28622221774546475,14128
13114,-18.91400000000000148,9.25916787793716445,14129
13115,-23.88100000000000023,9.26622241983354478,14130
13116,-22.03500000000000014,9.27135604747424580,14131
13117,-22.31299999999999883,9.23636049225444289,14132
13118,-14.73099999999999987,9.12356572992618098,14133
13119,-10.37199999999999989,9.13037273585838705,14134
13120,-10.96599999999999930,9.18404730544651393,14135
13121,-30.68799999999999883,9.23421949410800025,14136
13122,-32.42699999999999960,9.19259350200168335,14137
13123,-30.21000000000000085,9.13739212388414579,14138
13124,-29.78900000000000148,9.06688893283194908,14139
13125,-30.85399999999999920,9.17549390662799702,14140
13126,-35.30199999999999960,9.24605661580071825,14141
13127,-34.30599999999999739,9.29120219583013096,14142
13128,-35.51299999999999812,9.31830537412817250,14143
13129,-32.78699999999999903,9.35431239994945507,14144
13130,-33.24499999999999744,9.39973686485275728,14145
13131,-30.33399999999999963,9.46275257720207108,14146
13132,-31.69000000000000128,9.49226553785557670,14147
13133,-29.00600000000000023,9.51276466887786221,14148
13134,-25.84199999999999875,9.53521909802216605,14149
13135,-22.19800000000000040,9.53432656011379365,14150
13136,-23.70100000000000051,9.51624060127758398,14151
13137,-23.85500000000000043,9.50665966249579952,14152
13138,-25.00400000000000134,9.48047194856794739,14153
13139,-25.69600000000000151,9.46731433001085243,14154
13140,-24.74800000000000111,9.36531003188784616,14155
13141,-18.33500000000000085,9.27125133285215774,14156
13142,-16.43799999999999883,9.25021979072340628,14157
13143,-15.45400000000000063,9.24038827029153609,14158
13144,-12.60899999999999999,9.35928929581448443,14159
13145,-12.72899999999999920,9.44936299668328417,14160
13146,-12.73000000000000043,9.52467897365924898,14161
13147,-10.60299999999999976,9.54405474073293014,14162
13148,-11.79400000000000048,9.57988927837972071,14163
13149,-11.56300000000000061,9.66942280254740005,14164
13150,-11.84099999999999930,9.71073829143257150,14165
13151,-10.08399999999999963,9.72549413472928137,14166
13152,-8.20950000000000024,9.73929990461746087,14167
13153,-16.12000000000000099,9.76503710153710536,14168
13154,-24.33099999999999952,9.77043180592685090,14169
13155,-25.11799999999999855,9.75371250954139768,14170
13156,-25.80300000000000082,9.83869630531590822,14171
13157,-24.12600000000000122,9.97164699130865095,14172
13158,-31.71199999999999974,10.15506934556395535,14173
13159,-38.39000000000000057,10.46873086520008300,14174
13160,-33.91599999999999682,10.55487003579060890,14175
13161,-32.29500000000000171,10.56918232964462057,14176
13162,-38.14900000000000091,10.55602722741957855,14177
13163,-34.58299999999999841,10.54752058563122752,14177
13164,-32.35600000000000165,10.59307587663789008,14178
13165,-34.89000000000000057,10.61817716244626020,14179
13166,-39.74699999999999989,10.66344115952537486,14180
13167,-35.99600000000000222,10.64659061230153192,14182
13168,-12.06700000000000017,10.64370466717877228,14183
13169,-7.54019999999999957,10.54943719733089402,14183
13170,-11.22300000000000075,10.63279266655461974,14184
13171,-12.72899999999999920,10.66905513582130993,14185
13172,-14.50900000000000034,10.87164215051557647,14186
13173,-15.92300000000000004,10.96302296219569072,14187
13174,-17.27899999999999991,11.16762662171474929,14188
13175,-21.03900000000000148,11.67884929753985013,14188
13176,-20.28999999999999915,12.12415847087151199,14190
13177,-21.56299999999999883,12.20960962136140004,14191
13178,-23.10999999999999943,12.18704730030347427,14192
13179,-22.93900000000000006,12.17365799756990619,14193
13180,-23.30600000000000094,12.18268345058877600,14194
13181,-24.17599999999999838,12.17233877337171499,14195
13182,-23.75700000000000145,12.17981393144737901,14196
13183,-25.81899999999999906,12.19842301874833801,14197
13184,-26.41799999999999926,12.23775076111470739,14198
13185,-26.72400000000000020,12.26810215951857685,14199
13186,-27.90899999999999892,12.28366827642676462,14200
13187,-27.93599999999999994,12.32878903199758902,14201
13188,-27.88100000000000023,12.28097389052959443,14075
13189,-28.09199999999999875,12.14556889801863271,14076
13190,-23.38100000000000023,12.16035748395165328,14076
13191,-22.93400000000000105,12.10824095241601306,14078
13192,-22.92500000000000071,12.01819442164827478,14079
13193,-24.68499999999999872,11.93082853795203668,14080
13194,-20.25300000000000011,11.90314087542663302,14081
13195,-19.34600000000000009,11.85084505354589979,14081
13196,-15.94100000000000072,11.88928001420173075,14082
13197,-13.52399999999999913,12.01240810318595464,14083
13198,-14.05300000000000082,12.12756968352259968,14084
13199,-12.99499999999999922,11.83362327376609180,13072
13200,-19.85099999999999909,11.30146938268512891,13073
13201,-26.49399999999999977,10.94174114035284795,13074
13202,-31.00900000000000034,10.81212736026726695,13075
13203,-26.71900000000000119,10.76956937911148060,13076
13204,-25.96399999999999864,10.68048886605343384,13077
13205,-25.01399999999999935,10.56424792418112801,13078
13206,-27.72599999999999909,10.46822114046640984,13079
13207,-25.30399999999999849,10.36235426725812658,13080
13208,-23.50700000000000145,10.29441565844833306,13081
13209,-22.77599999999999980,10.24641380855366002,13082
13210,-22.90500000000000114,10.25591993363779331,13083
13211,-20.37000000000000099,10.28755119529859385,13084
13212,-17.59799999999999898,10.38613242586285246,13085
13213,-15.25399999999999956,10.41347947513775551,13086
13214,-12.83699999999999974,10.38993027665988755,13087
13215,-11.57499999999999929,10.35950039479511808,13088
13216,-11.73099999999999987,10.29558572828968366,13089
13217,-15.01900000000000013,10.13316395689791882,13090
13218,-28.23100000000000165,10.02147191559985906,13091
13219,-34.43900000000000006,9.98761765659768486,13092
13220,-37.61500000000000199,9.99964071333137028,13093
13221,-39.14099999999999824,9.98570501532534216,13094
13222,-37.44400000000000261,10.13943813045515085,13095
13223,-38.52499999999999858,10.23101563761213839,13096
13224,-39.08899999999999864,10.27358805388705321,13097
13225,-39.69500000000000028,10.34184423609911185,13098
13226,-39.15800000000000125,10.40084769102128348,13099
13227,-41.35600000000000165,10.51234138779781802,13100
13228,-45.52499999999999858,10.62468962286029495,13101
13229,-49.08100000000000307,10.72972502428703123,13102
13230,-48.09700000000000131,10.85114689700069235,13103
13231,-37.37700000000000244,10.90531599932735674,13104
13232,-20.71199999999999974,10.93443066210162051,13105
13233,-18.47599999999999909,10.94248704760470403,13106
13234,-20.01599999999999824,10.90622637878609957,13107
13235,-19.64499999999999957,10.89339572375265419,13108
13236,-21.22899999999999920,10.91132843988555656,13109
13237,-24.18700000000000117,10.91640329140541787,13110
13238,-24.81700000000000017,10.93000884274968421,13111
13239,-24.03300000000000125,10.92911462381626286,13112
13240,-24.08800000000000097,10.91803817807088173,13113
13241,-24.09400000000000119,10.90808156365882375,13114
13242,-21.76500000000000057,10.88165239414163565,13115
13243,-17.71000000000000085,10.88138338521615722,13116
13244,-14.74000000000000021,10.87831632045163843,13117
13245,-25.16100000000000136,10.86428019104613441,13118
13246,-19.12399999999999878,10.79540894947751895,13119
13247,-12.52999999999999936,10.76600950227414266,13120
13248,-12.06700000000000017,10.81321986410617875,13121
13249,-7.52350000000000030,10.74339768519044824,13122
13250,-24.06500000000000128,10.48171066162703013,13123
13251,-36.14800000000000324,10.52239103322701119,13124
13252,-37.37800000000000011,10.52996337901539903,13125
13253,-24.07799999999999940,10.53603412204524048,13126
13254,-24.32499999999999929,10.51921010304685922,13127
13255,-23.84600000000000009,10.52139830641201890,13128
13256,-25.89000000000000057,10.56769401169688471,13129
13257,-27.98900000000000077,10.74670224970477506,13130
13258,-25.88100000000000023,10.92695851392944562,13131
13259,-29.26500000000000057,10.99658973058771494,13132
13260,-30.42099999999999937,11.02530341956304127,13133
13261,-29.87199999999999989,11.04225150362352714,13134
13262,-27.97400000000000020,11.06171696150856576,13135
13263,-19.91799999999999926,11.08202000112525099,13136
13264,-22.76899999999999835,11.12402964193628208,13137
13265,-25.67399999999999949,11.17424501482273236,13138
13266,-25.60200000000000031,11.20680838832944204,13139
13267,-25.12699999999999889,11.19050862416843373,13140
13268,-22.60999999999999943,11.15456279998727851,13141
13269,-22.11400000000000077,11.07801234278869984,13142
13270,-20.74299999999999855,10.99162902077501514,13143
13271,-15.48600000000000065,10.94503931383909112,13144
13272,-10.17999999999999972,11.01280347387802117,13145
13273,-10.78700000000000081,11.13052244459397855,13146
13274,-9.29449999999999932,11.40730780519509402,13147
13275,-8.54940000000000033,11.65392760304390762,13148
13276,-7.80259999999999998,11.79335515451829863,14289
13277,-6.82800000000000029,11.80015068663265154,14290
13278,-6.12490000000000023,11.82146882659561982,14291
13279,-4.41769999999999996,11.84983972019009713,14292
13280,-4.12729999999999997,11.89511453865645052,14293
13281,-11.89600000000000080,11.89746375140231294,14294
13282,-16.74800000000000111,11.93343361963775351,14295
13283,-21.08099999999999952,11.96411343682491513,14296
13284,-20.41499999999999915,11.96951759902695933,14296
13285,-25.77599999999999980,11.98958521931436927,14297
13286,-28.62699999999999889,11.81514348749345622,14299
13287,-23.20899999999999963,11.54490262440893034,14299
13288,-22.43299999999999983,11.52993559875972451,14300
13289,-25.82400000000000162,11.55053504260602004,14301
13290,-34.59199999999999875,11.54188356074069333,14302
13291,-37.72999999999999687,11.56226998993057187,14303
13292,-36.54699999999999704,11.60600611395817872,14304
13293,-34.76800000000000068,11.59757187064090722,14305
13294,-33.88100000000000023,11.69954699448660129,14306
13295,-26.22100000000000009,11.83955347183290208,14307
13296,-6.24169999999999980,11.87085939774973653,14308
13297,-8.26270000000000060,11.61204381384740891,14309
13298,-10.98799999999999955,11.50526129137038289,14310
