# Time (s)
13816,-16.44600000000000151,13.42601015549815813,12549
13817,-13.48600000000000065,13.37888236288492472,12550
13818,-15.58300000000000018,13.34032330976251046,12551
13819,-14.61700000000000088,13.29452038291681149,12552
13820,-13.82300000000000040,13.23899918738323223,12553
13821,-13.97799999999999976,13.18525121807266132,12554
13822,-15.31900000000000084,13.13375865730276715,12555
13823,-12.30599999999999916,13.08821440273309022,12556
13824,-13.97600000000000087,13.05013262056611190,12557
13825,-13.03500000000000014,13.02311949643249633,12558
13826,-15.79400000000000048,13.04033941680702036,12559
13827,-13.78299999999999947,13.01081960835634455,12560
13828,-10.68699999999999939,13.00234436636181989,12561
13829,-10.98799999999999955,13.05420913969415508,12562
13830,-10.57699999999999996,13.13045589587287765,12563
13831,-9.25510000000000055,13.38389936478780129,12564
13832,-10.10500000000000043,13.46989540854577960,12565
13833,-9.83259999999999934,13.47846803513427005,12566
13834,-10.75999999999999979,13.48197499102150765,12567
13835,-12.47100000000000009,13.49092188666255687,12568
13836,-11.35999999999999943,13.51200075253388633,12569
13837,-10.60100000000000087,13.52977777771119605,12570
13838,-13.29899999999999949,13.53026248583477198,12571
13839,-12.76999999999999957,13.55575390914950873,12572
13840,-13.32199999999999918,13.58194822954620129,12573
13841,-14.30700000000000038,13.59960744936663701,12574
13842,-13.54599999999999937,13.62683259492893484,12575
13843,-14.29299999999999926,13.61838282538474054,12576
13844,-15.04800000000000004,13.62882941232816059,12577
13845,-16.33699999999999974,13.71978614025887389,12578
13846,-15.29800000000000004,13.74683533607025154,12579
13847,-16.41000000000000014,13.74608661865201675,12580
13848,-15.22899999999999920,13.73318689959306482,12581
13849,-14.49099999999999966,13.82654139111622627,12582
13850,-14.12700000000000067,13.86283223915241791,12583
13851,-13.35800000000000054,13.85518793322073527,12584
13852,-12.83799999999999919,13.84140679224713999,12585
13853,-12.98600000000000065,13.81926524580068794,12586
13854,-15.30199999999999960,13.81648672679388312,12587
13855,-18.34199999999999875,13.81299659754059128,12588
13856,-21.71000000000000085,13.79514007440242729,12589
13857,-24.50400000000000134,13.80679207076723003,12590
13858,-25.94099999999999895,13.80932533731547629,12591
13859,-25.76899999999999835,13.83334319025624026,12592
13860,-26.35099999999999909,13.87570516255104103,12593
13861,-27.12999999999999901,13.92406926047869753,12594
13862,-27.40099999999999980,14.03008245018774680,12595
13863,-30.40399999999999991,14.10865604849761645,12596
13864,-32.65200000000000102,14.14750126711874145,12597
13865,-31.89099999999999824,14.21283831985869739,12598
13866,-28.86499999999999844,14.25012732607939370,12599
13867,-26.73799999999999955,14.33754102556553356,12600
13868,-27.30399999999999849,14.37972855123430982,12601
13869,-21.39300000000000068,14.36292104380316381,9647
13870,-18.79799999999999827,14.34999178884715931,9648
13871,-17.85900000000000176,14.32996613888015425,9649
13872,-17.83200000000000074,14.31227195458475521,9650
13873,-18.80300000000000082,14.29440127092849266,9651
13874,-21.50100000000000122,14.27599814947831014,9652
13875,-19.92500000000000071,14.28029138090672845,9653
13876,-20.12000000000000099,14.25876843791574267,9654
13877,-21.23400000000000176,14.44514334655727694,9655
13878,-23.01899999999999835,14.28232038772326540,14391
13879,-24.16799999999999926,14.20876961313143205,14392
13880,-23.13500000000000156,14.29055432604515552,14393
13881,-23.54400000000000048,14.27875610937278061,14394
13882,-24.30300000000000082,14.33063176130866800,14394
13883,-24.14399999999999835,14.36904717035405632,9958
13884,-23.01500000000000057,14.31726508516021745,15410
13885,-22.47299999999999898,14.13880618603649530,15411
13886,-24.94300000000000139,14.00408078626038133,15412
13887,-24.64499999999999957,13.93728671667979668,15413
13888,-24.86299999999999955,13.78771597781209657,15414
13889,-24.54200000000000159,13.67330962408767903,15415
13890,-25.72899999999999920,13.59224888229952199,15416
13891,-21.57999999999999829,13.56177354656025003,15417
13892,-7.88389999999999969,13.59592731224027951,15418
13893,-10.60299999999999976,13.60542586610553784,15419
13894,-24.70700000000000074,13.60297366301534616,15420
13895,-24.34600000000000009,13.60536460239101686,15421
13896,-17.63599999999999923,13.57879408995103887,15422
13897,-21.56200000000000117,13.53215361172519238,15423
13898,-21.39199999999999946,13.45234198515326973,15424
13899,-25.49500000000000099,13.42042534118761665,15425
13900,-26.60000000000000142,13.33242398687382746,15426
13901,-27.00100000000000122,13.23080533367613931,15427
13902,-26.91900000000000048,13.14954909958860618,15428
13903,-26.98400000000000176,13.06557237695124130,15429
13904,-27.03600000000000136,13.03782343088801809,15430
13905,-27.62099999999999866,13.04985570259366234,15431
13906,-26.73699999999999832,12.91183748997356595,15432
13907,-29.14799999999999969,12.78808315166075538,15433
13908,-28.73499999999999943,12.62890822468438756,15434
13909,-27.84799999999999898,12.63014155312697007,15435
13910,-25.73400000000000176,12.48220890812090111,14422
13911,-23.36299999999999955,12.33985714817367807,14423
13912,-23.63500000000000156,12.20188116126098343,14424
13913,-23.96099999999999852,12.03870758629496329,14425
13914,-20.82000000000000028,11.96798650000554431,14426
13915,-18.70299999999999940,12.20179267932650014,14427
13916,-14.15000000000000036,12.40594047389673449,14428
13917,-14.47700000000000031,12.39445137535693497,14429
13918,-12.53500000000000014,12.37885994099061904,14430
13919,-15.05100000000000016,12.28379789688439772,14431
13920,-13.80799999999999983,12.05245915132215018,14432
13921,-14.47300000000000075,11.90304434849548443,14433
13922,-16.19600000000000151,11.82865881620141479,14434
13923,-15.83399999999999963,11.80996688558640173,14435
13924,-14.95599999999999952,11.81147486702287885,14436
13925,-17.55600000000000094,11.79753121232284130,14437
13926,-22.44500000000000028,11.78890950015544803,14438
13927,-21.48300000000000054,11.77636830361597298,14439
13928,-17.57600000000000051,11.79327231522330344,14440
13929,-18.57999999999999829,11.77628608775545160,14441
13930,-17.49899999999999878,11.75847433682306331,14442
13931,-19.87600000000000122,11.96471005727684478,14443
13932,-17.21199999999999974,11.95911526458539598,14444
13933,-14.64100000000000001,12.04745623476184413,14445
13934,-18.52700000000000102,12.36816284420654455,14446
13935,-11.52299999999999969,12.69007585823398898,14447
13936,-6.05330000000000013,12.86449396356421637,14448
13937,-2.64840000000000009,12.69879514906504347,14449
13938,-6.12969999999999970,12.56482460586063077,14450
13939,-3.97849999999999993,12.45851808415782358,14451
13940,-12.55000000000000071,12.22877892853872872,14452
13941,-15.38499999999999979,12.04046118789160502,14453
13942,-20.27499999999999858,11.94339052950594571,14454
13943,-20.02100000000000080,11.90680483311787263,14455
13944,-18.71099999999999852,11.86094116094958650,14456
13945,-22.88700000000000045,11.73397449124578529,14457
13946,-21.85300000000000153,11.69762661809244975,14458
13947,-20.54599999999999937,11.70007265660466267,14459
13948,-17.74599999999999866,11.69677934508853134,14460
13949,-17.58699999999999974,11.70153500171904781,14461
13950,-17.26599999999999824,11.70620978742167395,14462
13951,-20.76699999999999946,11.71219717894542001,14463
13952,-20.24399999999999977,11.71875707786966281,14464
13953,-23.60900000000000176,11.71054915132252461,14465
13954,-23.57700000000000173,11.71265917343313312,14466
13955,-25.51200000000000045,11.69499993613496791,14467
13956,-25.60800000000000054,11.70611724916147800,14468
13957,-25.17000000000000171,11.71542019058715312,14469
13958,-23.32900000000000063,11.71972260371124719,14470
13959,-22.01200000000000045,11.71195665668609820,14471
13960,-22.22100000000000009,11.70420552648600854,14472
13961,-18.46699999999999875,11.69808486275490900,14473
13962,-15.29100000000000037,11.68796800811450609,14474
13963,-13.19100000000000072,11.67528131001614788,14475
13964,-13.26399999999999935,11.66882111604372874,14476
13965,-8.24300000000000033,11.65932086409610591,14477
13966,-10.78999999999999915,11.63454173592670315,14478
13967,-6.95389999999999997,11.64221020605677737,14479
13968,-8.25290000000000035,11.60188537819767518,14480
13969,-7.58600000000000030,11.59621740914325727,14481
13970,-6.40709999999999980,11.58485392287649951,14482
13971,-2.11490000000000000,11.56131955104010522,14483
13972,-4.60700000000000021,11.61168510034231183,14484
13973,-6.38469999999999960,11.70025589685829814,14484
13974,-5.27130000000000010,11.79515669458807992,14485
13975,-5.63759999999999994,11.86618355984685103,14486
13976,-3.73139999999999983,11.91259182139869566,14487
13977,2.56999999999999984,11.98270634628144471,14488
13978,-1.44189999999999996,12.17303350806008488,14488
13979,-4.66230000000000011,12.38270944244831995,14489
13980,-8.09950000000000081,12.64850677783031330,14489
13981,-9.69780000000000086,12.83793578015288972,14491
13982,-11.89400000000000013,12.91977906065163673,14493
13983,-10.81000000000000050,12.99025955463643633,14493
13984,-9.52289999999999992,13.00287925452041904,14496
13985,-11.12199999999999989,12.95346778105211882,14497
13986,-16.64399999999999835,12.83243066728068982,14498
13987,-24.38800000000000168,12.80783902619899983,14499
13988,-28.16199999999999903,12.82233925431111388,14500
13989,-32.58200000000000074,12.84536662731866841,14501
13990,-35.82900000000000063,12.83223912430294256,14502
13991,-31.25499999999999901,12.81093302072686591,14503
13992,-23.33999999999999986,12.83786094290320356,14504
13993,-20.24599999999999866,12.85149127693646598,14505
13994,-19.65500000000000114,12.82169961337189079,14506
13995,-22.09299999999999997,12.79032233481521530,14507
13996,-22.82700000000000173,12.77692873035077170,14508
13997,-21.70400000000000063,12.74776355569910358,14509
13998,-17.02899999999999991,12.71046272979379488,14510
13999,-17.74699999999999989,12.67815357971644019,14511
14000,-20.89499999999999957,12.67223438115832224,14512
14001,-16.50700000000000145,12.70459982730653259,14512
14002,-15.01900000000000013,12.84980945046349277,14512
14003,-16.12500000000000000,12.95473151659795441,14512
14004,-17.58599999999999852,13.06438385571305183,14513
14005,-16.24099999999999966,13.14783587739241533,14514
14006,-15.83500000000000085,13.22843962169756971,14515
14007,-13.84200000000000053,13.25805720912672925,14516
14008,-10.41900000000000048,13.29220411758310938,14517
14009,-9.65249999999999986,13.32769532710732818,14518
14010,-7.73709999999999987,13.42120187256303865,14519
14011,-10.13599999999999923,13.57614790370596758,14520
14012,-11.47100000000000009,13.67763511024805112,14521
14013,-9.37759999999999927,13.69834417770067247,14522
14014,-9.31559999999999988,13.70595636897516378,14523
14015,-9.75229999999999997,13.75464588806121746,14524
14016,-9.67070000000000007,13.70158636620380399,14268
14017,-10.67999999999999972,13.55376125454653646,14269
14018,-10.14100000000000001,13.43125342246525555,14269
14019,-9.09259999999999913,13.36168915799225942,14270
14020,-9.44009999999999927,13.28545601444724333,14271
14021,-9.00259999999999927,13.21078479068751399,14272
14022,-9.58510000000000062,13.10474772579644132,14273
14023,-9.53110000000000035,13.03075102768132787,14274
14024,-11.15600000000000058,12.92178779844079450,14275
14025,-14.84299999999999997,12.82356356184237001,14276
14026,-11.25799999999999912,12.77197296483896238,14277
14027,-12.44699999999999918,12.66717882894979752,14278
14028,-18.86599999999999966,12.55509535724812231,14280
14029,-26.66499999999999915,12.51996862090655327,14281
14030,-35.75500000000000256,12.53319898164756729,14282
14031,-31.31500000000000128,12.56912395410717131,14283
14032,-17.66499999999999915,12.60299582623037118,14283
14033,-13.84500000000000064,12.67162432394673388,14284
14034,-11.70100000000000051,12.74942670976327719,14285
14035,-10.43500000000000050,12.91052207708836796,14286
14036,-9.75249999999999950,12.66927786601803518,14545
14037,-11.59299999999999997,12.39679714814785427,14546
14038,-8.18360000000000021,12.51421391457614085,14546
14039,-9.80770000000000053,12.58852581323372988,14548
14040,-12.56799999999999962,12.71097279650033940,14548
14041,-13.44599999999999973,12.92914329656069405,14549
14042,-23.02100000000000080,13.17899951315011542,14550
14043,-21.06099999999999994,13.27514668537858533,14552
14044,-7.08999999999999986,13.26509523071361230,13158
14045,-13.63299999999999912,12.95177389476653751,13159
14046,-19.18400000000000105,12.67209610209485326,13160
14047,-28.30399999999999849,12.60798605936245664,13161
14048,-35.40400000000000347,12.67456254277262495,13162
14049,-31.56800000000000139,12.73545435789662683,13163
14050,-29.07199999999999918,12.75894456682932088,13164
14051,-28.75300000000000011,12.77329623971287553,13165
14052,-22.97200000000000131,12.78915654420083037,13166
14053,-17.72599999999999909,12.67666556796898192,13167
14054,-26.52700000000000102,12.51119762880522046,13168
14055,-25.58200000000000074,12.42392000755023318,13169
14056,-18.31200000000000117,12.30160797835988973,13170
14057,-21.88500000000000156,12.30344142180523725,13171
14058,-19.57400000000000162,12.34420943090841583,13172
14059,-21.79799999999999827,12.35170179137964830,13173
14060,-18.59600000000000009,12.34170112202468950,13174
14061,-21.92200000000000060,12.31017640078683506,13175
14062,-18.81500000000000128,12.21844162434862824,13176
14063,-15.80899999999999928,12.22635661929466444,13177
14064,-17.29599999999999937,12.53006472869466137,13178
14065,-16.65399999999999991,12.79890210070702494,13178
14066,-16.95700000000000074,12.90838445134057189,13179
14067,-15.18599999999999994,12.82787283369062692,13180
14068,-14.74099999999999966,12.70205690715153857,13181
14069,-14.83500000000000085,12.66232732958641094,13182
14070,-12.28500000000000014,12.69830554777875697,13183
14071,-13.87199999999999989,12.65565593357707641,13184
14072,-13.15300000000000047,12.59892051941787194,13185
14073,-12.38499999999999979,12.50729974679836509,13187
14074,-13.41699999999999982,12.38551590011408976,13188
14075,-11.84200000000000053,12.27664062588668337,13189
14076,-29.76399999999999935,12.14556889801863271,13189
14077,-37.75300000000000011,12.15987219650512330,13191
14078,-38.60999999999999943,12.08244408694636896,13192
14079,-39.79599999999999937,12.00007000117615341,13193
14080,-36.55599999999999739,11.93082853795203668,13193
14081,-26.00600000000000023,11.85084505354589979,13195
14082,-20.16600000000000037,11.88928001420173075,13196
14083,-18.23799999999999955,11.97683946718568393,13196
14084,-18.29100000000000037,12.07489879590960413,13197
14085,-17.56700000000000017,12.10912293845431797,13071
14086,-25.99800000000000111,11.71272282882254956,13072
14087,-12.11999999999999922,11.55609980842441509,13073
14088,-12.45599999999999952,10.87054075049797142,13074
14089,-15.12199999999999989,10.19306075149439827,13074
14090,-16.66100000000000136,9.67288113413084183,13075
14091,-15.76800000000000068,9.46151984304287907,13076
14092,-16.80499999999999972,9.35826697865366519,13077
14093,-18.46699999999999875,9.27449551167999253,13078
14094,-16.32199999999999918,9.18990052238128996,13079
14095,-21.77499999999999858,9.09466753568145592,13080
14096,-25.84499999999999886,9.05885002127696026,13081
14097,-25.96799999999999997,9.09269069949564646,13082
14098,-23.53800000000000026,9.08832583875248901,13083
14099,-23.00300000000000011,9.22486605075071608,13084
14100,-26.01599999999999824,9.22075198251329553,13085
14101,-25.16300000000000026,9.24350631346746532,13086
14102,-26.98999999999999844,9.26368437234535413,13087
14103,-27.91199999999999903,9.27711371067117874,13088
14104,-30.04100000000000037,9.29818659946365855,13089
14105,-28.24800000000000111,9.32471755222025322,13090
14106,-27.77899999999999991,9.32178267578140485,13091
14107,-29.36499999999999844,9.28120864213100916,13092
14108,-32.56400000000000006,9.24941668523509719,13093
14109,-33.96999999999999886,9.23616831482264367,13094
14110,-33.46300000000000097,9.25633430367282273,13095
14111,-35.32699999999999818,9.27085485103112106,13096
14112,-36.46900000000000119,9.31440643012895109,13097
14113,-37.65699999999999648,9.34711055162442683,13098
14114,-36.92999999999999972,9.40971407619696976,13099
14115,-40.97800000000000153,9.47297437916707175,13100
14116,-37.41499999999999915,9.53486046012797317,13101
14117,-37.62400000000000233,9.58840358437759832,13102
14118,-34.54099999999999682,9.65000935284687777,13103
14119,-14.47700000000000031,9.69629479963182384,13104
14120,-15.09699999999999953,9.52492012048844394,13105
14121,-21.44200000000000017,9.51263782862943508,13106
14122,-19.51999999999999957,9.50337976175368659,13107
14123,-16.77100000000000080,9.45353876484033506,13108
14124,-15.61299999999999955,9.42010714021749962,13109
14125,-16.47200000000000131,9.38991289261323558,13110
14126,-11.66099999999999959,9.37054644014122218,13111
14127,-14.52800000000000047,9.29735808768870520,13112
14128,-13.57499999999999929,9.28622221774546475,13113
14129,-15.27100000000000080,9.25916787793716445,13114
14130,-26.70100000000000051,9.26622241983354478,13115
14131,-14.73600000000000065,9.27135604747424580,13116
14132,-9.78640000000000043,9.23636049225444289,13117
14133,-9.75839999999999996,9.12356572992618098,13118
14134,-9.18469999999999942,9.13037273585838705,13119
14135,-8.34750000000000014,9.18404730544651393,13120
14136,-38.78699999999999903,9.23421949410800025,13121
14137,-42.05400000000000205,9.19259350200168335,13122
14138,-38.69200000000000017,9.13739212388414579,13123
14139,-34.82200000000000273,9.06688893283194908,13124
14140,-30.62500000000000000,9.17549390662799702,13125
14141,-30.30799999999999983,9.24605661580071825,13126
14142,-29.38400000000000034,9.29120219583013096,13127
14143,-28.99899999999999878,9.31830537412817250,13128
14144,-28.65200000000000102,9.35431239994945507,13129
14145,-30.79500000000000171,9.39973686485275728,13130
14146,-30.23199999999999932,9.46275257720207108,13131
14147,-28.68700000000000117,9.49226553785557670,13132
14148,-28.37900000000000134,9.51276466887786221,13133
14149,-23.86299999999999955,9.53521909802216605,13134
14150,-24.62800000000000011,9.53432656011379365,13135
14151,-20.92099999999999937,9.51624060127758398,13136
14152,-19.41499999999999915,9.50665966249579952,13137
14153,-22.74800000000000111,9.48047194856794739,13138
14154,-16.67599999999999838,9.46731433001085243,13139
14155,-16.19900000000000162,9.36531003188784616,13140
14156,-14.53500000000000014,9.27125133285215774,13141
14157,-14.56000000000000050,9.25021979072340628,13142
14158,-12.81900000000000084,9.24038827029153609,13143
14159,-14.05899999999999928,9.35928929581448443,13144
14160,-14.75500000000000078,9.44936299668328417,13145
14161,-14.03999999999999915,9.52467897365924898,13146
14162,-13.13100000000000023,9.54405474073293014,13147
14163,-12.09699999999999953,9.57988927837972071,13148
14164,-11.73600000000000065,9.66942280254740005,13149
14165,-13.02399999999999913,9.71073829143257150,13150
14166,-13.06700000000000017,9.72549413472928137,13151
14167,-13.37800000000000011,9.73929990461746087,13152
14168,-15.71100000000000030,9.76503710153710536,13153
14169,-22.81099999999999994,9.77043180592685090,13154
14170,-22.80499999999999972,9.75371250954139768,13155
14171,-26.49200000000000088,9.83869630531590822,13156
14172,-24.13899999999999935,9.97164699130865095,13157
14173,-24.38299999999999912,10.15506934556395535,13158
14174,-26.59600000000000009,10.46873086520008300,13159
14175,-28.20400000000000063,10.55487003579060890,13160
14176,-25.64600000000000080,10.56918232964462057,13161
14177,-36.17099999999999937,10.54752058563122752,13163
14178,-35.24900000000000233,10.59307587663789008,13164
14179,-36.29200000000000159,10.61817716244626020,13165
14180,-30.22200000000000131,10.66344115952537486,13166
14181,-26.89099999999999824,10.67002665162032748,13167
14182,-27.48699999999999832,10.64659061230153192,13167
14183,-9.73550000000000004,10.54943719733089402,13169
14184,-15.09099999999999930,10.63279266655461974,13170
14185,-14.67200000000000060,10.66905513582130993,13171
14186,-14.29299999999999926,10.78527317217402981,13171
14187,-16.05399999999999849,10.96302296219569072,13173
14188,-20.07600000000000051,11.10573047575006100,13173
14189,-21.92899999999999849,11.62085917065269491,13174
14190,-23.89600000000000080,12.00790474382314343,13175
14191,-21.38899999999999935,12.20960962136140004,13177
14192,-21.45499999999999829,12.18704730030347427,13178
14193,-25.60900000000000176,12.17365799756990619,13179
14194,-25.91100000000000136,12.18268345058877600,13180
14195,-26.57799999999999940,12.17233877337171499,13181
14196,-28.99399999999999977,12.17981393144737901,13182
14197,-31.11700000000000088,12.19842301874833801,13183
14198,-31.36499999999999844,12.23775076111470739,13184
14199,-32.72299999999999898,12.26810215951857685,13185
14200,-33.19800000000000040,12.28366827642676462,13186
14201,-34.47500000000000142,12.32878903199758902,13187
14202,-32.28000000000000114,12.32080959170450107,13188
14203,-31.42200000000000060,12.32433273166525289,13189
14204,-27.06200000000000117,12.35951058293927751,13190
14205,-22.35399999999999920,12.35942433269697460,13191
14206,-19.67800000000000082,12.35933372208673120,13192
14207,-20.21099999999999852,12.35855231034975077,13193
14208,-18.39999999999999858,12.34886936011491620,13194
14209,-14.24499999999999922,12.35095835044007728,13195
14210,-13.81799999999999962,12.33872419065740900,13196
14211,-19.89000000000000057,12.33963954592734780,13197
14212,-27.41700000000000159,12.29589171405381975,13198
14213,-33.19200000000000017,12.17033033223324345,13199
14214,-25.30900000000000105,11.92989080054045381,13200
14215,-27.03099999999999881,11.87438486488308165,13201
14216,-29.55900000000000105,11.83284355627013973,13202
14217,-31.27400000000000091,11.80816464855253045,13203
14218,-27.46399999999999864,11.74450969368151476,13204
14219,-24.50300000000000011,11.69625644689348398,13205
14220,-22.33399999999999963,11.63558649184667004,13206
14221,-24.35099999999999909,11.58051225006817475,13207
14222,-27.12999999999999901,11.54733161464650060,13208
14223,-23.74500000000000099,11.54822792507724927,13209
14224,-22.89399999999999835,11.59768236797764551,13210
14225,-24.51599999999999824,11.59010473310077316,13211
14226,-22.01599999999999824,11.54105100639333514,13212
14227,-21.96999999999999886,11.50258101821026280,13213
14228,-22.73699999999999832,11.45805220171402006,13214
14229,-20.69900000000000162,11.39292942792109997,13215
14230,-19.69000000000000128,11.35027066228168735,13216
14231,-19.71999999999999886,11.29997008049675600,13217
14232,-24.28500000000000014,11.21856482211418893,13218
14233,-23.32499999999999929,11.17665247802817063,13219
14234,-26.10399999999999920,11.11181256091028580,13221
14235,-31.57400000000000162,11.04678437085488518,13222
14236,-35.62800000000000011,11.05645716573980586,13223
14237,-35.38199999999999790,11.13635445046200800,13224
14238,-35.40500000000000114,11.21711523789489817,13225
14239,-36.33299999999999841,11.29859278308989623,13226
14240,-37.24699999999999989,11.38833749191820388,13227
14241,-35.98599999999999710,11.50121758941422812,13228
14242,-37.38799999999999812,11.61355414869053426,13229
14243,-38.61099999999999710,11.75635148170456645,13230
14244,-34.29500000000000171,11.92783285268306592,13231
14245,-28.75799999999999912,12.01219699555621823,13232
14246,-29.03500000000000014,11.98203256177819043,13233
14247,-32.14999999999999858,11.94047561527775336,13234
14248,-16.68199999999999861,11.87844150986095215,13235
14249,-17.02400000000000091,11.91328727557509914,13236
14250,-21.07199999999999918,11.92016679744872576,13237
14251,-22.29700000000000060,11.92695149631986062,13238
14252,-20.24800000000000111,11.93291917166546412,13239
14253,-20.53900000000000148,11.94783631036042060,13240
14254,-18.70299999999999940,11.93851506356019065,13241
14255,-19.22400000000000020,11.91007002155545003,13242
14256,-15.58600000000000030,11.92746437793365466,13243
14257,-15.81300000000000061,11.97096858792493812,13244
14258,-13.89499999999999957,12.00858615957502096,13245
14259,-18.48699999999999832,11.92182579691967703,13246
14260,-15.04400000000000048,11.94353520890714293,13247
14261,-9.91060000000000052,12.00472925032440763,13248
14262,-10.78400000000000070,12.12737375696125497,13249
14263,-10.83399999999999963,12.23760677446186662,13250
14264,-12.53899999999999970,12.13074315722994534,13251
14265,-23.45100000000000051,11.81340692137524506,13252
14266,-33.80899999999999750,11.81605967417604752,13253
14267,-37.51299999999999812,11.89720166082285147,13254
14268,-28.29400000000000048,11.87432952001410946,13255
14269,-24.01699999999999946,11.97877251275412824,13256
14270,-24.54599999999999937,12.13123772559192481,13257
14271,-24.76300000000000168,12.23489788839975922,13258
14272,-26.55099999999999838,12.25500259106675216,13259
14273,-27.38800000000000168,12.25989822215815828,13260
14274,-27.20200000000000173,12.28524196802334778,13261
14275,-27.78699999999999903,12.34286404455413511,13262
14276,-27.51000000000000156,12.41516233406583680,13263
14277,-26.85600000000000165,12.44477820182482120,13264
14278,-26.85500000000000043,12.48125884050628187,13265
14279,-29.40800000000000125,12.51976903784647988,13266
14280,-28.35099999999999909,12.52020586387175349,13267
14281,-29.59100000000000108,12.50470402712208617,13268
14282,-29.52299999999999969,12.45926683466295870,13269
14283,-27.50400000000000134,12.41941092588794859,13270
14284,-24.16100000000000136,12.27560185884366817,13271
14285,-22.14399999999999835,12.11120535485880367,13272
14286,-17.62999999999999901,11.95905196654708647,13273
14287,-15.66600000000000037,11.86712665165917890,13274
14288,-12.30000000000000071,11.80201232725965710,13275
14289,-10.79800000000000004,11.79335515451829863,13276
14290,-10.87899999999999956,11.80015068663265154,13277
14291,-10.91300000000000026,11.82146882659561982,13278
14292,-9.69860000000000078,11.84983972019009713,13279
14293,-10.29700000000000060,11.89511453865645052,13280
14294,-9.86519999999999975,11.89746375140231294,13281
14295,-12.59299999999999997,11.93343361963775351,13282
14296,-21.65299999999999869,11.96411343682491513,13283
14297,-8.62449999999999939,11.98958521931436927,13285
14298,-5.16629999999999967,11.87841831767915224,13286
14299,-18.52599999999999980,11.54490262440893034,13287
14300,-17.78300000000000125,11.52993559875972451,13288
14301,-22.15800000000000125,11.55053504260602004,13289
14302,-26.44200000000000017,11.54188356074069333,13290
14303,-26.75000000000000000,11.56226998993057187,13291
14304,-21.28000000000000114,11.60600611395817872,13292
14305,-29.18199999999999861,11.59757187064090722,13293
14306,-34.77799999999999869,11.69954699448660129,13294
14307,-34.61899999999999977,11.83955347183290208,13295
14308,-30.12600000000000122,11.79127701587697707,13297
14309,-25.05699999999999861,11.57541123616984891,13298
14310,-25.21300000000000097,11.50472573385816943,13299
14311,-17.25799999999999912,11.43089924407933644,13299
14312,-17.05600000000000094,11.46955577405861959,13300
14313,-19.32499999999999929,11.52710400232125210,13301
14314,-18.98100000000000165,11.59463499627097249,13302
14315,-18.16199999999999903,11.68389926074526031,13303
14316,-18.72200000000000131,11.78863508813703476,13304
14317,-17.16400000000000148,11.91121833939206986,13305
14318,-19.61499999999999844,12.03128687881831560,13306
14319,-20.87600000000000122,12.14741440158159236,13307
14320,-22.80199999999999960,12.20467552061151650,13309
14321,-24.89600000000000080,12.30222042935051263,13310
14322,-27.29599999999999937,12.38993934371635319,13311
14323,-27.12699999999999889,12.49918801817599423,13312
14324,-29.10500000000000043,12.56741777058254428,13313
14325,-30.00499999999999901,12.66408911532364812,13314
14326,-31.11599999999999966,12.74512957445041117,13315
14327,-30.04899999999999949,12.80721107010166548,13316
14328,-32.48199999999999932,12.86350889085002613,13317
14329,-31.88299999999999912,12.88345133163550393,13318
14330,-29.81599999999999895,12.91214798578835854,13319
14331,-27.95700000000000074,12.93180728884289010,13320
