# Time (s)
14332,-27.60900000000000176,12.91105883029893953,13321
14333,-25.73799999999999955,12.85054889053344596,13322
14334,-24.73199999999999932,12.80840159185854077,13323
14335,-23.18400000000000105,12.75183942107491042,13324
14336,-16.95100000000000051,12.75011543180953311,13325
14337,-13.93500000000000050,12.77951512320170657,13326
14338,-14.72300000000000075,12.76596818851375481,13327
14339,-26.50600000000000023,12.64490908358035348,13579
14340,-24.67500000000000071,12.67046256711421393,13580
14341,-18.39099999999999824,12.66143786507608304,13581
14342,-23.03300000000000125,12.64943369454202582,13582
14343,-21.06800000000000139,12.91315374535968097,13332
14344,-22.45899999999999963,12.92526812991710727,13333
14345,-21.29100000000000037,13.02276198730693935,13334
14346,-20.92800000000000082,13.08393494830489878,13586
14347,-18.40500000000000114,13.14561824279538627,13336
14348,-18.65299999999999869,13.13701576576943530,13337
14349,-17.41199999999999903,13.12643033454224906,13338
14350,-16.75499999999999901,13.15354111073835064,13339
14351,-15.18399999999999928,13.20804589585100608,13340
14352,-12.69500000000000028,13.24975839762810637,19068
14353,-11.89499999999999957,13.20556553397773136,19069
14354,-12.38400000000000034,13.20172123494944216,19070
14355,-14.60899999999999999,13.22230703397093521,19071
14356,-16.00900000000000034,13.33785235457079743,19071
14357,-16.19300000000000139,13.66114995542942800,19072
14358,-25.84299999999999997,13.75862222895530351,13598
14359,-27.55600000000000094,13.76401883867637110,15373
14360,-29.79700000000000060,13.64315134265442708,15374
14361,-29.92000000000000171,13.54659667437765158,15375
14362,-32.48599999999999710,13.30225922018624019,15376
14363,-37.49199999999999733,13.11310087752750420,15377
14364,-36.05899999999999750,12.89252602922822355,15378
14365,-36.19599999999999795,12.89833373452305665,15379
14366,-36.07099999999999795,12.94948065700455508,15380
14367,-33.28999999999999915,13.06630987931152887,15381
14368,-36.59599999999999653,13.18007376487797977,15382
14369,-34.28699999999999903,13.33370920026686157,15383
14370,-19.61499999999999844,13.41029902076176583,15384
14371,-19.65800000000000125,13.40511446305409393,15385
14372,-18.71000000000000085,13.38714483637821395,15386
14373,-12.50999999999999979,13.38453094657741893,15387
14374,-13.76299999999999990,13.36875940167128007,15388
14375,-14.55700000000000038,13.34374626504422068,15389
14376,-17.51800000000000068,13.31196896830698861,15390
14377,-16.59700000000000131,13.29574933513665869,15391
14378,-18.67599999999999838,13.27731478393618048,15392
14379,-16.18900000000000006,13.26939861729660208,15393
14380,-18.16600000000000037,13.25315279982174488,15394
14381,-19.36499999999999844,13.24520833816676202,15395
14382,-24.70200000000000173,13.23211523134678202,15396
14383,-16.49200000000000088,13.19630100414044094,15397
14384,-13.65300000000000047,13.17300802248120384,15398
14385,-10.52899999999999991,13.15819675727047056,15399
14386,-8.03640000000000043,13.14205565757878347,15400
14387,-27.78099999999999881,13.15637358592830708,15401
14388,-38.97399999999999665,12.96756023915463096,15402
14389,-35.19299999999999784,12.36653008729123471,15403
14390,-32.27900000000000347,11.88191873348402794,15404
14391,-29.54400000000000048,11.49108059003813587,15405
14392,-30.38899999999999935,11.39559112913442718,15406
14393,-27.91900000000000048,11.39858577406271323,15407
14394,-29.16499999999999915,11.38897977996419009,15408
14395,-27.41499999999999915,11.35489398809508366,15409
14396,-26.58800000000000097,11.25447940520786538,15410
14397,-24.13100000000000023,10.92138429721471482,15411
14398,-23.04400000000000048,10.69354252497584667,15412
14399,-23.56800000000000139,10.51813569645684510,15413
14400,-20.60800000000000054,10.36444804777142714,15414
14401,-26.74500000000000099,10.30609301720232196,15415
14402,-25.53000000000000114,10.18705630239469073,15416
14403,-28.01000000000000156,10.17992214496982406,15417
14404,-25.13500000000000156,10.28690426537203884,15418
14405,-23.45599999999999952,10.33830671944072499,15419
14406,-24.66300000000000026,10.40784101665042627,15420
14407,-23.32100000000000151,10.46050168086017784,15421
14408,-21.27299999999999969,10.44774654325815355,15422
14409,-16.98199999999999932,10.40735275464028220,15423
14410,-17.56099999999999994,10.37739513419280968,15424
14411,-13.89799999999999969,10.35588169799717839,15425
14412,-14.07799999999999940,10.34794684020803501,15426
14413,-15.70400000000000063,10.31505666499674412,15427
14414,-14.79899999999999949,10.29449755154673518,15428
14415,-14.27999999999999936,10.34058255067080623,15429
14416,-14.15300000000000047,10.40401477718339684,15430
14417,-12.48900000000000077,10.50053016875581946,15431
14418,-13.95500000000000007,10.53751544773010984,15432
14419,-12.81300000000000061,10.57747868640471367,15433
14420,-14.50000000000000000,10.55354569069003645,15434
14421,-15.27699999999999925,10.36911158491144569,15435
14422,-19.62600000000000122,9.92692560653949840,15436
14423,-31.02799999999999869,9.68720946058378551,15437
14424,-32.00399999999999778,9.81401736411340586,15438
14425,-32.57000000000000028,9.99445230564606213,15439
14426,-30.99299999999999855,10.00803825809962255,15440
14427,-30.83800000000000097,9.92925055418288949,15441
14428,-30.63400000000000034,9.83078743766533414,15442
14429,-30.02899999999999991,9.77768508108155388,15443
14430,-33.93800000000000239,9.70643708373251002,15444
14431,-39.02199999999999847,9.65653759948368950,15445
14432,-32.40400000000000347,9.77065886455738664,15446
14433,-28.02799999999999869,9.83907197765187114,15447
14434,-9.37010000000000076,9.76384377881017329,15448
14435,-15.54599999999999937,9.70831495028369496,15449
14436,-21.98100000000000165,9.68808703208590849,15450
14437,-22.61599999999999966,9.70231807073425934,15451
14438,-21.29400000000000048,9.70282779995657663,15452
14439,-20.56700000000000017,9.69473247709163921,15453
14440,-23.78000000000000114,9.85206509051785595,15454
14441,-26.30099999999999838,9.90320335018900089,15455
14442,-25.61799999999999855,9.86042432568388882,15456
14443,-25.07499999999999929,10.06206471020898441,15457
14444,-23.63100000000000023,10.36034139329668058,15458
14445,-24.07199999999999918,10.36343628880838885,15459
14446,-24.64300000000000068,10.26708885164521057,15460
14447,-22.01300000000000168,10.28424524730079348,15461
14448,-25.28200000000000003,10.37414596352866702,15461
14449,-25.44600000000000151,10.43939766114960754,15462
14450,-24.25199999999999889,10.48867624924417363,15463
14451,-26.86899999999999977,10.55863633761756226,15464
14452,-30.86299999999999955,10.61524170726283245,15465
14453,-28.66499999999999915,10.80199172783215467,15466
14454,-26.81700000000000017,10.89541913543554763,15467
14455,-30.70400000000000063,10.98291820414429054,15468
14456,-33.61699999999999733,10.88568329507314836,15469
14457,-29.03900000000000148,10.96407333709430176,15470
14458,-25.53900000000000148,10.98496658832720207,15471
14459,-19.38599999999999923,10.87926498981810752,15472
14460,-17.05300000000000082,10.59602437727432722,15473
14461,-16.41199999999999903,10.46551542806642665,15474
14462,-16.76200000000000045,10.46050303145355187,15475
14463,-22.26999999999999957,10.46584433281238802,15476
14464,-25.25799999999999912,10.44177638969731703,15477
14465,-31.54899999999999949,10.43565484677156974,15478
14466,-31.40099999999999980,10.40192685952918161,15479
14467,-28.42800000000000082,10.43289066305756485,15480
14468,-28.30099999999999838,10.47164184952222676,15481
14469,-28.55900000000000105,10.48088385969982461,15482
14470,-25.90399999999999991,10.45218581949998260,15483
14471,-21.80300000000000082,10.44349983125895598,15484
14472,-20.54299999999999926,10.43449733681231351,15485
14473,-17.31200000000000117,10.40607134014481971,15486
14474,-17.57999999999999829,10.39349279737472465,15487
14475,-15.73600000000000065,10.45699482975591366,15488
14476,-17.90200000000000102,10.78420846412464762,15489
14477,-17.80399999999999849,10.96762809469553801,15490
14478,-16.29400000000000048,10.96358271498441894,15491
14479,-19.21799999999999997,10.94872030970748433,15492
14480,-17.12999999999999901,10.96188621263105389,15493
14481,-16.05399999999999849,10.96992229849027289,15494
14482,-16.61700000000000088,11.03420947219955295,15495
14483,-8.61730000000000018,11.09093579024952980,15496
14484,-6.56930000000000014,11.14490654912511580,15497
14485,-5.47050000000000036,11.02583378761609012,15498
14486,-8.63289999999999935,11.01143251193057537,15499
14487,-7.54250000000000043,11.18734420137524666,15500
14488,-11.68399999999999928,11.29194105065538523,15501
14489,-10.83200000000000074,11.31385048741146981,15502
14490,-11.02999999999999936,11.37640233162388981,15503
14491,-10.55199999999999960,11.44153796875166229,15504
14492,-11.05599999999999916,11.49814843719136981,15505
14493,-10.94899999999999984,11.54360543134097128,15506
14494,-15.23000000000000043,11.56424780688042908,15507
14495,-18.74899999999999878,11.52853091522036877,15508
14496,-20.29899999999999949,11.50883188482224817,15509
14497,-26.75900000000000034,11.46556435057373413,15510
14498,-24.52199999999999847,11.51188474439745413,15511
14499,-23.23999999999999844,11.53853814190864746,15512
14500,-25.47599999999999909,11.55658405395595878,15513
14501,-21.88700000000000045,11.58090036986600779,15514
14502,-23.00799999999999912,11.61432897188170088,15515
14503,-24.81800000000000139,11.65978651171197811,15516
14504,-25.94900000000000162,11.71554958593011797,15517
14505,-26.04400000000000048,11.81959302037251192,15518
14506,-25.13899999999999935,11.89141005795216088,15519
14507,-21.70299999999999940,12.02746074260752707,15520
14508,-17.02799999999999869,12.15908827852944363,15521
14509,-18.34799999999999898,12.24864257624202679,15522
14510,-18.65200000000000102,12.27552233000134407,15523
14511,-15.62800000000000011,12.28077359114405098,15524
14512,-14.59900000000000020,12.42693688158305854,15525
14513,-14.93599999999999994,12.64841404223163046,15526
14514,-15.22000000000000064,12.68842360723178686,15527
14515,-14.21799999999999997,12.69941861466255340,15528
14516,-13.06799999999999962,12.68461877945040683,15529
14517,-12.28999999999999915,12.68054380718326080,15530
14518,-11.53800000000000026,12.71302093209641804,15531
14519,-9.60500000000000043,12.71644982017562953,15532
14520,-10.12700000000000067,12.69314198433618657,15533
14521,-12.10500000000000043,12.65669935213130337,15534
14522,-10.95899999999999963,12.63808837582609890,15535
14523,-11.54100000000000037,12.65075247669082792,15536
14524,-10.18200000000000038,12.65855651034572560,15537
14525,-10.10999999999999943,12.66739192520522117,15538
14526,-9.89760000000000062,12.70747672052043065,15539
14527,-10.00099999999999945,12.75842193028788074,15540
14528,-9.75019999999999953,12.82349245575656127,15541
14529,-9.32179999999999964,12.88060794718240132,15542
14530,-11.68200000000000038,12.94177577807473511,15543
14531,-17.17099999999999937,12.99919414502086568,15544
14532,-18.23900000000000077,13.00769181811159747,15545
14533,-15.49799999999999933,13.01751059650374565,15546
14534,-14.07600000000000051,13.03125228725215834,15547
14535,-13.01800000000000068,13.05833607324085932,15548
14536,-12.96400000000000041,13.09485807456445094,15549
14537,-12.08900000000000041,13.13567904608972547,15550
14538,-11.40900000000000070,13.17507847538386478,15551
14539,-9.04729999999999990,13.22670882348163879,15552
14540,-8.54989999999999917,13.30512911099013529,15553
14541,-18.59799999999999898,13.39135038688059431,15554
14542,-38.37100000000000222,13.39630794506382117,15555
14543,-37.73799999999999955,13.43284109514790181,14034
14544,-35.10499999999999687,13.03270896135753532,14035
14545,-30.82400000000000162,12.66927786601803518,14036
14546,-15.45100000000000051,12.39679714814785427,14037
14547,-16.44900000000000162,12.52546436439313737,14038
14548,-15.92999999999999972,12.58852581323372988,14039
14549,-21.32499999999999929,12.79233923731546874,14040
14550,-16.47800000000000153,13.07334063340212182,14041
14551,-9.01740000000000030,13.29325263931337631,14042
14552,-8.90390000000000015,13.27514668537858533,14043
14553,-8.21020000000000039,13.58534943750633417,14044
14554,-10.44999999999999929,13.91119405123742503,14045
14555,-12.25900000000000034,13.90445273925059411,9597
14556,-13.33799999999999919,13.70287872409066487,13541
14557,-12.89000000000000057,13.33965235101659630,13542
14558,-22.94600000000000151,12.97320511334177517,13543
14559,-22.95599999999999952,12.80571733746399232,13544
14560,-21.05600000000000094,12.62740872167483452,13545
14561,-35.10300000000000153,12.37325838031579650,13546
14562,-28.73999999999999844,12.48944846194834213,13547
14563,-24.34199999999999875,12.50119839777200070,13548
14564,-19.65200000000000102,12.46380007571932325,13549
14565,-20.47299999999999898,12.40630853082874374,13550
14566,-19.03399999999999892,12.35665304936278197,13551
14567,-20.46399999999999864,12.31820679219373282,13552
14568,-20.13800000000000168,12.26297513308289311,13553
14569,-19.09600000000000009,12.21522851765496576,13554
14570,-18.30000000000000071,12.17515082847595664,13555
14571,-17.81700000000000017,12.13731402330383347,13556
14572,-17.69399999999999906,12.11206478427553535,13557
14573,-19.11700000000000088,12.07874285844484241,13558
14574,-19.92099999999999937,12.05688712584747080,13559
14575,-18.21699999999999875,12.02928632076626236,13560
14576,-17.17699999999999960,11.98506187153787117,13561
14577,-14.85500000000000043,11.95116400495210485,13562
14578,-16.30499999999999972,11.90693579124321388,13563
14579,-15.21400000000000041,11.88887155204912105,13564
14580,-16.14000000000000057,11.88758798568064812,13565
14581,-15.71799999999999997,11.87424473843162076,13566
14582,-15.47499999999999964,11.86729434792628624,13567
14583,-14.03500000000000014,11.87407013414204116,13568
14584,-15.75999999999999979,11.89669935715227567,13569
14585,-12.35800000000000054,11.90836316549511054,13570
14586,-12.77800000000000047,11.94383447611917504,13571
14587,-16.93499999999999872,11.96172596728017901,13572
14588,-31.49899999999999878,11.97745406361169529,13573
14589,-36.91499999999999915,11.82012320526198224,13574
14590,-39.14200000000000301,11.55804822735383830,13575
14591,-30.14000000000000057,11.62780919663557100,13575
14592,-23.64099999999999824,11.69247983268628310,13576
14593,-26.42200000000000060,11.54572407806424650,13577
14594,-16.95799999999999841,11.47107215818634529,13578
14595,-17.43100000000000094,11.06450343437470174,13579
14596,-17.41300000000000026,10.75849855487433260,13580
14597,-13.05700000000000038,10.60264877504702064,13581
14598,-14.11800000000000033,10.50799064093143187,13582
14599,-13.27299999999999969,10.41923991246403958,13583
14600,-14.77899999999999991,10.37352022388805395,13584
14601,-14.66699999999999982,10.35317858125780610,13585
14602,-15.41900000000000048,10.42419478214656081,13586
14603,-14.11700000000000088,10.38769194035492305,13587
14604,-13.13700000000000045,10.33782014157755569,13588
14605,-13.92200000000000060,10.60932511581579796,13589
14606,-15.38100000000000023,10.71221811937502899,13590
14607,-22.90200000000000102,10.83293351940510085,13591
14608,-25.04799999999999827,10.87474153308845359,13592
14609,-26.90399999999999991,10.90589092256385229,13593
14610,-25.31299999999999883,11.04734210427742802,13594
14611,-24.80300000000000082,11.10670299111963288,13595
14612,-27.13599999999999923,11.16613133808648861,13596
14613,-27.01999999999999957,11.16731494753781462,13597
14614,-29.29400000000000048,11.16870337068098884,13598
14615,-28.17999999999999972,11.22195848051338452,13599
14616,-28.66400000000000148,11.32900875915473193,13600
14617,-29.00900000000000034,11.38895163803316102,13601
14618,-34.85399999999999920,11.44181619111632742,13602
14619,-28.68799999999999883,11.50791999167629065,13603
14620,-31.46499999999999986,11.65891431360099695,13604
14621,-35.08899999999999864,11.85246031863904470,13605
14622,-34.07399999999999807,11.96120424525012460,13606
14623,-38.31900000000000261,12.08946429028138425,13607
14624,-40.86999999999999744,12.20865974471969295,13608
14625,-32.30700000000000216,12.47422822892430183,13609
14626,-16.08999999999999986,12.57858405883067299,13610
14627,-18.34600000000000009,12.57651303987772451,13611
14628,-21.83999999999999986,12.55938938860462706,13612
14629,-22.40500000000000114,12.56192134266382610,13613
14630,-19.72299999999999898,12.54994795499870541,13614
14631,-20.93299999999999983,12.54264264524325867,13615
14632,-19.60999999999999943,12.55583169596860671,13616
14633,-19.64099999999999824,12.53594071428808121,13617
14634,-17.37999999999999901,12.52443162862956250,13618
14635,-17.63700000000000045,12.49476273221806721,13619
14636,-19.64099999999999824,12.46645245639945365,13620
14637,-16.34600000000000009,12.44844904504833849,13621
14638,-15.21700000000000053,12.42285075702569941,13622
14639,-21.88599999999999923,12.37527601619728479,13623
14640,-17.04599999999999937,12.32866970277739327,13624
14641,-12.37599999999999945,12.27873314877301247,13625
14642,-7.32219999999999960,12.14461052307083833,13626
14643,-11.45500000000000007,12.05376250008763606,13627
14644,-25.34700000000000131,12.00752591049322504,13628
14645,-37.55299999999999727,12.01476548588259163,13629
14646,-36.92900000000000205,12.18304098741547392,13630
14647,-31.15700000000000003,12.23655890297187199,13632
14648,-27.50799999999999912,12.28425142274164727,13633
14649,-24.12000000000000099,12.37038308437266210,13634
14650,-24.91700000000000159,12.41567297199888564,13635
14651,-26.10000000000000142,12.45128093595027785,13636
14652,-27.98799999999999955,12.49207982078432977,13637
14653,-25.26000000000000156,12.55615850636370290,13638
14654,-25.81099999999999994,12.62989618136858283,13639
14655,-22.92399999999999949,12.64212648573057862,13640
14656,-26.79700000000000060,12.64572411345282354,13641
14657,-26.72299999999999898,12.67396178493178560,13642
14658,-22.67999999999999972,12.62963766898878326,7314
14659,-22.78099999999999881,12.49849843414909678,7315
14660,-21.93199999999999861,12.42289205437420385,7316
14661,-20.15800000000000125,12.41936607778709245,7317
14662,-20.45400000000000063,12.44334805787563702,7318
14663,-17.64799999999999969,12.44492502061538453,7319
14664,-17.69399999999999906,12.46657606917295880,7320
14665,-16.93700000000000117,12.45747334263142214,7321
14666,-14.78100000000000058,12.44072320445751778,7322
14667,-14.39300000000000068,12.46661104585232138,7323
14668,-16.05499999999999972,12.53075033576289066,7324
14669,-15.09099999999999930,12.50257546010085363,7325
14670,-14.19699999999999918,12.49273215715414409,7326
14671,-13.48399999999999999,12.45943966981673512,7327
14672,-12.72799999999999976,12.42787024012299568,7328
14673,-11.63499999999999979,12.39484704007307592,7329
14674,-10.57799999999999940,12.38436006881813078,7330
14675,-14.23900000000000077,12.40164040981091809,7331
14676,-15.84099999999999930,12.42190456225566741,7332
14677,-16.70400000000000063,12.42860484057113091,7333
14678,-18.20899999999999963,12.43005288809701092,7334
14679,-18.97200000000000131,12.49667342664995395,12398
14680,-20.20799999999999841,12.21857433846195740,12399
14681,-23.24699999999999989,11.94905739738466366,12400
14682,-24.31500000000000128,11.77393466942092815,12401
14683,-30.04200000000000159,11.61289643598061083,12402
14684,-33.83800000000000097,11.75838546540637530,12403
14685,-32.30199999999999960,12.10244137181246060,12404
14686,-35.56700000000000017,12.38628397845139695,12405
14687,-26.28600000000000136,12.93142769435599782,12406
14688,-15.06700000000000017,13.07213536609317472,12407
14689,-11.48700000000000010,13.01756075189891959,12408
14690,-15.60500000000000043,12.88168165565600809,12409
14691,-16.23000000000000043,12.82744317960518110,12410
14692,-18.69600000000000151,12.79062722835784349,12411
14693,-16.52700000000000102,12.77558797945671998,4050
14694,-15.47300000000000075,12.77605656758424146,0
14695,-16.73199999999999932,12.71403692753152015,1
14696,-16.87399999999999878,12.65326339348352391,2
14697,-19.05600000000000094,12.59591153699481758,3
14698,-19.87999999999999901,12.60412912827864851,4
14699,-20.09400000000000119,12.65400837440227733,4056
14700,-21.27400000000000091,12.63800305865800766,4057
14701,-23.66900000000000048,12.62618450074371346,4058
14702,-25.27100000000000080,12.59012076480263964,4059
14703,-25.26200000000000045,12.53186047447398543,4060
14704,-26.34700000000000131,12.41279483552092699,2034
14705,-24.18599999999999994,12.16290975884051839,2035
14706,-24.68499999999999872,11.99414653950978860,2036
14707,-24.70499999999999829,11.81705738572275521,2037
14708,-24.51699999999999946,11.63884278868056121,2038
14709,-26.80300000000000082,11.57620670607933100,2040
14710,-26.66799999999999926,11.49461281633540821,2041
14711,-24.31099999999999994,11.22757092894554631,2042
14712,-15.10999999999999943,11.20192601628860629,2045
14713,-12.93599999999999994,11.13645345705831069,2046
14714,-8.09360000000000035,11.16213266243972235,2047
14715,-10.95500000000000007,11.26865045066874771,2048
14716,-13.17500000000000071,11.14730520605836261,9395
14717,-14.94999999999999929,10.80763368435227711,9396
14718,-23.34400000000000119,10.51259186511807542,10410
14719,-26.32400000000000162,10.50795415668691390,10411
14720,-28.93499999999999872,10.43553411727736346,10412
14721,-27.79500000000000171,10.55904907607813747,10413
14722,-28.81299999999999883,10.56981592649616886,10414
14723,-27.90899999999999892,10.42100089182847888,10415
14724,-26.89300000000000068,10.48132028105506564,10416
14725,-26.35000000000000142,10.60207779077717660,10417
14726,-26.97400000000000020,10.76110694196913187,10418
14727,-25.65399999999999991,10.86990020199118767,10419
14728,-25.93400000000000105,11.01694114224840604,10420
14729,-27.52599999999999980,11.12504713972763248,10421
14730,-25.83399999999999963,11.25096013667776873,10422
14731,-23.84299999999999997,11.26954271313024236,9410
14732,-22.49299999999999855,11.30031677064583029,9411
14733,-20.96399999999999864,11.32925770485815598,9412
14734,-20.29700000000000060,11.38714404571202188,9413
14735,-19.42200000000000060,11.42634235314688951,9414
14736,-18.62199999999999989,11.44161576656819257,9415
14737,-17.98999999999999844,11.45560066815601452,9416
14738,-20.21699999999999875,11.45954236724631059,9417
14739,-20.69200000000000017,11.46496835722220275,9418
14740,-20.26699999999999946,11.49520176792295878,9419
14741,-21.24200000000000088,11.50561688293101703,9420
14742,-20.22899999999999920,11.51453405881923686,9421
14743,-20.50700000000000145,11.51129002467678397,9422
14744,-20.85999999999999943,11.54920437407092670,9423
14745,-22.78999999999999915,11.58960623150035829,9424
14746,-18.94000000000000128,11.63180472319285919,9425
14747,-21.14399999999999835,11.61987572721675654,9426
14748,-15.68200000000000038,11.46292952029537737,9427
14749,-10.74699999999999989,11.46442764409237114,9428
14750,-13.94699999999999918,11.51253607516813915,9429
14751,-22.17699999999999960,11.52671409604745101,9430
14752,-10.47199999999999953,11.58157311729118533,9431
14753,-12.26099999999999923,11.58733834668004015,9432
14754,-18.03399999999999892,11.61922949767357416,9433
14755,-16.72800000000000153,11.58784124976249963,9434
14756,-16.05399999999999849,11.71456034315056804,9435
14757,-11.74399999999999977,11.85154523464762910,9436
14758,-12.46499999999999986,11.93481428380774467,10450
14759,-12.35399999999999920,11.93400322900632204,10451
14760,-10.55799999999999983,11.94057770422935505,10452
14761,-10.99699999999999989,12.02588684744318037,10453
14762,-13.66399999999999970,12.24477539269061310,10454
14763,-11.97400000000000020,12.31911961944430267,10455
14764,-12.17699999999999960,12.33536754068941477,10456
14765,-12.15499999999999936,12.46846111618876307,9444
14766,-10.75900000000000034,12.47612579066061045,9445
14767,-10.19800000000000040,12.54963499956567574,9446
14768,-8.89230000000000054,12.63924628332562605,10460
14769,-11.16900000000000048,12.72290604141225501,10461
14770,-10.95899999999999963,12.80784867747509992,10462
14771,-13.27500000000000036,12.82745370644533267,10463
14772,-12.23300000000000054,12.79764900460157229,10464
14773,-16.10200000000000031,12.80685176553703464,10465
14774,-12.66300000000000026,12.93001318562664181,10466
14775,-15.52299999999999969,12.80879688312096398,10467
14776,-14.22899999999999920,12.81209757601978616,10468
14777,-13.32000000000000028,13.09551968510061748,10469
14778,-11.97799999999999976,13.24206524605824775,10470
14779,-13.84099999999999930,13.39270332325318336,10471
14780,-14.27800000000000047,13.49668909225472291,10472
14781,-12.53599999999999959,13.52886151410490179,11487
14782,-15.98499999999999943,13.44622677697625157,11488
14783,-18.69900000000000162,13.43194111580810102,11489
14784,-17.87300000000000111,13.43566449657665274,11490
14785,-19.31800000000000139,13.42410652686805506,11491
14786,-20.60800000000000054,13.43308891465462018,11492
14787,-23.52799999999999869,13.49544311330832258,11493
14788,-24.57799999999999940,13.58822876743045427,11494
14789,-23.48499999999999943,13.78876599319880647,11494
14790,-19.39499999999999957,14.12526872667348066,11495
14791,-19.44500000000000028,14.24141513087278099,10483
14792,-19.47599999999999909,14.25267040679400488,10484
14793,-21.01899999999999835,14.27382832491229436,10485
14794,-18.77599999999999980,14.25831109118591478,10486
14795,-15.01399999999999935,14.10015690544390488,10487
14796,-13.89100000000000001,14.03173887386894947,10488
14797,-16.05000000000000071,14.05496957313920170,10489
14798,-15.60699999999999932,14.15497832761675312,10490
14799,-18.36700000000000088,13.95394239088749089,17840
14800,-22.10900000000000176,13.82148473315591275,17841
14801,-17.66100000000000136,13.42627305812964167,7077
14802,-26.33500000000000085,13.26808237045876737,7078
14803,-27.26500000000000057,13.05036109680354706,7079
14804,-10.46599999999999930,12.78603981164585512,7080
14805,-14.91000000000000014,12.88712015237206465,7081
14806,-15.03999999999999915,12.99552261030379086,7082
14807,-18.70400000000000063,13.05489225062669156,7083
14808,-18.89099999999999824,13.07652015339414397,7084
14809,-17.11299999999999955,13.06088233280376443,7085
14810,-20.00499999999999901,13.06308572995100015,7086
14811,-19.46999999999999886,13.06638426773190886,7087
14812,-28.25000000000000000,13.03426968309008238,7088
14813,-27.10300000000000153,13.25295963091029172,7089
14814,-21.39799999999999969,13.44091142294346142,7090
14815,-23.92899999999999849,13.41164564257712399,7090
14816,-16.29899999999999949,13.36203509639318732,6589
14817,-19.14000000000000057,13.39965537775864313,6590
14818,-19.96099999999999852,13.39044498794145710,6592
14819,-16.01699999999999946,13.28562940067914155,6593
14820,-16.57600000000000051,13.31466264044439640,6594
14821,-16.26300000000000168,13.34741451027244352,6595
14822,-16.29100000000000037,13.37099496962414058,6596
14823,-16.12999999999999901,13.33473392206858854,6597
14824,-12.10299999999999976,13.24691324454666841,17865
14825,-14.27200000000000024,13.18392608717662995,17866
14826,-13.78500000000000014,13.10491751982324260,17867
14827,-12.91000000000000014,13.03012158008132992,17868
14828,-12.82300000000000040,12.96781790817947488,17869
14829,-13.23000000000000043,12.88654520307785489,17870
14830,-13.44299999999999962,12.82727593748860251,17871
14831,-14.45299999999999940,12.78831444526008809,17872
14832,-13.29299999999999926,12.73981934894626100,17873
14833,-15.92500000000000071,12.70290241651421859,17874
14834,-15.43399999999999928,12.67512151284076083,17875
14835,-15.55700000000000038,12.69011372860647313,17876
14836,-15.43299999999999983,12.73692172801751710,9598
14837,-15.87299999999999933,12.59976479967768803,9599
14838,-14.54100000000000037,12.50250367650166794,9600
14839,-13.06300000000000061,12.50646553506988745,9601
14840,-16.74500000000000099,12.48681238384753200,9602
14841,-13.68800000000000061,12.44099608587783834,9603
14842,-12.94500000000000028,12.38336492913320974,9604
14843,-15.54899999999999949,12.33703092418288882,9605
14844,-12.85100000000000087,12.44751683713664470,9606
14845,-13.00600000000000023,12.44520458866968582,9608
14846,-12.97400000000000020,12.46064838898640481,9609
14847,-11.64000000000000057,12.34777629270423027,9610
14848,-15.85100000000000087,12.33179505261849229,9611
