# Time (s)
15886,-21.51899999999999835,12.07091389387502289,17913
15887,-18.12500000000000000,12.05205213400516229,17914
15888,-14.81700000000000017,12.05360377123677651,17915
15889,-18.25400000000000134,12.06800707402017636,17916
15890,-19.79500000000000171,12.06885836578841520,17917
15891,-24.90800000000000125,12.06321637061917151,17918
15892,-24.52599999999999980,12.01713348173808171,17919
15893,-19.30600000000000094,12.04720998791769304,17920
15894,-20.82000000000000028,12.06777434396702908,17921
15895,-20.43900000000000006,12.08906507005258923,17922
15896,-20.89799999999999969,12.15967603605626479,17923
15897,-18.42099999999999937,12.21426050932698359,17924
15898,-16.58800000000000097,12.25089697176893466,17925
15899,-17.97500000000000142,12.27043349597179400,17926
15900,-15.34699999999999953,12.25877528524585180,17927
15901,-19.98900000000000077,12.31319501443318387,17928
15902,-14.66799999999999926,12.38299774897900996,17929
15903,-14.98900000000000077,12.23192088789632415,17930
15904,-15.33900000000000041,12.09080753396063557,17931
15905,-15.75799999999999912,12.04270634973737408,17932
15906,-17.52899999999999991,12.11547169471020524,17933
15907,-17.51300000000000168,12.08611707360646470,17934
15908,-15.54199999999999982,12.06424576457539466,17935
15909,-18.22400000000000020,11.94006480475628074,17936
15910,-17.99599999999999866,11.85465618649915953,17937
15911,-20.46600000000000108,11.88086333206517153,17938
15912,-19.32999999999999829,11.88722961349973239,17939
15913,-21.02299999999999969,11.88960287516628433,17940
15914,-20.17000000000000171,11.87114314718682984,17941
15915,-20.11700000000000088,11.87263295185810463,17942
15916,-16.79299999999999926,11.87167660545490655,17943
15917,-11.30599999999999916,11.88020398475563333,17944
15918,-11.44200000000000017,11.88003752227419341,17945
15919,-8.08910000000000018,11.95441541216208137,17946
15920,-22.07900000000000063,12.06178845387705678,17947
15921,-25.99200000000000088,12.12146644804990814,17948
15922,-20.84499999999999886,12.33528712081096401,17949
15923,-14.70400000000000063,12.55096771903236785,17950
15924,-14.31199999999999939,12.67972206026821880,17951
15925,-16.15099999999999980,12.73025871267857667,17952
15926,-18.86299999999999955,12.75629661115606517,17953
15927,-17.74599999999999866,12.75419944948242268,17954
15928,-20.65899999999999892,12.75298444659881802,17955
15929,-21.09199999999999875,12.73615956680725247,17956
15930,-21.47700000000000031,12.73258850303922429,17957
15931,-21.64799999999999969,12.74084571207495031,17958
15932,-20.73999999999999844,12.73430893236696448,17959
15933,-19.11499999999999844,12.78735783981002605,17960
15934,-18.50700000000000145,12.96172678490672325,17961
15935,-17.30399999999999849,13.04782665432453648,17962
15936,-15.87400000000000055,13.13383754960858063,17963
15937,-15.82399999999999984,13.09874717897837471,17964
15938,-13.99699999999999989,13.07280843669884085,17965
15939,-15.38000000000000078,13.05033138711986140,17966
15940,-14.90600000000000058,13.17599915884235351,8692
15941,-14.51200000000000045,13.13323656973806486,8693
15942,-14.54299999999999926,13.16310151895675240,8694
15943,-22.28500000000000014,13.18013156801547048,8695
15944,-25.70400000000000063,13.12462419711841655,8696
15945,-16.59100000000000108,13.04659887209803948,8697
15946,-18.62300000000000111,13.07322158631989950,8698
15947,-16.58800000000000097,13.06983580550694413,8699
15948,-18.96999999999999886,13.09699665344880160,8700
15949,-16.57400000000000162,13.07827525114342393,16459
15950,-16.21099999999999852,12.80315026576163362,16460
15951,-18.24599999999999866,12.56235379643662853,16461
15952,-18.80099999999999838,12.44574841684846511,16462
15953,-18.84799999999999898,12.41203063199056800,16463
15954,-20.08999999999999986,12.36635636830901497,16464
15955,-19.42099999999999937,12.32449742130603454,16465
15956,-18.33299999999999841,12.29420240646027374,16466
15957,-16.71300000000000097,12.27006805872462358,16467
15958,-22.48100000000000165,12.39597112772683296,16468
15959,-23.92699999999999960,12.64207366759928775,16469
15960,-19.53800000000000026,12.85130196628767152,16470
15961,-17.66000000000000014,12.99953704908303109,16471
15962,-17.96799999999999997,13.06955266783992542,16472
15963,-16.95700000000000074,13.07218452401314934,16473
15964,-15.27899999999999991,13.09536612395062072,16474
15965,-14.57300000000000040,13.12274256839405950,16475
15966,-13.36999999999999922,13.14895128230175203,16476
15967,-11.41999999999999993,13.19274641531677617,16477
15968,-12.40799999999999947,13.24461791829022417,16478
15969,-14.27399999999999913,13.23840711962294137,8721
15970,-17.59799999999999898,13.16439013800005498,8722
15971,-19.28500000000000014,13.17894690539087676,8723
15972,-21.50600000000000023,13.19573055291306929,16482
15973,-24.00300000000000011,13.13423705581658396,16483
15974,-27.55000000000000071,13.06608216695253866,16484
15975,-31.62300000000000111,13.04894803625767175,16485
15976,-30.26000000000000156,12.82865072011781749,16486
15977,-28.42800000000000082,12.62900294609782215,16487
15978,-27.67500000000000071,12.45614908988738279,16488
15979,-30.42699999999999960,12.29816248323003869,16489
15980,-33.02600000000000335,12.15842516093767145,16490
15981,-34.41400000000000148,11.98618341793085307,16491
15982,-33.43099999999999739,11.78930769213385865,16492
15983,-32.44100000000000250,11.64515318630131802,16493
15984,-30.79200000000000159,11.69991076328342317,16494
15985,-29.06700000000000017,11.74115385339434781,16495
15986,-31.04799999999999827,11.69671181122870252,16496
15987,-30.94600000000000151,11.69992407377934640,16497
15988,-29.23300000000000054,11.70179968751249611,16498
15989,-20.18700000000000117,11.74813476457712191,16499
15990,-20.42299999999999827,11.89732283692002923,16500
15991,-18.78500000000000014,11.95307680694715380,16501
15992,-22.25100000000000122,11.94364256831008397,16502
15993,-21.96900000000000119,11.94727152144406901,16503
15994,-19.05699999999999861,12.01142945272952112,16504
15995,-20.24599999999999866,11.94011086058073445,16505
15996,-20.66499999999999915,11.66732628410830053,16506
15997,-21.22899999999999920,11.53908900779173230,16507
15998,-20.29299999999999926,11.51520224089606792,16507
15999,-32.35199999999999676,11.53999962661922218,16508
16000,-27.28099999999999881,11.46327469145570177,16509
16001,-17.09100000000000108,11.43442996653993582,16510
16002,-19.94600000000000151,11.45972797280017907,16511
16003,-21.43400000000000105,11.46784634071751263,16512
16004,-20.08399999999999963,11.46074418186222843,16513
16005,-19.11100000000000065,11.45690662641824886,16514
16006,-14.41200000000000081,11.41337153963030815,16515
16007,-19.39399999999999835,11.46565493915399259,16516
16008,-27.87800000000000011,11.46714297882906664,16517
16009,-17.17299999999999827,11.40279134689032858,16518
16010,-17.39499999999999957,11.41581837727272131,16519
16011,-24.44800000000000040,11.41734366445598248,16520
16012,-23.34799999999999898,11.30011055726710012,16521
16013,-21.50799999999999912,11.25202286090718040,16522
16014,-23.77499999999999858,11.24158965930181431,16523
16015,-28.94000000000000128,11.23919712624405598,16524
16016,-25.60600000000000165,11.22190247600853219,16525
16017,-23.36899999999999977,11.22614014337686328,16526
16018,-22.67000000000000171,11.23099438314998721,16527
16019,-17.59199999999999875,11.20932114122154033,16528
16020,-21.22800000000000153,11.13605850261735597,16529
16021,-20.77700000000000102,11.11553192897188147,16530
16022,-22.09199999999999875,11.09884497171055884,16531
16023,-19.88500000000000156,11.12248297483925441,16532
16024,-20.46000000000000085,11.12281296760524363,16533
16025,-14.30799999999999983,11.11441746177826317,16534
16026,-12.80599999999999916,11.10069580954506741,16535
16027,-15.31400000000000006,11.09141070605915225,16536
16028,-15.68599999999999994,11.08905708345148611,16537
16029,-12.30899999999999928,11.06957280593330140,16538
16030,-14.53299999999999947,11.04217714683103502,16539
16031,-15.27999999999999936,11.01080665280317739,16540
16032,-13.23799999999999955,10.97407861193427081,16541
16033,-13.96199999999999974,10.95216941302649616,16542
16034,-13.97899999999999920,10.92663346084087372,16543
16035,-12.06199999999999939,10.90477790785125300,16544
16036,-12.19599999999999973,10.89702225789344681,16545
16037,-13.75999999999999979,10.89200734109030400,16546
16038,-12.48300000000000054,10.92074665096641262,16547
16039,-10.32300000000000040,11.21324010855044229,16548
16040,-9.49460000000000015,11.29459034957194064,16549
16041,-9.16670000000000051,11.34115476310334003,16550
16042,-5.80790000000000006,11.37362744050592944,16551
16043,-6.39100000000000001,11.41419751065563126,16552
16044,-8.79160000000000075,11.45144476232439423,16553
16045,-12.09699999999999953,11.50558739649109619,16554
16046,-17.98000000000000043,11.56901105450303646,16555
16047,-14.99600000000000044,11.57688821324878425,16556
16048,-16.22100000000000009,11.57737348903266650,16557
16049,-14.79299999999999926,11.58018098281086417,16558
16050,-16.75499999999999901,11.59531612756021879,16559
16051,-21.22599999999999909,11.58770782585755832,16560
16052,-31.47299999999999898,11.60067882169120423,16561
16053,-24.11700000000000088,11.51312955112948977,16562
16054,-14.70299999999999940,11.50395457856875581,16563
16055,-15.28899999999999970,11.52469905177745879,16564
16056,-12.85699999999999932,11.54631947599946962,16565
16057,-10.21100000000000030,11.58715592696959007,16566
16058,-9.03810000000000002,11.63823010992928708,16567
16059,-10.58900000000000041,11.74171344064570555,16568
16060,-31.58899999999999864,11.81542787948501960,16569
16061,-41.00999999999999801,11.81906303706041150,16570
16062,-41.34400000000000119,12.02506941469227009,16571
16063,-40.53900000000000148,12.26359235843325202,16572
16064,-30.29200000000000159,12.44617167887102127,16573
16065,-24.04500000000000171,12.46813920285086574,16575
16066,-24.33399999999999963,12.54859315775889428,16575
16067,-19.18199999999999861,12.74867042663975347,16576
16068,-15.08300000000000018,13.02818462472684580,16578
16069,-22.10399999999999920,12.86094560458603375,7707
16070,-23.64399999999999835,12.71137077228725687,7708
16071,-12.75900000000000034,12.54264512537604759,7709
16072,-15.00399999999999956,12.39649898189546562,7710
16073,-15.75000000000000000,12.41496386744636737,7711
16074,-18.09199999999999875,12.40128117552197651,7712
16075,-17.19699999999999918,12.39555747559796295,7713
16076,-20.13599999999999923,12.35030834487412754,7714
16077,-26.00000000000000000,12.32829306488170040,7715
16078,-21.95100000000000051,12.34224904364246989,7716
16079,-25.48499999999999943,12.35316695994419867,7717
16080,-21.35300000000000153,12.35244538279366999,7718
16081,-21.39099999999999824,12.36534666142985728,7719
16082,-24.03999999999999915,12.35483672307713832,7720
16083,-16.52700000000000102,12.37288220057755694,7721
16084,-17.08200000000000074,12.35916285420173466,7722
16085,-18.58200000000000074,12.34499600448269163,7723
16086,-19.01800000000000068,12.31262169964050912,12668
16087,-19.50900000000000034,12.23758196825404099,12669
16088,-20.17299999999999827,12.13991876797159719,12670
16089,-20.75000000000000000,12.07803728994085368,12671
16090,-23.39900000000000091,12.02176765779831769,12672
16091,-22.90700000000000003,11.98898436490400954,12673
16092,-22.63400000000000034,11.93516299279995785,12674
16093,-22.78300000000000125,11.86434543942603348,12675
16094,-22.83699999999999974,11.81182451340787587,12676
16095,-23.41199999999999903,11.75328035018396555,12677
16096,-24.57799999999999940,11.65401596125351524,12679
16097,-22.91600000000000037,11.54064323001017556,12680
16098,-22.11199999999999832,11.38311717796324452,12681
16099,-24.08599999999999852,11.23311762931661484,12682
16100,-26.41700000000000159,11.05033072661669280,12683
16101,-26.01000000000000156,10.99547981027410160,12684
16102,-32.06900000000000261,10.93268609955496018,12685
16103,-30.69900000000000162,10.85038234752653175,12686
16104,-29.07600000000000051,10.79076210694008253,12687
16105,-26.19099999999999895,10.75151377428541721,12688
16106,-28.24699999999999989,10.75026218135060496,12689
16107,-27.60600000000000165,10.72757169336392558,12690
16108,-31.16499999999999915,10.70378705563512511,12691
16109,-29.80099999999999838,10.64853316410952289,12692
16110,-20.82000000000000028,10.61264058892577822,12693
16111,-19.85300000000000153,10.63565372109823315,12694
16112,-20.23799999999999955,10.67160145228100987,7750
16113,-25.10699999999999932,10.66047874461257017,7751
16114,-19.50799999999999912,10.67081058673443295,7752
16115,-18.50000000000000000,10.66629548559929930,12698
16116,-19.62300000000000111,10.66887831345315085,7754
16117,-14.62599999999999945,10.64052302506664205,7755
16118,-9.66680000000000028,10.67044112120381349,7756
16119,-10.87800000000000011,10.68915935567897968,7757
16120,-11.47000000000000064,10.68648103328631116,7758
16121,-10.42200000000000060,10.74017520028745132,7759
16122,-11.10299999999999976,10.78315139706685954,7760
16123,-11.82499999999999929,10.77278026578480485,7761
16124,-13.68399999999999928,10.77152550555254429,7762
16125,-15.63700000000000045,10.86814285590326357,7763
16126,-16.08299999999999841,11.43662463011550656,7764
16127,-17.28600000000000136,11.69678521593634635,16257
16128,-15.50200000000000067,11.74520767203789262,16258
16129,-13.59099999999999930,11.74987807169797804,16258
16130,-13.51099999999999923,11.75710885287943874,16258
16131,-20.24500000000000099,11.80209126134178099,16259
16132,-29.54400000000000048,11.81746609688129901,16259
16133,-36.49000000000000199,11.71355131377831249,16260
16134,-34.68800000000000239,11.57475379912485991,16261
16135,-35.39800000000000324,11.49499949322120607,16262
16136,-36.83100000000000307,11.45455851213113263,16263
16137,-33.70400000000000063,11.38476492128504880,16264
16138,-32.43500000000000227,11.36820121252421600,16265
16139,-33.49099999999999966,11.38368171904471104,16266
16140,-32.19800000000000040,11.44667143670177722,16267
16141,-23.11799999999999855,11.51181484436417080,16268
16142,-26.94099999999999895,11.43103445353654024,16269
16143,-29.33599999999999852,11.41614885621205566,16270
16144,-31.37500000000000000,11.43573621288679298,16271
16145,-30.85699999999999932,11.49009210323582053,16272
16146,-25.78900000000000148,11.47150142109413729,16273
16147,-28.73100000000000165,11.47193955803151333,16274
16148,-30.53000000000000114,11.47454950866353052,16275
16149,-28.78699999999999903,11.49144423975525520,16276
16150,-27.55900000000000105,11.49325797254995329,16277
16151,-29.83699999999999974,11.51729521941045675,16278
16152,-28.34700000000000131,11.50835575403536026,16279
16153,-26.86299999999999955,11.51175596188131500,16280
16154,-26.83299999999999841,11.48118108835456574,16281
16155,-26.29599999999999937,11.47000289718919852,16282
16156,-26.05300000000000082,11.45262697524025519,16283
16157,-14.13199999999999967,11.42235427854985375,16284
16158,-11.16499999999999915,11.38144310123510650,16285
16159,-9.46219999999999928,11.28524383640427686,16286
16160,-10.43500000000000050,11.20214929913713320,16287
16161,-9.83750000000000036,11.14024382244022426,16288
16162,-10.85599999999999987,11.13960596889087817,16289
16163,-12.83300000000000018,11.16434655519299746,16290
16164,-13.62500000000000000,11.17529844346707435,16291
16165,-15.25799999999999912,11.18246992241391524,16292
16166,-12.94699999999999918,11.18905364406760050,16293
16167,-12.99099999999999966,11.23292413547682855,16294
16168,-11.46799999999999997,11.22860757621742067,16295
16169,-9.79800000000000004,11.25983463418610064,16296
16170,-11.29100000000000037,11.28884542182833428,16297
16171,-11.77299999999999969,11.33842228964394749,16298
16172,-11.20100000000000051,11.38643108412150440,16299
16173,-10.91300000000000026,11.42209835543895302,16300
16174,-12.03700000000000081,11.45693237387094143,16301
16175,-10.97100000000000009,11.48895226215035770,16302
16176,-13.24799999999999933,11.52692523778973666,16303
16177,-28.47500000000000142,11.53334180822117894,16304
16178,-20.38100000000000023,11.47818652875431056,16305
16179,-19.05199999999999960,11.49026607154775981,16306
16180,-17.24200000000000088,11.49756447149740524,16307
16181,-22.04400000000000048,11.50468302742463145,16308
16182,-21.30300000000000082,11.49153411088612664,16309
16183,-21.15800000000000125,11.48319021481934854,16310
16184,-24.12500000000000000,11.45974288657989604,16311
16185,-23.99599999999999866,11.46560416367750079,16312
16186,-25.60699999999999932,11.50496891904435515,16313
16187,-28.37699999999999889,11.49310820535224131,16314
16188,-35.19299999999999784,11.46131905337317924,16315
16189,-31.56200000000000117,11.44838196756487214,16316
16190,-25.64099999999999824,11.46473139610834835,16317
16191,-16.62800000000000011,11.48503841938867254,16318
16192,-18.74299999999999855,11.38402783800763807,16319
16193,-17.62300000000000111,11.32658069247584720,16320
16194,-31.85300000000000153,11.28235218314054933,16321
16195,-45.52499999999999858,11.51054548090299789,16322
16196,-42.60900000000000176,11.61390390045923837,16323
16197,-38.34199999999999875,11.64574413084137561,16324
16198,-30.20499999999999829,11.65480810269282941,16325
16199,-25.20799999999999841,11.71725196666375624,16326
16200,-23.30499999999999972,11.62473322300159140,16327
16201,-21.99200000000000088,11.55176595103195680,16328
16202,-23.80699999999999861,11.51618880070508766,16329
16203,-24.63500000000000156,11.44561146489827941,16330
16204,-25.18599999999999994,11.38192165691838476,16331
16205,-33.08899999999999864,11.42798377386565889,16332
16206,-33.73799999999999955,11.59776482332064340,16333
16207,-22.62000000000000099,11.82758965714549504,16334
16208,-21.84799999999999898,11.88458640716584824,16335
16209,-21.64999999999999858,11.96497226617377940,16336
16210,-21.92299999999999827,12.05555442694677559,16337
16211,-22.03699999999999903,12.13928491675672205,16338
16212,-21.11899999999999977,12.20739896436219496,16339
16213,-19.00400000000000134,12.26846599387145176,16340
16214,-16.03399999999999892,12.34614354521246504,6779
16215,-17.27599999999999980,12.37020604015612513,6780
16216,-17.44200000000000017,12.39293692871445351,6781
16217,-13.99000000000000021,12.40020100645583945,6782
16218,-13.90099999999999980,12.38244235325060494,6783
16219,-15.14300000000000068,12.38964828574458643,6784
16220,-11.66699999999999982,12.38082594823058535,6785
16221,-11.64400000000000013,12.39447163366621929,6786
16222,-10.70800000000000018,12.39408678932521468,6787
16223,-10.94500000000000028,12.39856116244233064,6788
16224,-9.47429999999999950,12.39198900067148301,6789
16225,-7.45509999999999984,12.35887778756279154,6790
16226,-8.05000000000000071,12.31787716411639266,6791
16227,-8.36270000000000024,12.40141703921996807,16354
16228,-6.69010000000000016,12.39488675775848847,16355
16229,-6.11460000000000026,12.39829291191195537,6794
16230,-7.79549999999999965,12.40870924066250147,16357
16231,-6.25309999999999988,12.45715738402027384,6796
16232,-9.26360000000000028,12.50949144514715528,6797
16233,-10.31799999999999962,12.49269537604202718,16103
16234,-9.11079999999999934,12.33154251983792449,16104
16235,-9.66970000000000063,12.17213326436471377,16105
16236,-11.29100000000000037,12.05977589365002167,16106
16237,-9.93730000000000047,11.93814062362744188,16107
16238,-10.34200000000000053,11.79792661229636153,16108
16239,-15.59900000000000020,11.59417795932247941,16109
16240,-30.71499999999999986,11.50447730973250771,16110
16241,-25.99899999999999878,11.48594150369296152,16111
16242,-23.85999999999999943,11.54661519528111846,16112
16243,-25.26699999999999946,11.58263736041517866,16113
16244,-24.20100000000000051,11.61416178825372292,16114
16245,-20.41900000000000048,11.60964116239246557,16115
16246,-21.22100000000000009,11.60580999203125963,16116
16247,-23.29899999999999949,11.59686321472167769,16117
16248,-21.70100000000000051,11.55964518760638171,16118
16249,-21.44099999999999895,11.59556503784089720,16119
16250,-21.16499999999999915,11.64007968448212083,16120
16251,-22.18299999999999983,11.71183697927632927,16121
16252,-25.37999999999999901,11.58694347571199934,16122
16253,-23.27499999999999858,11.52438251884378495,16123
16254,-22.71099999999999852,11.60344510194427592,16124
16255,-21.08999999999999986,11.58359614862460063,16125
16256,-19.67299999999999827,11.55171959324944986,16125
16257,-19.37199999999999989,11.64361346949958786,16126
16258,-16.16199999999999903,11.74520767203789262,16128
16259,-16.80999999999999872,11.75422370617000922,16129
16260,-20.51300000000000168,11.71355131377831249,16133
16261,-20.02499999999999858,11.57475379912485991,16134
16262,-20.81800000000000139,11.49499949322120607,16135
16263,-20.67899999999999849,11.45455851213113263,16136
16264,-22.35500000000000043,11.38476492128504880,16137
16265,-25.25900000000000034,11.36820121252421600,16138
16266,-32.71000000000000085,11.38368171904471104,16139
16267,-36.40200000000000102,11.44667143670177722,16140
16268,-39.56300000000000239,11.51181484436417080,16141
16269,-38.29500000000000171,11.43103445353654024,16142
16270,-39.27700000000000102,11.41614885621205566,16143
16271,-34.34199999999999875,11.43573621288679298,16144
16272,-21.62900000000000134,11.49009210323582053,16145
16273,-23.02799999999999869,11.47150142109413729,16146
16274,-26.15899999999999892,11.47193955803151333,16147
16275,-27.08999999999999986,11.47454950866353052,16148
16276,-26.57700000000000173,11.49144423975525520,16149
16277,-26.28300000000000125,11.49325797254995329,16150
16278,-25.38200000000000145,11.51729521941045675,16151
16279,-24.16900000000000048,11.50835575403536026,16152
16280,-23.38800000000000168,11.51175596188131500,16153
16281,-23.91400000000000148,11.48118108835456574,16154
16282,-22.08899999999999864,11.47000289718919852,16155
16283,-21.91100000000000136,11.45262697524025519,16156
16284,-19.30099999999999838,11.42235427854985375,16157
16285,-20.82199999999999918,11.38144310123510650,16158
16286,-18.21499999999999986,11.28524383640427686,16159
16287,-16.10300000000000153,11.20214929913713320,16160
16288,-7.75609999999999999,11.14024382244022426,16161
16289,-7.15000000000000036,11.13960596889087817,16162
16290,-6.96309999999999985,11.16434655519299746,16163
16291,-10.44500000000000028,11.17529844346707435,16164
16292,-9.70850000000000080,11.18246992241391524,16165
16293,-11.13599999999999923,11.18905364406760050,16166
16294,-11.92200000000000060,11.23292413547682855,16167
16295,-12.59099999999999930,11.22860757621742067,16168
16296,-10.95199999999999996,11.25983463418610064,16169
16297,-7.59729999999999972,11.28884542182833428,16170
16298,-5.23080000000000034,11.33842228964394749,16171
16299,-6.56660000000000021,11.38643108412150440,16172
16300,-7.04399999999999959,11.42209835543895302,16173
16301,-5.58260000000000023,11.45693237387094143,16174
16302,-10.70199999999999996,11.48895226215035770,16175
16303,-15.84299999999999997,11.52692523778973666,16176
16304,-17.32499999999999929,11.53334180822117894,16177
16305,-17.75900000000000034,11.47818652875431056,16178
16306,-19.01000000000000156,11.49026607154775981,16179
16307,-17.53800000000000026,11.49756447149740524,16180
16308,-17.10699999999999932,11.50468302742463145,16181
16309,-13.65300000000000047,11.49153411088612664,16182
16310,-12.40600000000000058,11.48319021481934854,16183
16311,-10.15199999999999925,11.45974288657989604,16184
16312,-15.43800000000000061,11.46560416367750079,16185
16313,-18.16100000000000136,11.50496891904435515,16186
16314,-18.61799999999999855,11.49310820535224131,16187
16315,-21.86499999999999844,11.46131905337317924,16188
16316,-24.74500000000000099,11.44838196756487214,16189
16317,-28.20400000000000063,11.46473139610834835,16190
16318,-30.92000000000000171,11.48503841938867254,16191
16319,-32.75800000000000267,11.38402783800763807,16192
16320,-36.22200000000000131,11.32658069247584720,16193
16321,-36.03999999999999915,11.28235218314054933,16194
16322,-28.98699999999999832,11.51054548090299789,16195
16323,-25.75600000000000023,11.61390390045923837,16196
16324,-25.33899999999999864,11.64574413084137561,16197
16325,-40.33500000000000085,11.65480810269282941,16198
16326,-42.95199999999999818,11.71725196666375624,16199
16327,-35.93299999999999983,11.62473322300159140,16200
16328,-21.57000000000000028,11.55176595103195680,16201
16329,-15.50500000000000078,11.51618880070508766,16202
16330,-15.44100000000000072,11.44561146489827941,16203
16331,-23.87000000000000099,11.38192165691838476,16204
16332,-31.39499999999999957,11.42798377386565889,16205
16333,-35.03699999999999903,11.59776482332064340,16206
16334,-32.25200000000000244,11.82758965714549504,16207
16335,-24.95799999999999841,11.88458640716584824,16208
16336,-18.14399999999999835,11.96497226617377940,16209
16337,-18.74899999999999878,12.05555442694677559,16210
16338,-17.75100000000000122,12.13928491675672205,16211
16339,-18.11799999999999855,12.20739896436219496,16212
16340,-18.20400000000000063,12.26846599387145176,16213
16341,-18.04899999999999949,12.34992028678502329,16214
16342,-22.11100000000000065,12.44131537736044102,16215
16343,-18.91199999999999903,12.47079950365567669,16216
16344,-17.79200000000000159,12.50365142968061072,16217
16345,-16.83299999999999841,12.48531324628466699,16218
16346,-16.50799999999999912,12.46813150872213072,16219
16347,-13.30300000000000082,12.45444751274343531,16220
16348,-14.58099999999999952,12.45042231880806405,16221
16349,-13.00600000000000023,12.44117719297175562,16222
16350,-15.12899999999999956,12.44299628213029862,16223
16351,-12.02500000000000036,12.42062948836038494,16224
16352,-14.31499999999999950,12.42009934144031291,16225
16353,-9.96170000000000044,12.39555511640548424,16226
16354,-11.42399999999999949,12.40141703921996807,16227
16355,-8.92530000000000001,12.39488675775848847,16228
16356,-9.34580000000000055,12.41082549677516411,16229
16357,-11.48600000000000065,12.40870924066250147,16230
16358,-7.58359999999999967,12.51366538342132273,16231
16359,-8.53270000000000017,12.53342540499101965,16101
16360,-6.50999999999999979,12.45742888784852553,16613
16361,-7.69810000000000016,12.28775446381551539,16614
16362,-8.32690000000000019,12.12776517419078282,16615
16363,-11.83099999999999952,11.93193547849054958,16616
16364,-11.48199999999999932,11.82893562854658676,16617
16365,-11.73499999999999943,11.72332612345460490,16618
16366,-20.38800000000000168,11.58404701911193158,16619
16367,-26.00499999999999901,11.54470788503283707,16620
16368,-13.94800000000000040,11.56478765969796463,16621
16369,-20.89099999999999824,11.55798348373486739,16622
16370,-18.56500000000000128,11.58781064148225148,16623
16371,-16.98300000000000054,11.75991807170164627,16624
16372,-16.75100000000000122,11.80040237344941012,16625
16373,-16.06200000000000117,11.68518091375963763,16626
16374,-14.26500000000000057,11.61457654327838185,16627
16375,-16.67500000000000071,11.65771822188092344,16628
16376,-17.64900000000000091,11.63389070915078349,16629
16377,-14.02699999999999925,11.59840873659331351,16630
16378,-11.15799999999999947,11.63614710465861535,16631
16379,-12.64300000000000068,11.63732538621944990,16632
16380,-12.47000000000000064,11.60027285077657844,16633
16381,-13.12899999999999956,11.60399945594566340,16634
16382,-8.19069999999999965,11.61883911769003319,16635
16383,-8.24540000000000006,11.65222241203878717,16636
16384,-5.71140000000000025,11.68046447576414870,16637
16385,-5.55379999999999985,11.73347014826047641,16638
16386,-4.63410000000000011,11.80999147656192783,16639
16387,-7.01269999999999971,11.83345852578541724,16640
16388,-8.21000000000000085,11.98937882280726086,16641
16389,-10.21899999999999942,12.15112073000616100,16642
16390,-10.08300000000000018,12.12634920763119517,16643
16391,-10.28500000000000014,12.14612244175972577,16644
16392,-17.93199999999999861,12.21717548068400383,16645
16393,-23.15399999999999991,12.24554314271819244,16646
16394,-29.89499999999999957,12.24938699976629231,16647
16395,-28.75300000000000011,12.29377812328107389,16648
16396,-29.98999999999999844,12.35791783845539804,16649
16397,-29.65099999999999980,12.43961177045203748,16650
16398,-31.78500000000000014,12.52454063540648299,16651
16399,-26.87300000000000111,12.66531006460782827,16652
16400,-25.76699999999999946,12.75309818648748994,16653
16401,-30.41100000000000136,12.80373696477056811,16654
