# Time (s)
16402,-30.46000000000000085,12.89655803983552751,16655
16403,-30.63800000000000168,13.01997462863045563,16656
16404,-30.83599999999999852,13.15922549710590417,16657
16405,-30.68400000000000105,13.32632609046680194,16658
16406,-30.66000000000000014,13.47723457187419349,16659
16407,-30.07499999999999929,13.64550363074594408,16660
16408,-28.74299999999999855,13.74796735961254690,18305
16409,-28.72599999999999909,13.68149159275128035,18306
16410,-28.47299999999999898,13.58175956915971661,18307
16411,-26.68199999999999861,13.53728260141559403,18308
16412,-26.05000000000000071,13.50596309223200819,18309
16413,-26.82999999999999829,13.51859056515113799,18310
16414,-25.91300000000000026,13.57563731179857847,18311
16415,-23.66300000000000026,13.57442280595445361,18312
16416,-21.89399999999999835,13.59478795742634283,18313
16417,-14.58200000000000074,13.61245981854316156,18314
16418,-13.59800000000000075,13.65305652837655437,12815
16419,-13.75799999999999912,13.60855733016454217,12816
16420,-13.03100000000000058,13.52202510447457406,12817
16421,-13.31099999999999994,13.42432270903965907,12818
16422,-13.97799999999999976,13.57383357213491060,12819
16423,-12.16399999999999970,13.66235372987406826,12821
16424,-11.98399999999999999,13.74077499368505784,12822
16425,-11.03899999999999970,13.80954214319804052,12823
16426,-7.96359999999999957,13.86475524966907713,12824
16427,-8.17549999999999955,13.92396162752966227,12825
16428,-7.31540000000000035,14.01022641364637167,12826
16429,-9.56400000000000006,13.89587176934519164,5359
16430,-20.77199999999999847,13.56387558920798853,5360
16431,-19.64699999999999847,13.49128628167666122,5361
16432,-18.16400000000000148,13.39768623334401632,5362
16433,-18.14300000000000068,13.26993125516509764,5363
16434,-19.28399999999999892,13.17620299877677859,5364
16435,-18.10600000000000165,13.10641301388350577,5365
16436,-19.46099999999999852,12.95522438841840795,5366
16437,-16.77899999999999991,12.87769696224514249,5367
16438,-14.78100000000000058,12.84813877814998229,5368
16439,-16.87800000000000011,12.79592598507021783,5369
16440,-19.47400000000000020,12.70474739508553164,5370
16441,-22.53600000000000136,12.65184898312046791,5371
16442,-24.08699999999999974,12.64327208352227672,5372
16443,-23.89199999999999946,12.67387450614924127,5373
16444,-21.92999999999999972,12.69583367807534735,5374
16445,-24.05399999999999849,12.68003731646071408,5375
16446,-23.00000000000000000,12.68550724772740601,5376
16447,-21.69500000000000028,12.71354895848524080,5377
16448,-15.13199999999999967,12.75139155812725100,5378
16449,-16.75499999999999901,12.75223480101953299,5379
16450,-17.97200000000000131,12.94788967560789850,5380
16451,-29.00900000000000034,13.28494818303886760,5381
16452,-46.25900000000000034,13.64486244831860695,14424
16453,-47.88900000000000290,13.66584906620689921,164
16454,-36.81799999999999784,13.45294418184666085,165
16455,-26.48199999999999932,13.41037404038775271,166
16456,-21.60200000000000031,13.28321373963834873,15946
16457,-21.30600000000000094,13.24492292842683838,15947
16458,-23.75799999999999912,13.16103653337767376,15948
16459,-34.84899999999999665,13.07827525114342393,15949
16460,-32.94400000000000261,12.80315026576163362,15950
16461,-25.97500000000000142,12.56235379643662853,15951
16462,-17.12399999999999878,12.44574841684846511,15952
16463,-21.80000000000000071,12.41203063199056800,15953
16464,-23.07900000000000063,12.36635636830901497,15954
16465,-21.02700000000000102,12.32449742130603454,15955
16466,-19.66499999999999915,12.29420240646027374,15956
16467,-19.48699999999999832,12.27006805872462358,15957
16468,-22.48699999999999832,12.39597112772683296,15958
16469,-22.23199999999999932,12.64207366759928775,15959
16470,-19.43299999999999983,12.85130196628767152,15960
16471,-16.39600000000000080,12.99953704908303109,15961
16472,-17.08899999999999864,13.06955266783992542,15962
16473,-13.85599999999999987,13.07218452401314934,15963
16474,-11.68900000000000006,13.09536612395062072,15964
16475,-9.51290000000000013,13.12274256839405950,15965
16476,-8.14010000000000034,13.14895128230175203,15966
16477,-6.00079999999999991,13.19274641531677617,15967
16478,-7.56599999999999984,13.24461791829022417,15968
16479,-7.42900000000000027,13.27425155279812685,15969
16480,-7.67870000000000008,13.28075815310151064,15970
16481,-10.83000000000000007,13.23987049349495848,15971
16482,-11.63599999999999923,13.19573055291306929,15972
16483,-9.37659999999999982,13.13423705581658396,15973
16484,-10.63700000000000045,13.06608216695253866,15974
16485,-8.59450000000000003,13.04894803625767175,15975
16486,-7.62469999999999981,12.82865072011781749,15976
16487,-7.43499999999999961,12.62900294609782215,15977
16488,-8.98160000000000025,12.45614908988738279,15978
16489,-12.98900000000000077,12.29816248323003869,15979
16490,-14.09399999999999942,12.15842516093767145,15980
16491,-13.95899999999999963,11.98618341793085307,15981
16492,-15.62400000000000055,11.78930769213385865,15982
16493,-28.07999999999999829,11.64515318630131802,15983
16494,-27.71499999999999986,11.69991076328342317,15984
16495,-18.97899999999999920,11.74115385339434781,15985
16496,-23.76300000000000168,11.69671181122870252,15986
16497,-24.07100000000000151,11.69992407377934640,15987
16498,-22.70700000000000074,11.70179968751249611,15988
16499,-18.49399999999999977,11.74813476457712191,15989
16500,-17.11100000000000065,11.89732283692002923,15990
16501,-18.03099999999999881,11.95307680694715380,15991
16502,-20.39600000000000080,11.94364256831008397,15992
16503,-19.30000000000000071,11.94727152144406901,15993
16504,-15.84699999999999953,12.01142945272952112,15994
16505,-17.52100000000000080,11.87271971107870883,15996
16506,-17.50300000000000011,11.63436530967747196,15997
16507,-17.24200000000000088,11.51520224089606792,15998
16508,-15.99799999999999933,11.53999962661922218,15999
16509,-16.35000000000000142,11.46327469145570177,16000
16510,-15.82900000000000063,11.43442996653993582,16001
16511,-20.69300000000000139,11.45972797280017907,16002
16512,-19.28500000000000014,11.46784634071751263,16003
16513,-14.67099999999999937,11.46074418186222843,16004
16514,-15.28400000000000070,11.45690662641824886,16005
16515,-18.56899999999999906,11.41337153963030815,16006
16516,-16.58200000000000074,11.46565493915399259,16007
16517,-15.49699999999999989,11.46714297882906664,16008
16518,-14.37500000000000000,11.40279134689032858,16009
16519,-10.38599999999999923,11.41581837727272131,16010
16520,-8.33350000000000080,11.41734366445598248,16011
16521,-12.58000000000000007,11.30011055726710012,16012
16522,-15.46299999999999919,11.25202286090718040,16013
16523,-17.69300000000000139,11.24158965930181431,16014
16524,-21.20200000000000173,11.23919712624405598,16015
16525,-23.12699999999999889,11.22190247600853219,16016
16526,-22.72100000000000009,11.22614014337686328,16017
16527,-26.48499999999999943,11.23099438314998721,16018
16528,-26.42399999999999949,11.20932114122154033,16019
16529,-25.95700000000000074,11.13605850261735597,16020
16530,-24.45100000000000051,11.11553192897188147,16021
16531,-20.29599999999999937,11.09884497171055884,16022
16532,-16.62900000000000134,11.12248297483925441,16023
16533,-14.63199999999999967,11.12281296760524363,16024
16534,-15.86299999999999955,11.11441746177826317,16025
16535,-15.22700000000000031,11.10069580954506741,16026
16536,-14.16399999999999970,11.09141070605915225,16027
16537,-14.38700000000000045,11.08905708345148611,16028
16538,-13.72300000000000075,11.06957280593330140,16029
16539,-13.90300000000000047,11.04217714683103502,16030
16540,-13.00900000000000034,11.01080665280317739,16031
16541,-11.17200000000000060,10.97407861193427081,16032
16542,-12.89600000000000080,10.95216941302649616,16033
16543,-12.26299999999999990,10.92663346084087372,16034
16544,-10.95800000000000018,10.90477790785125300,16035
16545,-11.93800000000000061,10.89702225789344681,16036
16546,-11.45700000000000074,10.89200734109030400,16037
16547,-11.16799999999999926,10.92074665096641262,16038
16548,-11.81400000000000006,11.21324010855044229,16039
16549,-11.03800000000000026,11.29459034957194064,16040
16550,-10.14400000000000013,11.34115476310334003,16041
16551,-10.81300000000000061,11.37362744050592944,16042
16552,-11.60699999999999932,11.41419751065563126,16043
16553,-10.78200000000000003,11.45144476232439423,16044
16554,-10.57799999999999940,11.50558739649109619,16045
16555,-10.77999999999999936,11.56901105450303646,16046
16556,-5.46520000000000028,11.57688821324878425,16047
16557,-6.21919999999999984,11.57737348903266650,16048
16558,-16.62300000000000111,11.58018098281086417,16049
16559,-21.12500000000000000,11.59531612756021879,16050
16560,-18.10900000000000176,11.58770782585755832,16051
16561,-18.15700000000000003,11.60067882169120423,16052
16562,-19.46600000000000108,11.51312955112948977,16053
16563,-12.24499999999999922,11.50395457856875581,16054
16564,-11.92600000000000016,11.52469905177745879,16055
16565,-11.31600000000000072,11.54631947599946962,16056
16566,-11.33000000000000007,11.58715592696959007,16057
16567,-10.17600000000000016,11.63823010992928708,16058
16568,-10.57000000000000028,11.74171344064570555,16059
16569,-24.33899999999999864,11.81542787948501960,16060
16570,-40.38499999999999801,11.81906303706041150,16061
16571,-41.99900000000000233,11.99487972383038681,16061
16572,-37.01299999999999812,12.22934409967816372,16062
16573,-29.46699999999999875,12.41384773869991776,16063
16574,-20.06099999999999994,12.48051346914935600,16064
16575,-23.90800000000000125,12.46813920285086574,16065
16576,-23.11499999999999844,12.54859981871319263,16066
16577,-15.38000000000000078,12.77712820567302110,16067
16578,-6.90010000000000012,13.02818462472684580,16068
16579,-7.86739999999999995,13.12979240621757882,16069
16580,-10.20700000000000074,13.12605234349194028,16327
16581,-8.60960000000000036,12.83213880037202159,16328
16582,-11.69400000000000084,12.80293515721998077,16329
16583,-11.13100000000000023,13.00221829993235012,16330
16584,-10.68399999999999928,13.11816886682557914,16331
16585,-14.99799999999999933,13.05024892810286019,16332
16586,-28.96099999999999852,12.88042180540970882,16333
16587,-32.76599999999999824,12.93513550100928100,16334
16588,-32.36399999999999721,13.04085821956864955,16335
16589,-26.26000000000000156,13.07446870142710971,16336
16590,-21.19900000000000162,13.05241628590197500,16337
16591,-13.54700000000000060,13.04508815422542334,16338
16592,-13.16399999999999970,13.01746986280050145,16339
16593,-18.15099999999999980,12.98320593264264922,16340
16594,-19.76099999999999923,12.97253241359806353,16341
16595,-17.97100000000000009,12.95594799088556215,16342
16596,-16.98799999999999955,12.92595250406727558,16343
16597,-18.90899999999999892,12.90497744269872626,16344
16598,-19.95200000000000173,12.89758802266073978,16345
16599,-20.42099999999999937,12.90336488812580562,16346
16600,-21.27100000000000080,12.88707654276008618,16347
16601,-20.60000000000000142,12.86784881692965321,16348
16602,-20.66799999999999926,12.87399034809152809,16349
16603,-21.56200000000000117,12.87377529084946204,16350
16604,-22.69900000000000162,12.86460183168279059,16351
16605,-22.73600000000000065,12.83651387596547266,16352
16606,-23.63100000000000023,12.83240724729905935,16353
16607,-23.71300000000000097,12.78948064318275257,16354
16608,-23.48199999999999932,12.77260712710187640,16355
16609,-23.99200000000000088,12.72189811176270702,16356
16610,-23.23100000000000165,12.69556527701474380,16357
16611,-23.22700000000000031,12.68847897143504433,16358
16612,-25.87999999999999901,12.59497268695982264,16359
16613,-25.62099999999999866,12.45742888784852553,16360
16614,-25.98600000000000065,12.28775446381551539,16361
16615,-27.63400000000000034,12.12776517419078282,16362
16616,-27.43400000000000105,11.93193547849054958,16363
16617,-27.46999999999999886,11.82893562854658676,16364
16618,-28.03999999999999915,11.72332612345460490,16365
16619,-30.03399999999999892,11.58404701911193158,16366
16620,-31.61899999999999977,11.54470788503283707,16367
16621,-16.67599999999999838,11.56478765969796463,16368
16622,-17.35699999999999932,11.55798348373486739,16369
16623,-18.16700000000000159,11.58781064148225148,16370
16624,-18.98199999999999932,11.75991807170164627,16371
16625,-17.63599999999999923,11.80040237344941012,16372
16626,-17.06899999999999906,11.68518091375963763,16373
16627,-16.66900000000000048,11.61457654327838185,16374
16628,-13.90000000000000036,11.65771822188092344,16375
16629,-12.82099999999999973,11.63389070915078349,16376
16630,-9.73409999999999975,11.59840873659331351,16377
16631,-9.58610000000000007,11.63614710465861535,16378
16632,-8.18539999999999957,11.63732538621944990,16379
16633,-7.79009999999999980,11.60027285077657844,16380
16634,-7.37410000000000032,11.60399945594566340,16381
16635,-7.99789999999999957,11.61883911769003319,16382
16636,-6.66830000000000034,11.65222241203878717,16383
16637,-6.74570000000000025,11.68046447576414870,16384
16638,-8.15349999999999930,11.73347014826047641,16385
16639,-13.72499999999999964,11.80999147656192783,16386
16640,-14.54400000000000048,11.83345852578541724,16387
16641,-14.68200000000000038,11.98937882280726086,16388
16642,-17.37699999999999889,12.15112073000616100,16389
16643,-16.33399999999999963,12.12634920763119517,16390
16644,-13.23900000000000077,12.14612244175972577,16391
16645,-17.29700000000000060,12.21717548068400383,16392
16646,-22.37600000000000122,12.24554314271819244,16393
16647,-27.53000000000000114,12.24938699976629231,16394
16648,-36.05299999999999727,12.29377812328107389,16395
16649,-38.43399999999999750,12.35791783845539804,16396
16650,-39.20499999999999829,12.43961177045203748,16397
16651,-37.42999999999999972,12.52454063540648299,16398
16652,-28.10999999999999943,12.66531006460782827,16399
16653,-21.87600000000000122,12.75309818648748994,16400
16654,-27.36799999999999855,12.80373696477056811,16401
16655,-28.63100000000000023,12.89655803983552751,16402
16656,-28.68400000000000105,13.01997462863045563,16403
16657,-31.07799999999999940,13.15922549710590417,16404
16658,-27.27899999999999991,13.32632609046680194,16405
16659,-29.72200000000000131,13.47723457187419349,16406
16660,-25.97800000000000153,13.64550363074594408,16407
16661,-28.25400000000000134,13.64616130680363071,16101
16662,-27.00900000000000034,13.61750039497923659,16102
16663,-27.64099999999999824,13.64041461783453002,16103
16664,-29.05900000000000105,13.68487061618895240,16104
16665,-27.99599999999999866,13.73435853779911042,16105
16666,-28.76800000000000068,13.75824436897845260,16106
16667,-26.64699999999999847,13.81844704475066443,16107
16668,-28.79400000000000048,13.86007245558378109,16108
16669,-25.64000000000000057,13.93524782110260851,16109
16670,-24.36899999999999977,13.88240343509339070,8311
16671,-19.23199999999999932,13.70363382739180302,8312
16672,-15.08099999999999952,13.57814626641066269,8313
16673,-16.83800000000000097,13.57553559471445404,8314
16674,-16.43499999999999872,13.53720122749557753,8315
16675,-15.42300000000000004,13.47217942878047126,8316
16676,-15.63899999999999935,13.43804130225251292,8317
16677,-13.80000000000000071,13.40859140242178071,8318
16678,-12.81700000000000017,13.40381916362667170,8319
16679,-12.07600000000000051,13.43059290044360665,8320
16680,-10.42800000000000082,13.46961285615213377,8321
16681,-10.84500000000000064,13.34948968570713213,11363
16682,-10.96599999999999930,13.04330357032832133,11361
16683,-15.48399999999999999,12.24207216402797549,11362
16684,-23.03699999999999903,11.89662725992680770,11363
16685,-16.00799999999999912,11.88183233566337726,11364
16686,-19.12199999999999989,11.83071259662560770,11365
16687,-18.57400000000000162,11.79202212798260696,11366
16688,-16.51599999999999824,11.74427280368199611,11367
16689,-17.35900000000000176,11.67948785946223289,11368
16690,-15.70700000000000074,11.61125684124901092,11369
16691,-16.73000000000000043,11.53670631741504238,11370
16692,-15.83999999999999986,11.48837289580104937,11371
16693,-20.10800000000000054,11.43841136145038995,11372
16694,-22.50300000000000011,11.48225123939853987,11373
16695,-25.05600000000000094,11.47959566605650217,11374
16696,-22.29200000000000159,11.43511485983049525,11375
16697,-23.35099999999999909,11.39321485901765385,11376
16698,-22.21499999999999986,11.37387797204474360,11377
16699,-14.38000000000000078,11.43534049464136615,11378
16700,-14.43999999999999950,11.54732035422191849,11379
16701,-14.04599999999999937,11.61046364676037257,11380
16702,-13.13100000000000023,11.60574591626076213,11381
16703,-26.25100000000000122,11.55057480893584732,11382
16704,-42.67999999999999972,11.58901767333279942,11383
16705,-40.83500000000000085,11.52064970771981045,11384
16706,-33.60199999999999676,11.39661169697602539,11385
16707,-20.31200000000000117,11.47138760625350784,11386
16708,-15.26299999999999990,11.46426669328462822,11387
16709,-15.83000000000000007,11.35950135808815453,11388
16710,-14.26200000000000045,11.31237183180080663,11389
16711,-17.49699999999999989,11.23388858894380249,11390
16712,-26.01999999999999957,11.18730119724449068,11391
16713,-30.33800000000000097,11.22906776761399961,11392
16714,-28.13299999999999912,11.29634137877262212,11393
16715,-19.73199999999999932,11.36504393957666181,11394
16716,-23.08599999999999852,11.35807631840735965,11395
16717,-19.95700000000000074,11.40072583179634158,11396
16718,-23.37800000000000011,11.34870579675558488,11397
16719,-19.99800000000000111,11.37444608212817165,11398
16720,-19.66900000000000048,11.32769640633507358,11399
16721,-19.14699999999999847,11.28696598308625632,11400
16722,-18.80099999999999838,11.26554036034026574,11401
16723,-19.19699999999999918,11.23411095553668027,11402
16724,-16.52799999999999869,11.20908525088466590,11403
16725,-17.19000000000000128,11.11799478733748181,11404
16726,-16.98300000000000054,11.07100349402148609,11405
16727,-14.60500000000000043,11.01778567627310856,11406
16728,-15.26399999999999935,10.95138747914948141,11407
16729,-15.56900000000000084,10.87555807052374668,11408
16730,-15.41200000000000081,10.81788914108156341,11409
16731,-17.35000000000000142,10.76669011450265678,11410
16732,-15.57600000000000051,10.74429497737651928,11411
16733,-15.04700000000000060,10.73356163785107498,11412
16734,-12.65900000000000070,10.73336870263210763,11413
16735,-13.02899999999999991,10.67987211957891880,11414
16736,-13.38799999999999990,10.61506966967415977,11415
16737,-11.63899999999999935,10.84058487770130697,11416
16738,-10.25300000000000011,10.81142896031868084,11417
16739,-10.08500000000000085,10.87567195482188076,11418
16740,-9.65119999999999933,10.96330312173733645,11419
16741,-9.40489999999999959,11.04119941670377614,11420
16742,-8.86090000000000089,11.12790736836885053,11421
16743,-10.26600000000000001,11.22864623289487618,11422
16744,-10.74200000000000088,11.30949917436994134,11423
16745,-11.26299999999999990,11.35548199707834627,12436
16746,-16.09600000000000009,11.09824818413173375,6110
16747,-30.84499999999999886,10.91830294965326686,6111
16748,-24.22800000000000153,10.81082133438830972,6112
16749,-22.07400000000000162,10.77655907364717613,6113
16750,-23.98699999999999832,10.75262217981316404,6114
16751,-26.92299999999999827,10.75077362595848740,6115
16752,-31.32000000000000028,10.76404321392734253,6116
16753,-30.62900000000000134,10.88975451194450450,6117
16754,-27.14499999999999957,11.01539568935392133,6118
16755,-26.21999999999999886,11.15350264320123408,6119
16756,-26.27299999999999969,11.26372068078998012,6120
16757,-27.15399999999999991,11.32191036487268576,12448
16758,-25.06200000000000117,11.36320273592827235,9410
16759,-24.00400000000000134,11.38980919728883912,9411
16760,-27.85000000000000142,11.41481216470240589,9412
16761,-25.19800000000000040,11.45148821741236134,9413
16762,-25.50600000000000023,11.50560659483164549,9414
16763,-25.08399999999999963,11.55668742922906489,9415
16764,-23.67599999999999838,11.58049525773660271,9416
16765,-22.95499999999999829,11.57657608089939139,9417
16766,-22.22700000000000031,11.61463226235530755,9418
16767,-24.67999999999999972,11.77652141419862097,9419
16768,-22.93499999999999872,11.86757198028634619,9420
16769,-22.25900000000000034,11.90254694497375354,9421
16770,-24.10200000000000031,11.90419517816739337,9422
16771,-25.51099999999999923,11.95404960262587934,9423
16772,-23.72100000000000009,12.01604850127081470,9424
16773,-24.38100000000000023,12.04844220126665988,9425
16774,-14.66099999999999959,11.94421640755566472,9426
16775,-13.50799999999999912,12.01356300673344890,9427
16776,-12.14499999999999957,12.06817404517999570,9428
16777,-13.59299999999999997,12.11833726243148135,9429
16778,-21.91300000000000026,12.12664207039270359,9430
16779,-15.84999999999999964,12.17627548609539900,9431
16780,-13.88799999999999990,12.17463324042690864,9432
16781,-15.51099999999999923,12.16433643668431053,9433
16782,-9.06770000000000032,12.11118202243966202,9434
16783,-11.77100000000000080,12.14256654686489156,9435
16784,-11.62700000000000067,12.18308137567958660,9436
16785,-13.17600000000000016,12.23541001317454224,9437
16786,-14.81000000000000050,12.28619096216755935,9438
16787,-14.99600000000000044,12.30278263222827206,9439
16788,-16.38400000000000034,12.32256509547952561,9440
16789,-16.92800000000000082,12.31739639112769247,9441
16790,-16.33800000000000097,12.19279698331926021,9442
16791,-16.04700000000000060,12.15483017579221325,9443
16792,-15.65099999999999980,12.14970159760378010,9444
16793,-16.99200000000000088,12.17430690211605615,9445
16794,-15.60299999999999976,12.11708958305291084,9446
16795,-17.03500000000000014,12.11261954361999749,9447
16796,-16.37600000000000122,11.99517146149429792,9448
16797,-17.07900000000000063,11.98572940444205592,9449
16798,-19.10200000000000031,12.04540976741026803,9450
16799,-15.68999999999999950,11.98064672173721945,9451
16800,-17.62999999999999901,11.77260806981826313,9452
16801,-19.88700000000000045,11.55275516581352768,9453
16802,-19.53000000000000114,11.30754506240241142,9454
16803,-17.70899999999999963,11.13076569399565585,9455
16804,-19.05399999999999849,10.96349738398609830,9456
16805,-20.24500000000000099,10.71755103168799295,9457
16806,-20.81800000000000139,10.53204055987507282,9458
16807,-21.67699999999999960,10.29248903935677717,9459
16808,-21.07100000000000151,10.07569758480350330,9460
16809,-19.83599999999999852,9.76019846268665425,9461
16810,-19.31700000000000017,9.62687715913585507,9462
16811,-20.96300000000000097,9.46811341970124865,9463
16812,-21.57400000000000162,9.33866180929632250,9464
16813,-21.73400000000000176,9.25505123629234383,9465
16814,-22.61100000000000065,9.25644494873253088,9466
16815,-21.98199999999999932,9.29445301524637024,9467
16816,-20.46099999999999852,9.26591889970447191,9468
16817,-20.87399999999999878,9.26290171638539483,9469
16818,-18.00700000000000145,9.23717299631075761,9470
16819,-14.97100000000000009,9.41460849280838197,9471
16820,-13.64000000000000057,9.72177634973453486,9472
16821,-15.41999999999999993,9.81049831903292358,9473
16822,-17.32300000000000040,9.71788051818629128,9474
16823,-21.51599999999999824,9.73694079458947037,4161
16824,-25.99599999999999866,9.67847243955601932,4162
16825,-31.82499999999999929,9.61638300304904625,4163
16826,-32.78199999999999648,9.60379589411176937,4164
16827,-30.51599999999999824,9.43747743496173896,4165
16828,-29.72599999999999909,9.30349399845487568,4166
16829,-28.05999999999999872,9.28222236798193379,4167
16830,-25.09900000000000020,9.36416039162548408,4168
16831,-14.04800000000000004,9.47433965206969653,4169
16832,-12.07399999999999984,9.39877052441003258,4170
16833,-17.50000000000000000,9.26456460486623889,4171
16834,-19.08800000000000097,9.19454260326489070,4172
16835,-13.74000000000000021,9.00997861737609362,4173
16836,-12.92200000000000060,8.88290480176131503,4174
16837,-11.73300000000000054,8.86900426065836456,4175
16838,-14.91300000000000026,8.86800012763858270,4176
16839,-24.39399999999999835,8.89164538937645865,4177
16840,-18.53699999999999903,8.89612519197512341,4178
16841,-17.83800000000000097,8.89066896087029335,4179
16842,-27.03800000000000026,8.82433556524889795,2149
16843,-19.55799999999999983,8.82805393437305241,2150
16844,-23.11199999999999832,8.84071232204854951,4182
16845,-22.32100000000000151,8.83507456323058449,4183
16846,-20.82900000000000063,8.83730787766669401,2153
16847,-20.38100000000000023,8.82037307226432432,2154
16848,-18.08899999999999864,8.81133916052267274,2155
16849,-15.91799999999999926,8.80260473362478102,2156
16850,-16.00900000000000034,8.80701892154848132,2157
16851,-16.35399999999999920,8.79658404117671111,2158
16852,-14.07499999999999929,8.79725385193498077,2159
16853,-14.25399999999999956,8.80380865571324200,2160
16854,-15.09399999999999942,8.81595682436996242,2161
16855,-13.60999999999999943,8.82355313174449662,2162
16856,-13.45899999999999963,8.84607765940328328,2163
16857,-14.25399999999999956,8.87834998281874199,2164
16858,-12.89600000000000080,8.89958185234406507,2165
16859,-14.33300000000000018,8.92997341080127782,2166
16860,-12.96199999999999974,8.95268626829094849,2167
16861,-13.41499999999999915,9.00983986921919922,2168
16862,-13.38000000000000078,9.08899126000895130,2169
16863,-12.96000000000000085,9.17273899530238346,2170
16864,-12.40499999999999936,9.24427946456308725,2171
16865,-12.99699999999999989,9.27406672339943938,2172
16866,-11.84399999999999942,9.30171587558804092,2173
16867,-11.22000000000000064,9.30907191995380323,2174
16868,-11.18099999999999916,9.33946699584798345,2175
16869,-12.95199999999999996,9.37062594100815716,2176
16870,-11.10299999999999976,9.40512917960959882,2177
16871,-9.24729999999999919,9.45988343890867611,2178
16872,-11.81900000000000084,9.44251459615279032,2179
16873,-12.15900000000000070,9.46238534759487315,2180
16874,-11.16699999999999982,9.56158533260850518,2181
16875,-15.02100000000000080,9.66866569291516065,2182
16876,-16.09799999999999898,9.75231192266075375,2183
16877,-14.17699999999999960,9.75533984102727203,2184
16878,-14.00999999999999979,9.75838560339562378,2185
16879,-15.48600000000000065,9.75358544719453313,2186
16880,-14.33500000000000085,9.82954712826029109,2187
16881,-12.93599999999999994,9.83981010478513696,2188
16882,-12.66399999999999970,9.89545893984880820,2189
16883,-12.78400000000000070,9.96111434274230412,2190
16884,-12.54100000000000037,10.28811206761159269,2191
16885,-12.41300000000000026,10.29272326212065991,2192
16886,-12.79299999999999926,10.13289671047384743,2193
16887,-12.34299999999999997,10.05151990502072223,2194
16888,-12.43399999999999928,9.96590705509927943,2195
16889,-13.28400000000000070,9.92931207159603346,2196
16890,-12.52899999999999991,9.90547518457260701,2197
16891,-12.25699999999999967,9.87981404822789067,2198
16892,-13.59500000000000064,10.35068678757391680,2198
16893,-18.31299999999999883,10.88762062264860475,2197
16894,-14.41399999999999970,10.81073061798408830,2198
16895,-12.44599999999999973,11.09059322952562532,2198
16896,-11.94699999999999918,11.09151548810405963,2199
16897,-13.30899999999999928,11.16154364810024013,2200
16898,-17.76099999999999923,11.23440121718909879,2201
16899,-21.62500000000000000,11.25191222493718612,2202
16900,-21.96399999999999864,11.28838015085743329,2203
16901,-22.69800000000000040,11.30281233595210466,2204
16902,-22.38500000000000156,11.28586786979095180,2205
16903,-18.84400000000000119,11.27279006634542213,2206
16904,-21.41600000000000037,11.28033533443303682,2207
16905,-25.81599999999999895,11.20548896993468624,2208
16906,-20.95700000000000074,11.22473238984617261,2209
16907,-18.00600000000000023,11.20933360660960432,2210
16908,-20.78699999999999903,11.20592195691205184,2211
16909,-19.11599999999999966,11.20569150736766950,2212
16910,-17.23300000000000054,11.20252991172584167,2213
16911,-18.77499999999999858,11.23076904417710153,2214
16912,-21.62600000000000122,11.24456682765433158,2215
16913,-20.43199999999999861,11.25207542334134381,2216
16914,-18.11100000000000065,11.21713390657462206,2217
16915,-18.50400000000000134,11.19029733516339142,2218
16916,-17.93199999999999861,11.16192529360714758,2219
16917,-18.28200000000000003,11.13464098029100136,2220
16918,-20.53800000000000026,11.10430017504557121,2221
16919,-20.09199999999999875,11.07995822503944972,2222
16920,-19.97800000000000153,11.05751534232782696,2223
16921,-18.76200000000000045,11.16238664040586137,2224
