# Time (s)
18476,-26.48199999999999932,12.09430748696802205,17963
18477,-24.03099999999999881,12.16854880755830237,17963
18478,-27.41400000000000148,12.24014043863116896,17964
18479,-28.26500000000000057,12.28166733473080718,17965
18480,-26.66499999999999915,12.23833436929883689,17966
18481,-27.49200000000000088,12.17250026631691640,17967
18482,-30.21300000000000097,12.07348963757398863,17968
18483,-31.75000000000000000,11.96423788386890052,17969
18484,-33.10199999999999676,11.86037979650517649,17970
18485,-35.86200000000000188,11.72992512310997526,17971
18486,-33.34000000000000341,11.64092464191423915,17972
18487,-14.01600000000000001,11.54414456108632692,17973
18488,-17.20499999999999829,11.56083278725147245,17974
18489,-18.55699999999999861,11.52765965680724847,17975
18490,-21.28999999999999915,11.51254629454771461,17976
18491,-21.39799999999999969,11.48024550153731127,17977
18492,-23.92200000000000060,11.45941069626077713,17978
18493,-24.80099999999999838,11.44798243021385709,17979
18494,-26.51999999999999957,11.43656765005449749,17980
18495,-26.38800000000000168,11.37245623918200010,17981
18496,-24.85699999999999932,11.29972347952756984,17982
18497,-25.82400000000000162,11.23791562887845608,17983
18498,-26.48499999999999943,11.15045627153831376,17985
18499,-25.17399999999999949,11.04010377796473463,17985
18500,-27.46799999999999997,10.97113276581571029,17986
18501,-27.13700000000000045,10.85345902751373082,17987
18502,-26.95499999999999829,10.75397361632153626,17988
18503,-26.47500000000000142,10.65426498517702036,17989
18504,-25.19099999999999895,10.60562971611935978,17990
18505,-15.78100000000000058,10.56613448581070003,17991
18506,-16.95299999999999940,10.54812807883867798,17992
18507,-16.70899999999999963,10.54524912229721778,17993
18508,-19.97299999999999898,10.57194512141168374,17994
18509,-18.51300000000000168,10.57695368615149256,17995
18510,-15.90399999999999991,10.62030881432576912,17996
18511,-18.17299999999999827,10.65967285677881371,17997
18512,-17.69999999999999929,10.68015574716781479,17998
18513,-18.39499999999999957,10.68334926565046672,17999
18514,-17.18799999999999883,10.66754335046753077,18000
18515,-15.94999999999999929,10.63119693115672959,18002
18516,-15.44500000000000028,10.58582379925944572,18003
18517,-22.31899999999999906,10.58898196557956339,18004
18518,-29.90099999999999980,10.57238828779061279,18005
18519,-29.75000000000000000,10.62066036520235990,18006
18520,-29.91000000000000014,10.64405876624265979,18007
18521,-28.86499999999999844,10.67305145787358356,18008
18522,-23.30999999999999872,10.69793335291597636,18009
18523,-27.02400000000000091,10.68122241726614696,18010
18524,-25.35900000000000176,10.69927763018487532,18011
18525,-23.78099999999999881,10.70231150621425975,18012
18526,-19.60800000000000054,10.70152175384344062,18013
18527,-26.44099999999999895,10.66089101488291213,18014
18528,-33.01500000000000057,10.67558737231446564,18015
18529,-37.35699999999999932,10.68258323094547357,18016
18530,-37.17300000000000182,10.62692931434938970,18017
18531,-36.57099999999999795,10.49544774918748224,18019
18532,-37.00399999999999778,10.27015965024736488,18020
18533,-32.17300000000000182,10.15573852173122837,18020
18534,-23.81800000000000139,10.11612843890357283,18021
18535,-19.02100000000000080,10.16133588174787583,18022
18536,-15.33399999999999963,10.08928320139609092,18023
18537,-17.03600000000000136,9.84335750319053915,18024
18538,-15.99900000000000055,9.80841965855297993,18025
18539,-17.76300000000000168,9.79567398029777259,18026
18540,-18.44999999999999929,9.83254334471670610,18027
18541,-19.29799999999999827,9.87402306862378154,18028
18542,-20.78099999999999881,9.89740193229356180,18029
18543,-20.74399999999999977,9.87078617833530458,18030
18544,-22.74200000000000088,9.86257599400338592,18031
18545,-21.09900000000000020,9.86268004059219550,18032
18546,-23.31400000000000006,9.87123920046584225,18033
18547,-22.06800000000000139,9.84866584596520234,18034
18548,-20.26899999999999835,9.84747325159841758,18035
18549,-20.06700000000000017,9.81142368912354357,18036
18550,-18.74599999999999866,9.78617727648750702,18037
18551,-20.56400000000000006,9.75993000465985006,18038
18552,-27.10099999999999909,9.68303376428033324,18039
18553,-18.72599999999999909,9.66820818582704256,18040
18554,-20.51399999999999935,9.58788123209152587,18041
18555,-26.16300000000000026,9.61723403380296560,18042
18556,-17.82999999999999829,9.75568201197069484,18043
18557,-10.11999999999999922,9.95117586786226305,18044
18558,-15.16399999999999970,10.10408552059850606,18045
18559,-13.23700000000000010,10.20902886805061272,18046
18560,-9.99959999999999916,10.40050057737249389,18047
18561,-11.52800000000000047,10.57936426073567837,18048
18562,-11.48900000000000077,10.71176608410479858,18049
18563,-11.72100000000000009,10.73725411922923989,18050
18564,-8.68079999999999963,10.79577708223896870,18051
18565,-12.13000000000000078,10.82502253325744945,18052
18566,-13.47899999999999920,10.85763866715900505,18053
18567,-11.96899999999999942,10.87927493302296611,18054
18568,-14.04499999999999993,10.91351053427324302,18055
18569,-13.61899999999999977,10.93603001029382504,18056
18570,-13.43699999999999939,10.97866308176044470,18057
18571,-10.23099999999999987,11.03835498941746707,18058
18572,-11.93699999999999939,11.10761929520479541,18059
18573,-10.14899999999999913,11.17800300550202230,18059
18574,-9.22729999999999961,11.30173379543107792,18060
18575,-10.51999999999999957,11.46823744156562519,18062
18576,-9.07399999999999984,11.53036276825515927,18063
18577,-7.52240000000000020,11.60757655283325640,18064
18578,-7.83650000000000002,11.69449228266384999,18065
18579,-9.13289999999999935,11.76050103011947456,18066
18580,-9.96819999999999951,11.85128479541766744,18067
18581,-10.84699999999999953,11.93333949033887009,18068
18582,-9.68069999999999986,12.01027128198547800,18069
18583,-9.20969999999999978,12.09143939687949221,18070
18584,-9.59379999999999988,12.18422871937296925,18071
18585,-10.88499999999999979,12.26614543679378855,18072
18586,-15.05499999999999972,12.33508102943150675,18073
18587,-15.09800000000000075,12.36599749201416287,18074
18588,-15.80100000000000016,12.40077371540840723,18075
18589,-15.20599999999999952,12.42496832947653118,18076
18590,-13.95299999999999940,12.44571680418134996,18077
18591,-15.45899999999999963,12.44563976204683442,18078
18592,-16.32999999999999829,12.44251644713620131,18081
18593,-22.72599999999999909,12.30960910014418630,18081
18594,-28.71499999999999986,12.29546003824592759,18082
18595,-30.63400000000000034,12.31454548281270789,18083
18596,-27.42399999999999949,12.29816199554104550,18084
18597,-27.73799999999999955,12.29169580483499935,18085
18598,-26.57199999999999918,12.26852306347064392,18086
18599,-21.19399999999999906,12.25744739071479827,18087
18600,-19.74099999999999966,12.32764719501047423,18088
18601,-17.64699999999999847,12.35086455579817155,18089
18602,-13.76900000000000013,12.37564367454559999,18090
18603,-27.05499999999999972,12.39006189127963964,18091
18604,-26.90700000000000003,12.46129824862244639,18092
18605,-16.37500000000000000,12.51979773233887450,18093
18606,-20.87699999999999889,12.58389840993910447,18094
18607,-17.37999999999999901,12.70482700359487893,18094
18608,-12.11899999999999977,12.94035040976916484,18094
18609,-11.94400000000000084,12.97659088168775021,18097
18610,-14.22799999999999976,12.94484698148104940,12274
18611,-15.62800000000000011,12.91290812792802178,12275
18612,-17.09799999999999898,12.90634393845337513,12276
18613,-16.06700000000000017,12.90763020179895193,12277
18614,-14.97300000000000075,12.91683984025504550,12278
18615,-27.87000000000000099,12.93245012177636255,12279
18616,-25.83999999999999986,12.84284125357581985,12280
18617,-18.49500000000000099,12.77208838471536545,12281
18618,-16.06700000000000017,12.76970580666954547,12282
18619,-20.62600000000000122,12.78432784152883173,12283
18620,-22.96699999999999875,12.75858122517125892,12284
18621,-23.11400000000000077,12.69179033477650087,12285
18622,-22.73799999999999955,12.61329847218346778,12286
18623,-22.61299999999999955,12.55940228151904137,12287
18624,-21.39199999999999946,12.51733720151528573,12288
18625,-22.96199999999999974,12.49181349085765902,12289
18626,-20.85699999999999932,12.45184875750441122,12290
18627,-22.40099999999999980,12.44966843692230896,12291
18628,-21.87300000000000111,12.43028153913921763,12292
18629,-21.58099999999999952,12.42060158147443438,12293
18630,-21.94399999999999906,12.43175303870408044,12294
18631,-20.12000000000000099,12.43157762780353259,12295
18632,-21.21399999999999864,12.43755717972769403,12296
18633,-19.56400000000000006,12.42051643814456341,18121
18634,-20.56899999999999906,12.37060012286802113,18122
18635,-18.39499999999999957,12.29217818143059304,18123
18636,-14.67099999999999937,12.23958008111977414,18124
18637,-14.35399999999999920,12.20770351916755025,18125
18638,-17.36599999999999966,12.15283017103423191,18127
18639,-16.83399999999999963,11.79791097947469680,18129
18640,-32.57200000000000273,11.37784608529256403,18130
18641,-41.74000000000000199,11.43400159822901152,18131
18642,-47.36699999999999733,11.73345309455350183,18132
18643,-51.31400000000000006,12.14046789933734516,18133
18644,-50.29200000000000159,12.55287249599517452,18134
18645,-48.19400000000000261,12.87660863067406147,12532
18646,-47.04399999999999693,12.71679131487072567,12534
18647,-40.99300000000000210,12.30218138478661416,18398
18648,-33.53600000000000136,11.91723609571131881,18399
18649,-25.01999999999999957,11.80266487407549647,18400
18650,-24.32799999999999940,11.78207771153811834,18401
18651,-21.47599999999999909,11.76277670319670499,18402
18652,-20.79500000000000171,11.82041909097543453,18403
18653,-19.56400000000000006,11.75782754164366395,18404
18654,-19.10000000000000142,11.71353254519502229,18405
18655,-15.35299999999999976,11.75082292841462461,18406
18656,-14.08699999999999974,11.77277696373269400,18407
18657,-12.22400000000000020,11.82496613568113730,18408
18658,-14.72100000000000009,12.03534887520850738,18409
18659,-25.08599999999999852,12.06657782170735871,18410
18660,-32.00699999999999790,11.94035777315671965,18411
18661,-27.53300000000000125,11.50205953466370268,18412
18662,-22.13599999999999923,11.28753885919817002,18413
18663,-21.08699999999999974,11.18159150798829771,18414
18664,-20.12300000000000111,11.15912215548908826,18415
18665,-18.40899999999999892,11.09108674756135038,18416
18666,-16.05300000000000082,11.13374401100337785,18417
18667,-16.48400000000000176,11.14593165875709069,18418
18668,-16.89300000000000068,11.18532916916560893,18419
18669,-17.83299999999999841,11.21758460850940331,18420
18670,-17.44999999999999929,11.24821496855896008,18421
18671,-16.45200000000000173,11.24504309077084230,18422
18672,-14.90700000000000003,11.25155412220443729,18423
18673,-36.47800000000000153,11.23955241214465772,18424
18674,-31.64499999999999957,11.29669616755967709,18425
18675,-11.77599999999999980,11.40446001152044708,18426
18676,-13.40799999999999947,11.17262210750665652,18426
18677,-16.00400000000000134,11.16478856687593790,18427
18678,-14.59500000000000064,11.19145698488895846,18428
18679,-22.03500000000000014,11.24332702310405452,18429
18680,-15.52999999999999936,11.23179127948369960,18430
18681,-9.26609999999999978,11.28682580113735590,18431
18682,-11.17699999999999960,11.33071364360502820,18432
18683,-11.76099999999999923,11.40944598772446383,18433
18684,-11.02899999999999991,11.48293690716186966,18434
18685,-14.33600000000000030,11.54676939960139315,18435
18686,-13.47400000000000020,11.57742602752061067,18436
18687,-13.68099999999999916,11.59897783585542541,18437
18688,-11.59900000000000020,11.61115418648376441,18438
18689,-11.26699999999999946,11.64524885083029027,18439
18690,-12.74099999999999966,11.68507230039355171,18440
18691,-13.43800000000000061,11.94798988418645891,18441
18692,-13.88700000000000045,12.44762027527832693,18442
18693,-12.56300000000000061,12.69728244448288734,18186
18694,-16.46499999999999986,12.71878680431299813,18187
18695,-16.58099999999999952,12.70194563654331077,18188
18696,-12.34299999999999997,12.68314917573835032,18189
18697,-13.46899999999999942,12.69793665589407183,18190
18698,-13.62100000000000044,12.84637714909466588,18191
18699,-17.04200000000000159,12.86856136166048969,18192
18700,-14.87700000000000067,12.81080707488643355,18193
18701,-9.01309999999999967,12.79578329839329953,18194
18702,-12.29100000000000037,12.90166321864789722,12371
18703,-11.67300000000000004,12.95216051786359479,12372
18704,-16.19200000000000017,13.00516644962387325,12373
18705,-12.90099999999999980,12.96035622349856631,3845
18706,-17.92899999999999849,12.81978172585788300,12618
18707,-20.10999999999999943,12.66100881093610653,12619
18708,-21.22899999999999920,12.55806181236148689,12620
18709,-22.19699999999999918,12.46655612784409506,12621
18710,-22.25100000000000122,12.39848076620760686,12622
18711,-25.18499999999999872,12.33093812214108098,12623
18712,-19.43400000000000105,12.34423598945607914,12624
18713,-16.77199999999999847,12.29974489451293351,12625
18714,-21.39499999999999957,12.29896375428277366,12626
18715,-26.18400000000000105,12.24070267445583404,12627
18716,-31.12999999999999901,12.34225596952839332,12628
18717,-28.56800000000000139,12.44701602625315218,12628
18718,-27.28300000000000125,12.51893302249461470,12386
18719,-24.68299999999999983,12.28996477727798187,13654
18720,-25.39099999999999824,12.09157991574495483,13655
18721,-25.16199999999999903,11.85536879231467822,13656
18722,-25.28900000000000148,11.65941541182809438,13657
18723,-23.60800000000000054,11.65623967699527874,13658
18724,-24.70599999999999952,11.83564577236011672,13659
18725,-22.91600000000000037,12.04735162590871944,13660
18726,-25.46600000000000108,12.15612741091809390,12394
18727,-24.18299999999999983,12.13492832286724088,12395
18728,-25.00400000000000134,12.20164876354585104,12396
18729,-27.37000000000000099,12.21158407980414573,12397
18730,-26.79700000000000060,12.27398802358198893,12398
18731,-29.00900000000000034,12.29773843522011667,12399
18732,-29.94900000000000162,12.39631165191978113,12400
18733,-28.94600000000000151,12.54317327169237295,12401
18734,-39.43699999999999761,12.60794760090152344,12402
18735,-42.55199999999999960,12.89442982667568494,18228
18736,-28.43499999999999872,12.69669850333479388,19751
18737,-16.02799999999999869,12.52960036653719555,19752
18738,-16.26800000000000068,12.53851437530696167,19753
18739,-16.44099999999999895,12.54191097876546657,19754
18740,-20.75499999999999901,12.54192191683179125,19755
18741,-24.70499999999999829,12.52193080952954851,19756
18742,-26.28999999999999915,12.50418913321687775,19757
18743,-28.48600000000000065,12.55038712067940487,19758
18744,-29.97700000000000031,12.54032744390189436,19759
18745,-29.19999999999999929,12.52009544883088665,19760
18746,-25.80199999999999960,12.36882014000278218,19761
18747,-24.54799999999999827,12.35012520333256170,19762
18748,-25.25900000000000034,12.35615037225843516,19763
18749,-27.80199999999999960,12.33057686234211303,19764
18750,-28.42800000000000082,12.26897699878311698,19765
18751,-31.05199999999999960,12.22977846648215561,19766
18752,-29.17200000000000060,12.19046524250278019,19767
18753,-29.84400000000000119,12.11936402027657067,5082
18754,-22.74899999999999878,11.66185125878532780,5083
18755,-13.92500000000000071,11.46632847157883361,5084
18756,-13.71199999999999974,11.51978898015370234,5085
18757,-16.03999999999999915,11.55123736744052287,5086
18758,-18.25199999999999889,11.53952621988483251,5087
18759,-15.41099999999999959,11.62175576843400293,5088
18760,-16.75000000000000000,11.62078673247778227,5089
18761,-17.21600000000000108,11.70063453647050444,5090
18762,-28.09900000000000020,11.69521433198715243,5091
18763,-25.02199999999999847,11.89446162736296131,5092
18764,-18.76899999999999835,11.97862689289491023,19779
18765,-19.54400000000000048,11.85120376673308229,19780
18766,-18.87999999999999901,11.75790384008996803,19780
18767,-18.05900000000000105,11.75413571470912721,19781
18768,-21.58399999999999963,11.58014401727215237,17756
18769,-24.92599999999999838,11.49598176912007830,17757
18770,-26.30799999999999983,11.49950980725873073,17758
18771,-24.55999999999999872,11.44377833980575510,17759
18772,-25.65700000000000003,11.42938068704012622,17760
18773,-27.82799999999999940,11.54553216584716324,17761
18774,-32.06499999999999773,11.68890079428421380,17762
18775,-24.51300000000000168,11.59503096279750700,17763
18776,-21.05699999999999861,11.69086688106883543,17764
18777,-24.37300000000000111,11.72176664577718519,17765
18778,-25.97599999999999909,11.77647049428019521,17766
18779,-22.55000000000000071,11.87722787023366600,17767
18780,-22.78099999999999881,11.95738132450179947,17768
18781,-20.31899999999999906,12.02640204598003493,17769
18782,-20.62000000000000099,12.07559075179271346,17770
18783,-20.24399999999999977,12.08588590301095600,12451
18784,-19.92699999999999960,12.13177504248171701,12452
18785,-20.46600000000000108,12.20462057288770907,17773
18786,-21.22500000000000142,12.28137101491504701,17774
18787,-22.03900000000000148,12.29378255718812873,17775
18788,-21.36400000000000077,12.31356400206934509,17776
18789,-21.61700000000000088,12.32322843477333940,17777
18790,-19.76800000000000068,12.33255743552031269,17778
18791,-21.91400000000000148,12.34331543313445856,17779
18792,-21.80900000000000105,12.36122126533819632,17780
18793,-20.91300000000000026,12.38525779512071345,17781
18794,-22.66900000000000048,12.42625817438980462,17782
18795,-18.99200000000000088,12.46496763375035854,17783
18796,-13.80400000000000027,12.47274356209466717,17784
18797,-13.54100000000000037,12.37811947748494923,17785
18798,-14.10999999999999943,12.26762556603506304,17786
18799,-13.14700000000000024,12.25773181755586982,17787
18800,-12.12199999999999989,12.28375451498865090,17788
18801,-11.11500000000000021,12.31620472695935575,17789
18802,-12.75300000000000011,12.35984491499165827,17790
18803,-12.91200000000000081,12.41943629657364845,17791
18804,-11.56799999999999962,12.56028634876259176,17792
18805,-17.30799999999999983,12.39725837299343070,17793
18806,-15.63499999999999979,12.36804273160473855,17794
18807,-15.78899999999999970,12.37990598330763348,17795
18808,-18.31599999999999895,12.40508634986119496,17796
18809,-18.00799999999999912,12.39122883942455999,17797
18810,-14.37800000000000011,12.42856082579323385,17798
18811,-16.94999999999999929,12.45596259464530142,17799
18812,-16.84600000000000009,12.74522435923834074,17799
18813,-16.86799999999999855,12.76142223015407140,17800
18814,-17.90599999999999881,12.82547703228158120,17801
18815,-15.07499999999999929,12.93654532703035720,17802
18816,-17.32100000000000151,12.92125694453958040,17803
18817,-16.21900000000000119,12.74580045351972579,17804
18818,-19.32799999999999940,12.66879949440616926,17805
18819,-16.85900000000000176,12.88075266204906733,17806
18820,-15.91300000000000026,13.03905275423660726,19834
18821,-17.99399999999999977,13.07327216710264928,19835
18822,-16.76699999999999946,13.08348975936755387,17809
18823,-16.79100000000000037,12.83776206490675875,17810
18824,-15.65199999999999925,12.53623574333467516,17811
18825,-14.89899999999999913,12.29399239000945165,17812
18826,-13.93099999999999916,12.09446378764392094,17813
18827,-15.37899999999999956,11.94366330380710117,17814
18828,-13.45599999999999952,11.80022050833907343,17815
18829,-11.79299999999999926,11.72236954805632259,17816
18830,-12.72000000000000064,11.61038278022893877,4145
18831,-13.18900000000000006,11.25987484352454437,4146
18832,-14.53700000000000081,10.88249310105702428,4147
18833,-12.74099999999999966,10.62789417365522660,4148
18834,-12.10999999999999943,10.37458909352120706,4149
18835,-11.21400000000000041,10.17574410486860437,4150
18836,-11.60200000000000031,10.11370186659404347,4151
18837,-12.06300000000000061,9.85955741859897827,4152
18838,-13.04299999999999926,9.68119856250075550,4153
18839,-19.85000000000000142,9.62777055177591912,4154
18840,-18.02499999999999858,9.63029215802459326,4155
18841,-15.25500000000000078,9.60110168819480947,4156
18842,-18.14300000000000068,9.67314609958575922,4157
18843,-19.77299999999999969,9.68840471272882908,4158
18844,-21.04599999999999937,9.74691690358485197,4159
18845,-17.35699999999999932,9.77561573593273536,4160
18846,-19.28800000000000026,9.70000190173672117,4161
18847,-21.07600000000000051,9.76328952223972379,4162
18848,-24.69999999999999929,9.75163092798443287,4163
18849,-25.02199999999999847,9.76743914997739537,4164
18850,-23.19600000000000151,9.80614372339887375,4165
18851,-25.48300000000000054,9.69100849009528709,4166
18852,-27.49699999999999989,9.74486949936729729,4167
18853,-25.57300000000000040,9.92134711391795676,4168
18854,-24.97400000000000020,9.92359350997953094,4169
18855,-25.24699999999999989,9.95152036270244267,4170
18856,-23.49699999999999989,10.04826779840058393,4171
18857,-28.10600000000000165,10.15104335287431780,9487
18858,-18.19000000000000128,10.01312128881504115,9487
18859,-14.63799999999999990,9.97359646428849445,9488
18860,-16.54899999999999949,9.89508478203212860,9489
18861,-17.53800000000000026,9.87045323470041147,9490
18862,-17.93599999999999994,9.84869606559351851,9492
18863,-21.12300000000000111,9.76473398307042473,9492
18864,-25.98400000000000176,9.66846346472179619,9493
18865,-18.08399999999999963,9.69977042945552093,9494
18866,-19.48000000000000043,9.67068706814658618,9495
18867,-22.39900000000000091,9.67380288570593549,9496
18868,-26.84900000000000020,9.69540865300612609,9497
18869,-30.67800000000000082,9.68998595582070799,9498
18870,-24.31400000000000006,9.61903147221587496,9499
18871,-26.08200000000000074,9.58133953964382101,9500
18872,-27.17200000000000060,9.51022427500621248,9501
18873,-23.67000000000000171,9.31877802090483343,9503
18874,-18.26099999999999923,9.24432492711139453,9504
18875,-19.24200000000000088,9.25256474958502473,9505
18876,-19.50000000000000000,9.26128946839810396,9506
18877,-18.71399999999999864,9.21235930626557220,9507
18878,-17.05300000000000082,9.18738020280015455,9508
18879,-14.98499999999999943,9.16817329250734225,9509
18880,-16.00300000000000011,9.21082896041236587,9510
18881,-16.29700000000000060,9.28646159152324024,9511
18882,-14.97400000000000020,9.40220401821001595,9512
18883,-13.04700000000000060,9.53508734988762008,9513
18884,-14.37400000000000055,9.73474438258980257,9514
18885,-15.79100000000000037,9.94331389208384842,9514
18886,-15.90199999999999925,10.14522331304677394,9515
18887,-16.85000000000000142,10.16919300503607460,9516
18888,-14.23499999999999943,10.16312187938617839,9517
18889,-15.05300000000000082,10.19078480493242544,9518
18890,-15.40199999999999925,10.21451462056261761,9519
18891,-15.20599999999999952,10.19268117484475233,9521
18892,-12.71100000000000030,10.16697327054768607,9522
18893,-16.20799999999999841,10.19409733451660927,9523
18894,-14.86500000000000021,10.17478062804985406,9523
18895,-13.80400000000000027,10.17545997482787890,9524
18896,-11.56499999999999950,10.41881352643087055,9525
18897,-11.20500000000000007,10.85876052784305124,9526
18898,-10.86100000000000065,11.24767264261705080,6519
18899,-10.07000000000000028,11.10851428508158811,6520
18900,-9.84500000000000064,11.06562346337207714,6521
18901,-11.82600000000000051,11.09186349527052506,6522
18902,-15.81199999999999939,11.10998806407376449,6523
18903,-14.97199999999999953,11.12681132474199508,6524
18904,-16.98499999999999943,11.12761904325331486,6525
18905,-15.42800000000000082,11.13245042998828005,6526
18906,-14.45599999999999952,11.15309280955443860,6527
18907,-14.61100000000000065,11.16659300486482032,6528
18908,-14.23199999999999932,11.19282834183506736,6529
18909,-14.59500000000000064,11.21781221603327161,6530
18910,-12.65300000000000047,11.25958755777918618,6531
18911,-14.25000000000000000,11.29940423155827922,6532
18912,-14.78100000000000058,11.35872682940663481,6533
18913,-14.67399999999999949,11.40743425271786293,6534
18914,-16.75600000000000023,11.41819869706676727,6535
18915,-25.97200000000000131,11.41670250364006556,6536
18916,-19.04400000000000048,11.23917290281426595,6537
18917,-9.83500000000000085,11.04924180536764666,6538
18918,-9.35030000000000072,10.82871232883491430,6539
18919,-12.24900000000000055,10.77904324059307761,6540
18920,-13.58099999999999952,11.08151842991604497,6541
18921,-14.67300000000000004,11.20317503924145086,6543
18922,-11.58200000000000074,11.22527433937792729,6544
18923,-12.25799999999999912,11.23423839592660833,6544
18924,-10.53599999999999959,11.26417327386580958,6545
18925,-9.71860000000000035,11.28182875047099287,6546
18926,-10.53400000000000070,11.30662501044375290,6547
18927,-13.00099999999999945,11.34084358045559071,6548
18928,-18.61299999999999955,11.38293393188425107,6549
18929,-13.90300000000000047,11.37628537535244355,6550
18930,-14.70500000000000007,11.42200215912667005,6551
18931,-16.64199999999999946,11.48646259932678149,6552
18932,-27.22599999999999909,11.61031569630055316,6553
18933,-23.33999999999999986,11.60413196598712027,6554
18934,-18.63700000000000045,11.67648814532830670,6555
18935,-20.54400000000000048,11.69792376892828045,6556
18936,-19.71199999999999974,11.72475453876273299,6557
18937,-19.07999999999999829,11.74426101053210481,6558
18938,-20.33099999999999952,11.74924073307266958,6559
18939,-19.64900000000000091,11.76451810006830634,6560
18940,-20.29599999999999937,11.76277350025362800,6561
18941,-20.01599999999999824,11.77601018379785458,6562
18942,-18.17999999999999972,11.77758474245152165,6563
18943,-18.23699999999999832,11.78191113079613928,6564
18944,-17.06599999999999895,11.90954719304099285,6566
18945,-19.10000000000000142,12.24289631026408642,6570
18946,-18.04899999999999949,12.05333607176110888,6571
18947,-18.50600000000000023,11.81947192867207796,6573
18948,-22.03699999999999903,11.64621746111033396,6574
18949,-23.38200000000000145,11.63646695430747791,6575
18950,-24.32000000000000028,11.71609429105713218,6576
18951,-24.25199999999999889,11.65594671035130681,6577
18952,-21.07900000000000063,11.61734096148246387,6578
18953,-20.73799999999999955,11.61021729316815865,6579
18954,-19.00900000000000034,11.60475965551369093,6580
18955,-13.14899999999999913,11.60727656308538869,6581
18956,-10.80400000000000027,11.65129981946361148,6582
18957,-10.31300000000000061,11.69369856451344347,6583
18958,-7.24730000000000008,11.72251762482915893,6584
18959,-18.13599999999999923,11.75568849176732655,6585
18960,-24.23300000000000054,11.77780296743182831,6586
18961,-17.15899999999999892,11.77521795387845494,6587
18962,-9.42440000000000033,11.93150034786538960,6588
18963,-16.05399999999999849,12.11799842243940439,6589
18964,-19.43799999999999883,12.21591898772718565,6590
18965,-19.72800000000000153,12.28563514348615726,6591
18966,-20.05999999999999872,12.35865472359741091,1619
18967,-19.23400000000000176,12.36857090809316162,1620
18968,-18.62600000000000122,12.39902494963146573,1621
18969,-18.92899999999999849,12.43286470744629391,1622
18970,-18.71199999999999974,12.45418163994486704,10808
18971,-20.69600000000000151,12.43589132707755773,10809
18972,-20.93599999999999994,12.38841539355064114,10810
18973,-19.06800000000000139,12.37026021354392569,10811
18974,-18.10099999999999909,12.39049239659750690,10812
18975,-20.33200000000000074,12.37420462141784405,10813
18976,-18.49500000000000099,12.35841933164459583,10814
18977,-16.33899999999999864,12.41021526441419986,10815
18978,-13.77699999999999925,12.44750453317709393,10816
18979,-11.61800000000000033,12.58070295402159289,10817
18980,-12.47799999999999976,12.73347827677804034,10818
18981,-13.21700000000000053,12.88920515141436951,10819
18982,-13.79299999999999926,13.06624095998898127,10820
18983,-15.98799999999999955,13.28483896213450244,10821
18984,-21.25199999999999889,13.36930086877720036,19494
18985,-22.08899999999999864,13.34740452784271802,19495
18986,-15.77999999999999936,13.31867521798942988,19496
18987,-14.81799999999999962,13.31538619237796084,10825
18988,-14.94599999999999973,13.37221092298032588,10826
18989,-18.11499999999999844,13.42434699085619698,10827
18990,-18.84299999999999997,13.43090977007296338,19500
18991,-17.20200000000000173,13.40428543114939153,19501
18992,-16.36799999999999855,13.37130795140984496,19502
18993,-17.90599999999999881,13.31583527732907335,19503
